Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-04-09 21:00","4212","6998","442","6015","6961","-2710","37","514","425","253","60","123","0","1962",
"2023-04-09 21:05","4243","7002","444","5773","7288","-2422","30","511","443","252","61","125","0","1974",
"2023-04-09 21:10","4309","7002","444","5628","7253","-1983","25","483","443","256","59","123","0","1974",
"2023-04-09 21:15","4378","7007","441","5612","7310","-2220","24","454","443","258","61","124","0","1984",
"2023-04-09 21:20","4421","7008","443","5598","7183","-2214","22","442","443","257","61","124","0","1975",
"2023-04-09 21:25","4450","7007","444","5611","7188","-2137","22","428","443","259","60","124","0","1984",
"2023-04-09 21:30","4461","7006","442","5526","7265","-2037","22","428","443","261","64","124","0","1982",
"2023-04-09 21:35","4457","7007","443","5498","7344","-2172","22","411","443","264","64","124","0","1985",
"2023-04-09 21:40","4468","7007","442","5372","7299","-2046","22","417","443","268","64","124","0","1988",
"2023-04-09 21:45","4484","7009","443","5293","7200","-1877","21","406","443","271","64","123","0","1990",
"2023-04-09 21:50","4490","7003","443","5134","7343","-1902","20","393","443","272","65","124","0","1990",
"2023-04-09 21:55","4525","7005","442","5021","7124","-1931","21","385","443","273","63","124","0","1992",
"2023-04-09 22:00","4615","7002","442","4951","7199","-2074","20","383","443","275","66","123","0","1992",
"2023-04-09 22:05","4691","7000","445","5162","7368","-2686","20","380","427","272","67","124","0","1995",
"2023-04-09 22:10","4761","7007","445","5204","7362","-2731","20","378","427","267","67","124","0","1993",
"2023-04-09 22:15","4799","7000","444","5092","7209","-2602","20","376","427","264","66","124","0","1992",
"2023-04-09 22:20","4779","7008","444","4920","7244","-2604","20","377","427","258","63","124","0","1994",
"2023-04-09 22:25","4755","7003","444","4828","7141","-2723","19","376","427","255","64","124","0","1993",
"2023-04-09 22:30","4747","7009","441","4650","6962","-2476","19","376","427","253","63","124","0","1993",
"2023-04-09 22:35","4742","7006","444","4681","6989","-2756","19","376","427","250","64","124","0","1995",
"2023-04-09 22:40","4716","7005","444","4596","6965","-2568","19","377","427","247","62","124","0","2002",
"2023-04-09 22:45","4688","7004","443","4556","6866","-2635","19","377","427","249","64","124","0","2007",
"2023-04-09 22:50","4654","7006","444","4462","6858","-2845","19","376","427","256","74","125","0","2000",
"2023-04-09 22:55","4641","7006","443","4382","6741","-2599","19","376","427","254","72","125","0","1997",
"2023-04-09 23:00","4674","7004","442","4371","6769","-2920","19","376","427","249","76","124","0","1997",
"2023-04-09 23:05","4686","7004","443","4420","6263","-2682","19","375","426","249","77","124","0","1993",
"2023-04-09 23:10","4755","7009","443","4467","5961","-2689","19","375","426","241","77","123","0","1992",
"2023-04-09 23:15","4783","7007","443","4479","5381","-2270","19","374","426","234","73","124","0","1990",
"2023-04-09 23:20","4818","7008","446","4297","5186","-2197","19","371","426","235","67","123","0","1987",
"2023-04-09 23:25","4817","7011","446","4185","5190","-2102","18","366","426","232","66","124","0","1986",
"2023-04-09 23:30","4838","7010","445","4171","5266","-2399","18","350","426","231","65","124","0","1995",
"2023-04-09 23:35","4848","7010","444","3994","5228","-2404","18","332","426","225","64","124","0","1995",
"2023-04-09 23:40","4855","7009","445","3971","5178","-2264","18","324","426","225","65","126","0","1991",
"2023-04-09 23:45","4852","7008","442","3941","5097","-2478","18","311","426","226","65","123","0","1994",
"2023-04-09 23:50","4842","7007","448","4131","4465","-1971","18","301","426","232","54","124","0","1998",
"2023-04-09 23:55","4831","7008","448","4138","4286","-1996","18","296","426","227","55","127","0","1991",
"2023-04-10 00:00","4828","7004","444","4095","4136","-2053","18","280","426","223","56","124","0","1989",
"2023-04-10 00:05","4784","7010","444","4050","3231","-1054","18","276","409","216","56","124","0","1979",
"2023-04-10 00:10","4814","7009","442","4090","3009","-1015","18","270","409","214","55","123","0","1978",
