Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-08-16 21:00","32760","33406","32773",
"2023-08-16 21:05","32807","33601","32773",
"2023-08-16 21:10","33056","33712","32773",
"2023-08-16 21:15","33110","33739","33273",
"2023-08-16 21:20","33141","33723","33273",
"2023-08-16 21:25","33325","33704","33273",
"2023-08-16 21:30","33297","33684","33173",
"2023-08-16 21:35","33242","33645","33173",
"2023-08-16 21:40","33199","33573","33173",
"2023-08-16 21:45","33254","33468","33073",
"2023-08-16 21:50","33095","33358","33073",
"2023-08-16 21:55","33131","33270","33073",
"2023-08-16 22:00","32816","33204","32228",
"2023-08-16 22:05","32559","33126","32228",
"2023-08-16 22:10","32301","33001","32228",
"2023-08-16 22:15","32111","32829","31828",
"2023-08-16 22:20","31942","32635","31828",
"2023-08-16 22:25","31794","32443","31828",
"2023-08-16 22:30","31620","32253","31218",
"2023-08-16 22:35","31396","32063","31218",
"2023-08-16 22:40","31251","31870","31218",
"2023-08-16 22:45","31211","31676","30718",
"2023-08-16 22:50","30839","31473","30718",
"2023-08-16 22:55","30717","31256","30718",
"2023-08-16 23:00","30584","31026","30049",
"2023-08-16 23:05","30375","30798","30049",
"2023-08-16 23:10","30133","30588","30049",
"2023-08-16 23:15","29740","30396","29315",
"2023-08-16 23:20","29542","30213","29315",
"2023-08-16 23:25","29475","30027","29315",
"2023-08-16 23:30","29338","29841","28835",
"2023-08-16 23:35","29248","29665","28835",
"2023-08-16 23:40","29019","29511","28835",
"2023-08-16 23:45","28742","29380","28477",
"2023-08-16 23:50","28545","29229","28477",
"2023-08-16 23:55","28439","29014","28477",
"2023-08-17 00:00","28108","28735","28129",
"2023-08-17 00:05","28130","28459","28129",
"2023-08-17 00:10","28285","28253","28129",
"2023-08-17 00:15","28210","28117","28029",
"2023-08-17 00:20","27996","28006","28029",
"2023-08-17 00:25","27931","27872","28029",
"2023-08-17 00:30","27799","27715","27432",
"2023-08-17 00:35","27447","27552","27432",
"2023-08-17 00:40","27248","27397","27432",
"2023-08-17 00:45","27138","27250","26987",
"2023-08-17 00:50","27109","27101","26987",
"2023-08-17 00:55","27054","26942","26987",
"2023-08-17 01:00","26846","26772","26463",
"2023-08-17 01:05","26582","26603","26463",
"2023-08-17 01:10","26658","26450","26463",
"2023-08-17 01:15","26425","26311","26173",
"2023-08-17 01:20","26148","26180","26173",
"2023-08-17 01:25","25947","26050","26173",
"2023-08-17 01:30","25895","25921","25767",
"2023-08-17 01:35","25825","25797","25767",
"2023-08-17 01:40","25662","25682","25767",
"2023-08-17 01:45","25660","25576","25397",
"2023-08-17 01:50","25442","25470","25397",
"2023-08-17 01:55","25481","25354","25397",
"2023-08-17 02:00","25357","25228","25006",
"2023-08-17 02:05","25219","25107","25006",
"2023-08-17 02:10","25215","25003","25006",
"2023-08-17 02:15","24958","24917","24806",
"2023-08-17 02:20","24790","24839","24806",
"2023-08-17 02:25","24751","24760","24806",
"2023-08-17 02:30","24692","24679","24606",
"2023-08-17 02:35","24580","24602","24606",
"2023-08-17 02:40","24425","24532","24606",
"2023-08-17 02:45","24486","24470","24406",
"2023-08-17 02:50","24434","24406","24406",
"2023-08-17 02:55","24295","24334","24406",
"2023-08-17 03:00","24142","24253","24064",
"2023-08-17 03:05","24139","24175","24064",
"2023-08-17 03:10","24108","24113","24064",
"2023-08-17 03:15","24260","24066","23964",
"2023-08-17 03:20","24064","24026","23964",
"2023-08-17 03:25","23948","23986","23964",
"2023-08-17 03:30","23994","23945","23764",
"2023-08-17 03:35","24102","23907","23764",
"2023-08-17 03:40","23963","23872","23764",
"2023-08-17 03:45","23919","23842","23664",
"2023-08-17 03:50","23953","23812","23664",
"2023-08-17 03:55","23914","23779","23664",
"2023-08-17 04:00","23631","23743","23656",
"2023-08-17 04:05","23741","23709","23656",
"2023-08-17 04:10","23756","23681","23656",
