Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-05-12 21:00","12672","5062","255","5003","3708","-2240","420","817","501","322","78","93","0","2224",
"2023-05-12 21:05","12654","5059","256","4591","3936","-1704","305","794","508","326","80","93","0","2223",
"2023-05-12 21:10","12553","5057","256","4332","4181","-1396","223","773","508","326","81","93","0","2223",
"2023-05-12 21:15","12525","5063","259","4430","4338","-1254","166","750","508","330","81","93","0","2216",
"2023-05-12 21:20","12468","5059","258","4750","4579","-1444","121","726","508","333","80","93","0","2212",
"2023-05-12 21:25","12406","5064","256","4793","4792","-1703","98","709","508","332","80","92","0","2216",
"2023-05-12 21:30","12395","5060","257","4845","4819","-1566","89","676","508","336","79","93","0","2219",
"2023-05-12 21:35","12435","5062","257","4894","4821","-1874","83","647","508","336","80","93","0","2219",
"2023-05-12 21:40","12452","5064","257","4943","4839","-1686","83","632","508","335","82","92","0","2225",
"2023-05-12 21:45","12365","5061","257","4949","4797","-1572","82","633","508","337","83","93","0","2226",
"2023-05-12 21:50","12253","5058","257","4804","4955","-1761","82","632","508","339","79","93","0","2228",
"2023-05-12 21:55","12256","5060","257","4687","4962","-1717","82","625","508","346","80","92","0","2233",
"2023-05-12 22:00","12221","5060","257","4669","4986","-2006","81","620","508","348","78","92","0","2239",
"2023-05-12 22:05","12119","5059","258","4778","5001","-2500","71","620","503","345","79","91","0","2240",
"2023-05-12 22:10","12066","5065","256","4807","4951","-2469","72","619","503","344","80","90","0","2239",
"2023-05-12 22:15","12022","5064","257","4779","4958","-2595","71","618","503","346","81","90","0","2237",
"2023-05-12 22:20","12064","5063","257","4619","5029","-2505","72","618","503","338","80","89","0","2233",
"2023-05-12 22:25","12025","5065","257","4576","4946","-2722","72","613","503","340","77","89","0","2234",
"2023-05-12 22:30","11974","5059","257","4456","4860","-2551","71","613","503","333","78","88","0","2236",
"2023-05-12 22:35","11891","5062","255","4381","5012","-2738","71","613","503","333","75","92","0","2244",
"2023-05-12 22:40","11801","5064","255","4367","4939","-2630","72","612","503","329","64","98","0","2238",
"2023-05-12 22:45","11835","5063","257","4321","4638","-2707","71","610","503","331","60","98","0","2233",
"2023-05-12 22:50","11791","5060","256","4307","4633","-2642","71","612","503","330","56","96","0","2235",
"2023-05-12 22:55","11836","5063","257","4255","4309","-2741","71","611","503","328","55","94","0","2228",
"2023-05-12 23:00","12001","5063","257","4282","4454","-3270","71","595","503","324","57","94","0","2227",
"2023-05-12 23:05","11971","5061","257","4620","4467","-3630","71","610","502","317","58","95","0","2225",
"2023-05-12 23:10","11926","5062","256","4717","4506","-4033","71","611","502","312","57","95","0","2221",
"2023-05-12 23:15","11796","5057","258","4705","4367","-3965","60","610","502","304","56","95","0","2220",
"2023-05-12 23:20","11663","5064","258","4639","4195","-4048","60","611","502","304","54","94","0","2220",
"2023-05-12 23:25","11552","5065","258","4613","4102","-3928","60","611","502","298","59","94","0","2222",
"2023-05-12 23:30","11561","5063","258","4552","3962","-3774","60","611","502","297","56","85","0","2218",
"2023-05-12 23:35","11553","5066","258","4486","4077","-4040","60","610","502","297","53","78","0","2227",
"2023-05-12 23:40","11488","5065","258","4432","3859","-3866","60","611","502","296","53","73","0","2227",
"2023-05-12 23:45","11529","5060","257","4410","3836","-3872","60","610","502","292","49","68","0","2236",
"2023-05-12 23:50","11509","5062","257","4300","3513","-3681","11","611","502","292","50","64","0","2237",
"2023-05-12 23:55","11397","5070","257","4339","3498","-3789","11","611","502","289","49","64","0","2242",
"2023-05-13 00:00","11380","5064","259","4285","3242","-3585","11","609","502","287","43","64","0","2237",
"2023-05-13 00:05","11497","5061","259","4294","3342","-3407","11","611","499","285","41","64","0","2225",
"2023-05-13 00:10","11564","5065","256","4398","3332","-3416","10","611","499","275","38","64","0","2224",
"2023-05-13 00:15","11577","5062","258","4324","3131","-3406","10","608","499","271","38","64","0","2222",
"2023-05-13 00:20","11504","5060","258","4170","3186","-3463","10","609","499","266","36","66","0","2226",
"2023-05-13 00:25","11435","5060","258","3991","3228","-3037","10","609","499","262","37","66","0","2225",
"2023-05-13 00:30","11454","5062","258","3962","3276","-3227","11","609","499","254","45","64","0","2230",
"2023-05-13 00:35","11437","5063","260","3936","3307","-3368","10","607","499","246","42","64","0","2230",
"2023-05-13 00:40","11450","5065","258","3855","3171","-3357","11","608","499","244","42","64","0","2228",
"2023-05-13 00:45","11389","5060","258","3797","3148","-3342","11","610","499","242","55","67","0","2224",
"2023-05-13 00:50","11220","5062","258","3808","3147","-3292","10","610","499","244","82","64","0","2223",
"2023-05-13 00:55","11088","5065","259","3855","3063","-3158","11","610","499","241","83","64","0","2217",
"2023-05-13 01:00","11018","5060","258","3846","3010","-3557","10","609","499","242","83","64","0","2215",
"2023-05-13 01:05","10985","5055","258","3931","3149","-3606","11","609","492","240","85","64","0","2218",
"2023-05-13 01:10","10899","5053","258","3997","3197","-3607","11","610","492","241","84","64","0","2219",
"2023-05-13 01:15","10791","5024","258","4043","3213","-3692","10","608","492","238","84","64","0","2219",
"2023-05-13 01:20","10658","4983","258","4060","3214","-3620","11","608","492","237","84","63","0","2218",
"2023-05-13 01:25","10552","4979","258","3976","3093","-3589","10","607","492","234","82","64","0","2210",
"2023-05-13 01:30","10477","4982","258","3935","3050","-3376","11","607","492","231","82","64","0","2207",
"2023-05-13 01:35","10446","4964","258","3979","3092","-3645","10","607","492","230","81","64","0","2212",
"2023-05-13 01:40","10362","4951","258","3907","2928","-3364","10","608","492","229","80","66","0","2210",
"2023-05-13 01:45","10331","4933","258","3910","2917","-3513","11","608","492","227","80","63","0","2209",
"2023-05-13 01:50","10338","4913","258","3883","2787","-3530","10","608","492","225","79","64","0","2206",
"2023-05-13 01:55","10353","4900","258","3926","2876","-3569","10","608","492","224","78","64","0","2199",
"2023-05-13 02:00","10350","4888","258","3783","2584","-3261","11","608","492","220","77","64","0","2195",
"2023-05-13 02:05","10266","4846","258","3674","2540","-3048","11","608","494","221","82","64","0","2213",
