Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-08-30 21:00","35013","34974","35302",
"2024-08-30 21:05","35072","35012","35302",
"2024-08-30 21:10","35148","35018","35302",
"2024-08-30 21:15","35137","34994","35212",
"2024-08-30 21:20","35259","34943","35212",
"2024-08-30 21:25","35175","34867","35212",
"2024-08-30 21:30","35154","34768","35002",
"2024-08-30 21:35","34961","34644","35002",
"2024-08-30 21:40","34668","34495","35002",
"2024-08-30 21:45","34650","34320","34332",
"2024-08-30 21:50","34580","34136","34332",
"2024-08-30 21:55","34248","33959","34332",
"2024-08-30 22:00","33677","33788","33638",
"2024-08-30 22:05","33397","33614","33638",
"2024-08-30 22:10","33299","33424","33638",
"2024-08-30 22:15","33132","33220","33138",
"2024-08-30 22:20","32851","33009","33138",
"2024-08-30 22:25","32513","32799","33138",
"2024-08-30 22:30","32041","32590","32178",
"2024-08-30 22:35","32112","32389","32178",
"2024-08-30 22:40","31928","32204","32178",
"2024-08-30 22:45","31736","32035","31823",
"2024-08-30 22:50","31456","31849","31823",
"2024-08-30 22:55","30979","31615","31823",
"2024-08-30 23:00","31013","31332","30783",
"2024-08-30 23:05","30803","31052","30783",
"2024-08-30 23:10","30690","30826","30783",
"2024-08-30 23:15","30495","30654","30132",
"2024-08-30 23:20","30351","30506","30132",
"2024-08-30 23:25","30146","30351","30132",
"2024-08-30 23:30","29881","30190","29840",
"2024-08-30 23:35","29935","30033","29840",
"2024-08-30 23:40","29645","29889","29840",
"2024-08-30 23:45","29370","29759","29356",
"2024-08-30 23:50","29298","29629","29356",
"2024-08-30 23:55","29053","29487","29356",
"2024-08-31 00:00","28887","29334","28953",
"2024-08-31 00:05","28809","29185","28953",
"2024-08-31 00:10","28835","29054","28953",
"2024-08-31 00:15","28781","28944","28543",
"2024-08-31 00:20","28751","28839","28543",
"2024-08-31 00:25","28622","28727","28543",
"2024-08-31 00:30","28604","28609","28643",
"2024-08-31 00:35","28520","28486","28643",
"2024-08-31 00:40","28535","28363","28643",
"2024-08-31 00:45","28179","28239","27943",
"2024-08-31 00:50","27985","28115","27943",
"2024-08-31 00:55","28008","27994","27943",
"2024-08-31 01:00","27700","27876","27717",
"2024-08-31 01:05","27695","27758","27717",
"2024-08-31 01:10","27724","27638","27717",
"2024-08-31 01:15","27741","27518","27187",
"2024-08-31 01:20","27563","27396","27187",
"2024-08-31 01:25","27482","27275","27187",
"2024-08-31 01:30","27186","27154","26837",
"2024-08-31 01:35","27152","27035","26837",
"2024-08-31 01:40","26930","26923","26837",
"2024-08-31 01:45","26618","26816","26687",
"2024-08-31 01:50","26548","26705","26687",
"2024-08-31 01:55","26431","26579","26687",
"2024-08-31 02:00","26244","26437","26103",
"2024-08-31 02:05","26283","26297","26103",
"2024-08-31 02:10","26403","26178","26103",
"2024-08-31 02:15","26191","26079","25873",
"2024-08-31 02:20","26096","25988","25873",
"2024-08-31 02:25","25986","25893","25873",
"2024-08-31 02:30","25960","25793","25749",
"2024-08-31 02:35","25972","25696","25749",
"2024-08-31 02:40","25852","25608","25749",
"2024-08-31 02:45","25488","25529","25383",
"2024-08-31 02:50","25465","25447","25383",
"2024-08-31 02:55","25504","25350","25383",
"2024-08-31 03:00","25401","25239","25304",
"2024-08-31 03:05","25461","25132","25304",
"2024-08-31 03:10","25378","25049","25304",
"2024-08-31 03:15","25287","24989","25130",
"2024-08-31 03:20","25334","24940","25130",
"2024-08-31 03:25","25367","24891","25130",
"2024-08-31 03:30","25028","24842","24996",
"2024-08-31 03:35","24832","24792","24996",
"2024-08-31 03:40","24856","24744","24996",
"2024-08-31 03:45","24677","24698","24892",
"2024-08-31 03:50","24627","24658","24892",
"2024-08-31 03:55","24463","24628","24892",
"2024-08-31 04:00","24526","24607","24585",
"2024-08-31 04:05","24600","24587","24585",
"2024-08-31 04:10","24788","24556","24585",
"2024-08-31 04:15","24425","24516","24484",
"2024-08-31 04:20","24278","24471","24484",
"2024-08-31 04:25","24414","24426","24484",
"2024-08-31 04:30","24581","24383","24278",
"2024-08-31 04:35","24611","24343","24278",
"2024-08-31 04:40","24516","24311","24278",
"2024-08-31 04:45","24417","24286","24397",
"2024-08-31 04:50","24503","24255","24397",
"2024-08-31 04:55","24372","24206","24397",
"2024-08-31 05:00","24172","24139","24190",
"2024-08-31 05:05","24344","24077","24190",
"2024-08-31 05:10","24420","24043","24190",
"2024-08-31 05:15","24286","24038","24206",
"2024-08-31 05:20","24133","24048","24206",
"2024-08-31 05:25","24146","24060","24206",
"2024-08-31 05:30","24262","24073","24228",
"2024-08-31 05:35","24221","24094","24228",
"2024-08-31 05:40","24168","24127","24228",
"2024-08-31 05:45","23987","24173","23998",
"2024-08-31 05:50","24113","24218","23998",
"2024-08-31 05:55","24129","24249","23998",
"2024-08-31 06:00","24104","24266","24312",
"2024-08-31 06:05","24475","24285","24312",
"2024-08-31 06:10","24375","24322","24312",
"2024-08-31 06:15","24563","24376","24532",
"2024-08-31 06:20","24608","24438","24532",
"2024-08-31 06:25","24671","24500","24532",
"2024-08-31 06:30","24382","24561","24692",
"2024-08-31 06:35","24561","24620","24692",
"2024-08-31 06:40","24371","24674","24692",
"2024-08-31 06:45","24465","24724","24852",
"2024-08-31 06:50","24634","24783","24852",
"2024-08-31 06:55","24536","24863","24852",
"2024-08-31 07:00","24921","24964","25109",
"2024-08-31 07:05","25382","25063","25109",
"2024-08-31 07:10","25364","25139","25109",
"2024-08-31 07:15","24880","25190","25116",
"2024-08-31 07:20","25022","25229","25116",
"2024-08-31 07:25","25306","25268","25116",
"2024-08-31 07:30","25156","25306","25327",
"2024-08-31 07:35","25274","25349","25327",
"2024-08-31 07:40","25038","25403","25327",
"2024-08-31 07:45","24993","25468","25317",
"2024-08-31 07:50","25196","25514","25317",
"2024-08-31 07:55","24931","25514","25317",
"2024-08-31 08:00","25053","25467","25529",
"2024-08-31 08:05","25190","25426","25529",
"2024-08-31 08:10","25521","25442","25529",
"2024-08-31 08:15","25598","25515","25705",
"2024-08-31 08:20","25429","25613","25705",
"2024-08-31 08:25","25525","25702","25705",
"2024-08-31 08:30","25598","25783","25845",
"2024-08-31 08:35","25509","25865","25845",
"2024-08-31 08:40","25750","25958","25845",
"2024-08-31 08:45","25743","26064","26106",
"2024-08-31 08:50","26063","26170","26106",
"2024-08-31 08:55","26199","26265","26106",
"2024-08-31 09:00","26278","26350","26877",
"2024-08-31 09:05","26553","26436","26877",
"2024-08-31 09:10","26858","26534","26877",
"2024-08-31 09:15","26932","26644","26958",
"2024-08-31 09:20","26764","26759","26958",
"2024-08-31 09:25","26963","26873","26958",
"2024-08-31 09:30","27065","26984","27276",
"2024-08-31 09:35","27291","27094","27276",
"2024-08-31 09:40","27301","27201","27276",
