Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-03-30 21:00","29653","29773","29945",
"2024-03-30 21:05","29613","29944","29945",
"2024-03-30 21:10","29688","29978","29945",
"2024-03-30 21:15","29552","29875","29697",
"2024-03-30 21:20","29561","29713","29697",
"2024-03-30 21:25","29534","29570","29697",
"2024-03-30 21:30","29368","29447","29424",
"2024-03-30 21:35","29256","29314","29424",
"2024-03-30 21:40","29323","29143","29424",
"2024-03-30 21:45","29098","28934","28772",
"2024-03-30 21:50","28933","28738","28772",
"2024-03-30 21:55","28922","28604","28772",
"2024-03-30 22:00","28595","28532","28325",
"2024-03-30 22:05","28325","28457","28325",
"2024-03-30 22:10","28002","28316","28325",
"2024-03-30 22:15","28047","28108","27405",
"2024-03-30 22:20","27684","27871","27405",
"2024-03-30 22:25","27737","27644","27405",
"2024-03-30 22:30","27397","27427","27195",
"2024-03-30 22:35","27112","27224","27195",
"2024-03-30 22:40","26991","27038","27195",
"2024-03-30 22:45","26759","26870","26526",
"2024-03-30 22:50","26570","26670","26526",
"2024-03-30 22:55","26373","26391","26526",
"2024-03-30 23:00","26176","26031","25610",
"2024-03-30 23:05","26003","25682","25610",
"2024-03-30 23:10","25706","25433","25610",
"2024-03-30 23:15","25622","25284","25219",
"2024-03-30 23:20","25357","25175","25219",
"2024-03-30 23:25","25240","25045","25219",
"2024-03-30 23:30","25185","24896","24719",
"2024-03-30 23:35","25043","24735","24719",
"2024-03-30 23:40","24693","24572","24719",
"2024-03-30 23:45","24702","24406","24320",
"2024-03-30 23:50","24310","24257","24320",
"2024-03-30 23:55","24274","24143","24320",
"2024-03-31 00:00","24037","24064","23752",
"2024-03-31 00:05","23958","23985","23752",
"2024-03-31 00:10","23919","23868","23752",
"2024-03-31 00:15","23776","23714","23442",
"2024-03-31 00:20","23547","23539","23442",
"2024-03-31 00:25","23409","23358","23442",
"2024-03-31 00:30","23470","23172","22944",
"2024-03-31 00:35","23242","22999","22944",
"2024-03-31 00:40","22854","22857","22944",
"2024-03-31 00:45","22646","22746","22444",
"2024-03-31 00:50","22687","22617","22444",
"2024-03-31 00:55","22687","22417","22444",
"2024-03-31 01:00","22324","22148","21799",
"2024-03-31 01:05","21985","21900","21799",
"2024-03-31 01:10","21844","21761","21799",
"2024-03-31 01:15","21783","21732","21590",
"2024-03-31 01:20","21704","21714","21590",
"2024-03-31 01:25","21635","21610","21590",
"2024-03-31 01:30","21441","21419","21218",
"2024-03-31 01:35","21332","21226","21218",
