Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-01-30 21:00","2971","7059","502","7724","10096","3619","29","121","453","364","195","264","-6","2348",
"2024-01-30 21:05","3009","7050","488","7927","10048","3540","32","121","446","367","195","264","0","2350",
"2024-01-30 21:10","3018","7052","454","7884","10008","3565","30","121","446","362","196","264","0","2350",
"2024-01-30 21:15","3033","7052","416","7798","9847","3874","24","121","446","363","197","264","-6","2350",
"2024-01-30 21:20","3024","7055","411","7564","9937","3853","24","121","446","364","193","264","-6","2357",
"2024-01-30 21:25","3068","7054","412","7511","9902","3698","24","120","446","362","186","264","-6","2356",
"2024-01-30 21:30","3075","7055","410","7353","9560","3771","24","121","446","364","184","264","-6","2315",
"2024-01-30 21:35","3058","7052","414","7346","9339","3895","24","119","440","363","181","263","-6","2327",
"2024-01-30 21:40","3081","7056","415","7343","9259","3758","24","116","440","363","179","264","-6","2350",
"2024-01-30 21:45","3100","7058","417","7185","8866","4025","24","115","440","361","172","263","-5","2336",
"2024-01-30 21:50","3109","7058","423","7027","8831","3745","24","114","427","358","168","264","-5","2344",
"2024-01-30 21:55","3118","7058","421","6944","8645","3758","24","104","427","360","167","263","-5","2343",
"2024-01-30 22:00","3147","7060","417","6936","8574","3379","24","97","427","359","164","263","-5","2348",
"2024-01-30 22:05","3153","7054","416","7342","8398","2673","25","92","429","357","161","263","-5","2335",
"2024-01-30 22:10","3151","7056","415","7476","8113","2706","24","87","429","357","159","262","-5","2347",
"2024-01-30 22:15","3178","7059","415","7410","8038","2779","24","76","429","350","159","262","-5","2348",
"2024-01-30 22:20","3191","7058","420","7149","7920","2768","29","76","429","350","153","262","0","2348",
"2024-01-30 22:25","3211","7064","420","7035","7932","2633","29","76","429","343","149","263","0","2355",
"2024-01-30 22:30","3215","7063","421","6909","7642","2454","29","74","429","343","117","262","0","2353",
"2024-01-30 22:35","3222","7063","420","6365","7726","2868","29","65","429","341","112","262","0","2355",
"2024-01-30 22:40","3211","7059","416","6090","7807","2810","24","52","429","342","108","261","-5","2359",
"2024-01-30 22:45","3195","7063","416","5987","7725","2708","24","52","429","338","111","262","-5","2356",
"2024-01-30 22:50","3195","7061","421","5881","7569","2617","29","52","428","337","111","261","0","2357",
"2024-01-30 22:55","3191","7061","415","5799","7536","2615","24","52","428","337","108","261","-4","2317",
"2024-01-30 23:00","3188","7066","420","5819","7595","2142","29","52","428","332","107","260","0","2357",
