Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-08-10 21:00","0","0","562","4711","0","0","0","0","0","297","208","87","0","571",
"2023-08-10 21:05","0","0","561","4616","0","0","0","0","0","295","207","88","0","570",
"2023-08-10 21:10","0","0","563","4522","0","0","0","0","0","292","209","87","0","573",
"2023-08-10 21:15","0","0","562","4456","0","0","0","0","0","290","206","87","0","573",
"2023-08-10 21:20","0","0","563","4543","0","0","0","0","0","294","207","87","0","571",
"2023-08-10 21:25","0","0","561","4584","0","0","0","0","0","294","208","89","0","574",
"2023-08-10 21:30","0","0","561","4624","0","0","0","0","0","294","205","93","0","579",
"2023-08-10 21:35","0","0","562","4610","0","0","0","0","0","295","204","93","0","578",
"2023-08-10 21:40","0","0","562","4636","0","0","0","0","0","296","208","92","0","575",
"2023-08-10 21:45","0","0","561","4645","0","0","0","0","0","296","206","92","0","576",
"2023-08-10 21:50","0","0","562","4646","0","0","0","0","0","298","205","92","0","577",
"2023-08-10 21:55","0","0","561","4632","0","0","0","0","0","298","207","93","0","576",
"2023-08-10 22:00","0","0","561","4632","0","0","0","0","0","299","214","95","0","578",
"2023-08-10 22:05","0","0","563","4691","0","0","0","0","0","297","210","95","0","580",
"2023-08-10 22:10","0","0","563","4683","0","0","0","0","0","301","210","94","0","579",
"2023-08-10 22:15","0","0","561","4651","0","0","0","0","0","299","211","94","0","580",
"2023-08-10 22:20","0","0","562","4618","0","0","0","0","0","296","212","95","0","585",
"2023-08-10 22:25","0","0","561","4539","0","0","0","0","0","298","211","96","0","586",
"2023-08-10 22:30","0","0","563","4519","0","0","0","0","0","297","206","101","0","587",
"2023-08-10 22:35","0","0","561","4483","0","0","0","0","0","297","202","104","0","588",
"2023-08-10 22:40","0","0","561","4440","0","0","0","0","0","294","201","106","0","587",
"2023-08-10 22:45","0","0","561","4408","0","0","0","0","0","293","202","106","0","588",
"2023-08-10 22:50","0","0","561","4274","0","0","0","0","0","291","195","110","0","588",
"2023-08-10 22:55","0","0","562","4215","0","0","0","0","0","284","187","112","0","585",
"2023-08-10 23:00","0","0","562","4234","0","0","0","0","0","281","177","115","0","589",
"2023-08-10 23:05","0","0","561","4089","0","0","0","0","0","272","174","115","0","586",
"2023-08-10 23:10","0","0","561","3958","0","0","0","0","0","268","174","117","0","590",
"2023-08-10 23:15","0","0","561","4030","0","0","0","0","0","269","162","115","0","588",
"2023-08-10 23:20","0","0","563","4057","0","0","0","0","0","262","151","113","0","590",
"2023-08-10 23:25","0","0","563","4087","0","0","0","0","0","261","143","112","0","587",
"2023-08-10 23:30","0","0","562","4078","0","0","0","0","0","256","143","113","0","591",
"2023-08-10 23:35","0","0","561","4026","0","0","0","0","0","250","142","112","0","591",
"2023-08-10 23:40","0","0","564","3950","0","0","0","0","0","245","140","112","0","591",
"2023-08-10 23:45","0","0","561","3901","0","0","0","0","0","250","121","114","0","590",
"2023-08-10 23:50","0","0","562","3806","0","0","0","0","0","246","116","115","0","589",
"2023-08-10 23:55","0","0","561","3739","0","0","0","0","0","239","114","116","0","587",
"2023-08-11 00:00","0","0","562","3693","0","0","0","0","0","235","118","116","0","586",
"2023-08-11 00:05","0","0","562","3655","0","0","0","0","0","233","116","114","0","582",
"2023-08-11 00:10","0","0","562","3606","0","0","0","0","0","231","115","115","0","583",
"2023-08-11 00:15","0","0","561","3573","0","0","0","0","0","230","108","114","0","583",
"2023-08-11 00:20","0","0","562","3500","0","0","0","0","0","228","103","114","0","583",
"2023-08-11 00:25","0","0","563","3457","0","0","0","0","0","227","101","114","0","582",
"2023-08-11 00:30","0","0","563","3459","0","0","0","0","0","228","98","114","0","580",
"2023-08-11 00:35","0","0","560","3477","0","0","0","0","0","224","98","114","0","583",
"2023-08-11 00:40","0","0","563","3477","0","0","0","0","0","225","97","114","0","583",
"2023-08-11 00:45","0","0","560","3493","0","0","0","0","0","222","89","112","0","584",
"2023-08-11 00:50","0","0","562","3444","0","0","0","0","0","215","81","110","0","581",
"2023-08-11 00:55","0","0","563","3441","0","0","0","0","0","216","78","109","0","581",
"2023-08-11 01:00","0","0","565","3419","0","0","0","0","0","215","79","109","0","580",
"2023-08-11 01:05","0","0","570","3321","0","0","0","0","0","213","68","110","0","581",
"2023-08-11 01:10","0","0","585","3237","0","0","0","0","0","212","59","110","0","581",
"2023-08-11 01:15","0","0","588","3202","0","0","0","0","0","209","59","110","0","581",
"2023-08-11 01:20","0","0","588","3189","0","0","0","0","0","209","59","109","0","577",
"2023-08-11 01:25","0","0","589","3185","0","0","0","0","0","207","59","109","0","578",
"2023-08-11 01:30","0","0","591","3167","0","0","0","0","0","203","58","109","0","578",
"2023-08-11 01:35","0","0","588","3182","0","0","0","0","0","204","58","110","0","577",
"2023-08-11 01:40","0","0","588","3180","0","0","0","0","0","205","58","109","0","578",
"2023-08-11 01:45","0","0","588","3169","0","0","0","0","0","203","59","109","0","576",
"2023-08-11 01:50","0","0","596","3162","0","0","0","0","0","204","58","110","0","574",
"2023-08-11 01:55","0","0","607","3145","0","0","0","0","0","203","48","110","0","577",
"2023-08-11 02:00","0","0","606","3157","0","0","0","0","0","204","40","110","0","582",
"2023-08-11 02:05","0","0","607","3166","0","0","0","0","0","203","32","110","0","577",
"2023-08-11 02:10","0","0","606","3186","0","0","0","0","0","204","17.1","110","0","580",
"2023-08-11 02:15","0","0","607","3166","0","0","0","0","0","202","14.3","109","0","580",
"2023-08-11 02:20","0","0","605","3158","0","0","0","0","0","199","14.3","110","0","576",
"2023-08-11 02:25","0","0","604","3165","0","0","0","0","0","198","14.3","110","0","574",
"2023-08-11 02:30","0","0","607","3172","0","0","0","0","0","197","14.3","109","0","572",
"2023-08-11 02:35","0","0","607","3132","0","0","0","0","0","197","14.3","110","0","578",
"2023-08-11 02:40","0","0","605","3123","0","0","0","0","0","196","14.3","110","0","577",
"2023-08-11 02:45","0","0","606","3122","0","0","0","0","0","196","14.3","109","0","578",
