Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2022-12-08 21:00","7752","6709","1101","8485","5391","-2068","10","1","516","341","95","241","0","2005",
"2022-12-08 21:05","7747","6702","1107","8843","5491","-2489","9","1","520","343","96","240","0","1996",
"2022-12-08 21:10","7844","6703","1107","9000","5519","-2790","9","1","520","341","95","241","0","1991",
"2022-12-08 21:15","7831","6704","1103","9027","5462","-2531","9","1","520","342","95","243","0","1990",
"2022-12-08 21:20","7861","6703","1100","9023","5378","-2770","9","1","520","341","95","243","0","1990",
"2022-12-08 21:25","7936","6699","1098","8872","5180","-2591","9","1","520","338","95","245","0","1991",
"2022-12-08 21:30","7929","6710","1101","8685","4993","-2462","9","1","509","337","94","244","0","1987",
"2022-12-08 21:35","7980","6704","1096","8596","4999","-2433","9","1","509","333","95","243","0","1988",
"2022-12-08 21:40","8022","6709","1098","8486","4969","-2224","9","1","509","335","95","243","0","1988",
"2022-12-08 21:45","7940","6704","1101","8402","5042","-2516","9","1","509","332","94","243","0","1991",
"2022-12-08 21:50","7997","6706","1102","8387","4739","-2400","9","1","509","332","93","243","0","1991",
"2022-12-08 21:55","8198","6708","1103","8374","4400","-2396","9","1","509","330","87","241","0","1991",
"2022-12-08 22:00","8431","6701","1103","8378","4541","-2870","9","1","509","328","77","238","0","1993",
"2022-12-08 22:05","8521","6701","1102","8634","4300","-3136","9","1","483","327","77","237","0","1991",
"2022-12-08 22:10","8541","6708","1103","8869","4347","-3584","9","1","483","322","78","237","0","1998",
"2022-12-08 22:15","8580","6709","1104","9011","4187","-3826","9","1","483","327","76","237","0","1993",
"2022-12-08 22:20","8502","6704","1103","8981","4111","-3662","9","1","483","328","68","238","0","1989",
"2022-12-08 22:25","8433","6706","1104","8971","3990","-3508","9","1","483","325","67","238","0","1991",
"2022-12-08 22:30","8448","6707","1100","8997","3966","-3659","9","1","483","323","67","237","0","1987",
"2022-12-08 22:35","8454","6705","1103","8703","3851","-3703","9","1","483","314","62","237","0","1983",
"2022-12-08 22:40","8458","6705","1103","8502","3745","-3719","9","1","483","315","61","238","0","1983",
"2022-12-08 22:45","8451","6712","1104","8414","3697","-3550","9","1","483","314","59","238","0","1980",
"2022-12-08 22:50","8423","6701","1104","8392","3651","-3475","9","1","483","312","60","236","0","1980",
"2022-12-08 22:55","8337","6701","1102","8382","3560","-3689","9","1","483","311","60","238","0","1983",
"2022-12-08 23:00","8194","6706","1103","8309","3543","-3533","9","1","483","302","60","237","0","1983",
"2022-12-08 23:05","8194","6702","1104","8336","3686","-3847","9","1","476","297","60","238","0","1982",
"2022-12-08 23:10","8300","6714","1103","8240","3551","-4265","9","1","476","286","49","233","0","1973",
"2022-12-08 23:15","8330","6708","1103","8236","3332","-4090","9","1","476","282","45","221","0","1972",
"2022-12-08 23:20","8407","6707","1104","8274","3017","-4060","9","1","476","274","41","206","0","1979",
"2022-12-08 23:25","8406","6709","1103","8220","2676","-3886","9","1","476","263","35","195","0","1974",
