Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-04-16 21:00","26406","26388","26974",
"2023-04-16 21:05","26963","26802","26974",
"2023-04-16 21:10","26909","27026","26974",
"2023-04-16 21:15","27140","27060","27331",
"2023-04-16 21:20","27299","27012","27331",
"2023-04-16 21:25","27404","26990","27331",
"2023-04-16 21:30","27237","26994","27401",
"2023-04-16 21:35","27179","26993","27401",
"2023-04-16 21:40","27232","26958","27401",
"2023-04-16 21:45","27387","26888","26934",
"2023-04-16 21:50","26910","26806","26934",
"2023-04-16 21:55","26722","26731","26934",
"2023-04-16 22:00","26468","26666","26626",
"2023-04-16 22:05","26746","26588","26626",
"2023-04-16 22:10","26847","26476","26626",
"2023-04-16 22:15","26392","26330","26172",
"2023-04-16 22:20","26084","26166","26172",
"2023-04-16 22:25","26092","26002","26172",
"2023-04-16 22:30","26089","25838","25672",
"2023-04-16 22:35","26074","25668","25672",
"2023-04-16 22:40","25938","25486","25672",
"2023-04-16 22:45","25263","25292","25076",
"2023-04-16 22:50","25037","25102","25076",
"2023-04-16 22:55","25198","24935","25076",
"2023-04-16 23:00","24836","24789","24488",
"2023-04-16 23:05","24715","24648","24488",
"2023-04-16 23:10","24178","24494","24488",
"2023-04-16 23:15","24122","24326","23978",
"2023-04-16 23:20","24230","24154","23978",
"2023-04-16 23:25","24088","23989","23978",
"2023-04-16 23:30","23915","23830","23488",
"2023-04-16 23:35","23717","23679","23488",
"2023-04-16 23:40","23414","23538","23488",
"2023-04-16 23:45","23581","23408","23308",
"2023-04-16 23:50","23231","23270","23308",
"2023-04-16 23:55","23221","23106","23308",
"2023-04-17 00:00","22788","22917","22735",
"2023-04-17 00:05","22765","22733","22735",
"2023-04-17 00:10","22890","22584","22735",
"2023-04-17 00:15","22416","22471","22387",
"2023-04-17 00:20","22524","22372","22387",
"2023-04-17 00:25","22407","22267","22387",
"2023-04-17 00:30","22123","22156","21888",
"2023-04-17 00:35","22036","22045","21888",
"2023-04-17 00:40","21857","21939","21888",
"2023-04-17 00:45","21620","21839","21775",
"2023-04-17 00:50","21859","21742","21775",
"2023-04-17 00:55","21804","21645","21775",
"2023-04-17 01:00","21689","21549","21359",
"2023-04-17 01:05","21557","21455","21359",
"2023-04-17 01:10","21337","21364","21359",
"2023-04-17 01:15","21156","21277","21046",
"2023-04-17 01:20","21165","21192","21046",
"2023-04-17 01:25","20938","21108","21046",
"2023-04-17 01:30","20769","21025","20956",
"2023-04-17 01:35","20885","20945","20956",
"2023-04-17 01:40","20552","20873","20956",
"2023-04-17 01:45","20655","20807","20616",
"2023-04-17 01:50","20710","20738","20616",
"2023-04-17 01:55","20604","20655","20616",
"2023-04-17 02:00","20262","20558","20389",
"2023-04-17 02:05","20236","20464","20389",
"2023-04-17 02:10","20220","20391","20389",
"2023-04-17 02:15","20100","20339","20179",
"2023-04-17 02:20","20366","20295","20179",
"2023-04-17 02:25","20167","20248","20179",
"2023-04-17 02:30","20104","20195","19983",
"2023-04-17 02:35","19940","20148","19983",
"2023-04-17 02:40","20093","20116","19983",
"2023-04-17 02:45","19620","20098","19983",
"2023-04-17 02:50","19985","20070","19983",
"2023-04-17 02:55","19735","20006","19983",
"2023-04-17 03:00","19814","19906","19821",
"2023-04-17 03:05","19805","19810","19821",
"2023-04-17 03:10","19745","19757","19821",
"2023-04-17 03:15","19801","19747","19571",
"2023-04-17 03:20","20122","19754","19571",
"2023-04-17 03:25","19936","19751","19571",
"2023-04-17 03:30","19945","19740","19640",
"2023-04-17 03:35","19728","19729","19640",
"2023-04-17 03:40","19824","19729","19640",
"2023-04-17 03:45","19597","19740","19810",
"2023-04-17 03:50","19755","19746","19810",
"2023-04-17 03:55","19627","19735","19810",
"2023-04-17 04:00","19624","19706","19589",
"2023-04-17 04:05","19746","19677","19589",
"2023-04-17 04:10","19787","19665","19589",
"2023-04-17 04:15","19499","19671","19537",
"2023-04-17 04:20","19880","19684","19537",
"2023-04-17 04:25","19797","19693","19537",
"2023-04-17 04:30","19813","19699","19817",
"2023-04-17 04:35","19856","19718","19817",
"2023-04-17 04:40","19887","19763","19817",
"2023-04-17 04:45","19888","19837","19970",
"2023-04-17 04:50","20076","19895","19970",
