Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-03-19 21:00","28498","28614","28632",
"2023-03-19 21:05","28463","28557","28632",
"2023-03-19 21:10","28480","28508","28632",
"2023-03-19 21:15","28546","28468","28332",
"2023-03-19 21:20","28457","28425","28332",
"2023-03-19 21:25","28326","28366","28332",
"2023-03-19 21:30","28006","28293","27922",
"2023-03-19 21:35","27846","28200","27922",
"2023-03-19 21:40","27584","28085","27922",
"2023-03-19 21:45","27363","27948","27622",
"2023-03-19 21:50","27476","27818","27622",
"2023-03-19 21:55","27645","27729","27622",
"2023-03-19 22:00","27435","27678","27190",
"2023-03-19 22:05","27450","27618","27190",
"2023-03-19 22:10","27187","27502","27190",
"2023-03-19 22:15","27123","27329","26700",
"2023-03-19 22:20","27084","27130","26700",
"2023-03-19 22:25","26698","26937","26700",
"2023-03-19 22:30","26328","26750","25980",
"2023-03-19 22:35","26241","26568","25980",
"2023-03-19 22:40","26116","26393","25980",
"2023-03-19 22:45","25911","26223","25680",
"2023-03-19 22:50","25679","26037","25680",
"2023-03-19 22:55","25843","25812","25680",
"2023-03-19 23:00","25322","25548","25079",
"2023-03-19 23:05","25593","25290","25079",
"2023-03-19 23:10","25407","25084","25079",
"2023-03-19 23:15","25276","24930","24579",
"2023-03-19 23:20","24770","24797","24579",
"2023-03-19 23:25","24667","24652","24579",
"2023-03-19 23:30","24711","24496","23627",
"2023-03-19 23:35","24424","24340","23627",
"2023-03-19 23:40","24375","24192","23627",
"2023-03-19 23:45","24056","24053","23389",
"2023-03-19 23:50","24175","23914","23389",
"2023-03-19 23:55","23991","23766","23389",
"2023-03-20 00:00","23840","23607","23361",
"2023-03-20 00:05","23851","23452","23361",
"2023-03-20 00:10","23796","23314","23361",
"2023-03-20 00:15","23323","23193","22814",
"2023-03-20 00:20","23215","23079","22814",
"2023-03-20 00:25","23185","22960","22814",
"2023-03-20 00:30","23133","22837","22387",
"2023-03-20 00:35","23006","22718","22387",
"2023-03-20 00:40","22893","22614","22387",
"2023-03-20 00:45","22630","22524","22217",
