Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-08-03 21:00","32854","32667","32816",
"2024-08-03 21:05","32837","32853","32816",
"2024-08-03 21:10","32798","32938","32816",
"2024-08-03 21:15","32938","32922","33116",
"2024-08-03 21:20","33076","32866","33116",
"2024-08-03 21:25","33129","32829","33116",
"2024-08-03 21:30","33229","32810","33416",
"2024-08-03 21:35","33499","32776","33416",
"2024-08-03 21:40","33439","32694","33416",
"2024-08-03 21:45","33495","32562","33350",
"2024-08-03 21:50","33496","32460","33350",
"2024-08-03 21:55","33403","32467","33350",
"2024-08-03 22:00","33326","32583","33158",
"2024-08-03 22:05","33195","32694","33158",
"2024-08-03 22:10","33224","32684","33158",
"2024-08-03 22:15","33157","32553","32928",
"2024-08-03 22:20","32913","32371","32928",
"2024-08-03 22:25","32929","32206","32928",
"2024-08-03 22:30","32637","32058","32398",
"2024-08-03 22:35","32461","31914","32398",
"2024-08-03 22:40","32130","31761","32398",
"2024-08-03 22:45","31987","31598","31695",
"2024-08-03 22:50","31935","31416","31695",
"2024-08-03 22:55","31744","31206","31695",
"2024-08-03 23:00","31627","30967","31278",
"2024-08-03 23:05","31267","30726","31278",
"2024-08-03 23:10","31342","30506","31278",
"2024-08-03 23:15","31092","30309","30651",
"2024-08-03 23:20","30838","30124","30651",
"2024-08-03 23:25","30853","29942","30651",
"2024-08-03 23:30","30513","29762","30252",
"2024-08-03 23:35","30321","29575","30252",
"2024-08-03 23:40","30026","29370","30252",
"2024-08-03 23:45","29853","29148","29751",
"2024-08-03 23:50","29758","28960","29751",
"2024-08-03 23:55","29571","28857","29751",
"2024-08-04 00:00","29257","28838","28894",
"2024-08-04 00:05","29126","28820","28894",
"2024-08-04 00:10","29221","28717","28894",
"2024-08-04 00:15","28989","28529","28694",
"2024-08-04 00:20","28889","28313","28694",
"2024-08-04 00:25","28720","28125","28694",
"2024-08-04 00:30","28637","27965","28494",
"2024-08-04 00:35","28447","27812","28494",
"2024-08-04 00:40","28406","27645","28494",
"2024-08-04 00:45","28263","27465","27583",
"2024-08-04 00:50","28081","27301","27583",
"2024-08-04 00:55","27808","27183","27583",
"2024-08-04 01:00","27753","27112","27313",
"2024-08-04 01:05","27717","27048","27313",
"2024-08-04 01:10","27431","26950","27313",
"2024-08-04 01:15","27178","26818","27163",
"2024-08-04 01:20","27125","26678","27163",
"2024-08-04 01:25","27057","26552","27163",
"2024-08-04 01:30","26889","26441","26813",
"2024-08-04 01:35","26837","26333","26813",
"2024-08-04 01:40","26725","26215","26813",
"2024-08-04 01:45","26532","26087","26413",
"2024-08-04 01:50","26270","25974","26413",
