Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-05-10 21:00","29808","30672","30311",
"2024-05-10 21:05","30054","30954","30311",
"2024-05-10 21:10","30131","31083","30311",
"2024-05-10 21:15","30179","31058","30481",
"2024-05-10 21:20","30495","30964","30481",
"2024-05-10 21:25","30683","30887","30481",
"2024-05-10 21:30","30602","30826","30311",
"2024-05-10 21:35","30709","30758","30311",
"2024-05-10 21:40","30722","30657","30311",
"2024-05-10 21:45","30613","30525","30199",
"2024-05-10 21:50","30400","30385","30199",
"2024-05-10 21:55","30288","30263","30199",
"2024-05-10 22:00","30157","30160","29450",
"2024-05-10 22:05","29889","30048","29450",
"2024-05-10 22:10","29749","29904","29450",
"2024-05-10 22:15","29552","29726","29000",
"2024-05-10 22:20","29205","29530","29000",
"2024-05-10 22:25","29080","29330","29000",
"2024-05-10 22:30","28903","29127","28433",
"2024-05-10 22:35","28687","28933","28433",
"2024-05-10 22:40","28414","28758","28433",
"2024-05-10 22:45","28154","28604","27800",
"2024-05-10 22:50","28153","28419","27800",
"2024-05-10 22:55","27988","28151","27800",
"2024-05-10 23:00","27660","27801","27033",
"2024-05-10 23:05","27474","27462","27033",
"2024-05-10 23:10","27283","27228","27033",
"2024-05-10 23:15","27014","27099","26624",
"2024-05-10 23:20","26871","27013","26624",
"2024-05-10 23:25","26740","26909","26624",
"2024-05-10 23:30","26377","26787","26264",
"2024-05-10 23:35","26365","26656","26264",
"2024-05-10 23:40","26106","26526","26264",
"2024-05-10 23:45","25909","26396","25619",
"2024-05-10 23:50","25883","26284","25619",
"2024-05-10 23:55","25850","26208","25619",
"2024-05-11 00:00","25400","26168","25273",
"2024-05-11 00:05","25659","26126","25273",
"2024-05-11 00:10","25774","26040","25273",
"2024-05-11 00:15","25797","25912","25173",
"2024-05-11 00:20","25653","25765","25173",
"2024-05-11 00:25","25313","25626","25173",
"2024-05-11 00:30","25050","25493","24785",
"2024-05-11 00:35","24999","25367","24785",
"2024-05-11 00:40","25038","25251","24785",
"2024-05-11 00:45","24858","25143","24504",
"2024-05-11 00:50","24799","25017","24504",
"2024-05-11 00:55","24628","24846","24504",
"2024-05-11 01:00","24440","24631","24144",
"2024-05-11 01:05","24299","24419","24144",
