Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-03-24 21:00","32059","31952","32061",
"2023-03-24 21:05","32083","31961","32061",
"2023-03-24 21:10","31996","31951","32061",
"2023-03-24 21:15","31988","31923","31321",
"2023-03-24 21:20","31910","31844","31321",
"2023-03-24 21:25","31786","31681","31321",
"2023-03-24 21:30","31545","31433","30921",
"2023-03-24 21:35","31225","31147","30921",
"2023-03-24 21:40","30894","30867","30921",
"2023-03-24 21:45","30466","30595","30421",
"2023-03-24 21:50","30402","30324","30421",
"2023-03-24 21:55","30109","30052","30421",
"2023-03-24 22:00","29774","29777","29270",
"2023-03-24 22:05","29567","29523","29270",
"2023-03-24 22:10","29465","29313","29270",
"2023-03-24 22:15","29512","29146","28910",
"2023-03-24 22:20","29223","29006","28910",
"2023-03-24 22:25","28861","28875","28910",
"2023-03-24 22:30","28822","28753","28060",
"2023-03-24 22:35","28579","28590","28060",
"2023-03-24 22:40","28340","28335","28060",
"2023-03-24 22:45","28235","27987","27360",
"2023-03-24 22:50","27887","27610","27360",
"2023-03-24 22:55","27573","27265","27360",
"2023-03-24 23:00","27458","26951","26759",
"2023-03-24 23:05","27222","26685","26759",
"2023-03-24 23:10","27126","26481","26759",
"2023-03-24 23:15","26795","26338","26239",
"2023-03-24 23:20","26643","26226","26239",
"2023-03-24 23:25","26466","26115","26239",
"2023-03-24 23:30","26442","26003","25889",
"2023-03-24 23:35","26227","25890","25889",
"2023-03-24 23:40","25927","25775","25889",
"2023-03-24 23:45","25596","25659","25739",
"2023-03-24 23:50","25623","25564","25739",
"2023-03-24 23:55","25517","25512","25739",
"2023-03-25 00:00","25411","25505","25503",
"2023-03-25 00:05","25280","25493","25503",
"2023-03-25 00:10","25451","25431","25503",
"2023-03-25 00:15","25502","25318","25172",
"2023-03-25 00:20","25365","25185","25172",
"2023-03-25 00:25","25305","25066","25172",
"2023-03-25 00:30","25194","24961","24804",
"2023-03-25 00:35","25346","24859","24804",
"2023-03-25 00:40","25240","24748","24804",
"2023-03-25 00:45","24989","24630","24555",
"2023-03-25 00:50","24644","24516","24555",
"2023-03-25 00:55","24682","24418","24555",
"2023-03-25 01:00","24541","24336","24209",
"2023-03-25 01:05","24608","24253","24209",
"2023-03-25 01:10","24234","24154","24209",
"2023-03-25 01:15","24204","24040","23789",
"2023-03-25 01:20","24102","23920","23789",
"2023-03-25 01:25","24136","23806","23789",
"2023-03-25 01:30","23823","23696","23599",
"2023-03-25 01:35","23779","23591","23599",
"2023-03-25 01:40","23604","23490","23599",
"2023-03-25 01:45","23464","23393","23309",
"2023-03-25 01:50","23220","23294","23309",
"2023-03-25 01:55","23165","23186","23309",
"2023-03-25 02:00","23129","23069","22929",
"2023-03-25 02:05","23271","22957","22929",
"2023-03-25 02:10","23163","22862","22929",
"2023-03-25 02:15","23116","22786","22719",
"2023-03-25 02:20","22991","22718","22719",
"2023-03-25 02:25","22691","22650","22719",
"2023-03-25 02:30","22881","22582","22539",
"2023-03-25 02:35","22727","22517","22539",
"2023-03-25 02:40","22774","22457","22539",
"2023-03-25 02:45","22559","22403","22399",
"2023-03-25 02:50","22738","22351","22399",
"2023-03-25 02:55","22792","22298","22399",
"2023-03-25 03:00","22517","22245","22255",
"2023-03-25 03:05","22436","22194","22255",
"2023-03-25 03:10","22313","22148","22255",
"2023-03-25 03:15","22328","22105","22150",
"2023-03-25 03:20","22303","22068","22150",
"2023-03-25 03:25","22264","22035","22150",
"2023-03-25 03:30","22011","22006","22001",
"2023-03-25 03:35","22154","21975","22001",
"2023-03-25 03:40","22317","21933","22001",
"2023-03-25 03:45","22087","21880","21914",
"2023-03-25 03:50","22062","21845","21914",
"2023-03-25 03:55","22048","21858","21914",
"2023-03-25 04:00","22174","21919","21729",
"2023-03-25 04:05","22055","21980","21729",
