Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-04-24 21:00","33021","33493","33334",
"2024-04-24 21:05","33319","34057","33334",
"2024-04-24 21:10","33483","34305","33334",
"2024-04-24 21:15","33683","34236","33730",
"2024-04-24 21:20","33623","34031","33730",
"2024-04-24 21:25","33846","33871","33730",
"2024-04-24 21:30","33710","33757","33603",
"2024-04-24 21:35","33522","33646","33603",
"2024-04-24 21:40","33369","33497","33603",
"2024-04-24 21:45","32961","33310","33013",
"2024-04-24 21:50","32896","33090","33013",
"2024-04-24 21:55","32650","32845","33013",
"2024-04-24 22:00","32306","32575","31876",
"2024-04-24 22:05","31985","32298","31876",
"2024-04-24 22:10","31841","32031","31876",
"2024-04-24 22:15","31386","31775","31446",
"2024-04-24 22:20","31187","31517","31446",
"2024-04-24 22:25","30832","31242","31446",
"2024-04-24 22:30","30559","30951","30244",
"2024-04-24 22:35","30210","30662","30244",
"2024-04-24 22:40","30287","30394","30244",
"2024-04-24 22:45","30060","30146","29576",
"2024-04-24 22:50","29635","29873","29576",
"2024-04-24 22:55","29282","29527","29576",
"2024-04-24 23:00","28966","29109","28399",
"2024-04-24 23:05","28950","28705","28399",
"2024-04-24 23:10","28654","28405","28399",
"2024-04-24 23:15","28078","28207","27799",
"2024-04-24 23:20","28015","28052","27799",
"2024-04-24 23:25","27937","27880","27799",
"2024-04-24 23:30","27619","27692","27099",
"2024-04-24 23:35","27677","27504","27099",
"2024-04-24 23:40","27366","27331","27099",
"2024-04-24 23:45","26986","27175","26499",
"2024-04-24 23:50","26755","27023","26499",
"2024-04-24 23:55","26408","26865","26499",
"2024-04-25 00:00","26081","26700","26045",
"2024-04-25 00:05","26308","26537","26045",
"2024-04-25 00:10","26195","26384","26045",
"2024-04-25 00:15","26296","26240","25489",
"2024-04-25 00:20","26281","26101","25489",
"2024-04-25 00:25","26048","25962","25489",
"2024-04-25 00:30","26000","25825","25145",
"2024-04-25 00:35","25882","25688","25145",
"2024-04-25 00:40","25476","25553","25145",
"2024-04-25 00:45","25277","25420","24945",
"2024-04-25 00:50","25380","25292","24945",
"2024-04-25 00:55","25330","25172","24945",
"2024-04-25 01:00","25038","25062","24497",
"2024-04-25 01:05","24839","24953","24497",
"2024-04-25 01:10","24808","24841","24497",
"2024-04-25 01:15","24739","24724","24197",
"2024-04-25 01:20","24761","24606","24197",
"2024-04-25 01:25","24549","24492","24197",
"2024-04-25 01:30","24319","24380","23997",
"2024-04-25 01:35","24298","24275","23997",
"2024-04-25 01:40","24303","24181","23997",
"2024-04-25 01:45","24232","24097","23797",
"2024-04-25 01:50","23953","24007","23797",
"2024-04-25 01:55","24051","23895","23797",
"2024-04-25 02:00","23889","23761","23558",
"2024-04-25 02:05","23898","23632","23558",
"2024-04-25 02:10","23743","23538","23558",
"2024-04-25 02:15","23458","23478","23438",
"2024-04-25 02:20","23581","23434","23438",
"2024-04-25 02:25","23645","23387","23438",
"2024-04-25 02:30","23330","23338","23105",
"2024-04-25 02:35","23346","23288","23105",
"2024-04-25 02:40","23375","23236","23105",
"2024-04-25 02:45","23274","23183","22892",
"2024-04-25 02:50","23510","23143","22892",
"2024-04-25 02:55","23107","23132","22892",
"2024-04-25 03:00","23122","23149","22858",
"2024-04-25 03:05","23364","23167","22858",
"2024-04-25 03:10","23294","23158","22858",
"2024-04-25 03:15","23138","23122","22785",
"2024-04-25 03:20","23064","23076","22785",
"2024-04-25 03:25","23324","23040","22785",
"2024-04-25 03:30","23183","23014","22758",
"2024-04-25 03:35","23101","22992","22758",
"2024-04-25 03:40","22910","22970","22758",
"2024-04-25 03:45","22877","22948","22747",
"2024-04-25 03:50","23092","22928","22747",
"2024-04-25 03:55","23082","22913","22747",
"2024-04-25 04:00","23188","22904","22922",
"2024-04-25 04:05","23241","22896","22922",
"2024-04-25 04:10","23202","22887","22922",
"2024-04-25 04:15","23023","22877","22911",
"2024-04-25 04:20","23249","22869","22911",
