Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-10-26 21:00","19981","4182","276","4726","5161","-3530","80","8","360","373","228","232","-6","1351",
"2023-10-26 21:05","19953","4186","284","4831","5169","-3650","86","8","363","371","228","233","0","1356",
"2023-10-26 21:10","19823","4198","277","4908","5168","-3405","79","8","363","375","227","233","-7","1349",
"2023-10-26 21:15","19666","4203","266","4968","5276","-3620","79","8","363","368","230","233","-6","1352",
"2023-10-26 21:20","19561","4215","255","4997","5286","-3621","79","8","363","370","230","226","-6","1347",
"2023-10-26 21:25","19345","4214","250","4934","5132","-3502","79","8","363","374","228","221","-6","1351",
"2023-10-26 21:30","19355","4218","253","4847","4906","-3574","80","8","363","372","229","218","-6","1346",
"2023-10-26 21:35","19237","4217","252","4805","4696","-3551","80","8","363","375","231","217","-6","1348",
"2023-10-26 21:40","19269","4217","250","4741","4444","-3483","80","8","363","372","233","217","-6","1345",
"2023-10-26 21:45","19205","4219","257","4726","4477","-3436","86","8","363","371","230","217","0","1350",
"2023-10-26 21:50","19095","4219","251","4701","4304","-3576","80","8","363","371","228","221","-6","1353",
"2023-10-26 21:55","19021","4219","252","4648","4068","-3641","80","8","363","372","225","222","-6","1348",
"2023-10-26 22:00","18846","4220","251","4540","3945","-3655","80","8","363","372","231","224","-6","1344",
"2023-10-26 22:05","18642","4218","258","4217","3965","-3515","85","8","362","369","223","224","0","1344",
"2023-10-26 22:10","18448","4215","252","3961","4038","-3329","80","8","362","365","226","224","-6","1338",
"2023-10-26 22:15","18362","4216","252","3959","4076","-3477","80","8","362","360","229","224","-6","1334",
"2023-10-26 22:20","18028","4217","254","4004","3909","-3553","85","8","362","363","223","224","0","1339",
"2023-10-26 22:25","18026","4218","256","3955","3761","-3512","86","8","362","364","226","224","0","1338",
"2023-10-26 22:30","17835","4217","257","3896","3665","-3285","85","8","362","360","214","224","0","1330",
"2023-10-26 22:35","17781","4214","257","3887","3791","-3122","85","8","362","360","207","224","0","1331",
"2023-10-26 22:40","17668","4212","257","3816","3819","-3288","85","7","362","358","205","224","0","1335",
"2023-10-26 22:45","17538","4216","257","3788","3765","-3294","85","7","362","354","205","224","0","1330",
"2023-10-26 22:50","17553","4219","257","3706","3458","-3167","85","7","362","356","207","222","0","1330",
"2023-10-26 22:55","17452","4218","256","3689","3340","-3188","85","8","362","348","206","222","0","1329",
"2023-10-26 23:00","17354","4218","257","3648","3247","-3237","85","7","362","341","199","223","0","1331",
"2023-10-26 23:05","17139","4219","252","3321","3409","-3208","80","7","361","338","179","222","-5","1317",
"2023-10-26 23:10","17027","4231","252","3073","3490","-3103","80","7","361","336","147","213","-5","1309",
"2023-10-26 23:15","16798","4235","251","3103","3472","-3166","81","7","362","337","111","206","-5","1305",
"2023-10-26 23:20","16678","4244","253","3054","3375","-3166","81","8","361","333","108","207","-5","1310",
"2023-10-26 23:25","16514","4254","252","3007","3382","-2996","81","8","361","329","105","206","-5","1305",
"2023-10-26 23:30","16394","4257","252","2942","3430","-3118","81","8","362","328","100","199","-5","1295",
"2023-10-26 23:35","16241","4262","252","2908","3272","-3141","81","8","361","324","96","197","-5","1298",
"2023-10-26 23:40","16153","4271","252","2918","3042","-2890","81","8","361","319","96","192","-5","1293",
"2023-10-26 23:45","16137","4278","252","2918","2965","-2974","81","9","362","310","102","187","-4","1285",
"2023-10-26 23:50","16122","4288","252","2855","2863","-3052","81","9","362","304","109","182","-4","1279",
"2023-10-26 23:55","16120","4294","252","2896","2617","-3122","81","8","362","313","99","177","-5","1281",
"2023-10-27 00:00","15992","4305","252","2851","2445","-2714","81","7","362","313","98","168","-5","1269",
