Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-09-21 21:00","32826","32520","32819",
"2023-09-21 21:05","32740","32667","32819",
"2023-09-21 21:10","32774","32662","32819",
"2023-09-21 21:15","32772","32503","32059",
"2023-09-21 21:20","32630","32275","32059",
"2023-09-21 21:25","32432","32058","32059",
"2023-09-21 21:30","32286","31854","31859",
"2023-09-21 21:35","31965","31649","31859",
"2023-09-21 21:40","31711","31428","31859",
"2023-09-21 21:45","31221","31193","31154",
"2023-09-21 21:50","30954","30934","31154",
"2023-09-21 21:55","30572","30644","31154",
"2023-09-21 22:00","30197","30324","29685",
"2023-09-21 22:05","29737","30006","29685",
"2023-09-21 22:10","29622","29726","29685",
"2023-09-21 22:15","29613","29483","29092",
"2023-09-21 22:20","29411","29254","29092",
"2023-09-21 22:25","29158","29016","29092",
"2023-09-21 22:30","28725","28769","28393",
"2023-09-21 22:35","28603","28530","28393",
"2023-09-21 22:40","28465","28317","28393",
"2023-09-21 22:45","28203","28130","27804",
"2023-09-21 22:50","28047","27924","27804",
"2023-09-21 22:55","27519","27655","27804",
"2023-09-21 23:00","27282","27324","27059",
"2023-09-21 23:05","27171","27005","27059",
"2023-09-21 23:10","26888","26771","27059",
"2023-09-21 23:15","26629","26621","26659",
"2023-09-21 23:20","26621","26507","26659",
"2023-09-21 23:25","26614","26379","26659",
"2023-09-21 23:30","26380","26235","25994",
"2023-09-21 23:35","26137","26093","25994",
"2023-09-21 23:40","25933","25968","25994",
"2023-09-21 23:45","25862","25860","25309",
"2023-09-21 23:50","25676","25749","25309",
"2023-09-21 23:55","25453","25615","25309",
"2023-09-22 00:00","25357","25456","24951",
"2023-09-22 00:05","25516","25295","24951",
"2023-09-22 00:10","25492","25154","24951",
"2023-09-22 00:15","25500","25032","24807",
"2023-09-22 00:20","25307","24918","24807",
"2023-09-22 00:25","24911","24803","24807",
"2023-09-22 00:30","24637","24686","24558",
"2023-09-22 00:35","24739","24569","24558",
"2023-09-22 00:40","24592","24456","24558",
"2023-09-22 00:45","24682","24345","24055",
"2023-09-22 00:50","24413","24239","24055",
"2023-09-22 00:55","24209","24139","24055",
"2023-09-22 01:00","24249","24044","23825",
"2023-09-22 01:05","24240","23951","23825",
"2023-09-22 01:10","24068","23860","23825",
"2023-09-22 01:15","24028","23768","23539",
"2023-09-22 01:20","23954","23679","23539",
"2023-09-22 01:25","23827","23593","23539",
"2023-09-22 01:30","23680","23511","23449",
"2023-09-22 01:35","23513","23431","23449",
"2023-09-22 01:40","23603","23351","23449",
"2023-09-22 01:45","23509","23272","23331",
"2023-09-22 01:50","23359","23198","23331",
"2023-09-22 01:55","23248","23135","23331",
"2023-09-22 02:00","23258","23083","23033",
"2023-09-22 02:05","23279","23034","23033",
"2023-09-22 02:10","23250","22980","23033",
"2023-09-22 02:15","23054","22923","22892",
"2023-09-22 02:20","23041","22866","22892",
"2023-09-22 02:25","22944","22812","22892",
"2023-09-22 02:30","22822","22762","22692",
"2023-09-22 02:35","22826","22717","22692",
"2023-09-22 02:40","22818","22679","22692",
"2023-09-22 02:45","22906","22646","22593",
"2023-09-22 02:50","22603","22610","22593",
"2023-09-22 02:55","22633","22563","22593",
"2023-09-22 03:00","22699","22503","22469",
"2023-09-22 03:05","22743","22445","22469",
"2023-09-22 03:10","22743","22403","22469",
"2023-09-22 03:15","22602","22375","22201",
"2023-09-22 03:20","22756","22357","22201",
"2023-09-22 03:25","22592","22339","22201",
"2023-09-22 03:30","22620","22323","22249",
"2023-09-22 03:35","22636","22304","22249",
"2023-09-22 03:40","22408","22277","22249",
"2023-09-22 03:45","22305","22242","22212",
"2023-09-22 03:50","22343","22224","22212",
"2023-09-22 03:55","22395","22245","22212",
"2023-09-22 04:00","22323","22306","22478",
"2023-09-22 04:05","22548","22366","22478",
"2023-09-22 04:10","22683","22383","22478",
"2023-09-22 04:15","22493","22357","22478",
"2023-09-22 04:20","22512","22315","22478",
"2023-09-22 04:25","22458","22284","22478",
"2023-09-22 04:30","22411","22264","22678",
"2023-09-22 04:35","22524","22260","22678",
"2023-09-22 04:40","22368","22277","22678",
"2023-09-22 04:45","22358","22315","22678",
"2023-09-22 04:50","22543","22337","22678",
"2023-09-22 04:55","22531","22303","22678",
"2023-09-22 05:00","22647","22215","22787",
"2023-09-22 05:05","22722","22142","22787",
"2023-09-22 05:10","22628","22156","22787",
"2023-09-22 05:15","22616","22257","23087",
"2023-09-22 05:20","22679","22398","23087",
"2023-09-22 05:25","22614","22530","23087",
"2023-09-22 05:30","22815","22654","23179",
"2023-09-22 05:35","23041","22785","23179",
"2023-09-22 05:40","23078","22941","23179",
"2023-09-22 05:45","22832","23120","23478",
"2023-09-22 05:50","23165","23304","23478",
"2023-09-22 05:55","23432","23473","23478",
"2023-09-22 06:00","23548","23628","24295",
"2023-09-22 06:05","24134","23797","24295",
"2023-09-22 06:10","24335","24009","24295",
"2023-09-22 06:15","24495","24263","25015",
"2023-09-22 06:20","24670","24542","25015",
"2023-09-22 06:25","25133","24826","25015",
"2023-09-22 06:30","25457","25115","25695",
"2023-09-22 06:35","25254","25394","25695",
"2023-09-22 06:40","25812","25647","25695",
"2023-09-22 06:45","26056","25874","26504",
"2023-09-22 06:50","26267","26138","26504",
