Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-04-27 21:00","0","0","185","4684","0","0","0","0","0","247","133","150","0","652",
"2023-04-27 21:05","0","0","185","4619","0","0","0","0","0","245","137","149","0","653",
"2023-04-27 21:10","0","0","185","4581","0","0","0","0","0","250","136","149","0","651",
"2023-04-27 21:15","0","0","185","4521","0","0","0","0","0","253","139","152","0","651",
"2023-04-27 21:20","0","0","185","4493","0","0","0","0","0","256","138","156","0","653",
"2023-04-27 21:25","0","0","185","4514","0","0","0","0","0","258","135","160","0","652",
"2023-04-27 21:30","0","0","185","4509","0","0","0","0","0","260","135","164","0","653",
"2023-04-27 21:35","0","0","185","4502","0","0","0","0","0","264","137","167","0","654",
"2023-04-27 21:40","0","0","186","4427","0","0","0","0","0","265","137","167","0","655",
"2023-04-27 21:45","0","0","184","4398","0","0","0","0","0","266","144","168","0","655",
"2023-04-27 21:50","0","0","185","4350","0","0","0","0","0","264","151","171","0","655",
"2023-04-27 21:55","0","0","185","4302","0","0","0","0","0","265","152","172","0","656",
"2023-04-27 22:00","0","0","185","4319","0","0","0","0","0","263","153","172","0","657",
"2023-04-27 22:05","0","0","185","4405","0","0","0","0","0","264","151","171","0","657",
"2023-04-27 22:10","0","0","185","4423","0","0","0","0","0","262","152","171","0","657",
"2023-04-27 22:15","0","0","186","4402","0","0","0","0","0","262","143","171","0","656",
"2023-04-27 22:20","0","0","186","4312","0","0","0","0","0","260","146","171","0","657",
"2023-04-27 22:25","0","0","185","4251","0","0","0","0","0","260","141","171","0","657",
"2023-04-27 22:30","0","0","185","4213","0","0","0","0","0","258","142","171","0","657",
"2023-04-27 22:35","0","0","185","4126","0","0","0","0","0","258","133","171","0","656",
"2023-04-27 22:40","0","0","185","4098","0","0","0","0","0","252","130","170","0","657",
"2023-04-27 22:45","0","0","185","4059","0","0","0","0","0","245","125","171","0","655",
"2023-04-27 22:50","0","0","185","3895","0","0","0","0","0","242","122","171","0","657",
"2023-04-27 22:55","0","0","185","3870","0","0","0","0","0","233","120","171","0","657",
"2023-04-27 23:00","0","0","185","3889","0","0","0","0","0","230","120","170","0","657",
"2023-04-27 23:05","0","0","186","4019","0","0","0","0","0","222","116","169","0","656",
"2023-04-27 23:10","0","0","185","4028","0","0","0","0","0","219","107","170","0","653",
"2023-04-27 23:15","0","0","185","3971","0","0","0","0","0","216","104","169","0","653",
"2023-04-27 23:20","0","0","185","3928","0","0","0","0","0","216","103","169","0","653",
"2023-04-27 23:25","0","0","185","3885","0","0","0","0","0","210","103","169","0","654",
"2023-04-27 23:30","0","0","185","3858","0","0","0","0","0","211","104","169","0","653",
"2023-04-27 23:35","0","0","185","3849","0","0","0","0","0","206","92","169","0","653",
"2023-04-27 23:40","0","0","185","3822","0","0","0","0","0","199","83","167","0","655",
"2023-04-27 23:45","0","0","185","3800","0","0","0","0","0","195","82","162","0","655",
"2023-04-27 23:50","0","0","185","3749","0","0","0","0","0","192","81","157","0","653",
"2023-04-27 23:55","0","0","186","3740","0","0","0","0","0","192","80","152","0","655",
"2023-04-28 00:00","0","0","184","3740","0","0","0","0","0","190","82","147","0","656",
"2023-04-28 00:05","0","0","184","3581","0","0","0","0","0","186","79","143","0","651",
"2023-04-28 00:10","0","0","185","3472","0","0","0","0","0","190","72","138","0","649",
"2023-04-28 00:15","0","0","186","3443","0","0","0","0","0","188","69","133","0","652",
"2023-04-28 00:20","0","0","185","3432","0","0","0","0","0","188","69","129","0","653",
"2023-04-28 00:25","0","0","185","3383","0","0","0","0","0","186","69","125","0","652",
"2023-04-28 00:30","0","0","186","3361","0","0","0","0","0","185","68","121","0","651",
"2023-04-28 00:35","0","0","184","3354","0","0","0","0","0","186","68","117","0","650",
"2023-04-28 00:40","0","0","186","3342","0","0","0","0","0","183","67","113","0","650",
"2023-04-28 00:45","0","0","186","3346","0","0","0","0","0","180","66","110","0","650",
"2023-04-28 00:50","0","0","186","3342","0","0","0","0","0","182","67","107","0","649",
"2023-04-28 00:55","0","0","185","3303","0","0","0","0","0","182","67","104","0","649",
"2023-04-28 01:00","0","0","185","3269","0","0","0","0","0","180","67","100","0","650",
"2023-04-28 01:05","0","0","186","3286","0","0","0","0","0","179","67","96","0","646",
"2023-04-28 01:10","0","0","185","3229","0","0","0","0","0","180","58","97","0","645",
"2023-04-28 01:15","0","0","183","3215","0","0","0","0","0","177","57","97","0","645",
"2023-04-28 01:20","0","0","183","3193","0","0","0","0","0","177","57","96","0","644",
"2023-04-28 01:25","0","0","183","3166","0","0","0","0","0","175","41","95","0","646",
