Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-04-18 21:00","32522","32590","33052",
"2024-04-18 21:05","32974","32978","33052",
"2024-04-18 21:10","33166","33131","33052",
"2024-04-18 21:15","33361","33047","33352",
"2024-04-18 21:20","33433","32858","33352",
"2024-04-18 21:25","33424","32695","33352",
"2024-04-18 21:30","33221","32560","32762",
"2024-04-18 21:35","32947","32420","32762",
"2024-04-18 21:40","32858","32247","32762",
"2024-04-18 21:45","32691","32039","32106",
"2024-04-18 21:50","32465","31809","32106",
"2024-04-18 21:55","32231","31568","32106",
"2024-04-18 22:00","31843","31317","31082",
"2024-04-18 22:05","31242","31061","31082",
"2024-04-18 22:10","30942","30804","31082",
"2024-04-18 22:15","30936","30547","30412",
"2024-04-18 22:20","30710","30290","30412",
"2024-04-18 22:25","30474","30030","30412",
"2024-04-18 22:30","30143","29768","29576",
"2024-04-18 22:35","30015","29504","29576",
"2024-04-18 22:40","29909","29238","29576",
"2024-04-18 22:45","29513","28969","28781",
"2024-04-18 22:50","29464","28711","28781",
"2024-04-18 22:55","28936","28478","28781",
"2024-04-18 23:00","28555","28270","27829",
"2024-04-18 23:05","28458","28074","27829",
"2024-04-18 23:10","28231","27876","27829",
"2024-04-18 23:15","28170","27677","27022",
"2024-04-18 23:20","27763","27484","27022",
"2024-04-18 23:25","27495","27306","27022",
"2024-04-18 23:30","27415","27142","26722",
"2024-04-18 23:35","27251","26987","26722",
"2024-04-18 23:40","26852","26833","26722",
"2024-04-18 23:45","26663","26681","26228",
"2024-04-18 23:50","26324","26541","26228",
"2024-04-18 23:55","26223","26423","26228",
"2024-04-19 00:00","26157","26328","26318",
"2024-04-19 00:05","26071","26235","26318",
"2024-04-19 00:10","26222","26124","26318",
"2024-04-19 00:15","26108","25993","26306",
"2024-04-19 00:20","26131","25858","26306",
"2024-04-19 00:25","25940","25731","26306",
"2024-04-19 00:30","25911","25612","25463",
"2024-04-19 00:35","25700","25496","25463",
"2024-04-19 00:40","25549","25379","25463",
"2024-04-19 00:45","25304","25260","25059",
"2024-04-19 00:50","25337","25145","25059",
"2024-04-19 00:55","25307","25041","25059",
"2024-04-19 01:00","25010","24946","24601",
"2024-04-19 01:05","25046","24853","24601",
"2024-04-19 01:10","24967","24753","24601",
"2024-04-19 01:15","24835","24645","24401",
"2024-04-19 01:20","24783","24535","24401",
"2024-04-19 01:25","24531","24427","24401",
"2024-04-19 01:30","24379","24323","24301",
"2024-04-19 01:35","24327","24225","24301",
"2024-04-19 01:40","24293","24135","24301",
"2024-04-19 01:45","24163","24053","24201",
"2024-04-19 01:50","24209","23966","24201",
"2024-04-19 01:55","24056","23860","24201",
"2024-04-19 02:00","23689","23736","23578",
"2024-04-19 02:05","23689","23615","23578",
"2024-04-19 02:10","23728","23522","23578",
"2024-04-19 02:15","23630","23457","23298",
"2024-04-19 02:20","23519","23404","23298",
"2024-04-19 02:25","23568","23348","23298",
"2024-04-19 02:30","23490","23291","23082",
"2024-04-19 02:35","23470","23235","23082",
"2024-04-19 02:40","23383","23181","23082",
"2024-04-19 02:45","23410","23131","23123",
"2024-04-19 02:50","23202","23087","23123",
"2024-04-19 02:55","23121","23053","23123",
"2024-04-19 03:00","23182","23027","22965",
"2024-04-19 03:05","23297","23003","22965",
"2024-04-19 03:10","23348","22974","22965",
"2024-04-19 03:15","23225","22939","22905",
"2024-04-19 03:20","23000","22904","22905",
"2024-04-19 03:25","22892","22874","22905",
"2024-04-19 03:30","23062","22849","23355",
"2024-04-19 03:35","23049","22828","23355",
"2024-04-19 03:40","22832","22807","23355",
"2024-04-19 03:45","22938","22787","23065",
"2024-04-19 03:50","22862","22772","23065",
"2024-04-19 03:55","22796","22765","23065",
"2024-04-19 04:00","22981","22766","23188",
"2024-04-19 04:05","22934","22769","23188",
"2024-04-19 04:10","22732","22768","23188",
"2024-04-19 04:15","22803","22762","23188",
"2024-04-19 04:20","22835","22756","23188",
"2024-04-19 04:25","22762","22754","23188",
"2024-04-19 04:30","22690","22756","22988",
"2024-04-19 04:35","22711","22771","22988",
"2024-04-19 04:40","22830","22806","22988",
"2024-04-19 04:45","22913","22862","22988",
"2024-04-19 04:50","22997","22909","22988",
"2024-04-19 04:55","22758","22919","22988",
"2024-04-19 05:00","22827","22892","23433",
"2024-04-19 05:05","23118","22880","23433",
"2024-04-19 05:10","23159","22937","23433",
"2024-04-19 05:15","22999","23061","23433",
"2024-04-19 05:20","23247","23216","23433",
"2024-04-19 05:25","23324","23365","23433",
"2024-04-19 05:30","23421","23509","23332",
"2024-04-19 05:35","23310","23665","23332",
"2024-04-19 05:40","23506","23851","23332",
"2024-04-19 05:45","23670","24066","24032",
"2024-04-19 05:50","23878","24274","24032",
"2024-04-19 05:55","23922","24438","24032",
"2024-04-19 06:00","24238","24558","25557",
"2024-04-19 06:05","24621","24690","25557",
"2024-04-19 06:10","25039","24891","25557",
"2024-04-19 06:15","25462","25161","25957",
"2024-04-19 06:20","25528","25461","25957",
"2024-04-19 06:25","25909","25754","25957",
"2024-04-19 06:30","25978","26041","26557",
"2024-04-19 06:35","26178","26317","26557",
"2024-04-19 06:40","26371","26581","26557",
"2024-04-19 06:45","26693","26831","26957",
"2024-04-19 06:50","26920","27103","26957",
"2024-04-19 06:55","27307","27428","26957",
"2024-04-19 07:00","27673","27808","28578",
"2024-04-19 07:05","28367","28175","28578",
"2024-04-19 07:10","28413","28460","28578",
"2024-04-19 07:15","28811","28663","29078",
"2024-04-19 07:20","29132","28832","29078",
"2024-04-19 07:25","29465","29013","29078",
"2024-04-19 07:30","29481","29205","29498",
"2024-04-19 07:35","29677","29382","29498",
"2024-04-19 07:40","29778","29519","29498",
"2024-04-19 07:45","30038","29614","29804",
"2024-04-19 07:50","29989","29727","29804",
"2024-04-19 07:55","30010","29915","29804",
"2024-04-19 08:00","30095","30178","30394",
"2024-04-19 08:05","30402","30428","30394",
"2024-04-19 08:10","30490","30578","30394",
"2024-04-19 08:15","30692","30626","30394",
"2024-04-19 08:20","30751","30628","30394",
"2024-04-19 08:25","30705","30638","30394",
"2024-04-19 08:30","30584","30657","30394",
"2024-04-19 08:35","30738","30676","30394",
"2024-04-19 08:40","30854","30688","30394",
"2024-04-19 08:45","30905","30692","30394",
"2024-04-19 08:50","30846","30672","30394",
"2024-04-19 08:55","30549","30611","30394",
"2024-04-19 09:00","30542","30508","30454",
"2024-04-19 09:05","30343","30398","30454",
"2024-04-19 09:10","30763","30313","30454",
"2024-04-19 09:15","30899","30253","30454",
"2024-04-19 09:20","30811","30201","30454",
"2024-04-19 09:25","30547","30140","30454",
"2024-04-19 09:30","30590","30071","30526",
"2024-04-19 09:35","30690","29993","30526",
"2024-04-19 09:40","30679","29910","30526",
"2024-04-19 09:45","30779","29821","30524",
"2024-04-19 09:50","30639","29741","30524",
"2024-04-19 09:55","30476","29685","30524",
"2024-04-19 10:00","30530","29654","30409",
"2024-04-19 10:05","30272","29622","30409",
"2024-04-19 10:10","30484","29566","30409",
"2024-04-19 10:15","30328","29485","30409",
"2024-04-19 10:20","30366","29399","30409",
"2024-04-19 10:25","30253","29328","30409",
"2024-04-19 10:30","30065","29273","30019",
"2024-04-19 10:35","30011","29210","30019",
"2024-04-19 10:40","29992","29116","30019",
"2024-04-19 10:45","29913","28993","29869",
"2024-04-19 10:50","29971","28910","29869",
"2024-04-19 10:55","29995","28940","29869",
"2024-04-19 11:00","29944","29082","29572",
"2024-04-19 11:05","29898","29225","29572",
"2024-04-19 11:10","29755","29256","29572",
"2024-04-19 11:15","29519","29175","29532",
"2024-04-19 11:20","29622","29057","29532",
