Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-01-28 21:00","0","0","231","1268","0","0","0","0","0","233","186","240","-4.1","580",
"2024-01-28 21:05","0","0","229","1349","0","0","0","0","0","236","180","239","-4.1","578",
"2024-01-28 21:10","0","0","229","1365","0","0","0","0","0","236","179","240","-4.1","577",
"2024-01-28 21:15","0","0","228","1361","0","0","0","0","0","237","180","240","-4.1","578",
"2024-01-28 21:20","0","0","230","1352","0","0","0","0","0","235","178","240","-4.1","577",
"2024-01-28 21:25","0","0","230","1339","0","0","0","0","0","236","179","240","-4.1","576",
"2024-01-28 21:30","0","0","230","1289","0","0","0","0","0","233","183","240","-3.4","573",
"2024-01-28 21:35","0","0","230","1260","0","0","0","0","0","232","180","239","-3.4","575",
"2024-01-28 21:40","0","0","230","1238","0","0","0","0","0","231","177","239","-3.4","570",
"2024-01-28 21:45","0","0","229","1206","0","0","0","0","0","234","173","240","-3.4","571",
"2024-01-28 21:50","0","0","231","1172","0","0","0","0","0","231","171","240","-3.4","572",
"2024-01-28 21:55","0","0","230","1167","0","0","0","0","0","231","170","240","-3.4","570",
"2024-01-28 22:00","0","0","230","1199","0","0","0","0","0","232","167","239","-3.4","574",
"2024-01-28 22:05","0","0","230","1280","0","0","0","0","0","230","163","240","-3.4","575",
"2024-01-28 22:10","0","0","230","1287","0","0","0","0","0","228","150","240","-3.4","576",
"2024-01-28 22:15","0","0","230","1251","0","0","0","0","0","222","155","240","-3.4","578",
"2024-01-28 22:20","0","0","230","1198","0","0","0","0","0","225","151","240","-3.4","578",
"2024-01-28 22:25","0","0","229","1181","0","0","0","0","0","222","149","239","-3.4","577",
"2024-01-28 22:30","0","0","231","1118","0","0","0","0","0","221","149","239","-3.4","575",
"2024-01-28 22:35","0","0","231","1125","0","0","0","0","0","214","150","239","-3.4","574",
"2024-01-28 22:40","0","0","231","1149","0","0","0","0","0","209","142","239","-3.4","574",
"2024-01-28 22:45","0","0","231","1170","0","0","0","0","0","203","134","239","-3.4","574",
"2024-01-28 22:50","0","0","231","1145","0","0","0","0","0","201","135","239","-3.4","574",
"2024-01-28 22:55","0","0","231","1135","0","0","0","0","0","199","134","239","-3.4","562",
"2024-01-28 23:00","0","0","231","1201","0","0","0","0","0","197","135","238","-2.7","575",
"2024-01-28 23:05","0","0","231","1267","0","0","0","0","0","195","126","229","-2.7","575",
"2024-01-28 23:10","0","0","231","1331","0","0","0","0","0","192","105","221","-2.7","574",
"2024-01-28 23:15","0","0","230","1296","0","0","0","0","0","190","104","211","-2.7","573",
"2024-01-28 23:20","0","0","231","1275","0","0","0","0","0","190","100","203","-2.7","573",
"2024-01-28 23:25","0","0","231","1276","0","0","0","0","0","188","98","196","-2.7","572",
"2024-01-28 23:30","0","0","231","1290","0","0","0","0","0","186","89","192","-2.7","573",
"2024-01-28 23:35","0","0","231","1327","0","0","0","0","0","184","86","188","-2.7","561",
"2024-01-28 23:40","0","0","232","1319","0","0","0","0","0","182","86","180","-2.7","561",
"2024-01-28 23:45","0","0","231","1326","0","0","0","0","0","180","86","169","-2.7","561",
"2024-01-28 23:50","0","0","231","1358","0","0","0","0","0","179","86","160","-2.7","560",
"2024-01-28 23:55","0","0","231","1437","0","0","0","0","0","179","84","154","-2.7","562",
"2024-01-29 00:00","0","0","230","1469","0","0","0","0","0","176","84","144","-2.7","563",
