Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-05-05 21:00","27108","28223","27916",
"2024-05-05 21:05","27732","28397","27916",
"2024-05-05 21:10","27951","28519","27916",
"2024-05-05 21:15","28194","28590","28686",
"2024-05-05 21:20","28310","28632","28686",
"2024-05-05 21:25","28794","28664","28686",
"2024-05-05 21:30","28657","28688","28786",
"2024-05-05 21:35","28870","28698","28786",
"2024-05-05 21:40","28910","28686","28786",
"2024-05-05 21:45","28716","28652","28886",
"2024-05-05 21:50","28838","28606","28886",
"2024-05-05 21:55","28746","28554","28886",
"2024-05-05 22:00","28302","28497","28353",
"2024-05-05 22:05","28264","28424","28353",
"2024-05-05 22:10","28159","28325","28353",
"2024-05-05 22:15","27824","28199","28053",
"2024-05-05 22:20","27822","28056","28053",
"2024-05-05 22:25","27726","27906","28053",
"2024-05-05 22:30","27623","27747","27553",
"2024-05-05 22:35","27294","27580","27553",
"2024-05-05 22:40","27147","27401","27553",
"2024-05-05 22:45","26979","27210","26943",
"2024-05-05 22:50","26626","27017","26943",
"2024-05-05 22:55","26365","26831","26943",
"2024-05-05 23:00","26119","26650","26059",
"2024-05-05 23:05","26296","26470","26059",
"2024-05-05 23:10","25795","26281","26059",
"2024-05-05 23:15","25726","26083","25469",
"2024-05-05 23:20","25672","25883","25469",
"2024-05-05 23:25","25478","25684","25469",
"2024-05-05 23:30","25270","25487","24849",
"2024-05-05 23:35","25027","25296","24849",
"2024-05-05 23:40","25000","25118","24849",
"2024-05-05 23:45","24588","24953","24399",
"2024-05-05 23:50","24462","24777","24399",
"2024-05-05 23:55","24140","24567","24399",
"2024-05-06 00:00","23982","24325","23873",
"2024-05-06 00:05","24165","24089","23873",
"2024-05-06 00:10","23847","23901","23873",
"2024-05-06 00:15","23824","23761","23473",
"2024-05-06 00:20","23862","23639","23473",
"2024-05-06 00:25","23667","23507","23473",
"2024-05-06 00:30","23372","23364","22983",
"2024-05-06 00:35","23481","23222","22983",
"2024-05-06 00:40","23230","23091","22983",
"2024-05-06 00:45","23039","22971","22683",
"2024-05-06 00:50","22840","22850","22683",
"2024-05-06 00:55","22923","22714","22683",
"2024-05-06 01:00","22596","22564","22243",
"2024-05-06 01:05","22510","22419","22243",
"2024-05-06 01:10","22420","22298","22243",
"2024-05-06 01:15","22362","22200","22027",
"2024-05-06 01:20","22140","22113","22027",
"2024-05-06 01:25","21913","22023","22027",
"2024-05-06 01:30","21990","21932","21829",
"2024-05-06 01:35","21970","21841","21829",
"2024-05-06 01:40","21762","21755","21829",
"2024-05-06 01:45","21227","21674","21655",
