Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-11-05 21:00","29409","29088","29274",
"2023-11-05 21:05","29356","28920","29274",
"2023-11-05 21:10","29179","28795","29274",
"2023-11-05 21:15","29121","28710","29174",
"2023-11-05 21:20","28995","28637","29174",
"2023-11-05 21:25","29006","28547","29174",
"2023-11-05 21:30","28835","28440","28554",
"2023-11-05 21:35","28628","28319","28554",
"2023-11-05 21:40","28377","28185","28554",
"2023-11-05 21:45","28176","28041","28132",
"2023-11-05 21:50","28122","27905","28132",
"2023-11-05 21:55","28235","27798","28132",
"2023-11-05 22:00","27982","27720","27314",
"2023-11-05 22:05","27587","27636","27314",
"2023-11-05 22:10","27460","27508","27314",
"2023-11-05 22:15","27224","27339","26756",
"2023-11-05 22:20","27111","27153","26756",
"2023-11-05 22:25","26972","26977","26756",
"2023-11-05 22:30","26760","26812","26546",
"2023-11-05 22:35","26789","26650","26546",
"2023-11-05 22:40","26624","26482","26546",
"2023-11-05 22:45","26436","26310","26046",
"2023-11-05 22:50","25968","26138","26046",
"2023-11-05 22:55","25871","25972","26046",
"2023-11-05 23:00","25592","25813","25474",
"2023-11-05 23:05","25358","25655","25474",
"2023-11-05 23:10","25310","25493","25474",
"2023-11-05 23:15","25236","25328","25034",
"2023-11-05 23:20","25212","25163","25034",
"2023-11-05 23:25","25120","25001","25034",
"2023-11-05 23:30","24670","24841","24834",
"2023-11-05 23:35","24612","24682","24834",
"2023-11-05 23:40","24519","24525","24834",
"2023-11-05 23:45","24515","24369","24372",
"2023-11-05 23:50","24294","24216","24372",
"2023-11-05 23:55","23894","24069","24372",
"2023-11-06 00:00","23333","23928","23758",
"2023-11-06 00:05","23712","23787","23758",
"2023-11-06 00:10","23708","23639","23758",
"2023-11-06 00:15","23483","23484","23188",
"2023-11-06 00:20","23156","23328","23188",
"2023-11-06 00:25","22949","23177","23188",
"2023-11-06 00:30","23065","23030","22775",
"2023-11-06 00:35","22854","22888","22775",
"2023-11-06 00:40","22926","22751","22775",
"2023-11-06 00:45","22630","22619","22248",
"2023-11-06 00:50","22445","22488","22248",
"2023-11-06 00:55","22620","22355","22248",
"2023-11-06 01:00","22345","22220","21767",
"2023-11-06 01:05","22124","22092","21767",
"2023-11-06 01:10","21819","21978","21767",
"2023-11-06 01:15","21922","21879","21567",
"2023-11-06 01:20","22044","21787","21567",
"2023-11-06 01:25","21777","21694","21567",
"2023-11-06 01:30","21541","21600","21367",
"2023-11-06 01:35","21434","21511","21367",
"2023-11-06 01:40","21579","21431","21367",
"2023-11-06 01:45","21505","21361","21367",
"2023-11-06 01:50","21708","21288","21367",
"2023-11-06 01:55","21538","21203","21367",
"2023-11-06 02:00","21249","21104","21075",
"2023-11-06 02:05","21092","21009","21075",
"2023-11-06 02:10","21379","20938","21075",
"2023-11-06 02:15","21203","20889","20960",
"2023-11-06 02:20","21215","20851","20960",
"2023-11-06 02:25","20949","20813","20960",
"2023-11-06 02:30","21037","20775","20870",
"2023-11-06 02:35","21150","20738","20870",
"2023-11-06 02:40","21145","20704","20870",
"2023-11-06 02:45","21030","20672","20800",
"2023-11-06 02:50","21039","20647","20800",
"2023-11-06 02:55","21035","20631","20800",
"2023-11-06 03:00","20819","20623","20740",
"2023-11-06 03:05","20829","20617","20740",
"2023-11-06 03:10","20865","20603","20740",
"2023-11-06 03:15","20797","20582","20690",
"2023-11-06 03:20","20953","20561","20690",
"2023-11-06 03:25","20842","20549","20690",
"2023-11-06 03:30","20632","20544","20660",
"2023-11-06 03:35","20787","20537","20660",
"2023-11-06 03:40","20839","20515","20660",
"2023-11-06 03:45","20771","20480","20633",
"2023-11-06 03:50","20687","20468","20633",
"2023-11-06 03:55","20589","20519","20633",
"2023-11-06 04:00","20860","20631","20764",
"2023-11-06 04:05","20864","20744","20764",
"2023-11-06 04:10","20798","20796","20764",
"2023-11-06 04:15","20680","20786","20787",
"2023-11-06 04:20","20696","20755","20787",
"2023-11-06 04:25","20883","20740","20787",
"2023-11-06 04:30","21020","20742","20917",
"2023-11-06 04:35","20830","20766","20917",
"2023-11-06 04:40","20676","20817","20917",
"2023-11-06 04:45","20668","20895","20927",
"2023-11-06 04:50","20984","20951","20927",
"2023-11-06 04:55","20877","20936","20927",
"2023-11-06 05:00","20911","20850","21130",
"2023-11-06 05:05","21135","20782","21130",
"2023-11-06 05:10","21272","20823","21130",
"2023-11-06 05:15","21338","20972","21289",
"2023-11-06 05:20","21361","21169","21289",
"2023-11-06 05:25","21551","21355","21289",
"2023-11-06 05:30","21577","21529","21803",
"2023-11-06 05:35","21627","21712","21803",
"2023-11-06 05:40","21649","21927","21803",
"2023-11-06 05:45","21769","22174","22477",
"2023-11-06 05:50","22214","22422","22477",
"2023-11-06 05:55","22543","22642","22477",
"2023-11-06 06:00","22676","22833","23383",
"2023-11-06 06:05","23379","23039","23383",
"2023-11-06 06:10","23896","23305","23383",
"2023-11-06 06:15","24182","23629","24146",
"2023-11-06 06:20","24646","23984","24146",
"2023-11-06 06:25","24549","24341","24146",
"2023-11-06 06:30","24912","24700","25409",
"2023-11-06 06:35","25205","25046","25409",
"2023-11-06 06:40","25616","25365","25409",
"2023-11-06 06:45","25634","25657","26448",
"2023-11-06 06:50","26025","25991","26448",
"2023-11-06 06:55","26345","26437","26448",
"2023-11-06 07:00","26858","26995","27953",
"2023-11-06 07:05","27694","27539","27953",
"2023-11-06 07:10","28171","27944","27953",
"2023-11-06 07:15","28401","28211","28757",
"2023-11-06 07:20","28937","28420","28757",
"2023-11-06 07:25","29236","28654","28757",
"2023-11-06 07:30","29329","28913","29373",
"2023-11-06 07:35","29569","29162","29373",
"2023-11-06 07:40","29452","29363","29373",
"2023-11-06 07:45","29304","29519","29852",
"2023-11-06 07:50","29488","29688","29852",
"2023-11-06 07:55","29629","29932","29852",
"2023-11-06 08:00","29822","30252","30445",
"2023-11-06 08:05","30256","30551","30445",
"2023-11-06 08:10","30527","30736","30445",
"2023-11-06 08:15","30720","30806","30638",
