Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2022-09-28 21:00","11107","6010","1177","7900","3600","-1333","59","534","445","346","134","211","3","1625",
"2022-09-28 21:05","10993","6004","1182","8424","3656","-1656","58","523","447","349","140","214","3","1614",
"2022-09-28 21:10","10958","6012","1188","8434","3543","-1557","58","524","447","354","137","217","3","1616",
"2022-09-28 21:15","11019","6008","1185","8304","3367","-1416","58","524","447","352","136","222","3","1615",
"2022-09-28 21:20","11039","6002","1189","8283","3325","-1515","58","521","447","351","131","224","3","1617",
"2022-09-28 21:25","11112","6007","1193","8214","3282","-1492","58","516","447","354","129","225","3","1619",
"2022-09-28 21:30","11144","6007","1191","7996","3076","-1486","48","518","447","351","129","225","3","1621",
"2022-09-28 21:35","11038","6003","1195","7816","3120","-1526","48","523","447","351","128","223","3","1622",
"2022-09-28 21:40","10970","6003","1199","7683","3100","-1578","48","529","447","352","131","225","3","1618",
"2022-09-28 21:45","10978","6006","1201","7629","2975","-1600","48","534","447","349","131","226","3","1615",
"2022-09-28 21:50","10960","6001","1204","7510","2860","-1637","48","537","447","348","130","226","3","1617",
"2022-09-28 21:55","11004","6012","1204","7481","2639","-1743","48","534","447","349","128","228","3","1613",
"2022-09-28 22:00","11040","6006","1205","7421","2662","-2140","48","530","447","344","126","229","3","1617",
"2022-09-28 22:05","11022","6008","1201","7197","2695","-2184","48","522","448","342","117","229","1","1615",
"2022-09-28 22:10","11092","6007","1177","6929","2838","-2303","48","514","448","339","109","230","1","1616",
"2022-09-28 22:15","11005","6011","1171","6920","2867","-2397","48","507","448","337","110","231","1","1616",
"2022-09-28 22:20","10852","6013","1167","6737","3001","-2417","48","497","448","334","111","230","1","1619",
"2022-09-28 22:25","10694","6007","1164","6739","2928","-2474","48","495","448","333","112","228","1","1619",
"2022-09-28 22:30","10542","6006","1162","6672","2893","-2559","48","495","448","326","110","228","1","1619",
"2022-09-28 22:35","10443","6012","1161","6697","2964","-2704","48","494","448","319","108","229","1","1620",
"2022-09-28 22:40","10241","6012","1163","6703","2751","-2588","48","494","448","309","113","226","1","1615",
"2022-09-28 22:45","10138","6015","1164","6689","2710","-2583","48","484","448","314","108","227","1","1616",
"2022-09-28 22:50","10080","6009","1163","6587","2760","-2662","47","495","448","312","113","225","1","1620",
"2022-09-28 22:55","10016","6008","1164","6504","2679","-2681","46","494","448","307","93","222","1","1621",
"2022-09-28 23:00","10004","6008","1164","6512","2701","-2886","46","498","448","302","101","221","1","1623",
"2022-09-28 23:05","10058","6009","1158","6343","2770","-2953","14","506","446","279","115","218","0","1618",
"2022-09-28 23:10","9969","6007","1141","6322","2620","-2876","14","506","446","269","86","214","0","1620",
"2022-09-28 23:15","9853","6010","1139","6486","2427","-2924","13","502","446","255","66","212","0","1620",
"2022-09-28 23:20","9782","6009","1145","6452","2315","-2874","14","501","446","247","64","206","0","1612",
"2022-09-28 23:25","9800","6012","1151","6552","2005","-2859","13","500","446","254","57","199","0","1613",
"2022-09-28 23:30","9694","6013","1151","6561","1744","-2690","14","495","446","252","55","192","0","1613",
"2022-09-28 23:35","9586","6007","1148","6558","1770","-2671","13","494","446","248","55","187","0","1610",
"2022-09-28 23:40","9620","6006","1148","6515","1652","-2900","14","494","446","247","55","179","0","1611",
"2022-09-28 23:45","9658","6013","1130","6235","1626","-2673","13","492","446","241","56","173","0","1608",
"2022-09-28 23:50","9668","6011","1115","6129","1453","-2522","14","491","446","243","55","169","0","1614",
"2022-09-28 23:55","9701","6004","1121","6152","1428","-2682","13","483","446","236","56","167","0","1610",
"2022-09-29 00:00","9674","6010","1142","5972","1498","-2712","14","484","446","233","55","165","0","1602",
"2022-09-29 00:05","9765","6011","1155","5815","1986","-2910","13","485","406","226","50","164","0","1599",
"2022-09-29 00:10","9791","6006","1159","5659","2048","-2840","14","484","406","223","50","159","0","1606",
"2022-09-29 00:15","9805","6006","1160","5569","1984","-2703","13","485","406","219","47","151","0","1603",
"2022-09-29 00:20","9807","6008","1160","5487","2081","-2658","14","484","406","221","47","146","0","1607",
"2022-09-29 00:25","9685","6006","1172","5380","2044","-2554","14","484","406","219","46","143","0","1603",
"2022-09-29 00:30","9608","6011","1189","5218","1979","-2426","13","480","406","217","47","139","0","1602",
"2022-09-29 00:35","9688","6011","1187","5220","1950","-2621","14","475","406","205","47","138","0","1608",
"2022-09-29 00:40","9730","6011","1196","5131","1845","-2443","14","464","406","203","46","139","0","1607",
"2022-09-29 00:45","9674","6012","1201","5080","1748","-2271","14","444","406","200","46","138","0","1609",
"2022-09-29 00:50","9621","6013","1200","5091","1669","-2269","13","437","406","200","45","137","0","1607",
"2022-09-29 00:55","9668","6005","1196","4991","1574","-2574","13","424","406","197","46","135","0","1608",
"2022-09-29 01:00","9687","6007","1205","4993","1597","-2611","14","416","406","191","46","136","0","1596",
"2022-09-29 01:05","9709","6013","1203","5065","1567","-2658","14","401","421","199","38","138","0","1583",
"2022-09-29 01:10","9708","6011","1202","5072","1590","-2574","13","386","421","199","33","138","0","1581",
"2022-09-29 01:15","9736","6011","1201","5023","1483","-2602","14","372","421","201","33","137","0","1583",
"2022-09-29 01:20","9627","6005","1199","4915","1594","-2534","14","346","421","198","34","138","0","1582",
"2022-09-29 01:25","9640","6007","1199","4895","1614","-2471","14","321","421","197","33","135","0","1578",
"2022-09-29 01:30","9641","6010","1197","4848","1498","-2477","13","295","421","195","34","136","0","1579",
"2022-09-29 01:35","9671","6013","1199","4741","1536","-2540","14","259","421","193","32","137","0","1582",
"2022-09-29 01:40","9725","6011","1188","4632","1409","-2401","13","236","421","186","23","137","0","1587",
"2022-09-29 01:45","9741","6010","1171","4585","1444","-2477","13","234","421","187","23","137","0","1585",
"2022-09-29 01:50","9781","6008","1159","4609","1308","-2506","14","208","421","188","22","138","0","1587",
"2022-09-29 01:55","9832","6010","1160","4662","1298","-2676","13","180","421","189","23","137","0","1566",
"2022-09-29 02:00","9845","6014","1158","4603","1098","-2325","13","154","421","187","23","136","0","1573",
"2022-09-29 02:05","9828","6010","1143","4649","1027","-2299","14","147","405","186","23","137","0","1572",
"2022-09-29 02:10","9858","6008","1125","4636","879","-2153","13","145","405","186","22","138","0","1573",
"2022-09-29 02:15","9903","6015","1112","4623","842","-2310","14","143","405","184","22","137","0","1573",
"2022-09-29 02:20","9913","6014","1100","4439","933","-2309","14","141","405","183","22","136","0","1569",
"2022-09-29 02:25","10025","6011","1100","4329","969","-2386","13","131","405","185","23","138","0","1560",
"2022-09-29 02:30","10079","6011","1100","4289","957","-2361","14","130","405","184","23","130","0","1569",
"2022-09-29 02:35","10050","6006","1099","4349","1008","-2398","13","130","405","181","23","125","0","1575",
"2022-09-29 02:40","10000","6020","1101","4291","895","-2401","13","131","405","182","23","126","0","1572",
"2022-09-29 02:45","10027","6013","1102","4308","878","-2504","13","131","405","179","23","125","0","1574",
"2022-09-29 02:50","9978","6010","1101","4286","947","-2376","13","128","405","178","23","124","0","1568",
"2022-09-29 02:55","9985","6013","1088","4210","898","-2303","14","128","405","174","22","124","0","1566",
"2022-09-29 03:00","9960","6011","1066","4197","921","-2381","14","129","405","173","22","124","0","1566",
"2022-09-29 03:05","9864","6010","1044","4515","994","-2557","13","125","403","172","22","125","0","1568",
"2022-09-29 03:10","9874","6002","1054","4591","901","-2614","6","95","403","170","22","125","0","1570",
"2022-09-29 03:15","9827","6011","1051","4580","1026","-2716","5","95","403","168","23","125","0","1572",
"2022-09-29 03:20","9804","6011","1049","4609","1102","-2618","6","95","403","171","23","124","0","1570",
"2022-09-29 03:25","9802","6011","1055","4599","1053","-2556","5","96","403","171","23","125","0","1571",
"2022-09-29 03:30","9825","6009","1052","4474","859","-2576","5","96","403","173","22","124","0","1577",
"2022-09-29 03:35","9935","6009","1053","4425","858","-2558","5","96","403","172","23","124","0","1582",
"2022-09-29 03:40","9904","6009","1053","4385","884","-2347","5","95","403","168","23","126","0","1568",
"2022-09-29 03:45","10021","6008","1051","4374","906","-2482","5","85","403","167","23","126","0","1571",
"2022-09-29 03:50","10038","6010","1052","4345","919","-2589","6","96","403","168","23","125","0","1581",
"2022-09-29 03:55","10068","6012","1050","4215","884","-2520","5","95","403","168","22","125","0","1585",
"2022-09-29 04:00","10146","6013","1054","4035","870","-2487","6","95","403","167","23","124","0","1586",
"2022-09-29 04:05","10151","6013","1051","3985","987","-2479","5","95","404","170","22","126","0","1586",
"2022-09-29 04:10","10220","6015","1052","4055","950","-2524","6","95","404","168","22","124","0","1584",
"2022-09-29 04:15","10184","6011","1045","3967","847","-2310","5","96","404","167","23","125","0","1585",
"2022-09-29 04:20","10194","6008","1024","3925","844","-2299","6","96","404","169","22","124","0","1587",
"2022-09-29 04:25","10254","6010","998","4056","695","-2249","5","96","404","169","22","125","0","1583",
"2022-09-29 04:30","10267","6009","994","4060","642","-2478","5","94","404","169","23","125","0","1590",
"2022-09-29 04:35","10212","6011","999","3958","648","-2245","5","93","404","168","23","125","0","1586",
"2022-09-29 04:40","10096","6007","997","4049","695","-2132","5","91","404","168","23","125","0","1595",
"2022-09-29 04:45","10095","6011","997","4136","681","-2185","5","91","404","171","23","125","0","1595",
"2022-09-29 04:50","10069","6013","996","4350","760","-2327","5","90","404","168","23","124","0","1593",
"2022-09-29 04:55","9993","6012","994","4487","787","-2392","5","90","404","170","23","125","0","1593",
"2022-09-29 05:00","9951","6012","1012","4464","813","-2481","5","90","404","168","23","125","0","1590",
"2022-09-29 05:05","9939","6014","1034","4576","806","-2470","5","83","404","168","23","124","0","1589",
"2022-09-29 05:10","10017","6008","1062","4662","830","-2598","5","58","404","168","23","124","0","1588",
"2022-09-29 05:15","10051","6003","1063","4499","998","-2633","5","44","404","167","23","124","0","1589",
"2022-09-29 05:20","10109","6013","1073","4406","903","-2454","5","18","404","169","28","124","0","1588",
"2022-09-29 05:25","10162","6005","1093","4502","969","-2641","6","11","404","167","31","125","0","1588",
"2022-09-29 05:30","10226","6010","1096","4468","895","-2508","6","11","404","169","31","125","0","1589",
"2022-09-29 05:35","10275","6006","1100","4457","1022","-2633","6","11","404","169","36","125","0","1593",
"2022-09-29 05:40","10274","6006","1102","4480","1126","-2590","6","11","404","168","38","124","0","1598",
"2022-09-29 05:45","10252","6012","1117","4445","1082","-2764","5","11","404","166","38","126","0","1591",
"2022-09-29 05:50","10319","6008","1132","4542","1037","-2619","5","11","404","166","41","124","0","1598",
"2022-09-29 05:55","10363","6010","1135","4629","1065","-2549","5","11","404","168","45","124","0","1591",
"2022-09-29 06:00","10289","6011","1136","4719","869","-2354","6","11","404","169","52","125","0","1593",
"2022-09-29 06:05","10227","6013","1138","4997","1007","-1873","6","11","418","170","46","125","0","1580",
"2022-09-29 06:10","10172","6010","1141","5418","999","-2067","6","10","418","172","42","125","0","1568",
"2022-09-29 06:15","10203","6010","1124","5515","1036","-2025","6","11","418","172","41","124","0","1567",
"2022-09-29 06:20","10226","6010","1127","5713","1158","-1825","5","11","418","172","42","124","0","1557",
"2022-09-29 06:25","10233","6002","1127","5899","1262","-1982","6","11","418","173","41","124","0","1555",
"2022-09-29 06:30","10270","6011","1141","6071","1211","-2271","5","11","418","175","42","125","0","1557",
"2022-09-29 06:35","10173","6009","1140","6353","1162","-2021","6","11","418","176","42","125","0","1559",
"2022-09-29 06:40","10215","6011","1138","6579","1145","-1922","5","11","418","177","41","125","0","1560",
"2022-09-29 06:45","10183","6011","1139","6611","1258","-1909","6","10","418","180","42","124","0","1570",
"2022-09-29 06:50","10250","6008","1140","6657","1422","-1934","5","9","418","180","41","125","0","1575",
"2022-09-29 06:55","10289","6012","1142","6768","1501","-1925","6","10","418","181","47","125","0","1583",
"2022-09-29 07:00","10295","6009","1143","6731","1459","-1684","5","10","418","178","54","125","0","1582",
"2022-09-29 07:05","10317","6013","1170","6472","1417","-882","6","10","430","181","56","125","0","1587",
"2022-09-29 07:10","10283","6015","1185","6764","1754","-771","6","10","430","180","56","127","0","1586",
"2022-09-29 07:15","10244","6010","1202","6942","1848","-1181","5","10","430","184","56","125","0","1588",
"2022-09-29 07:20","10267","6007","1203","7137","1756","-875","5","10","430","188","55","125","0","1590",
"2022-09-29 07:25","10291","6015","1211","7319","1817","-830","6","10","430","191","57","125","0","1584",
"2022-09-29 07:30","10314","6014","1203","7392","1964","-873","5","10","430","193","57","124","0","1575",
"2022-09-29 07:35","10355","6011","1199","7541","2052","-797","5","10","430","194","56","128","0","1569",
"2022-09-29 07:40","10298","6012","1193","7596","2036","-1003","6","10","430","200","56","126","0","1572",
"2022-09-29 07:45","10301","6013","1193","7578","2095","-932","6","10","430","205","54","125","0","1579",
"2022-09-29 07:50","10248","6011","1195","7699","2159","-880","6","10","429","209","62","125","0","1587",
"2022-09-29 07:55","10157","6011","1191","7805","2408","-880","6","10","429","218","62","125","0","1581",
"2022-09-29 08:00","10087","6010","1196","7984","2620","-1329","9","10","429","222","64","125","0","1587",
"2022-09-29 08:05","9914","6015","1194","8244","2922","-1349","16","9","437","225","61","127","0","1590",
"2022-09-29 08:10","9878","6016","1195","8360","2980","-1597","26","9","437","226","62","125","0","1583",
"2022-09-29 08:15","9887","6016","1194","8370","3058","-1846","56","9","437","234","62","128","0","1584",
"2022-09-29 08:20","9966","6015","1198","8348","3000","-1797","109","9","437","236","62","127","0","1579",
"2022-09-29 08:25","9844","6016","1200","8348","3156","-1784","203","9","437","237","64","128","0","1584",
"2022-09-29 08:30","9733","6018","1198","8324","3049","-1789","321","10","437","238","66","126","0","1593",
"2022-09-29 08:35","9516","6014","1198","8381","3191","-1770","465","9","437","242","66","126","0","1596",
"2022-09-29 08:40","9391","6009","1200","8390","3088","-1639","624","10","437","242","66","127","0","1593",
"2022-09-29 08:45","9346","6021","1202","8406","3189","-1760","848","10","437","240","69","126","0","1553",
"2022-09-29 08:50","9242","6014","1202","8265","3215","-1649","1064","9","437","243","87","125","1","1544",
"2022-09-29 08:55","9142","6016","1199","8229","3162","-1802","1236","8","437","244","85","129","3","1516",
