Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-01-26 21:00","0","0","285","2506","0","0","0","0","0","242","201","220","-4.1","617",
"2024-01-26 21:05","0","0","285","2611","0","0","0","0","0","240","205","220","-4.1","616",
"2024-01-26 21:10","0","0","285","2638","0","0","0","0","0","241","204","219","-4.1","608",
"2024-01-26 21:15","0","0","276","2612","0","0","0","0","0","241","201","219","-4.1","608",
"2024-01-26 21:20","0","0","258","2578","0","0","0","0","0","241","205","220","-4.1","604",
"2024-01-26 21:25","0","0","242","2578","0","0","0","0","0","239","202","220","-4.1","608",
"2024-01-26 21:30","0","0","242","2563","0","0","0","0","0","237","203","220","-4.1","607",
"2024-01-26 21:35","0","0","244","2490","0","0","0","0","0","229","204","220","-4.1","607",
"2024-01-26 21:40","0","0","243","2431","0","0","0","0","0","228","200","220","-4.1","608",
"2024-01-26 21:45","0","0","245","2389","0","0","0","0","0","232","195","219","-4.1","608",
"2024-01-26 21:50","0","0","244","2340","0","0","0","0","0","231","193","219","-4.1","604",
"2024-01-26 21:55","0","0","243","2305","0","0","0","0","0","233","191","220","-3.4","597",
"2024-01-26 22:00","0","0","244","2294","0","0","0","0","0","235","192","221","-3.4","607",
"2024-01-26 22:05","0","0","243","2236","0","0","0","0","0","233","193","220","-3.4","522",
"2024-01-26 22:10","0","0","243","2201","0","0","0","0","0","231","193","221","-3.4","621",
"2024-01-26 22:15","0","0","249","2220","0","0","0","0","0","226","189","221","0","608",
"2024-01-26 22:20","0","0","249","2166","0","0","0","0","0","224","188","221","0","621",
"2024-01-26 22:25","0","0","243","2164","0","0","0","0","0","214","196","221","-3.4","609",
"2024-01-26 22:30","0","0","244","2150","0","0","0","0","0","214","195","221","-3.4","608",
"2024-01-26 22:35","0","0","244","2083","0","0","0","0","0","211","190","221","-3.4","605",
"2024-01-26 22:40","0","0","244","2038","0","0","0","0","0","209","184","221","-3.4","610",
"2024-01-26 22:45","0","0","244","2005","0","0","0","0","0","208","184","221","-3.4","609",
"2024-01-26 22:50","0","0","244","1997","0","0","0","0","0","205","183","220","-3.4","609",
"2024-01-26 22:55","0","0","230","1951","0","0","0","0","0","203","182","221","-3.4","609",
"2024-01-26 23:00","0","0","230","1975","0","0","0","0","0","201","176","220","-3.4","584",
"2024-01-26 23:05","0","0","230","2014","0","0","0","0","0","201","173","218","-3.4","606",
"2024-01-26 23:10","0","0","230","1944","0","0","0","0","0","199","149","221","-3.4","605",
"2024-01-26 23:15","0","0","230","1919","0","0","0","0","0","195","145","221","-3.4","605",
"2024-01-26 23:20","0","0","230","1873","0","0","0","0","0","194","144","221","-3.4","605",
"2024-01-26 23:25","0","0","230","1869","0","0","0","0","0","192","144","221","-2.7","605",
"2024-01-26 23:30","0","0","231","1812","0","0","0","0","0","194","142","220","-2.7","606",
"2024-01-26 23:35","0","0","229","1784","0","0","0","0","0","194","129","218","-2.7","604",
"2024-01-26 23:40","0","0","231","1758","0","0","0","0","0","190","127","221","-2.7","604",
"2024-01-26 23:45","0","0","230","1782","0","0","0","0","0","188","123","221","-2.7","603",
"2024-01-26 23:50","0","0","230","1775","0","0","0","0","0","184","113","221","-2.7","603",
"2024-01-26 23:55","0","0","235","1778","0","0","0","0","0","184","106","221","-2.7","601",
"2024-01-27 00:00","0","0","235","1820","0","0","0","0","0","183","109","221","-2.7","600",
"2024-01-27 00:05","0","0","235","1858","0","0","0","0","0","183","98","221","-2.7","585",
"2024-01-27 00:10","0","0","235","1940","0","0","0","0","0","182","71","222","-2.7","590",
"2024-01-27 00:15","0","0","235","1933","0","0","0","0","0","185","63","222","-2.7","588",
"2024-01-27 00:20","0","0","235","1820","0","0","0","0","0","186","62","221","-2.7","588",
"2024-01-27 00:25","0","0","235","1716","0","0","0","0","0","180","55","222","-2.7","573",
"2024-01-27 00:30","0","0","235","1635","0","0","0","0","0","177","56","221","-2.7","599",
"2024-01-27 00:35","0","0","235","1647","0","0","0","0","0","177","54","221","-2.7","599",
"2024-01-27 00:40","0","0","235","1591","0","0","0","0","0","177","52","221","-2.7","599",
"2024-01-27 00:45","0","0","235","1564","0","0","0","0","0","175","51","221","-2.7","598",
"2024-01-27 00:50","0","0","235","1550","0","0","0","0","0","172","49","221","-2.7","600",
"2024-01-27 00:55","0","0","235","1519","0","0","0","0","0","168","50","221","-2.7","600",
"2024-01-27 01:00","0","0","235","1516","0","0","0","0","0","165","49","214","-2.7","600",
"2024-01-27 01:05","0","0","235","1589","0","0","0","0","0","161","46","203","-2.7","597",
"2024-01-27 01:10","0","0","235","1600","0","0","0","0","0","166","30","194","-2.7","597",
"2024-01-27 01:15","0","0","235","1600","0","0","0","0","0","167","24.7","185","-2.7","594",
"2024-01-27 01:20","0","0","235","1540","0","0","0","0","0","167","24.7","178","-2.7","597",
"2024-01-27 01:25","0","0","236","1476","0","0","0","0","0","166","24.7","174","-2.7","598",
"2024-01-27 01:30","0","0","236","1424","0","0","0","0","0","165","24.7","169","-2.7","597",
"2024-01-27 01:35","0","0","233","1436","0","0","0","0","0","164","24.7","165","-2.7","599",
"2024-01-27 01:40","0","0","238","1370","0","0","0","0","0","163","24.7","161","0","603",
"2024-01-27 01:45","0","0","236","1325","0","0","0","0","0","160","24.7","158","-2.7","604",
"2024-01-27 01:50","0","0","236","1276","0","0","0","0","0","160","24.7","157","-2.7","592",
"2024-01-27 01:55","0","0","237","1248","0","0","0","0","0","157","23.8","155","-2.7","605",
"2024-01-27 02:00","0","0","235","1255","0","0","0","0","0","158","23.8","155","-2.7","606",
"2024-01-27 02:05","0","0","235","1340","0","0","0","0","0","157","24.7","153","-2.7","606",
"2024-01-27 02:10","0","0","235","1361","0","0","0","0","0","156","24.7","153","-2.7","602",
"2024-01-27 02:15","0","0","236","1362","0","0","0","0","0","156","24.7","152","-2.7","605",
"2024-01-27 02:20","0","0","238","1373","0","0","0","0","0","158","24.7","151","0","606",
"2024-01-27 02:25","0","0","236","1323","0","0","0","0","0","154","24.7","146","-2.7","606",
"2024-01-27 02:30","0","0","236","1295","0","0","0","0","0","154","24.7","141","-2.7","605",
"2024-01-27 02:35","0","0","236","1288","0","0","0","0","0","154","24.7","137","-2.7","594",
"2024-01-27 02:40","0","0","236","1243","0","0","0","0","0","154","24.7","133","-2.7","605",
"2024-01-27 02:45","0","0","236","1254","0","0","0","0","0","152","24.7","130","-2.7","604",
"2024-01-27 02:50","0","0","236","1221","0","0","0","0","0","153","24.7","128","-2.7","605",
"2024-01-27 02:55","0","0","236","1218","0","0","0","0","0","151","23.8","128","-2.7","594",
"2024-01-27 03:00","0","0","236","1236","0","0","0","0","0","150","23.8","128","-2.7","604",
"2024-01-27 03:05","0","0","236","1280","0","0","0","0","0","152","24.7","123","-2.7","605",
"2024-01-27 03:10","0","0","236","1332","0","0","0","0","0","151","24.7","119","-2.7","605",
"2024-01-27 03:15","0","0","236","1352","0","0","0","0","0","151","23.8","117","-2.7","602",
"2024-01-27 03:20","0","0","236","1337","0","0","0","0","0","151","23.8","114","-2.7","600",
"2024-01-27 03:25","0","0","236","1291","0","0","0","0","0","151","24.7","114","-2.7","601",
"2024-01-27 03:30","0","0","236","1301","0","0","0","0","0","150","24.7","114","-2","597",
"2024-01-27 03:35","0","0","236","1291","0","0","0","0","0","149","24.7","113","-2","597",
"2024-01-27 03:40","0","0","236","1281","0","0","0","0","0","149","23.8","114","-2.7","597",
"2024-01-27 03:45","0","0","236","1266","0","0","0","0","0","150","24.7","113","-2.7","595",
"2024-01-27 03:50","0","0","236","1233","0","0","0","0","0","150","23.8","112","-2.7","593",
"2024-01-27 03:55","0","0","236","1257","0","0","0","0","0","150","24.7","111","-2","591",
"2024-01-27 04:00","0","0","236","1250","0","0","0","0","0","150","23.8","111","-2.7","577",
"2024-01-27 04:05","0","0","236","1267","0","0","0","0","0","150","24.7","112","-2.7","579",
"2024-01-27 04:10","0","0","236","1264","0","0","0","0","0","150","24.7","111","-2.7","590",
"2024-01-27 04:15","0","0","236","1270","0","0","0","0","0","152","24.7","111","-2","589",
"2024-01-27 04:20","0","0","236","1286","0","0","0","0","0","154","24.7","111","-2","590",
"2024-01-27 04:25","0","0","236","1291","0","0","0","0","0","152","24.7","111","-2","590",
"2024-01-27 04:30","0","0","235","1279","0","0","0","0","0","152","24.7","111","-2","589",
"2024-01-27 04:35","0","0","233","1299","0","0","0","0","0","151","23.8","111","-2","588",
"2024-01-27 04:40","0","0","235","1279","0","0","0","0","0","154","24.7","111","-2","594",
"2024-01-27 04:45","0","0","236","1282","0","0","0","0","0","152","24.7","111","-2","594",
"2024-01-27 04:50","0","0","236","1256","0","0","0","0","0","150","24.7","112","-2","596",
"2024-01-27 04:55","0","0","234","1273","0","0","0","0","0","153","24.7","111","-2","590",
"2024-01-27 05:00","0","0","236","1294","0","0","0","0","0","151","24.7","111","-2","589",
"2024-01-27 05:05","0","0","236","1334","0","0","0","0","0","150","24.7","111","-2","578",
"2024-01-27 05:10","0","0","236","1344","0","0","0","0","0","151","24.7","111","-2","590",
"2024-01-27 05:15","0","0","236","1344","0","0","0","0","0","152","24.7","111","-2","590",
"2024-01-27 05:20","0","0","236","1334","0","0","0","0","0","151","23.8","111","-2","590",
"2024-01-27 05:25","0","0","236","1328","0","0","0","0","0","150","24.7","111","-2","581",
"2024-01-27 05:30","0","0","235","1347","0","0","0","0","0","151","24.7","111","-2","591",
"2024-01-27 05:35","0","0","237","1342","0","0","0","0","0","150","23.8","111","-2","593",
"2024-01-27 05:40","0","0","237","1343","0","0","0","0","0","150","23.8","112","-2","591",
"2024-01-27 05:45","0","0","235","1377","0","0","0","0","0","150","24.7","111","-2","589",
"2024-01-27 05:50","0","0","234","1368","0","0","0","0","0","150","24.7","111","-2.7","589",
"2024-01-27 05:55","0","0","235","1387","0","0","0","0","0","149","24.7","111","-2","590",
"2024-01-27 06:00","0","0","236","1357","0","0","0","0","0","150","26","111","-2","589",
"2024-01-27 06:05","0","0","236","1330","0","0","0","0","0","150","26","111","-2","589",
"2024-01-27 06:10","0","0","235","1370","0","0","0","0","0","153","23.8","111","-2.7","590",
"2024-01-27 06:15","0","0","235","1374","0","0","0","0","0","152","26","111","-2.7","589",
"2024-01-27 06:20","0","0","235","1404","0","0","0","0","0","152","24.7","111","-2.7","590",
"2024-01-27 06:25","0","0","235","1407","0","0","0","0","0","152","26","111","-2.7","592",
"2024-01-27 06:30","0","0","235","1391","0","0","0","0","0","153","24.7","110","-2.7","576",
"2024-01-27 06:35","0","0","234","1402","0","0","0","0","0","154","24.7","114","-2.7","585",
"2024-01-27 06:40","0","0","236","1443","0","0","0","0","0","151","30","120","-2.7","586",
"2024-01-27 06:45","0","0","234","1444","0","0","0","0","0","152","30","126","-2.7","585",
"2024-01-27 06:50","0","0","237","1465","0","0","0","0","0","149","38","131","-2.7","588",
"2024-01-27 06:55","0","0","233","1499","0","0","0","0","0","150","38","135","-2.7","588",
"2024-01-27 07:00","0","0","236","1542","0","0","0","0","0","152","38","139","-2.7","589",
"2024-01-27 07:05","0","0","235","1455","0","0","0","0","0","152","38","139","-2.7","592",
"2024-01-27 07:10","0","0","235","1481","0","0","0","0","0","154","38","138","-2.7","592",
"2024-01-27 07:15","0","0","235","1495","0","0","0","0","0","154","38","138","-2.7","591",
"2024-01-27 07:20","0","0","237","1540","0","0","0","0","0","155","37","137","-2.7","593",
"2024-01-27 07:25","0","0","234","1564","0","0","0","0","0","156","38","138","-2.7","591",
"2024-01-27 07:30","0","0","235","1607","0","0","0","0","0","158","38","138","-2.7","592",
"2024-01-27 07:35","0","0","235","1672","0","0","0","0","0","157","38","138","-2.7","583",
"2024-01-27 07:40","0","0","233","1711","0","0","0","0","0","159","39","138","-2.7","595",
"2024-01-27 07:45","0","0","236","1733","0","0","0","0","0","159","38","139","-2.7","596",
"2024-01-27 07:50","0","0","236","1782","0","0","0","0","0","161","38","144","-2.7","595",
"2024-01-27 07:55","0","0","236","1780","0","0","0","0","0","163","39","149","-2.7","583",
"2024-01-27 08:00","0","0","231","1756","0","0","0","0","0","163","38","154","-2.7","595",
"2024-01-27 08:05","0","0","233","1624","0","0","0","0","0","166","37","158","-2.7","597",
