Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-08-11 21:00","0","0","540","4405","0","0","0","0","0","297","218","110","0","543",
"2023-08-11 21:05","0","0","538","4287","0","0","0","0","0","296","219","110","0","542",
"2023-08-11 21:10","0","0","540","4171","0","0","0","0","0","305","208","110","0","542",
"2023-08-11 21:15","0","0","538","4130","0","0","0","0","0","305","203","110","0","543",
"2023-08-11 21:20","0","0","547","4128","0","0","0","0","0","307","204","110","0","544",
"2023-08-11 21:25","0","0","549","4142","0","0","0","0","0","305","202","111","0","543",
"2023-08-11 21:30","0","0","553","4158","0","0","0","0","0","305","201","110","0","543",
"2023-08-11 21:35","0","0","552","4207","0","0","0","0","0","305","200","110","0","544",
"2023-08-11 21:40","0","0","553","4203","0","0","0","0","0","303","199","110","0","546",
"2023-08-11 21:45","0","0","553","4112","0","0","0","0","0","304","199","110","0","545",
"2023-08-11 21:50","0","0","554","4090","0","0","0","0","0","303","199","109","0","546",
"2023-08-11 21:55","0","0","565","4125","0","0","0","0","0","305","200","110","0","545",
"2023-08-11 22:00","0","0","579","4161","0","0","0","0","0","303","203","110","0","546",
"2023-08-11 22:05","0","0","588","4158","0","0","0","0","0","304","203","110","0","545",
"2023-08-11 22:10","0","0","590","4144","0","0","0","0","0","305","208","111","0","545",
"2023-08-11 22:15","0","0","586","4161","0","0","0","0","0","303","205","112","0","546",
"2023-08-11 22:20","0","0","589","4137","0","0","0","0","0","303","201","111","0","547",
"2023-08-11 22:25","0","0","588","4094","0","0","0","0","0","303","201","110","0","545",
"2023-08-11 22:30","0","0","591","3985","0","0","0","0","0","299","201","110","0","546",
"2023-08-11 22:35","0","0","589","3964","0","0","0","0","0","294","199","110","0","546",
"2023-08-11 22:40","0","0","587","3965","0","0","0","0","0","296","192","110","0","545",
"2023-08-11 22:45","0","0","589","3899","0","0","0","0","0","297","182","110","0","545",
"2023-08-11 22:50","0","0","590","3800","0","0","0","0","0","297","174","110","0","546",
"2023-08-11 22:55","0","0","588","3780","0","0","0","0","0","294","164","110","0","544",
"2023-08-11 23:00","0","0","591","3711","0","0","0","0","0","288","159","110","0","545",
"2023-08-11 23:05","0","0","589","3607","0","0","0","0","0","286","162","109","0","544",
"2023-08-11 23:10","0","0","590","3558","0","0","0","0","0","282","163","110","0","541",
"2023-08-11 23:15","0","0","590","3502","0","0","0","0","0","277","148","110","0","543",
"2023-08-11 23:20","0","0","589","3382","0","0","0","0","0","274","146","110","0","542",
"2023-08-11 23:25","0","0","589","3322","0","0","0","0","0","274","144","109","0","544",
"2023-08-11 23:30","0","0","589","3324","0","0","0","0","0","273","141","111","0","544",
"2023-08-11 23:35","0","0","589","3290","0","0","0","0","0","270","130","110","0","543",
"2023-08-11 23:40","0","0","588","3238","0","0","0","0","0","267","117","110","0","542",
"2023-08-11 23:45","0","0","590","3217","0","0","0","0","0","269","109","110","0","543",
"2023-08-11 23:50","0","0","587","3239","0","0","0","0","0","267","100","110","0","540",
"2023-08-11 23:55","0","0","590","3152","0","0","0","0","0","262","91","110","0","541",
"2023-08-12 00:00","0","0","586","3075","0","0","0","0","0","254","88","110","0","541",
"2023-08-12 00:05","0","0","582","3061","0","0","0","0","0","250","91","110","0","538",
"2023-08-12 00:10","0","0","570","3078","0","0","0","0","0","243","90","110","0","536",
"2023-08-12 00:15","0","0","560","3136","0","0","0","0","0","237","89","110","0","536",
"2023-08-12 00:20","0","0","547","3129","0","0","0","0","0","236","89","110","0","538",
"2023-08-12 00:25","0","0","543","3121","0","0","0","0","0","235","88","109","0","538",
"2023-08-12 00:30","0","0","542","3086","0","0","0","0","0","233","85","110","0","540",
"2023-08-12 00:35","0","0","541","3030","0","0","0","0","0","230","76","110","0","539",
"2023-08-12 00:40","0","0","541","3026","0","0","0","0","0","228","68","110","0","540",
"2023-08-12 00:45","0","0","542","2995","0","0","0","0","0","229","67","110","0","539",
"2023-08-12 00:50","0","0","541","2994","0","0","0","0","0","228","65","110","0","539",
"2023-08-12 00:55","0","0","541","2971","0","0","0","0","0","228","65","110","0","534",
"2023-08-12 01:00","0","0","541","2974","0","0","0","0","0","226","67","110","0","531",
"2023-08-12 01:05","0","0","542","2974","0","0","0","0","0","219","67","111","0","532",
"2023-08-12 01:10","0","0","541","2895","0","0","0","0","0","217","65","110","0","533",
"2023-08-12 01:15","0","0","542","2870","0","0","0","0","0","216","66","110","0","533",
"2023-08-12 01:20","0","0","540","2874","0","0","0","0","0","215","66","110","0","532",
"2023-08-12 01:25","0","0","542","2835","0","0","0","0","0","214","65","110","0","532",
"2023-08-12 01:30","0","0","541","2703","0","0","0","0","0","214","65","110","0","533",
"2023-08-12 01:35","0","0","541","2694","0","0","0","0","0","211","64","110","0","531",
"2023-08-12 01:40","0","0","542","2669","0","0","0","0","0","214","64","111","0","530",
"2023-08-12 01:45","0","0","541","2609","0","0","0","0","0","214","66","110","0","531",
"2023-08-12 01:50","0","0","541","2564","0","0","0","0","0","214","58","111","0","533",
"2023-08-12 01:55","0","0","542","2545","0","0","0","0","0","213","42","110","0","531",
"2023-08-12 02:00","0","0","541","2515","0","0","0","0","0","213","34","110","0","533",
"2023-08-12 02:05","0","0","540","2642","0","0","0","0","0","209","31","110","0","531",
"2023-08-12 02:10","0","0","542","2653","0","0","0","0","0","209","31","110","0","532",
"2023-08-12 02:15","0","0","541","2646","0","0","0","0","0","205","30","111","0","532",
"2023-08-12 02:20","0","0","541","2645","0","0","0","0","0","205","31","110","0","530",
"2023-08-12 02:25","0","0","541","2633","0","0","0","0","0","203","31","110","0","530",
"2023-08-12 02:30","0","0","541","2661","0","0","0","0","0","207","20.8","110","0","531",
"2023-08-12 02:35","0","0","542","2669","0","0","0","0","0","209","16.2","110","0","529",
"2023-08-12 02:40","0","0","542","2662","0","0","0","0","0","209","16.2","110","0","530",
"2023-08-12 02:45","0","0","540","2609","0","0","0","0","0","209","16.2","110","0","528",
"2023-08-12 02:50","0","0","541","2647","0","0","0","0","0","209","16.2","110","0","527",
"2023-08-12 02:55","0","0","541","2646","0","0","0","0","0","207","16.2","110","0","526",
"2023-08-12 03:00","0","0","540","2652","0","0","0","0","0","207","16.2","110","0","521",
"2023-08-12 03:05","0","0","541","2507","0","0","0","0","0","205","16.2","110","0","524",
"2023-08-12 03:10","0","0","542","2497","0","0","0","0","0","205","16.2","110","0","530",
"2023-08-12 03:15","0","0","542","2534","0","0","0","0","0","205","16.2","110","0","531",
"2023-08-12 03:20","0","0","541","2558","0","0","0","0","0","204","16.2","110","0","532",
"2023-08-12 03:25","0","0","542","2592","0","0","0","0","0","202","16.2","110","0","532",
"2023-08-12 03:30","0","0","541","2665","0","0","0","0","0","205","16.2","110","0","533",
"2023-08-12 03:35","0","0","542","2623","0","0","0","0","0","205","16.2","109","0","533",
"2023-08-12 03:40","0","0","541","2663","0","0","0","0","0","205","16.2","111","0","531",
"2023-08-12 03:45","0","0","542","2712","0","0","0","0","0","203","16.2","110","0","534",
"2023-08-12 03:50","0","0","542","2688","0","0","0","0","0","203","16.2","110","0","534",
"2023-08-12 03:55","0","0","538","2563","0","0","0","0","0","204","16.2","110","0","534",
"2023-08-12 04:00","0","0","542","2583","0","0","0","0","0","203","16.2","110","0","535",
"2023-08-12 04:05","0","0","541","2650","0","0","0","0","0","203","16.2","110","0","534",
"2023-08-12 04:10","0","0","542","2655","0","0","0","0","0","203","16.2","110","0","533",
"2023-08-12 04:15","0","0","541","2684","0","0","0","0","0","205","16.2","110","0","535",
"2023-08-12 04:20","0","0","542","2605","0","0","0","0","0","207","16.2","110","0","534",
"2023-08-12 04:25","0","0","542","2580","0","0","0","0","0","203","16.2","111","0","534",
"2023-08-12 04:30","0","0","542","2563","0","0","0","0","0","202","16.2","110","0","536",
"2023-08-12 04:35","0","0","550","2587","0","0","0","0","0","203","16.2","110","0","534",
"2023-08-12 04:40","0","0","561","2550","0","0","0","0","0","203","16.2","110","0","536",
"2023-08-12 04:45","0","0","561","2605","0","0","0","0","0","203","16.2","110","0","535",
"2023-08-12 04:50","0","0","561","2594","0","0","0","0","0","204","16.2","111","0","535",
"2023-08-12 04:55","0","0","561","2550","0","0","0","0","0","203","16.2","110","0","536",
"2023-08-12 05:00","0","0","561","2519","0","0","0","0","0","205","16.2","110","0","537",
"2023-08-12 05:05","0","0","560","2456","0","0","0","0","0","205","16.2","110","0","535",
"2023-08-12 05:10","0","0","561","2401","0","0","0","0","0","204","16.2","110","0","534",
"2023-08-12 05:15","0","0","559","2415","0","0","0","0","0","204","16.2","110","0","532",
"2023-08-12 05:20","0","0","560","2418","0","0","0","0","0","204","16.2","110","0","528",
"2023-08-12 05:25","0","0","559","2399","0","0","0","0","0","205","16.2","110","0","527",
"2023-08-12 05:30","0","0","560","2390","0","0","0","0","0","203","16.2","110","0","525",
"2023-08-12 05:35","0","0","558","2405","0","0","0","0","0","206","17.1","110","0","522",
"2023-08-12 05:40","0","0","560","2390","0","0","0","0","0","203","16.2","110","0","517",
"2023-08-12 05:45","0","0","559","2367","0","0","0","0","0","203","16.2","110","0","518",
"2023-08-12 05:50","0","0","560","2336","0","0","0","0","0","205","17.1","110","0","519",
"2023-08-12 05:55","0","0","560","2333","0","0","0","0","0","205","16.2","110","0","518",
"2023-08-12 06:00","0","0","560","2336","0","0","0","0","0","207","21.9","110","0","507",
"2023-08-12 06:05","0","0","561","2348","0","0","0","0","0","207","28","111","0","506",
"2023-08-12 06:10","0","0","564","2396","0","0","0","0","0","208","28","110","0","506",
"2023-08-12 06:15","0","0","566","2438","0","0","0","0","0","208","28","110","0","505",
"2023-08-12 06:20","0","0","564","2479","0","0","0","0","0","209","29","110","0","505",
"2023-08-12 06:25","0","0","567","2492","0","0","0","0","0","210","29","110","0","506",
"2023-08-12 06:30","0","0","561","2503","0","0","0","0","0","213","29","110","0","504",
"2023-08-12 06:35","0","0","566","2520","0","0","0","0","0","212","29","110","0","506",
"2023-08-12 06:40","0","0","562","2528","0","0","0","0","0","211","29","110","0","505",
"2023-08-12 06:45","0","0","564","2525","0","0","0","0","0","212","29","110","0","505",
"2023-08-12 06:50","0","0","562","2535","0","0","0","0","0","209","29","110","0","506",
"2023-08-12 06:55","0","0","579","2566","0","0","0","0","0","213","29","111","0","506",
"2023-08-12 07:00","0","0","588","2566","0","0","0","0","0","214","27","110","0","507",
"2023-08-12 07:05","0","0","588","2587","0","0","0","0","0","215","28","110","0","507",
"2023-08-12 07:10","0","0","593","2599","0","0","0","0","0","217","28","110","0","507",
"2023-08-12 07:15","0","0","592","2621","0","0","0","0","0","217","29","110","0","508",
"2023-08-12 07:20","0","0","606","2624","0","0","0","0","0","217","28","110","0","507",
"2023-08-12 07:25","0","0","604","2598","0","0","0","0","0","218","29","111","0","508",
"2023-08-12 07:30","0","0","606","2580","0","0","0","0","0","221","29","110","0","507",
"2023-08-12 07:35","0","0","606","2602","0","0","0","0","0","222","29","111","0","507",
"2023-08-12 07:40","0","0","608","2576","0","0","0","0","0","222","28","110","0","507",
"2023-08-12 07:45","0","0","606","2519","0","0","0","0","0","222","29","110","0","509",
"2023-08-12 07:50","0","0","606","2507","0","0","0","0","0","220","29","110","0","507",
"2023-08-12 07:55","0","0","607","2499","0","0","0","0","0","224","29","110","0","507",
"2023-08-12 08:00","0","0","603","2545","0","0","0","0","0","221","31","110","0","507",
"2023-08-12 08:05","0","0","596","2522","0","0","0","0","0","215","38","110","0","507",
"2023-08-12 08:10","0","0","589","2465","0","0","0","0","0","216","42","111","0","506",
"2023-08-12 08:15","0","0","586","2397","0","0","0","0","0","215","42","110","0","509",
"2023-08-12 08:20","0","0","598","2335","0","0","0","0","0","216","41","110","0","508",
"2023-08-12 08:25","0","0","618","2289","0","0","0","0","0","215","42","110","0","507",
"2023-08-12 08:30","0","0","616","2252","0","0","0","0","0","216","42","110","0","504",
"2023-08-12 08:35","0","0","621","2224","0","0","0","0","0","217","42","110","0","508",
"2023-08-12 08:40","0","0","621","2187","0","0","0","0","0","217","42","110","0","508",
