Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-02-17 21:00","29843","30372","30060",
"2024-02-17 21:05","30134","30474","30060",
"2024-02-17 21:10","30165","30483","30060",
"2024-02-17 21:15","29987","30397","29818",
"2024-02-17 21:20","29905","30268","29818",
"2024-02-17 21:25","29819","30146","29818",
"2024-02-17 21:30","29699","30029","29438",
"2024-02-17 21:35","29424","29907","29438",
"2024-02-17 21:40","29293","29766","29438",
"2024-02-17 21:45","29314","29607","29078",
"2024-02-17 21:50","29196","29439","29078",
"2024-02-17 21:55","29049","29272","29078",
"2024-02-17 22:00","28820","29106","28286",
"2024-02-17 22:05","28667","28935","28286",
"2024-02-17 22:10","28408","28757","28286",
"2024-02-17 22:15","28165","28569","27796",
"2024-02-17 22:20","28134","28375","27796",
"2024-02-17 22:25","27840","28174","27796",
"2024-02-17 22:30","27486","27966","27296",
"2024-02-17 22:35","27479","27766","27296",
"2024-02-17 22:40","27362","27586","27296",
"2024-02-17 22:45","27162","27425","26796",
"2024-02-17 22:50","26994","27239","26796",
"2024-02-17 22:55","26774","26982","26796",
"2024-02-17 23:00","26665","26654","26004",
"2024-02-17 23:05","26507","26339","26004",
"2024-02-17 23:10","26270","26122","26004",
"2024-02-17 23:15","26023","26002","25592",
"2024-02-17 23:20","25855","25921","25592",
"2024-02-17 23:25","25598","25822","25592",
"2024-02-17 23:30","25282","25702","25072",
"2024-02-17 23:35","25431","25579","25072",
"2024-02-17 23:40","25066","25466","25072",
"2024-02-17 23:45","24881","25365","24592",
"2024-02-17 23:50","24938","25263","24592",
"2024-02-17 23:55","24705","25150","24592",
"2024-02-18 00:00","24772","25025","23942",
"2024-02-18 00:05","24706","24894","23942",
"2024-02-18 00:10","24472","24762","23942",
"2024-02-18 00:15","24219","24630","23642",
"2024-02-18 00:20","24247","24496","23642",
"2024-02-18 00:25","24094","24356","23642",
"2024-02-18 00:30","23910","24210","23242",
"2024-02-18 00:35","23700","24070","23242",
"2024-02-18 00:40","23731","23948","23242",
"2024-02-18 00:45","23251","23842","23217",
"2024-02-18 00:50","23347","23714","23217",
"2024-02-18 00:55","23146","23522","23217",
"2024-02-18 01:00","22807","23266","22448",
"2024-02-18 01:05","22708","23013","22448",
"2024-02-18 01:10","22648","22826","22448",
"2024-02-18 01:15","22731","22706","22208",
"2024-02-18 01:20","22687","22611","22208",
"2024-02-18 01:25","22464","22501","22208",
"2024-02-18 01:30","22344","22374","21908",
"2024-02-18 01:35","22223","22248","21908",
"2024-02-18 01:40","22117","22138","21908",
"2024-02-18 01:45","22091","22043","21697",
"2024-02-18 01:50","21848","21943","21697",
"2024-02-18 01:55","21604","21819","21697",
"2024-02-18 02:00","21593","21669","21321",
"2024-02-18 02:05","21538","21524","21321",
"2024-02-18 02:10","21503","21413","21321",
"2024-02-18 02:15","21451","21337","21021",
"2024-02-18 02:20","21298","21275","21021",
"2024-02-18 02:25","21206","21209","21021",
"2024-02-18 02:30","21162","21137","20721",
"2024-02-18 02:35","21183","21067","20721",
"2024-02-18 02:40","20963","21003","20721",
"2024-02-18 02:45","20919","20945","20521",
"2024-02-18 02:50","20913","20890","20521",
"2024-02-18 02:55","20937","20832","20521",
"2024-02-18 03:00","20821","20772","20715",
"2024-02-18 03:05","20669","20714","20715",
"2024-02-18 03:10","20858","20662","20715",
"2024-02-18 03:15","20469","20617","20577",
"2024-02-18 03:20","20636","20576","20577",
"2024-02-18 03:25","20604","20537","20577",
"2024-02-18 03:30","20572","20498","20466",
"2024-02-18 03:35","20594","20462","20466",
"2024-02-18 03:40","20601","20427","20466",
"2024-02-18 03:45","20541","20393","20387",
"2024-02-18 03:50","20538","20364","20387",
"2024-02-18 03:55","20378","20342","20387",
"2024-02-18 04:00","20324","20327","20312",
"2024-02-18 04:05","20387","20315","20312",
"2024-02-18 04:10","20469","20300","20312",
"2024-02-18 04:15","20226","20283","20312",
"2024-02-18 04:20","20300","20266","20312",
"2024-02-18 04:25","20175","20253","20312",
"2024-02-18 04:30","20284","20244","20265",
"2024-02-18 04:35","20348","20237","20265",
"2024-02-18 04:40","20358","20231","20265",
"2024-02-18 04:45","20290","20226","20266",
"2024-02-18 04:50","20387","20224","20266",
"2024-02-18 04:55","20401","20230","20266",
"2024-02-18 05:00","20249","20242","20324",
"2024-02-18 05:05","20299","20257","20324",
"2024-02-18 05:10","20404","20270","20324",
"2024-02-18 05:15","20299","20281","20325",
"2024-02-18 05:20","20651","20292","20325",
"2024-02-18 05:25","20498","20307","20325",
"2024-02-18 05:30","20525","20325","20368",
"2024-02-18 05:35","20493","20349","20368",
"2024-02-18 05:40","20659","20379","20368",
"2024-02-18 05:45","20774","20416","20506",
"2024-02-18 05:50","20652","20452","20506",
"2024-02-18 05:55","20336","20478","20506",
"2024-02-18 06:00","20455","20494","20589",
"2024-02-18 06:05","20742","20515","20589",
"2024-02-18 06:10","20980","20556","20589",
"2024-02-18 06:15","20895","20619","20769",
"2024-02-18 06:20","20762","20692","20769",
"2024-02-18 06:25","20860","20766","20769",
"2024-02-18 06:30","21018","20840","20949",
"2024-02-18 06:35","20942","20908","20949",
"2024-02-18 06:40","21143","20962","20949",
"2024-02-18 06:45","21061","21003","21139",
"2024-02-18 06:50","21293","21065","21139",
"2024-02-18 06:55","21257","21181","21139",
"2024-02-18 07:00","21384","21353","21610",
"2024-02-18 07:05","21615","21518","21610",
"2024-02-18 07:10","21568","21617","21610",
"2024-02-18 07:15","21732","21649","21710",
"2024-02-18 07:20","21732","21654","21710",
