Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2022-11-13 21:00","6775","6017","304","7527","3429","-275","11","33","549","354","131","182","0","2142",
"2022-11-13 21:05","6735","6019","304","7624","3508","-431","11","31","551","354","137","182","0","2147",
"2022-11-13 21:10","6709","6020","304","7674","3484","-478","11","27","551","355","140","182","0","2146",
"2022-11-13 21:15","6720","6018","305","7741","3416","-349","11","22","551","354","140","183","0","2144",
"2022-11-13 21:20","6732","6015","302","7778","3307","-337","11","17","551","353","142","182","0","2149",
"2022-11-13 21:25","6747","6014","304","7743","3259","-343","11","14","551","352","140","183","0","2150",
"2022-11-13 21:30","6746","6018","304","7717","3197","-359","11","9","551","351","138","182","0","2149",
"2022-11-13 21:35","6645","6018","304","7708","3068","-323","11","8","551","351","137","182","0","2147",
"2022-11-13 21:40","6585","6013","304","7645","3028","-366","11","7","551","351","132","182","0","2143",
"2022-11-13 21:45","6494","6016","304","7564","2944","-338","11","1","551","351","130","182","0","2148",
"2022-11-13 21:50","6386","6016","304","7494","2921","-229","11","1","551","349","131","178","0","2147",
"2022-11-13 21:55","6279","6014","304","7464","2895","-299","11","1","551","349","126","172","0","2141",
"2022-11-13 22:00","6269","6013","305","7554","2894","-500","11","1","551","348","128","167","0","2146",
"2022-11-13 22:05","6312","6018","305","7944","3029","-1211","11","1","550","345","121","163","0","2145",
"2022-11-13 22:10","6339","6013","303","8118","3045","-1225","11","1","550","345","93","164","0","2147",
"2022-11-13 22:15","6378","6012","304","8111","2985","-1360","11","1","550","344","91","163","0","2144",
"2022-11-13 22:20","6440","6020","304","7983","2932","-1387","11","1","550","337","94","164","0","2146",
"2022-11-13 22:25","6513","6015","304","7823","2685","-1454","11","1","550","332","81","164","0","2143",
"2022-11-13 22:30","6574","6010","304","7755","2714","-1459","11","1","550","331","75","162","0","2143",
"2022-11-13 22:35","6574","6013","304","7559","2725","-1371","11","1","550","327","76","158","0","2144",
"2022-11-13 22:40","6595","6020","302","7391","2514","-1332","11","1","550","324","78","150","0","2146",
"2022-11-13 22:45","6668","6014","303","7336","2454","-1287","11","1","550","320","74","148","0","2139",
"2022-11-13 22:50","6710","6017","303","7074","2296","-982","10","1","550","320","76","148","0","2136",
"2022-11-13 22:55","6687","6011","304","7008","2262","-1047","10","1","550","317","76","149","0","2142",
"2022-11-13 23:00","6666","6016","304","7043","2378","-1489","9","1","550","310","77","150","0","2142",
"2022-11-13 23:05","6651","6008","304","7423","2459","-1955","10","1","547","300","65","150","0","2123",
"2022-11-13 23:10","6674","6013","304","7565","2400","-2098","9","1","547","287","62","151","0","2106",
"2022-11-13 23:15","6614","6013","304","7593","2315","-2163","10","1","547","281","62","150","0","2111",
"2022-11-13 23:20","6568","6016","303","7485","2244","-2214","10","1","547","273","60","150","0","2109",
"2022-11-13 23:25","6597","6011","304","7394","2183","-2313","10","1","547","270","60","145","0","2117",
"2022-11-13 23:30","6618","6011","304","7348","2124","-2420","9","1","547","267","64","137","0","2110",
"2022-11-13 23:35","6578","6011","304","7185","2120","-2471","9","1","547","262","64","133","0","2108",
"2022-11-13 23:40","6488","6013","304","7073","1970","-2296","9","1","547","262","61","126","0","2110",
"2022-11-13 23:45","6450","6016","304","6972","1976","-2126","9","1","547","260","59","121","0","2110",
"2022-11-13 23:50","6345","6014","303","7107","1894","-2216","9","1","547","261","59","118","0","2107",
"2022-11-13 23:55","6263","6015","303","7122","1704","-2133","7","1","547","260","58","117","0","2106",
"2022-11-14 00:00","6183","6016","305","7059","1538","-1888","5","1","547","256","59","115","0","2106",
"2022-11-14 00:05","6136","6014","303","6834","1600","-1651","3","1","542","253","60","110","0","2103",
"2022-11-14 00:10","6139","6007","304","6951","1374","-1595","4","1","542","251","58","107","0","2105",
"2022-11-14 00:15","6153","6008","304","6956","1281","-1599","4","1","542","249","59","103","0","2091",
"2022-11-14 00:20","6147","6012","304","7038","1201","-1619","3","1","542","246","57","102","0","2099",
"2022-11-14 00:25","6126","6013","303","6889","1087","-1482","4","1","542","246","57","102","0","2098",
"2022-11-14 00:30","6130","6008","303","6808","922","-1588","4","1","542","246","56","102","0","2101",
"2022-11-14 00:35","6165","6006","303","6604","914","-1532","4","1","542","243","58","98","0","2090",
"2022-11-14 00:40","6078","6005","302","6853","818","-1475","4","1","542","242","58","98","0","2102",
"2022-11-14 00:45","6068","6015","304","6968","748","-1542","4","1","542","240","58","98","0","2099",
"2022-11-14 00:50","6019","6011","304","6923","698","-1632","3","1","542","238","58","98","0","2096",
"2022-11-14 00:55","6021","6004","305","6971","587","-1725","4","1","542","236","55","95","0","2102",
"2022-11-14 01:00","5991","6002","304","7130","565","-1813","3","1","542","231","55","91","0","2099",
"2022-11-14 01:05","5975","6003","304","7407","722","-2051","3","1","536","225","55","91","0","2107",
"2022-11-14 01:10","5983","6004","304","7373","876","-2350","4","1","536","216","56","92","0","2104",
"2022-11-14 01:15","6048","6010","304","7152","754","-2393","4","1","536","211","54","92","0","2105",
"2022-11-14 01:20","6067","6004","304","6667","667","-2208","4","1","536","211","56","92","0","2097",
"2022-11-14 01:25","6088","6005","304","6388","690","-1964","3","1","536","209","56","92","0","2100",
"2022-11-14 01:30","6075","6007","304","6455","678","-1896","3","1","536","209","56","92","0","2097",
"2022-11-14 01:35","6086","5999","304","6538","679","-2065","4","1","536","209","55","92","0","2102",
"2022-11-14 01:40","6084","6000","305","6466","669","-1958","3","1","536","209","52","92","0","2096",
"2022-11-14 01:45","6060","6002","301","6464","669","-1953","4","1","536","207","55","92","0","2094",
"2022-11-14 01:50","6010","5998","303","6387","665","-2042","4","1","536","205","62","94","0","2096",
"2022-11-14 01:55","5946","6000","305","6419","661","-2087","4","1","536","203","52","92","0","2097",
"2022-11-14 02:00","5942","5999","305","6554","663","-2179","4","1","536","201","54","92","0","2095",
"2022-11-14 02:05","5975","6003","304","6695","637","-2342","4","1","544","213","41","92","0","2093",
"2022-11-14 02:10","6011","5999","305","6669","640","-2394","4","1","544","211","41","92","0","2092",
"2022-11-14 02:15","6085","6002","303","6390","522","-2360","4","1","544","210","41","92","0","2088",
"2022-11-14 02:20","6202","6002","281","6435","440","-2381","4","1","544","210","42","92","0","2087",
"2022-11-14 02:25","6239","5995","264","6627","237","-2439","4","1","544","210","41","92","0","2089",
"2022-11-14 02:30","6205","6003","259","6703","201","-2351","4","1","544","209","42","92","0","2094",
"2022-11-14 02:35","6180","6003","261","6718","219","-2399","3","1","544","207","44","93","0","2095",
"2022-11-14 02:40","6172","6004","261","6823","211","-2668","3","1","544","206","42","92","0","2095",
"2022-11-14 02:45","6100","6004","261","6758","197","-2481","4","1","544","205","41","92","0","2090",
"2022-11-14 02:50","6057","6004","261","6921","13","-2486","4","1","544","205","37","91","0","2077",
"2022-11-14 02:55","6080","6001","261","7027","3","-2359","4","1","544","204","38","90","0","2088",
"2022-11-14 03:00","6069","6006","261","7165","-183","-2214","4","1","544","201","44","93","0","2089",
"2022-11-14 03:05","6014","6004","262","7352","-356","-2249","4","1","530","201","50","97","0","2091",
"2022-11-14 03:10","5975","6000","260","7530","-361","-2380","3","1","530","201","42","97","0","2091",
"2022-11-14 03:15","5955","6000","261","7489","-364","-2545","4","1","530","201","42","92","0","2089",
"2022-11-14 03:20","5920","6005","261","7645","-365","-2402","4","1","530","200","47","91","0","2090",
"2022-11-14 03:25","5893","6006","261","7581","-329","-2423","4","1","530","199","56","91","0","2090",
"2022-11-14 03:30","5947","6009","261","7303","-227","-2408","3","1","530","199","63","92","0","2087",
"2022-11-14 03:35","5988","6009","261","7314","-241","-2615","3","1","530","198","71","91","0","2083",
"2022-11-14 03:40","6022","6005","261","7089","-225","-2303","3","1","530","197","67","92","0","2083",
"2022-11-14 03:45","5996","6008","261","7282","-227","-2485","3","1","530","198","58","92","0","2082",
"2022-11-14 03:50","5955","6005","262","7334","-223","-2405","4","1","530","199","48","92","0","2086",
"2022-11-14 03:55","5991","6009","264","7257","-217","-2360","4","1","530","197","42","92","0","2088",
"2022-11-14 04:00","5934","6009","263","7199","-193","-2392","4","1","530","198","41","92","0","2080",
"2022-11-14 04:05","5908","6007","262","7628","-243","-2653","3","1","543","197","42","92","0","2072",
"2022-11-14 04:10","5816","6010","263","7723","-245","-2542","3","1","543","197","35","92","0","2080",
"2022-11-14 04:15","5781","6008","265","7680","-253","-2838","4","1","543","197","29","92","0","2080",
"2022-11-14 04:20","5791","6013","263","7644","-252","-2477","4","1","543","196","22","92","0","2080",
"2022-11-14 04:25","5781","6010","263","7702","-246","-2568","4","1","543","194","23","92","0","2079",
"2022-11-14 04:30","5722","6008","265","7784","-246","-2606","3","1","543","192","22","92","0","2084",
"2022-11-14 04:35","5754","6012","262","7860","-244","-2590","4","1","543","193","23","92","0","2081",
"2022-11-14 04:40","5685","6011","265","7857","-246","-2551","4","1","543","194","23","92","0","2086",
"2022-11-14 04:45","5653","6007","264","7954","-243","-2682","4","1","543","194","22","92","0","2087",
"2022-11-14 04:50","5649","6006","263","7971","-162","-2709","3","1","543","195","22","92","0","2090",
"2022-11-14 04:55","5658","6011","265","7942","-162","-2905","4","1","543","196","22","92","0","2089",
"2022-11-14 05:00","5614","6013","264","7990","36","-2705","4","1","543","194","23","92","0","2080",
"2022-11-14 05:05","5570","6010","264","7827","475","-2833","4","1","542","194","24","92","0","2075",
"2022-11-14 05:10","5533","6015","264","7955","574","-2960","4","1","542","195","23","92","0","2080",
"2022-11-14 05:15","5451","6013","264","7942","506","-2587","4","1","542","195","23","92","0","2085",
"2022-11-14 05:20","5408","6011","264","8046","505","-2701","3","1","542","194","23","92","0","2087",
"2022-11-14 05:25","5414","6011","261","8103","506","-2791","4","1","542","193","23","92","0","2088",
"2022-11-14 05:30","5423","6008","263","8013","508","-2531","4","1","542","194","22","92","0","2095",
"2022-11-14 05:35","5475","6012","265","8138","698","-2656","4","1","542","194","24","92","0","2092",
"2022-11-14 05:40","5519","6010","263","8155","714","-2685","4","1","542","197","22","92","0","2098",
"2022-11-14 05:45","5606","6016","265","8121","708","-2850","4","1","542","195","22","93","0","2106",
"2022-11-14 05:50","5628","6014","264","7976","715","-2663","4","1","542","195","23","91","0","2101",
"2022-11-14 05:55","5625","6012","267","8219","810","-2801","4","1","542","197","23","92","0","2123",
"2022-11-14 06:00","5636","6016","264","8046","800","-2250","4","1","542","196","24","92","0","2132",
"2022-11-14 06:05","5636","6017","267","8380","900","-1922","4","1","547","197","24","92","0","2137",
"2022-11-14 06:10","5632","6015","265","8925","957","-2319","4","1","547","197","23","92","0","2132",
"2022-11-14 06:15","5673","6021","264","8950","968","-2172","4","1","547","198","23","92","0","2130",
"2022-11-14 06:20","5751","6016","264","9067","1052","-1921","4","1","547","199","23","92","0","2137",
"2022-11-14 06:25","5789","6017","264","9403","1101","-2048","4","1","547","199","23","92","0","2144",
"2022-11-14 06:30","5837","6016","262","9500","1154","-2243","3","1","547","198","22","92","0","2148",
"2022-11-14 06:35","5900","6020","264","9777","1208","-2125","4","1","547","199","23","92","0","2154",
"2022-11-14 06:40","5952","6014","265","9930","1188","-2232","4","1","547","200","23","93","0","2151",
"2022-11-14 06:45","5925","6018","263","9896","1248","-2010","4","1","547","205","22","92","0","2160",
"2022-11-14 06:50","5937","6020","263","10171","1257","-2065","4","1","547","207","23","93","0","2157",
"2022-11-14 06:55","5932","6011","266","10609","1340","-2133","4","1","547","212","24","98","0","2172",
"2022-11-14 07:00","5969","6019","263","10630","1435","-1932","4","1","547","217","22","97","0","2176",
"2022-11-14 07:05","6035","6011","264","10570","1789","-1672","11","1","546","229","23","97","0","2174",
"2022-11-14 07:10","6024","6007","265","10891","1948","-1646","11","1","546","233","24","99","0","2168",
"2022-11-14 07:15","5971","6005","270","11192","2318","-1783","11","1","546","241","24","102","0","2184",
"2022-11-14 07:20","5889","6001","279","11397","2416","-1716","16","1","546","252","24","105","0","2183",
"2022-11-14 07:25","5865","6010","279","11520","2552","-1758","16","1","546","258","33","108","0","2186",
"2022-11-14 07:30","5878","6008","277","11549","2644","-1923","16","1","546","252","47","113","0","2186",
"2022-11-14 07:35","5937","6009","279","11515","2745","-1915","16","1","546","256","52","118","0","2193",
"2022-11-14 07:40","5925","6004","279","11576","2805","-1801","17","1","546","258","41","125","0","2199",
"2022-11-14 07:45","5930","6010","278","11623","2760","-1866","19","1","546","267","56","130","0","2201",
"2022-11-14 07:50","5957","6008","277","11751","2824","-1838","24","1","546","272","56","140","0","2199",
"2022-11-14 07:55","6017","6007","276","11891","2958","-2058","38","1","546","278","66","147","0","2205",
"2022-11-14 08:00","6079","6001","277","11580","2890","-1587","63","1","546","281","70","151","0","2205",
"2022-11-14 08:05","6090","6011","277","11311","2842","-1081","99","1","550","288","72","157","0","2208",
"2022-11-14 08:10","6129","6010","279","11341","2688","-885","162","1","550","295","70","163","0","2215",
"2022-11-14 08:15","6134","6006","277","11316","2614","-945","252","1","550","298","72","169","0","2218",
"2022-11-14 08:20","6124","6009","279","11162","2839","-988","368","1","550","305","71","171","0","2214",
"2022-11-14 08:25","6147","6009","278","11084","3056","-1163","487","1","550","307","71","171","0","2216",
"2022-11-14 08:30","6173","6003","278","10987","2981","-1295","623","1","550","310","71","171","0","2218",
"2022-11-14 08:35","6180","6008","278","10918","2909","-1207","812","1","550","318","70","171","0","2218",
