Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-07-30 21:00","6268","6830","585","7229","2686","1147","915","1130","508","329","168","123","0","1967",
"2023-07-30 21:05","6284","6835","558","7063","2491","1941","672","1070","538","330","170","123","0","1965",
"2023-07-30 21:10","6357","6836","552","7164","2548","2082","467","1008","538","328","170","123","0","1974",
"2023-07-30 21:15","6391","6845","551","7281","2778","1990","318","957","534","328","171","123","0","1977",
"2023-07-30 21:20","6398","6847","546","7329","3091","2113","206","911","531","330","171","124","0","1981",
"2023-07-30 21:25","6451","6848","549","7402","3233","2140","132","870","531","331","170","123","0","1981",
"2023-07-30 21:30","6421","6852","551","7492","3309","2131","87","866","535","331","171","123","0","1974",
"2023-07-30 21:35","6506","6858","554","7568","3351","2148","64","836","541","331","169","122","0","1978",
"2023-07-30 21:40","6527","6853","557","7642","3521","2118","56","779","541","331","168","123","0","1980",
"2023-07-30 21:45","6620","6860","566","7661","3663","2158","54","757","534","332","168","122","0","1980",
"2023-07-30 21:50","6686","6858","578","7686","3667","1972","52","718","533","331","167","123","0","1981",
"2023-07-30 21:55","6780","6859","584","7809","3748","1965","50","687","533","335","168","123","0","1981",
"2023-07-30 22:00","6950","6860","582","7799","3797","1868","50","666","533","337","173","123","0","1983",
"2023-07-30 22:05","7017","6859","576","7842","3758","1802","37","665","541","338","180","123","0","1983",
"2023-07-30 22:10","7014","6861","571","7854","3750","1881","36","652","541","335","176","124","0","1985",
"2023-07-30 22:15","7010","6855","559","7823","3753","1914","36","645","533","335","174","124","0","1987",
"2023-07-30 22:20","6986","6862","538","7841","3764","1716","36","639","533","336","174","124","0","1992",
"2023-07-30 22:25","7012","6861","512","7781","3657","1738","31","640","533","337","175","124","0","1992",
"2023-07-30 22:30","7007","6863","494","7715","3729","1698","30","634","539","340","174","124","0","1999",
"2023-07-30 22:35","7005","6861","492","7683","3750","1663","29","634","541","335","173","124","0","1990",
"2023-07-30 22:40","7010","6863","490","7591","3685","1798","29","631","541","335","173","123","0","1981",
"2023-07-30 22:45","7001","6862","491","7510","3640","1798","27","632","541","331","167","124","0","1985",
"2023-07-30 22:50","7030","6862","490","7391","3678","1545","28","631","541","331","149","124","0","1987",
"2023-07-30 22:55","7065","6858","491","7311","3655","1762","27","631","541","330","142","125","0","1992",
"2023-07-30 23:00","7111","6858","497","7414","3934","1150","27","629","541","327","145","124","0","1992",
"2023-07-30 23:05","7117","6853","501","7755","4135","350","27","626","537","325","145","124","0","1992",
"2023-07-30 23:10","7123","6854","496","7889","3911","252","27","626","537","330","150","124","0","1988",
"2023-07-30 23:15","7091","6858","495","7909","3743","46","25","626","537","327","147","124","0","1997",
"2023-07-30 23:20","7113","6863","491","7949","3530","93","25","625","537","323","141","124","0","2002",
"2023-07-30 23:25","7107","6862","491","7910","3386","203","25","625","537","318","138","125","0","2006",
"2023-07-30 23:30","7089","6860","491","7804","3070","482","23","625","537","317","136","124","0","2001",
"2023-07-30 23:35","7121","6863","495","7885","2995","272","23","625","537","314","135","124","0","2008",
"2023-07-30 23:40","7085","6862","495","7799","2749","526","23","626","537","313","135","124","0","2009",
"2023-07-30 23:45","7063","6863","491","7631","2707","529","23","625","533","313","135","124","0","1999",
"2023-07-30 23:50","7019","6864","490","7574","2582","485","23","626","534","312","135","124","0","2006",
"2023-07-30 23:55","6967","6868","491","7472","2422","622","23","628","534","309","126","126","0","2003",
"2023-07-31 00:00","6865","6864","489","7526","2471","414","23","630","534","311","110","124","0","2002",
"2023-07-31 00:05","6835","6862","502","7831","2536","121","23","631","540","320","93","124","0","2001",
"2023-07-31 00:10","6770","6861","512","8135","2317","-151","23","631","540","318","89","126","0","2007",
"2023-07-31 00:15","6732","6864","520","8072","2058","122","23","630","536","316","89","131","0","2010",
"2023-07-31 00:20","6685","6864","528","7843","1904","197","23","629","536","315","89","124","0","2014",
"2023-07-31 00:25","6593","6864","529","7857","1826","258","23","629","536","316","85","124","0","2018",
"2023-07-31 00:30","6583","6869","530","7805","1758","319","23","627","536","314","74","129","0","2020",
"2023-07-31 00:35","6520","6862","530","7759","1703","304","23","627","534","308","67","124","0","2007",
"2023-07-31 00:40","6473","6869","528","7776","1672","350","23","626","534","306","59","124","0","2019",
"2023-07-31 00:45","6387","6869","525","7771","1643","218","23","626","534","307","49","124","0","2019",
"2023-07-31 00:50","6376","6865","515","7662","1695","220","23","627","536","304","46","124","0","2021",
"2023-07-31 00:55","6355","6865","505","7519","1581","412","23","627","536","304","46","124","0","2010",
"2023-07-31 01:00","6335","6869","495","7144","1399","586","23","630","536","298","46","124","0","2009",
"2023-07-31 01:05","6251","6871","496","7271","1481","399","23","630","534","298","47","125","0","2025",
"2023-07-31 01:10","6184","6865","491","7196","1473","522","23","629","534","298","47","124","0","2016",
"2023-07-31 01:15","6113","6869","489","7030","1444","444","23","629","534","295","45","124","0","2024",
"2023-07-31 01:20","6083","6869","500","7070","1305","279","23","629","534","294","38","124","0","2024",
"2023-07-31 01:25","6031","6871","499","7024","1130","635","23","610","534","293","34","124","0","2021",
"2023-07-31 01:30","6038","6871","502","7012","988","771","23","627","535","289","35","123","0","2030",
"2023-07-31 01:35","5986","6873","501","7070","991","628","23","624","534","293","35","123","0","2025",
"2023-07-31 01:40","6007","6862","503","6958","852","651","23","624","534","292","35","122","0","2022",
"2023-07-31 01:45","5957","6867","493","6890","875","589","23","624","534","291","35","123","0","2021",
"2023-07-31 01:50","5903","6869","495","6927","885","527","23","625","534","288","35","123","0","2016",
"2023-07-31 01:55","5881","6870","490","6806","856","681","23","626","534","289","35","123","0","2018",
"2023-07-31 02:00","5823","6869","493","6933","888","437","23","627","534","286","35","123","0","2019",
"2023-07-31 02:05","5760","6866","491","7024","930","231","23","627","536","282","34","123","0","2017",
"2023-07-31 02:10","5712","6861","494","7028","936","274","23","627","536","287","35","122","0","2017",
"2023-07-31 02:15","5652","6862","507","6999","945","20","22","627","536","287","35","123","0","2012",
