Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-01-30 21:00","40398","40326","40271",
"2023-01-30 21:05","40345","40304","40271",
"2023-01-30 21:10","40370","40186","40271",
"2023-01-30 21:15","40164","39972","39764",
"2023-01-30 21:20","40028","39710","39764",
"2023-01-30 21:25","39856","39452","39764",
"2023-01-30 21:30","39596","39197","38928",
"2023-01-30 21:35","39294","38926","38928",
"2023-01-30 21:40","38838","38622","38928",
"2023-01-30 21:45","38473","38284","38062",
"2023-01-30 21:50","38353","37952","38062",
"2023-01-30 21:55","37772","37667","38062",
"2023-01-30 22:00","37498","37428","36804",
"2023-01-30 22:05","36852","37184","36804",
"2023-01-30 22:10","36779","36884","36804",
"2023-01-30 22:15","36572","36527","35838",
"2023-01-30 22:20","36258","36148","35838",
"2023-01-30 22:25","35802","35783","35838",
"2023-01-30 22:30","35496","35430","35112",
"2023-01-30 22:35","35183","35086","35112",
"2023-01-30 22:40","34870","34748","35112",
"2023-01-30 22:45","34614","34416","34066",
"2023-01-30 22:50","34226","34080","34066",
"2023-01-30 22:55","33993","33729","34066",
"2023-01-30 23:00","33575","33364","32431",
"2023-01-30 23:05","33295","33013","32431",
"2023-01-30 23:10","32854","32707","32431",
"2023-01-30 23:15","32635","32444","31756",
"2023-01-30 23:20","32261","32203","31756",
"2023-01-30 23:25","31802","31961","31756",
"2023-01-30 23:30","31644","31718","31294",
"2023-01-30 23:35","31433","31478","31294",
"2023-01-30 23:40","30890","31247","31294",
"2023-01-30 23:45","30516","31025","30180",
"2023-01-30 23:50","30411","30809","30180",
"2023-01-30 23:55","29985","30596","30180",
"2023-01-31 00:00","29679","30385","29852",
"2023-01-31 00:05","30020","30176","29852",
"2023-01-31 00:10","29876","29969","29852",
"2023-01-31 00:15","29717","29762","29483",
"2023-01-31 00:20","29555","29556","29483",
"2023-01-31 00:25","29220","29348","29483",
"2023-01-31 00:30","28995","29138","28673",
"2023-01-31 00:35","28745","28938","28673",
"2023-01-31 00:40","28599","28759","28673",
"2023-01-31 00:45","28566","28601","28073",
"2023-01-31 00:50","28163","28423","28073",
"2023-01-31 00:55","27843","28186","28073",
"2023-01-31 01:00","27694","27890","27432",
"2023-01-31 01:05","27451","27600","27432",
"2023-01-31 01:10","27368","27383","27432",
"2023-01-31 01:15","27310","27239","27032",
"2023-01-31 01:20","27045","27125","27032",
"2023-01-31 01:25","27170","26998","27032",
"2023-01-31 01:30","27004","26858","26590",
"2023-01-31 01:35","26766","26721","26590",
"2023-01-31 01:40","26882","26600","26590",
"2023-01-31 01:45","26533","26496","26332",
"2023-01-31 01:50","26382","26392","26332",
"2023-01-31 01:55","26105","26267","26332",
"2023-01-31 02:00","26195","26123","25883",
"2023-01-31 02:05","26116","25984","25883",
"2023-01-31 02:10","25969","25875","25883",
"2023-01-31 02:15","25814","25797","25643",
"2023-01-31 02:20","25623","25732","25643",
"2023-01-31 02:25","25770","25665","25643",
"2023-01-31 02:30","25697","25595","25533",
"2023-01-31 02:35","25627","25529","25533",
"2023-01-31 02:40","25407","25474","25533",
"2023-01-31 02:45","25372","25430","25413",
"2023-01-31 02:50","25432","25385","25413",
"2023-01-31 02:55","25315","25324","25413",
