Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-05-08 21:00","0","0","387","2020","0","0","0","0","0","233","175","233","0","528",
"2024-05-08 21:05","0","0","367","2023","0","0","0","0","0","234","176","234","-5.4","518",
"2024-05-08 21:10","0","0","347","2032","0","0","0","0","0","235","180","234","-5.4","529",
"2024-05-08 21:15","0","0","326","2003","0","0","0","0","0","235","181","233","-6.1","534",
"2024-05-08 21:20","0","0","321","2060","0","0","0","0","0","236","179","233","-6.1","537",
"2024-05-08 21:25","0","0","324","2041","0","0","0","0","0","237","181","233","-6.1","531",
"2024-05-08 21:30","0","0","323","2073","0","0","0","0","0","240","180","234","-6.1","536",
"2024-05-08 21:35","0","0","321","2077","0","0","0","0","0","239","181","234","-6.1","537",
"2024-05-08 21:40","0","0","323","2084","0","0","0","0","0","239","181","234","-6.1","523",
"2024-05-08 21:45","0","0","321","2064","0","0","0","0","0","241","182","234","-6.1","537",
"2024-05-08 21:50","0","0","322","1957","0","0","0","0","0","243","187","234","-5.4","534",
"2024-05-08 21:55","0","0","322","1987","0","0","0","0","0","244","191","234","-5.4","536",
"2024-05-08 22:00","0","0","321","1991","0","0","0","0","0","245","187","234","-6.1","527",
"2024-05-08 22:05","0","0","309","2186","0","0","0","0","0","242","184","234","-5.4","538",
"2024-05-08 22:10","0","0","293","2266","0","0","0","0","0","242","181","234","-5.4","539",
"2024-05-08 22:15","0","0","288","2264","0","0","0","0","0","243","180","234","-5.4","539",
"2024-05-08 22:20","0","0","291","2048","0","0","0","0","0","242","189","233","-5.4","526",
"2024-05-08 22:25","0","0","295","1988","0","0","0","0","0","241","191","233","-5.4","540",
"2024-05-08 22:30","0","0","295","1958","0","0","0","0","0","241","182","234","-5.4","539",
"2024-05-08 22:35","0","0","295","1777","0","0","0","0","0","239","179","233","-5.4","540",
"2024-05-08 22:40","0","0","288","1663","0","0","0","0","0","235","178","234","-5.4","530",
"2024-05-08 22:45","0","0","276","1623","0","0","0","0","0","232","177","233","0","515",
"2024-05-08 22:50","0","0","250","1600","0","0","0","0","0","229","176","233","-5.4","537",
"2024-05-08 22:55","0","0","244","1589","0","0","0","0","0","228","178","230","-4.8","539",
"2024-05-08 23:00","0","0","246","1590","0","0","0","0","0","226","184","228","-4.8","539",
"2024-05-08 23:05","0","0","240","1454","0","0","0","0","0","224","166","218","-4.8","535",
"2024-05-08 23:10","0","0","228","1499","0","0","0","0","0","225","132","207","-4.8","538",
"2024-05-08 23:15","0","0","228","1536","0","0","0","0","0","221","121","195","-4.8","538",
"2024-05-08 23:20","0","0","228","1478","0","0","0","0","0","220","108","191","-4.8","538",
"2024-05-08 23:25","0","0","227","1482","0","0","0","0","0","220","101","185","-4.8","527",
"2024-05-08 23:30","0","0","229","1460","0","0","0","0","0","214","100","180","-4.8","537",
"2024-05-08 23:35","0","0","228","1422","0","0","0","0","0","209","100","177","-4.8","537",
"2024-05-08 23:40","0","0","231","1389","0","0","0","0","0","207","100","173","-4.8","538",
"2024-05-08 23:45","0","0","228","1377","0","0","0","0","0","204","100","168","-4.8","528",
"2024-05-08 23:50","0","0","230","1377","0","0","0","0","0","203","99","165","-4.8","536",
"2024-05-08 23:55","0","0","237","1405","0","0","0","0","0","201","100","167","0","535",
"2024-05-09 00:00","0","0","230","1370","0","0","0","0","0","195","102","167","-4.1","532",
"2024-05-09 00:05","0","0","230","1314","0","0","0","0","0","190","100","167","-4.1","525",
"2024-05-09 00:10","0","0","228","1269","0","0","0","0","0","188","87","162","-4.1","521",
"2024-05-09 00:15","0","0","231","1201","0","0","0","0","0","186","62","158","-4.1","521",
"2024-05-09 00:20","0","0","231","1197","0","0","0","0","0","180","61","155","-4.1","523",
"2024-05-09 00:25","0","0","231","1166","0","0","0","0","0","176","58","154","-4.1","523",
"2024-05-09 00:30","0","0","230","1168","0","0","0","0","0","181","46","155","-4.1","524",
"2024-05-09 00:35","0","0","231","1189","0","0","0","0","0","177","43","155","-4.1","522",
"2024-05-09 00:40","0","0","237","1206","0","0","0","0","0","174","43","155","0","521",
"2024-05-09 00:45","0","0","237","1196","0","0","0","0","0","171","41","150","0","524",
"2024-05-09 00:50","0","0","231","1182","0","0","0","0","0","166","40","144","-4.1","525",
"2024-05-09 00:55","0","0","231","1177","0","0","0","0","0","165","39","140","-4.1","525",
"2024-05-09 01:00","0","0","237","1136","0","0","0","0","0","166","39","140","0","515",
"2024-05-09 01:05","0","0","231","1085","0","0","0","0","0","160","39","139","-4.1","525",
"2024-05-09 01:10","0","0","237","1080","0","0","0","0","0","161","39","139","0","525",
"2024-05-09 01:15","0","0","230","1074","0","0","0","0","0","152","39","136","-4.1","526",
"2024-05-09 01:20","0","0","240","978","0","0","0","0","0","150","39","129","0","515",
"2024-05-09 01:25","0","0","231","959","0","0","0","0","0","146","39","126","-4.1","526",
"2024-05-09 01:30","0","0","231","951","0","0","0","0","0","145","38","126","-4.1","518",
"2024-05-09 01:35","0","0","231","944","0","0","0","0","0","143","38","119","-3.4","529",
"2024-05-09 01:40","0","0","231","964","0","0","0","0","0","143","37","113","-4.1","528",
"2024-05-09 01:45","0","0","231","968","0","0","0","0","0","140","37","110","-4.1","527",
"2024-05-09 01:50","0","0","231","999","0","0","0","0","0","141","38","111","-4.1","514",
"2024-05-09 01:55","0","0","231","994","0","0","0","0","0","141","36","111","-3.4","528",
"2024-05-09 02:00","0","0","238","994","0","0","0","0","0","143","37","111","0","529",
"2024-05-09 02:05","0","0","236","1025","0","0","0","0","0","141","37","111","0","526",
"2024-05-09 02:10","0","0","231","1032","0","0","0","0","0","134","37","111","-3.4","516",
"2024-05-09 02:15","0","0","231","1035","0","0","0","0","0","131","37","111","-3.4","526",
"2024-05-09 02:20","0","0","231","1042","0","0","0","0","0","129","37","111","-3.4","526",
"2024-05-09 02:25","0","0","232","1052","0","0","0","0","0","129","37","111","-3.4","526",
"2024-05-09 02:30","0","0","231","1000","0","0","0","0","0","130","36","111","-3.4","524",
"2024-05-09 02:35","0","0","230","992","0","0","0","0","0","131","36","111","-3.4","525",
"2024-05-09 02:40","0","0","231","1005","0","0","0","0","0","131","37","111","-3.4","525",
"2024-05-09 02:45","0","0","231","1026","0","0","0","0","0","129","37","111","-3.4","525",
"2024-05-09 02:50","0","0","232","999","0","0","0","0","0","125","36","111","-3.4","525",
"2024-05-09 02:55","0","0","231","979","0","0","0","0","0","125","36","111","-3.4","514",
"2024-05-09 03:00","0","0","231","971","0","0","0","0","0","125","37","111","-3.4","523",
"2024-05-09 03:05","0","0","231","959","0","0","0","0","0","124","36","111","-3.4","520",
"2024-05-09 03:10","0","0","232","959","0","0","0","0","0","124","37","111","-3.4","521",
"2024-05-09 03:15","0","0","237","950","0","0","0","0","0","127","37","111","0","511",
"2024-05-09 03:20","0","0","238","946","0","0","0","0","0","127","36","111","0","523",
"2024-05-09 03:25","0","0","238","939","0","0","0","0","0","126","37","111","0","523",
"2024-05-09 03:30","0","0","231","946","0","0","0","0","0","121","36","111","-3.4","510",
"2024-05-09 03:35","0","0","231","943","0","0","0","0","0","121","36","111","-3.4","513",
"2024-05-09 03:40","0","0","236","942","0","0","0","0","0","123","36","111","0","518",
"2024-05-09 03:45","0","0","232","953","0","0","0","0","0","120","36","111","-3.4","521",
"2024-05-09 03:50","0","0","231","953","0","0","0","0","0","120","36","111","-3.4","520",
"2024-05-09 03:55","0","0","232","968","0","0","0","0","0","121","37","111","-3.4","522",
"2024-05-09 04:00","0","0","232","960","0","0","0","0","0","120","37","111","-3.4","512",
"2024-05-09 04:05","0","0","237","966","0","0","0","0","0","122","36","111","0","522",
"2024-05-09 04:10","0","0","237","933","0","0","0","0","0","124","37","111","0","506",
"2024-05-09 04:15","0","0","237","927","0","0","0","0","0","124","37","111","0","519",
"2024-05-09 04:20","0","0","232","934","0","0","0","0","0","121","37","111","-3.4","521",
"2024-05-09 04:25","0","0","237","938","0","0","0","0","0","124","37","111","0","524",
"2024-05-09 04:30","0","0","233","935","0","0","0","0","0","121","37","111","-3.4","524",
"2024-05-09 04:35","0","0","232","943","0","0","0","0","0","121","37","111","-3.4","521",
"2024-05-09 04:40","0","0","235","956","0","0","0","0","0","124","37","111","0","523",
"2024-05-09 04:45","0","0","237","961","0","0","0","0","0","124","37","111","0","523",
"2024-05-09 04:50","0","0","237","963","0","0","0","0","0","124","37","111","0","525",
"2024-05-09 04:55","0","0","231","966","0","0","0","0","0","120","37","111","-3.4","523",
"2024-05-09 05:00","0","0","238","976","0","0","0","0","0","125","38","111","0","515",
"2024-05-09 05:05","0","0","236","998","0","0","0","0","0","126","38","111","0","531",
"2024-05-09 05:10","0","0","237","1035","0","0","0","0","0","126","37","111","0","533",
"2024-05-09 05:15","0","0","232","1039","0","0","0","0","0","123","37","111","-3.4","512",
"2024-05-09 05:20","0","0","237","1083","0","0","0","0","0","126","38","110","0","531",
"2024-05-09 05:25","0","0","232","1086","0","0","0","0","0","123","36","109","-3.4","532",
"2024-05-09 05:30","0","0","237","1118","0","0","0","0","0","127","37","111","0","530",
"2024-05-09 05:35","0","0","237","1117","0","0","0","0","0","127","37","111","0","533",
"2024-05-09 05:40","0","0","232","1118","0","0","0","0","0","124","37","111","-3.4","517",
"2024-05-09 05:45","0","0","236","1136","0","0","0","0","0","129","38","111","0","530",
"2024-05-09 05:50","0","0","238","1144","0","0","0","0","0","130","38","111","0","526",
"2024-05-09 05:55","0","0","231","1162","0","0","0","0","0","128","37","111","-4.1","527",
"2024-05-09 06:00","0","0","231","1195","0","0","0","0","0","130","36","111","-4.1","533",
"2024-05-09 06:05","0","0","238","1215","0","0","0","0","0","135","37","111","0","528",
"2024-05-09 06:10","0","0","233","1217","0","0","0","0","0","132","39","111","-4.1","535",
"2024-05-09 06:15","0","0","238","1235","0","0","0","0","0","144","29","111","0","540",
"2024-05-09 06:20","0","0","233","1243","0","0","0","0","0","142","29","111","-4.1","542",
"2024-05-09 06:25","0","0","232","1259","0","0","0","0","0","141","29","111","-4.1","543",
"2024-05-09 06:30","0","0","232","1251","0","0","0","0","0","142","29","111","-4.1","538",
"2024-05-09 06:35","0","0","232","1260","0","0","0","0","0","148","28","112","-4.1","538",
"2024-05-09 06:40","0","0","231","1251","0","0","0","0","0","150","29","118","-4.1","538",
"2024-05-09 06:45","0","0","231","1268","0","0","0","0","0","155","28","123","-4.1","526",
"2024-05-09 06:50","0","0","237","1296","0","0","0","0","0","156","28","124","0","536",
"2024-05-09 06:55","0","0","237","1332","0","0","0","0","0","158","29","124","0","534",
"2024-05-09 07:00","0","0","231","1306","0","0","0","0","0","160","27","130","-4.1","526",
"2024-05-09 07:05","0","0","230","1289","0","0","0","0","0","163","28","136","-4.1","529",
"2024-05-09 07:10","0","0","231","1286","0","0","0","0","0","167","37","139","-4.1","523",
"2024-05-09 07:15","0","0","230","1319","0","0","0","0","0","168","37","138","-4.1","534",
"2024-05-09 07:20","0","0","230","1349","0","0","0","0","0","169","38","138","-4.1","510",
"2024-05-09 07:25","0","0","230","1327","0","0","0","0","0","169","37","137","-4.1","522",
"2024-05-09 07:30","0","0","230","1307","0","0","0","0","0","165","49","137","-4.8","535",
"2024-05-09 07:35","0","0","230","1335","0","0","0","0","0","171","53","138","-4.8","536",
"2024-05-09 07:40","0","0","230","1322","0","0","0","0","0","171","53","138","-4.8","537",
"2024-05-09 07:45","0","0","230","1322","0","0","0","0","0","175","52","138","-4.8","538",
"2024-05-09 07:50","0","0","230","1334","0","0","0","0","0","179","53","138","-4.8","526",
"2024-05-09 07:55","0","0","230","1310","0","0","0","0","0","181","53","139","-4.8","536",
"2024-05-09 08:00","0","0","230","1354","0","0","0","0","0","184","52","139","-4.8","536",
"2024-05-09 08:05","0","0","230","1480","0","0","0","0","0","190","54","139","-4.8","536",
"2024-05-09 08:10","0","0","230","1525","0","0","0","0","0","192","53","139","-4.8","518",
"2024-05-09 08:15","0","0","230","1505","0","0","0","0","0","194","53","139","-4.8","525",
"2024-05-09 08:20","0","0","230","1410","0","0","0","0","0","194","53","139","-4.8","535",
"2024-05-09 08:25","0","0","230","1300","0","0","0","0","0","197","60","138","-4.8","536",
"2024-05-09 08:30","0","0","230","1290","0","0","0","0","0","199","57","140","-4.8","536",
"2024-05-09 08:35","0","0","230","1294","0","0","0","0","0","199","57","143","-4.8","536",
"2024-05-09 08:40","0","0","237","1279","0","0","0","0","0","199","58","146","0","529",
"2024-05-09 08:45","0","0","230","1277","0","0","0","0","0","194","69","146","-4.8","532",
"2024-05-09 08:50","0","0","230","1284","0","0","0","0","0","190","78","148","-4.8","528",
"2024-05-09 08:55","0","0","230","1265","0","0","0","0","0","188","89","146","-4.8","533",
