Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-01-26 21:00","40900","40428","40442",
"2023-01-26 21:05","40670","40442","40442",
"2023-01-26 21:10","40544","40336","40442",
"2023-01-26 21:15","40387","40110","39906",
"2023-01-26 21:20","40203","39833","39906",
"2023-01-26 21:25","39980","39573","39906",
"2023-01-26 21:30","39688","39331","39140",
"2023-01-26 21:35","39358","39077","39140",
"2023-01-26 21:40","39000","38782","39140",
"2023-01-26 21:45","38914","38446","38430",
"2023-01-26 21:50","38599","38126","38430",
"2023-01-26 21:55","38262","37880","38430",
"2023-01-26 22:00","37762","37708","36862",
"2023-01-26 22:05","37382","37527","36862",
"2023-01-26 22:10","37160","37255","36862",
"2023-01-26 22:15","36920","36893","36239",
"2023-01-26 22:20","36622","36492","36239",
"2023-01-26 22:25","36273","36104","36239",
"2023-01-26 22:30","36030","35730","35192",
"2023-01-26 22:35","35909","35370","35192",
"2023-01-26 22:40","35534","35023","35192",
"2023-01-26 22:45","35061","34689","34262",
"2023-01-26 22:50","34821","34332","34262",
"2023-01-26 22:55","34397","33916","34262",
"2023-01-26 23:00","34113","33441","33213",
"2023-01-26 23:05","33715","32981","33213",
"2023-01-26 23:10","33372","32613","33213",
"2023-01-26 23:15","32989","32335","32463",
"2023-01-26 23:20","32770","32100","32463",
"2023-01-26 23:25","32434","31859","32463",
"2023-01-26 23:30","32138","31612","31563",
"2023-01-26 23:35","31820","31365","31563",
"2023-01-26 23:40","31536","31123","31563",
"2023-01-26 23:45","31148","30887","30713",
"2023-01-26 23:50","30770","30673","30713",
"2023-01-26 23:55","30551","30495","30713",
"2023-01-27 00:00","30224","30355","30260",
"2023-01-27 00:05","30447","30214","30260",
"2023-01-27 00:10","30542","30035","30260",
"2023-01-27 00:15","30307","29818","29761",
"2023-01-27 00:20","30147","29588","29761",
"2023-01-27 00:25","29698","29373","29761",
"2023-01-27 00:30","29741","29172","29161",
"2023-01-27 00:35","29382","28981","29161",
"2023-01-27 00:40","29012","28794","29161",
"2023-01-27 00:45","28826","28613","28551",
"2023-01-27 00:50","28616","28431","28551",
"2023-01-27 00:55","28416","28244","28551",
