Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-05-19 21:00","0","0","263","1689","0","0","0","0","0","224","101","127","0","555",
"2023-05-19 21:05","0","0","258","1599","0","0","0","0","0","224","104","130","0","556",
"2023-05-19 21:10","0","0","258","1522","0","0","0","0","0","225","103","132","0","565",
"2023-05-19 21:15","0","0","257","1509","0","0","0","0","0","222","99","134","0","574",
"2023-05-19 21:20","0","0","259","1512","0","0","0","0","0","222","95","134","0","576",
"2023-05-19 21:25","0","0","261","1529","0","0","0","0","0","227","91","134","0","576",
"2023-05-19 21:30","0","0","261","1546","0","0","0","0","0","229","85","134","0","576",
"2023-05-19 21:35","0","0","273","1578","0","0","0","0","0","232","83","135","0","576",
"2023-05-19 21:40","0","0","272","1596","0","0","0","0","0","232","83","135","0","576",
"2023-05-19 21:45","0","0","274","1589","0","0","0","0","0","231","85","136","0","575",
"2023-05-19 21:50","0","0","273","1587","0","0","0","0","0","233","90","138","0","574",
"2023-05-19 21:55","0","0","273","1587","0","0","0","0","0","233","94","141","0","573",
"2023-05-19 22:00","0","0","273","1592","0","0","0","0","0","235","92","142","0","574",
"2023-05-19 22:05","0","0","276","1652","0","0","0","0","0","233","96","145","0","573",
"2023-05-19 22:10","0","0","278","1757","0","0","0","0","0","231","92","147","0","574",
"2023-05-19 22:15","0","0","278","1821","0","0","0","0","0","235","92","148","0","572",
"2023-05-19 22:20","0","0","276","1793","0","0","0","0","0","235","90","148","0","571",
"2023-05-19 22:25","0","0","276","1762","0","0","0","0","0","231","89","148","0","572",
"2023-05-19 22:30","0","0","276","1758","0","0","0","0","0","233","90","148","0","571",
"2023-05-19 22:35","0","0","278","1739","0","0","0","0","0","232","87","147","0","570",
"2023-05-19 22:40","0","0","276","1708","0","0","0","0","0","232","85","147","0","570",
"2023-05-19 22:45","0","0","273","1673","0","0","0","0","0","232","84","146","0","570",
"2023-05-19 22:50","0","0","276","1656","0","0","0","0","0","228","83","146","0","570",
"2023-05-19 22:55","0","0","275","1655","0","0","0","0","0","222","80","146","0","565",
"2023-05-19 23:00","0","0","273","1679","0","0","0","0","0","217","76","146","0","566",
"2023-05-19 23:05","0","0","276","1670","0","0","0","0","0","223","52","146","0","564",
"2023-05-19 23:10","0","0","276","1661","0","0","0","0","0","224","45","146","0","564",
"2023-05-19 23:15","0","0","276","1650","0","0","0","0","0","220","44","146","0","564",
"2023-05-19 23:20","0","0","273","1599","0","0","0","0","0","221","45","146","0","566",
"2023-05-19 23:25","0","0","273","1570","0","0","0","0","0","216","46","139","0","567",
"2023-05-19 23:30","0","0","273","1543","0","0","0","0","0","216","46","131","0","568",
"2023-05-19 23:35","0","0","261","1509","0","0","0","0","0","211","45","124","0","569",
"2023-05-19 23:40","0","0","248","1487","0","0","0","0","0","206","55","119","0","568",
"2023-05-19 23:45","0","0","249","1485","0","0","0","0","0","204","55","118","0","569",
"2023-05-19 23:50","0","0","252","1452","0","0","0","0","0","202","57","115","0","569",
"2023-05-19 23:55","0","0","251","1431","0","0","0","0","0","204","56","115","0","570",
"2023-05-20 00:00","0","0","243","1455","0","0","0","0","0","203","56","115","0","570",
"2023-05-20 00:05","0","0","238","1568","0","0","0","0","0","200","57","115","0","566",
