Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-04-28 21:00","28044","28674","28465",
"2024-04-28 21:05","28226","28913","28465",
"2024-04-28 21:10","28701","29052","28465",
"2024-04-28 21:15","28941","29091","28825",
"2024-04-28 21:20","29050","29080","28825",
"2024-04-28 21:25","29373","29068","28825",
"2024-04-28 21:30","29473","29055","28820",
"2024-04-28 21:35","29426","29030","28820",
"2024-04-28 21:40","29532","28984","28820",
"2024-04-28 21:45","29218","28916","28640",
"2024-04-28 21:50","29247","28829","28640",
"2024-04-28 21:55","29004","28724","28640",
"2024-04-28 22:00","28912","28602","28478",
"2024-04-28 22:05","28889","28469","28478",
"2024-04-28 22:10","29024","28332","28478",
"2024-04-28 22:15","28589","28192","28058",
"2024-04-28 22:20","28464","28045","28058",
"2024-04-28 22:25","28415","27891","28058",
"2024-04-28 22:30","28238","27729","27558",
"2024-04-28 22:35","27765","27556","27558",
"2024-04-28 22:40","27818","27367","27558",
"2024-04-28 22:45","27521","27163","27168",
"2024-04-28 22:50","27124","26970","27168",
"2024-04-28 22:55","27024","26813","27168",
"2024-04-28 23:00","26806","26693","26327",
"2024-04-28 23:05","26653","26572","26327",
"2024-04-28 23:10","26468","26409","26327",
"2024-04-28 23:15","26338","26205","26019",
"2024-04-28 23:20","26096","25989","26019",
"2024-04-28 23:25","25915","25789","26019",
"2024-04-28 23:30","25793","25605","25411",
"2024-04-28 23:35","25398","25424","25411",
"2024-04-28 23:40","25191","25234","25411",
"2024-04-28 23:45","25059","25033","25011",
"2024-04-28 23:50","24761","24849","25011",
"2024-04-28 23:55","24778","24705","25011",
"2024-04-29 00:00","24603","24601","24314",
"2024-04-29 00:05","24447","24503","24314",
"2024-04-29 00:10","24311","24373","24314",
"2024-04-29 00:15","24251","24213","23704",
"2024-04-29 00:20","24045","24043","23704",
"2024-04-29 00:25","23996","23884","23704",
"2024-04-29 00:30","23656","23736","23234",
"2024-04-29 00:35","23520","23595","23234",
"2024-04-29 00:40","23289","23454","23234",
"2024-04-29 00:45","23263","23314","22834",
"2024-04-29 00:50","23254","23177","22834",
"2024-04-29 00:55","23013","23044","22834",
"2024-04-29 01:00","22914","22916","22638",
"2024-04-29 01:05","22776","22795","22638",
"2024-04-29 01:10","22628","22685","22638",
"2024-04-29 01:15","22391","22585","22278",
"2024-04-29 01:20","22354","22492","22278",
"2024-04-29 01:25","22473","22399","22278",
"2024-04-29 01:30","22140","22307","22027",
"2024-04-29 01:35","22128","22217","22027",
"2024-04-29 01:40","21993","22129","22027",
"2024-04-29 01:45","21950","22045","21907",
"2024-04-29 01:50","22023","21966","21907",
"2024-04-29 01:55","21711","21892","21907",
"2024-04-29 02:00","21446","21825","21446",
"2024-04-29 02:05","21425","21762","21446",
"2024-04-29 02:10","21382","21702","21446",
"2024-04-29 02:15","21379","21644","21395",
"2024-04-29 02:20","21485","21588","21395",
"2024-04-29 02:25","21279","21532","21395",
"2024-04-29 02:30","21290","21477","21261",
"2024-04-29 02:35","21165","21430","21261",
"2024-04-29 02:40","21116","21396","21261",
"2024-04-29 02:45","21344","21377","21166",
"2024-04-29 02:50","21185","21346","21166",
"2024-04-29 02:55","20941","21279","21166",
"2024-04-29 03:00","20959","21176","20886",
"2024-04-29 03:05","21139","21077","20886",
"2024-04-29 03:10","21280","21023","20886",
"2024-04-29 03:15","21102","21012","20838",
"2024-04-29 03:20","21004","21019","20838",
"2024-04-29 03:25","21001","21016","20838",
"2024-04-29 03:30","20970","21004","20744",
"2024-04-29 03:35","21084","20993","20744",
"2024-04-29 03:40","20808","20996","20744",
"2024-04-29 03:45","20838","21014","20711",
"2024-04-29 03:50","20997","21023","20711",
"2024-04-29 03:55","20999","21004","20711",
"2024-04-29 04:00","20762","20954","20709",
"2024-04-29 04:05","20963","20904","20709",
"2024-04-29 04:10","21020","20881","20709",
"2024-04-29 04:15","21033","20886","20767",
"2024-04-29 04:20","20892","20902","20767",
"2024-04-29 04:25","20739","20911","20767",
"2024-04-29 04:30","20835","20913","20771",
"2024-04-29 04:35","20849","20928","20771",
"2024-04-29 04:40","20838","20972","20771",
"2024-04-29 04:45","20933","21045","20794",
"2024-04-29 04:50","20895","21105","20794",
"2024-04-29 04:55","21001","21107","20794",
"2024-04-29 05:00","21140","21053","21068",
"2024-04-29 05:05","21229","21018","21068",
"2024-04-29 05:10","21212","21081","21068",
"2024-04-29 05:15","21412","21241","21388",
"2024-04-29 05:20","21384","21445","21388",
"2024-04-29 05:25","21563","21641","21388",
"2024-04-29 05:30","21435","21828","21868",
"2024-04-29 05:35","21657","22023","21868",
"2024-04-29 05:40","21680","22244","21868",
"2024-04-29 05:45","21819","22491","22650",
"2024-04-29 05:50","22027","22739","22650",
"2024-04-29 05:55","22373","22964","22650",
"2024-04-29 06:00","22612","23166","23696",
"2024-04-29 06:05","23384","23375","23696",
"2024-04-29 06:10","23850","23621","23696",
"2024-04-29 06:15","24200","23905","24568",
"2024-04-29 06:20","24395","24206","24568",
"2024-04-29 06:25","24587","24503","24568",
"2024-04-29 06:30","24724","24795","25258",
"2024-04-29 06:35","25090","25083","25258",
"2024-04-29 06:40","25522","25365","25258",
"2024-04-29 06:45","25701","25641","26124",
"2024-04-29 06:50","25890","25925","26124",
"2024-04-29 06:55","26145","26232","26124",
"2024-04-29 07:00","26616","26561","27548",
"2024-04-29 07:05","27152","26882","27548",
"2024-04-29 07:10","27573","27163","27548",
"2024-04-29 07:15","27631","27405","27908",
"2024-04-29 07:20","27973","27631","27908",
"2024-04-29 07:25","28069","27860","27908",
"2024-04-29 07:30","28381","28095","28752",
"2024-04-29 07:35","28476","28314","28752",
"2024-04-29 07:40","28765","28497","28752",
"2024-04-29 07:45","29031","28643","29148",
"2024-04-29 07:50","29093","28812","29148",
"2024-04-29 07:55","29282","29062","29148",
"2024-04-29 08:00","29449","29393","30011",
"2024-04-29 08:05","29637","29711","30011",
"2024-04-29 08:10","29882","29921","30011",
"2024-04-29 08:15","29959","30024","30170",
"2024-04-29 08:20","30144","30082","30170",
"2024-04-29 08:25","30151","30158","30170",
"2024-04-29 08:30","30243","30252","30371",
"2024-04-29 08:35","30136","30342","30371",
"2024-04-29 08:40","30537","30408","30371",
"2024-04-29 08:45","30553","30451","30501",
"2024-04-29 08:50","30577","30493","30501",
"2024-04-29 08:55","30562","30557","30501",
"2024-04-29 09:00","30703","30644","30753",
"2024-04-29 09:05","30800","30725","30753",
"2024-04-29 09:10","30874","30771","30753",
"2024-04-29 09:15","30868","30782","30783",
"2024-04-29 09:20","30885","30777","30783",
"2024-04-29 09:25","30970","30775","30783",
"2024-04-29 09:30","31110","30775","31073",
"2024-04-29 09:35","31155","30770","31073",
"2024-04-29 09:40","31187","30751","31073",
"2024-04-29 09:45","31027","30718","30869",
"2024-04-29 09:50","31262","30688","30869",
"2024-04-29 09:55","31042","30678","30869",
"2024-04-29 10:00","31034","30686","30962",
"2024-04-29 10:05","30967","30692","30962",
"2024-04-29 10:10","31283","30672","30962",
"2024-04-29 10:15","31287","30626","31056",
"2024-04-29 10:20","31151","30571","31056",
"2024-04-29 10:25","31161","30525","31056",
"2024-04-29 10:30","31094","30487","31152",
"2024-04-29 10:35","31235","30445","31152",
"2024-04-29 10:40","31568","30387","31152",
"2024-04-29 10:45","31523","30314","30973",
"2024-04-29 10:50","31323","30259","30973",
"2024-04-29 10:55","31491","30260","30973",
"2024-04-29 11:00","31371","30315","30845",
"2024-04-29 11:05","31245","30372","30845",
"2024-04-29 11:10","31356","30380","30845",
"2024-04-29 11:15","31383","30338","30937",
"2024-04-29 11:20","31249","30279","30937",
"2024-04-29 11:25","31172","30235","30937",
"2024-04-29 11:30","31262","30207","31179",
"2024-04-29 11:35","31394","30185","31179",
"2024-04-29 11:40","31444","30159","31179",
"2024-04-29 11:45","31375","30129","31169",
"2024-04-29 11:50","31383","30102","31169",
"2024-04-29 11:55","31021","30085","31169",
"2024-04-29 12:00","30864","30076","31214",
"2024-04-29 12:05","31049","30067","31214",
"2024-04-29 12:10","31006","30048","31214",
"2024-04-29 12:15","30898","30019","30654",
"2024-04-29 12:20","30861","29997","30654",
"2024-04-29 12:25","30584","29999","30654",
"2024-04-29 12:30","30790","30026","30500",
"2024-04-29 12:35","30793","30014","30500",
"2024-04-29 12:40","30685","29900","30500",
"2024-04-29 12:45","30750","29684","30510",
"2024-04-29 12:50","30921","29601","30510",
"2024-04-29 12:55","30737","29885","30510",
"2024-04-29 13:00","30591","30536","30599",
"2024-04-29 13:05","30670","31187","30599",
"2024-04-29 13:10","30979","31471","30599",
"2024-04-29 13:15","31031","31388","30560",
"2024-04-29 13:20","31052","31164","30560",
"2024-04-29 13:25","31227","31026","30560",
"2024-04-29 13:30","30994","30972","30700",
"2024-04-29 13:35","30902","30959","30700",
"2024-04-29 13:40","30979","30943","30700",
"2024-04-29 13:45","31160","30924","30760",
"2024-04-29 13:50","31207","30857","30760",
"2024-04-29 13:55","30819","30699","30760",
"2024-04-29 14:00","30725","30448","30852",
"2024-04-29 14:05","30834","30201","30852",
"2024-04-29 14:10","30890","30050","30852",
"2024-04-29 14:15","31042","29996","30562",
"2024-04-29 14:20","30750","29978","30562",
"2024-04-29 14:25","31064","29936","30562",
"2024-04-29 14:30","30810","29870","30672",
"2024-04-29 14:35","30582","29788","30672",
"2024-04-29 14:40","30512","29696","30672",
"2024-04-29 14:45","30269","29595","30752",
"2024-04-29 14:50","30473","29519","30752",
"2024-04-29 14:55","30395","29502","30752",
"2024-04-29 15:00","29935","29544","30101",
"2024-04-29 15:05","30127","29585","30101",
"2024-04-29 15:10","30057","29565","30101",
"2024-04-29 15:15","29931","29484","30008",
"2024-04-29 15:20","29964","29384","30008",
"2024-04-29 15:25","29859","29307","30008",
"2024-04-29 15:30","29596","29252","29861",
"2024-04-29 15:35","29716","29201","29861",
"2024-04-29 15:40","29805","29131","29861",
"2024-04-29 15:45","29884","29043","29839",
"2024-04-29 15:50","29896","28980","29839",
"2024-04-29 15:55","29723","28983","29839",
"2024-04-29 16:00","29672","29053","29686",
"2024-04-29 16:05","29518","29129","29686",
"2024-04-29 16:10","29284","29150","29686",
"2024-04-29 16:15","29257","29116","29547",
"2024-04-29 16:20","29330","29067","29547",
"2024-04-29 16:25","29157","29044","29547",
"2024-04-29 16:30","29006","29046","29557",
"2024-04-29 16:35","29202","29056","29557",
"2024-04-29 16:40","29411","29056","29557",
"2024-04-29 16:45","29165","29045","29697",
"2024-04-29 16:50","29334","29054","29697",
"2024-04-29 16:55","29261","29108","29697",
"2024-04-29 17:00","29597","29210","29769",
"2024-04-29 17:05","29748","29314","29769",
"2024-04-29 17:10","29537","29376","29769",
"2024-04-29 17:15","29642","29397","30259",
