Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-03-12 21:00","28877","28953","28838",
"2023-03-12 21:05","28879","29026","28838",
"2023-03-12 21:10","29082","29024","28838",
"2023-03-12 21:15","28634","28950","28538",
"2023-03-12 21:20","28824","28842","28538",
"2023-03-12 21:25","28780","28739","28538",
"2023-03-12 21:30","28508","28643","28338",
"2023-03-12 21:35","28326","28540","28338",
"2023-03-12 21:40","27988","28415","28338",
"2023-03-12 21:45","27901","28269","27638",
"2023-03-12 21:50","27896","28122","27638",
"2023-03-12 21:55","27887","27992","27638",
"2023-03-12 22:00","27791","27878","26952",
"2023-03-12 22:05","27728","27759","26952",
"2023-03-12 22:10","27675","27611","26952",
"2023-03-12 22:15","27496","27433","26702",
"2023-03-12 22:20","27271","27238","26702",
"2023-03-12 22:25","27071","27039","26702",
"2023-03-12 22:30","26620","26836","26622",
"2023-03-12 22:35","26652","26640","26622",
"2023-03-12 22:40","26159","26461","26622",
"2023-03-12 22:45","25838","26299","26082",
"2023-03-12 22:50","25887","26109","26082",
"2023-03-12 22:55","26005","25843","26082",
"2023-03-12 23:00","25890","25504","25299",
"2023-03-12 23:05","25417","25173","25299",
"2023-03-12 23:10","25420","24935","25299",
"2023-03-12 23:15","25484","24789","24888",
"2023-03-12 23:20","25068","24681","24888",
"2023-03-12 23:25","24932","24556","24888",
"2023-03-12 23:30","24417","24414","24288",
"2023-03-12 23:35","24311","24268","24288",
"2023-03-12 23:40","24032","24135","24288",
"2023-03-12 23:45","23901","24014","23788",
"2023-03-12 23:50","23875","23896","23788",
"2023-03-12 23:55","23723","23771","23788",
"2023-03-13 00:00","23576","23640","23357",
"2023-03-13 00:05","23534","23508","23357",
"2023-03-13 00:10","23631","23377","23357",
"2023-03-13 00:15","23519","23247","23077",
"2023-03-13 00:20","23435","23121","23077",
"2023-03-13 00:25","23205","22997","23077",
"2023-03-13 00:30","22957","22877","22755",
"2023-03-13 00:35","23038","22760","22755",
"2023-03-13 00:40","22784","22644","22755",
"2023-03-13 00:45","22665","22531","22607",
"2023-03-13 00:50","22739","22422","22607",
"2023-03-13 00:55","22524","22321","22607",
"2023-03-13 01:00","22439","22226","22215",
"2023-03-13 01:05","22328","22136","22215",
"2023-03-13 01:10","22243","22046","22215",
"2023-03-13 01:15","22098","21957","21884",
"2023-03-13 01:20","21965","21870","21884",
"2023-03-13 01:25","21803","21787","21884",
"2023-03-13 01:30","21858","21708","21580",
"2023-03-13 01:35","21687","21634","21580",
"2023-03-13 01:40","21558","21564","21580",
"2023-03-13 01:45","21701","21499","21417",
"2023-03-13 01:50","21419","21436","21417",
"2023-03-13 01:55","21751","21371","21417",
"2023-03-13 02:00","21477","21305","21201",
"2023-03-13 02:05","21462","21242","21201",
"2023-03-13 02:10","21352","21187","21201",
"2023-03-13 02:15","21119","21139","21073",
"2023-03-13 02:20","21138","21095","21073",
"2023-03-13 02:25","21072","21053","21073",
"2023-03-13 02:30","21134","21013","20966",
"2023-03-13 02:35","21087","20977","20966",
"2023-03-13 02:40","20887","20946","20966",
"2023-03-13 02:45","20968","20920","20882",
"2023-03-13 02:50","20771","20894","20882",
"2023-03-13 02:55","20956","20862","20882",
"2023-03-13 03:00","21201","20825","20627",
"2023-03-13 03:05","20911","20790","20627",
"2023-03-13 03:10","20787","20763","20627",
"2023-03-13 03:15","20617","20745","20501",
"2023-03-13 03:20","20867","20733","20501",
"2023-03-13 03:25","20999","20724","20501",
"2023-03-13 03:30","20568","20716","20501",
"2023-03-13 03:35","20688","20710","20501",
"2023-03-13 03:40","20653","20706","20501",
"2023-03-13 03:45","20689","20702","20501",
"2023-03-13 03:50","20780","20705","20501",
"2023-03-13 03:55","20782","20718","20501",
"2023-03-13 04:00","20990","20743","20720",
"2023-03-13 04:05","21043","20767","20720",
"2023-03-13 04:10","20785","20780","20720",
"2023-03-13 04:15","20828","20780","20750",
"2023-03-13 04:20","20980","20776","20750",
"2023-03-13 04:25","20937","20774","20750",
"2023-03-13 04:30","20844","20774","20850",
"2023-03-13 04:35","21065","20792","20850",
"2023-03-13 04:40","20991","20843","20850",
"2023-03-13 04:45","21013","20926","20950",
"2023-03-13 04:50","21172","20986","20950",
"2023-03-13 04:55","20932","20968","20950",
"2023-03-13 05:00","20975","20871","21498",
"2023-03-13 05:05","21208","20796","21498",
"2023-03-13 05:10","21467","20843","21498",
"2023-03-13 05:15","21496","21013","21498",
"2023-03-13 05:20","21753","21238","21498",
"2023-03-13 05:25","21679","21451","21498",
"2023-03-13 05:30","21688","21652","21498",
"2023-03-13 05:35","21870","21861","21498",
"2023-03-13 05:40","21907","22097","21498",
"2023-03-13 05:45","21948","22362","22098",
"2023-03-13 05:50","22205","22632","22098",
"2023-03-13 05:55","22206","22885","22098",
"2023-03-13 06:00","22684","23123","23888",
"2023-03-13 06:05","23492","23368","23888",
"2023-03-13 06:10","23852","23648","23888",
"2023-03-13 06:15","24274","23960","24688",
"2023-03-13 06:20","24703","24292","24688",
"2023-03-13 06:25","24577","24627","24688",
"2023-03-13 06:30","24828","24965","25588",
"2023-03-13 06:35","25295","25295","25588",
"2023-03-13 06:40","25579","25606","25588",
"2023-03-13 06:45","25649","25897","26188",
"2023-03-13 06:50","26146","26214","26188",
"2023-03-13 06:55","26381","26602","26188",
"2023-03-13 07:00","26527","27061","27779",
"2023-03-13 07:05","27342","27506","27779",
"2023-03-13 07:10","27687","27851","27779",
"2023-03-13 07:15","27995","28096","28479",
"2023-03-13 07:20","28036","28297","28479",
"2023-03-13 07:25","28229","28509","28479",
"2023-03-13 07:30","28463","28733","29179",
"2023-03-13 07:35","28823","28952","29179",
"2023-03-13 07:40","28882","29150","29179",
"2023-03-13 07:45","28986","29326","29649",
"2023-03-13 07:50","28974","29492","29649",
"2023-03-13 07:55","28958","29656","29649",
"2023-03-13 08:00","29089","29820","29816",
"2023-03-13 08:05","29234","29972","29816",
"2023-03-13 08:10","29663","30101","29816",
"2023-03-13 08:15","29875","30206","29905",
"2023-03-13 08:20","29904","30295","29905",
"2023-03-13 08:25","29891","30375","29905",
"2023-03-13 08:30","30100","30445","30001",
