Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-01-10 21:00","0","0","776","2122","0","0","0","0","0","257","181","203","0","598",
"2023-01-10 21:05","0","0","780","2057","0","0","0","0","0","253","183","203","0","593",
"2023-01-10 21:10","0","0","777","2065","0","0","0","0","0","254","182","203","0","588",
"2023-01-10 21:15","0","0","771","2076","0","0","0","0","0","254","183","204","0","590",
"2023-01-10 21:20","0","0","752","2086","0","0","0","0","0","253","185","204","0","588",
"2023-01-10 21:25","0","0","733","2020","0","0","0","0","0","249","186","209","0","585",
"2023-01-10 21:30","0","0","711","1992","0","0","0","0","0","248","184","209","0","590",
"2023-01-10 21:35","0","0","697","1931","0","0","0","0","0","247","182","208","0","589",
"2023-01-10 21:40","0","0","696","1865","0","0","0","0","0","245","181","209","0","591",
"2023-01-10 21:45","0","0","694","1803","0","0","0","0","0","244","182","209","0","585",
"2023-01-10 21:50","0","0","690","1733","0","0","0","0","0","243","182","209","0","584",
"2023-01-10 21:55","0","0","668","1713","0","0","0","0","0","241","181","208","0","585",
"2023-01-10 22:00","0","0","631","1692","0","0","0","0","0","240","188","209","0","572",
"2023-01-10 22:05","0","0","591","1631","0","0","0","0","0","239","168","210","0","565",
"2023-01-10 22:10","0","0","571","1543","0","0","0","0","0","236","151","212","0","563",
"2023-01-10 22:15","0","0","549","1495","0","0","0","0","0","235","151","212","0","561",
"2023-01-10 22:20","0","0","544","1460","0","0","0","0","0","234","151","212","0","559",
"2023-01-10 22:25","0","0","538","1423","0","0","0","0","0","229","153","212","0","560",
"2023-01-10 22:30","0","0","535","1361","0","0","0","0","0","228","148","212","0","556",
"2023-01-10 22:35","0","0","540","1322","0","0","0","0","0","228","147","212","0","556",
"2023-01-10 22:40","0","0","541","1263","0","0","0","0","0","225","144","212","0","554",
"2023-01-10 22:45","0","0","535","1227","0","0","0","0","0","222","146","212","0","551",
"2023-01-10 22:50","0","0","529","1196","0","0","0","0","0","219","144","212","0","547",
"2023-01-10 22:55","0","0","526","1202","0","0","0","0","0","217","144","212","0","544",
"2023-01-10 23:00","0","0","527","1164","0","0","0","0","0","215","147","211","0","544",
"2023-01-10 23:05","0","0","519","1155","0","0","0","0","0","221","124","206","0","538",
"2023-01-10 23:10","0","0","508","1148","0","0","0","0","0","218","99","204","0","534",
"2023-01-10 23:15","0","0","487","1060","0","0","0","0","0","212","96","205","0","530",
"2023-01-10 23:20","0","0","474","1041","0","0","0","0","0","207","99","206","0","530",
"2023-01-10 23:25","0","0","469","994","0","0","0","0","0","199","96","203","0","529",
"2023-01-10 23:30","0","0","471","968","0","0","0","0","0","196","94","199","0","526",
"2023-01-10 23:35","0","0","453","969","0","0","0","0","0","193","92","193","0","525",
"2023-01-10 23:40","0","0","440","954","0","0","0","0","0","191","91","187","0","523",
"2023-01-10 23:45","0","0","434","906","0","0","0","0","0","190","91","184","0","517",
"2023-01-10 23:50","0","0","431","884","0","0","0","0","0","187","91","179","0","513",
"2023-01-10 23:55","0","0","431","881","0","0","0","0","0","180","91","175","0","511",
"2023-01-11 00:00","0","0","423","924","0","0","0","0","0","175","99","169","0","510",
"2023-01-11 00:05","0","0","412","983","0","0","0","0","0","169","100","165","0","503",
"2023-01-11 00:10","0","0","405","992","0","0","0","0","0","161","91","161","0","499",
"2023-01-11 00:15","0","0","405","1018","0","0","0","0","0","156","92","158","0","497",
"2023-01-11 00:20","0","0","413","1046","0","0","0","0","0","155","92","149","0","497",
"2023-01-11 00:25","0","0","406","1070","0","0","0","0","0","154","91","140","0","496",
"2023-01-11 00:30","0","0","404","1043","0","0","0","0","0","153","91","135","0","490",
"2023-01-11 00:35","0","0","405","1055","0","0","0","0","0","152","93","134","0","483",
"2023-01-11 00:40","0","0","406","1066","0","0","0","0","0","151","92","134","0","482",
"2023-01-11 00:45","0","0","405","1109","0","0","0","0","0","150","91","135","0","480",
