Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-04-13 21:00","0","0","224","1838","0","0","0","0","0","259","84","153","-4.1","312",
"2024-04-13 21:05","0","0","237","1855","0","0","0","0","0","262","85","155","0","316",
"2024-04-13 21:10","0","0","236","1839","0","0","0","0","0","262","84","155","0","316",
"2024-04-13 21:15","0","0","230","1856","0","0","0","0","0","262","84","155","-4.1","316",
"2024-04-13 21:20","0","0","230","1854","0","0","0","0","0","262","85","155","-4.1","318",
"2024-04-13 21:25","0","0","236","1848","0","0","0","0","0","263","86","155","0","307",
"2024-04-13 21:30","0","0","236","1857","0","0","0","0","0","266","85","158","0","315",
"2024-04-13 21:35","0","0","236","1860","0","0","0","0","0","266","85","161","0","315",
"2024-04-13 21:40","0","0","230","1854","0","0","0","0","0","267","85","162","-4.1","316",
"2024-04-13 21:45","0","0","230","1825","0","0","0","0","0","266","85","162","-4.1","308",
"2024-04-13 21:50","0","0","230","1816","0","0","0","0","0","265","85","164","-4.1","315",
"2024-04-13 21:55","0","0","232","1823","0","0","0","0","0","264","85","167","-4.1","315",
"2024-04-13 22:00","0","0","232","1836","0","0","0","0","0","262","85","170","-4.1","316",
"2024-04-13 22:05","0","0","236","1813","0","0","0","0","0","262","85","172","0","307",
"2024-04-13 22:10","0","0","233","1796","0","0","0","0","0","262","85","175","-4.1","312",
"2024-04-13 22:15","0","0","231","1767","0","0","0","0","0","262","85","176","-4.1","313",
"2024-04-13 22:20","0","0","237","1763","0","0","0","0","0","257","83","176","0","315",
"2024-04-13 22:25","0","0","237","1779","0","0","0","0","0","256","85","176","0","314",
"2024-04-13 22:30","0","0","231","1753","0","0","0","0","0","257","84","176","-4.1","314",
"2024-04-13 22:35","0","0","232","1777","0","0","0","0","0","255","83","176","-4.1","315",
"2024-04-13 22:40","0","0","237","1774","0","0","0","0","0","254","84","176","0","307",
"2024-04-13 22:45","0","0","231","1749","0","0","0","0","0","251","83","176","-4.1","315",
"2024-04-13 22:50","0","0","231","1754","0","0","0","0","0","250","83","176","-4.1","302",
"2024-04-13 22:55","0","0","231","1749","0","0","0","0","0","248","81","176","-4.1","311",
"2024-04-13 23:00","0","0","236","1783","0","0","0","0","0","246","80","176","0","311",
"2024-04-13 23:05","0","0","236","1778","0","0","0","0","0","243","61","176","0","309",
"2024-04-13 23:10","0","0","230","1723","0","0","0","0","0","243","63","175","-3.4","300",
"2024-04-13 23:15","0","0","230","1699","0","0","0","0","0","241","62","175","-3.4","310",
"2024-04-13 23:20","0","0","231","1715","0","0","0","0","0","239","50","175","-3.4","309",
"2024-04-13 23:25","0","0","236","1718","0","0","0","0","0","238","47","175","0","308",
"2024-04-13 23:30","0","0","236","1719","0","0","0","0","0","235","46","169","-3.4","308",
"2024-04-13 23:35","0","0","232","1740","0","0","0","0","0","233","46","166","-3.4","311",
"2024-04-13 23:40","0","0","236","1744","0","0","0","0","0","228","42","164","0","309",
"2024-04-13 23:45","0","0","231","1722","0","0","0","0","0","224","42","164","-3.4","314",
"2024-04-13 23:50","0","0","229","1743","0","0","0","0","0","218","42","162","-3.4","313",
"2024-04-13 23:55","0","0","237","1768","0","0","0","0","0","218","43","159","0","304",
"2024-04-14 00:00","0","0","230","1778","0","0","0","0","0","213","43","158","-3.4","300",
"2024-04-14 00:05","0","0","232","1652","0","0","0","0","0","207","42","157","-3.4","307",
"2024-04-14 00:10","0","0","236","1507","0","0","0","0","0","199","42","156","0","308",
"2024-04-14 00:15","0","0","231","1417","0","0","0","0","0","189","41","156","-3.4","306",
"2024-04-14 00:20","0","0","231","1390","0","0","0","0","0","185","41","156","-3.4","305",
"2024-04-14 00:25","0","0","231","1397","0","0","0","0","0","180","42","157","-3.4","307",
"2024-04-14 00:30","0","0","231","1353","0","0","0","0","0","180","32","156","-2.7","306",
"2024-04-14 00:35","0","0","231","1307","0","0","0","0","0","180","28","157","-2.7","307",
"2024-04-14 00:40","0","0","232","1286","0","0","0","0","0","178","28","157","-2.7","298",
"2024-04-14 00:45","0","0","232","1287","0","0","0","0","0","177","28","156","-2.7","307",
"2024-04-14 00:50","0","0","232","1301","0","0","0","0","0","177","28","149","-2.7","307",
"2024-04-14 00:55","0","0","237","1312","0","0","0","0","0","177","28","141","0","308",
"2024-04-14 01:00","0","0","237","1295","0","0","0","0","0","172","28","134","0","298",
"2024-04-14 01:05","0","0","232","1309","0","0","0","0","0","164","29","128","-2.7","306",
"2024-04-14 01:10","0","0","232","1317","0","0","0","0","0","160","28","120","-2.7","304",
"2024-04-14 01:15","0","0","233","1306","0","0","0","0","0","160","28","113","-2.7","305",
"2024-04-14 01:20","0","0","233","1310","0","0","0","0","0","158","29","106","-2.7","305",
"2024-04-14 01:25","0","0","233","1311","0","0","0","0","0","156","28","101","-2.7","305",
"2024-04-14 01:30","0","0","233","1295","0","0","0","0","0","156","28","96","-2.7","303",
"2024-04-14 01:35","0","0","236","1294","0","0","0","0","0","157","28","94","0","306",
"2024-04-14 01:40","0","0","233","1294","0","0","0","0","0","153","28","91","-2.7","305",
"2024-04-14 01:45","0","0","233","1271","0","0","0","0","0","152","28","92","-2.7","305",
"2024-04-14 01:50","0","0","234","1273","0","0","0","0","0","152","28","92","-2.7","303",
"2024-04-14 01:55","0","0","231","1268","0","0","0","0","0","150","28","92","-2.7","305",
"2024-04-14 02:00","0","0","231","1283","0","0","0","0","0","149","28","92","-2.7","305",
"2024-04-14 02:05","0","0","232","1311","0","0","0","0","0","148","28","93","-2.7","296",
"2024-04-14 02:10","0","0","231","1308","0","0","0","0","0","148","28","92","-2.7","305",
"2024-04-14 02:15","0","0","231","1293","0","0","0","0","0","147","28","93","-2.7","303",
"2024-04-14 02:20","0","0","231","1279","0","0","0","0","0","146","28","93","-2.7","303",
