Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-01-11 21:00","36212","35964","35867",
"2023-01-11 21:05","36093","36092","35867",
"2023-01-11 21:10","36160","36055","35867",
"2023-01-11 21:15","35803","35851","35499",
"2023-01-11 21:20","35957","35575","35499",
"2023-01-11 21:25","35700","35319","35499",
"2023-01-11 21:30","35479","35082","34799",
"2023-01-11 21:35","35108","34846","34799",
"2023-01-11 21:40","34409","34592","34799",
"2023-01-11 21:45","34383","34319","33899",
"2023-01-11 21:50","33917","34028","33899",
"2023-01-11 21:55","33727","33718","33899",
"2023-01-11 22:00","33258","33388","32894",
"2023-01-11 22:05","33173","33059","32894",
"2023-01-11 22:10","32798","32752","32894",
"2023-01-11 22:15","32370","32466","32084",
"2023-01-11 22:20","32235","32187","32084",
"2023-01-11 22:25","32008","31904","32084",
"2023-01-11 22:30","31781","31615","31284",
"2023-01-11 22:35","31620","31332","31284",
"2023-01-11 22:40","31407","31067","31284",
"2023-01-11 22:45","30901","30818","30544",
"2023-01-11 22:50","30711","30560","30544",
"2023-01-11 22:55","30337","30262","30544",
"2023-01-11 23:00","30169","29926","29311",
"2023-01-11 23:05","29888","29598","29311",
"2023-01-11 23:10","29422","29326","29311",
"2023-01-11 23:15","29152","29110","28626",
"2023-01-11 23:20","28841","28920","28626",
"2023-01-11 23:25","28772","28724","28626",
"2023-01-11 23:30","28458","28522","28216",
"2023-01-11 23:35","28333","28324","28216",
"2023-01-11 23:40","28128","28138","28216",
"2023-01-11 23:45","27866","27964","27717",
"2023-01-11 23:50","27677","27792","27717",
"2023-01-11 23:55","27303","27610","27717",
"2023-01-12 00:00","27026","27418","27146",
"2023-01-12 00:05","27380","27228","27146",
"2023-01-12 00:10","27581","27051","27146",
"2023-01-12 00:15","27349","26885","26586",
"2023-01-12 00:20","26987","26724","26586",
"2023-01-12 00:25","26845","26560","26586",
"2023-01-12 00:30","26723","26394","26366",
"2023-01-12 00:35","26555","26232","26366",
"2023-01-12 00:40","26671","26082","26366",
"2023-01-12 00:45","26409","25942","25886",
"2023-01-12 00:50","25941","25796","25886",
"2023-01-12 00:55","25739","25625","25886",
"2023-01-12 01:00","25725","25429","25407",
"2023-01-12 01:05","25754","25237","25407",
"2023-01-12 01:10","25633","25077","25407",
"2023-01-12 01:15","25460","24951","24847",
"2023-01-12 01:20","25403","24840","24847",
"2023-01-12 01:25","25145","24726","24847",
"2023-01-12 01:30","24920","24610","24777",
"2023-01-12 01:35","24884","24494","24777",
"2023-01-12 01:40","25009","24380","24777",
"2023-01-12 01:45","24806","24269","24497",
"2023-01-12 01:50","24823","24169","24497",
"2023-01-12 01:55","24567","24088","24497",
"2023-01-12 02:00","24506","24025","24189",
"2023-01-12 02:05","24484","23968","24189",
"2023-01-12 02:10","24209","23901","24189",
"2023-01-12 02:15","24189","23825","23859",
"2023-01-12 02:20","24009","23749","23859",
"2023-01-12 02:25","23891","23681","23859",
"2023-01-12 02:30","23815","23622","23659",
"2023-01-12 02:35","23859","23568","23659",
"2023-01-12 02:40","23997","23518","23659",
"2023-01-12 02:45","23679","23471","23559",
"2023-01-12 02:50","23826","23426","23559",
"2023-01-12 02:55","23623","23386","23559",
"2023-01-12 03:00","23372","23349","23373",
"2023-01-12 03:05","23449","23312","23373",
"2023-01-12 03:10","23358","23272","23373",
"2023-01-12 03:15","23480","23228","23323",
"2023-01-12 03:20","23616","23188","23323",
"2023-01-12 03:25","23573","23158","23323",
"2023-01-12 03:30","23270","23138","23123",
"2023-01-12 03:35","23524","23117","23123",
"2023-01-12 03:40","23375","23085","23123",
"2023-01-12 03:45","23137","23043","23223",
"2023-01-12 03:50","23230","23024","23223",
"2023-01-12 03:55","23035","23066","23223",
"2023-01-12 04:00","23173","23166","23311",
"2023-01-12 04:05","23234","23267","23311",
"2023-01-12 04:10","23399","23310","23311",
"2023-01-12 04:15","23319","23295","23261",
"2023-01-12 04:20","23543","23258","23261",
"2023-01-12 04:25","23383","23238","23261",
"2023-01-12 04:30","23419","23234","23361",
"2023-01-12 04:35","23503","23250","23361",
"2023-01-12 04:40","23528","23289","23361",
"2023-01-12 04:45","23648","23352","23361",
"2023-01-12 04:50","23504","23396","23361",
"2023-01-12 04:55","23521","23377","23361",
"2023-01-12 05:00","23406","23296","23687",
"2023-01-12 05:05","23681","23231","23687",
"2023-01-12 05:10","23829","23257","23687",
"2023-01-12 05:15","23971","23374","23937",
"2023-01-12 05:20","24058","23532","23937",
"2023-01-12 05:25","24058","23680","23937",
"2023-01-12 05:30","23964","23818","24137",
"2023-01-12 05:35","24209","23969","24137",
"2023-01-12 05:40","24310","24159","24137",
"2023-01-12 05:45","24195","24388","24637",
"2023-01-12 05:50","24517","24612","24637",
"2023-01-12 05:55","24617","24789","24637",
"2023-01-12 06:00","24936","24918","25753",
"2023-01-12 06:05","25573","25073","25753",
"2023-01-12 06:10","26000","25326","25753",
"2023-01-12 06:15","26426","25676","26513",
"2023-01-12 06:20","26658","26076","26513",
"2023-01-12 06:25","26854","26474","26513",
"2023-01-12 06:30","26802","26871","27513",
"2023-01-12 06:35","27439","27260","27513",
"2023-01-12 06:40","27622","27632","27513",
"2023-01-12 06:45","27769","27988","28963",
"2023-01-12 06:50","27932","28382","28963",
"2023-01-12 06:55","28430","28873","28963",
"2023-01-12 07:00","28931","29458","30806",
"2023-01-12 07:05","29715","30027","30806",
"2023-01-12 07:10","30292","30468","30806",
"2023-01-12 07:15","30912","30780","31786",
"2023-01-12 07:20","31251","31040","31786",
"2023-01-12 07:25","31401","31326","31786",
"2023-01-12 07:30","31549","31638","32256",
"2023-01-12 07:35","32195","31933","32256",
"2023-01-12 07:40","32649","32167","32256",
"2023-01-12 07:45","32759","32342","32883",
"2023-01-12 07:50","33016","32548","32883",
"2023-01-12 07:55","33195","32877","32883",
"2023-01-12 08:00","33611","33329","33923",
"2023-01-12 08:05","33894","33762","33923",
"2023-01-12 08:10","34157","34032","33923",
"2023-01-12 08:15","34258","34138","34193",
"2023-01-12 08:20","34388","34173","34193",
"2023-01-12 08:25","34579","34227","34193",
"2023-01-12 08:30","34432","34300","34393",
"2023-01-12 08:35","34399","34379","34393",
"2023-01-12 08:40","34341","34455","34393",
"2023-01-12 08:45","34264","34525","34393",
"2023-01-12 08:50","34277","34558","34393",
"2023-01-12 08:55","34144","34520","34393",
"2023-01-12 09:00","34311","34412","34505",
"2023-01-12 09:05","34181","34302","34505",
"2023-01-12 09:10","33989","34257","34505",
"2023-01-12 09:15","34356","34277","34705",
"2023-01-12 09:20","34690","34323","34705",
"2023-01-12 09:25","34505","34351","34705",
"2023-01-12 09:30","34369","34364","34805",
"2023-01-12 09:35","34413","34362","34805",
"2023-01-12 09:40","34371","34349","34805",
"2023-01-12 09:45","34298","34324","34466",
"2023-01-12 09:50","34288","34318","34466",
"2023-01-12 09:55","34044","34358","34466",
"2023-01-12 10:00","34043","34446","34306",
"2023-01-12 10:05","34228","34530","34306",
"2023-01-12 10:10","34335","34560","34306",
