Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2022-12-20 21:00","12115","7074","1184","4568","7850","-790","25","1","483","352","201","276","0","1909",
"2022-12-20 21:05","11967","7072","1183","4693","8095","-1195","25","1","482","354","198","273","0","1918",
"2022-12-20 21:10","11943","7072","1182","4657","8055","-1166","25","1","482","351","203","273","0","1911",
"2022-12-20 21:15","11833","7073","1182","4671","8091","-1057","24","1","482","354","200","272","0","1909",
"2022-12-20 21:20","11855","7071","1182","4773","8031","-1201","25","1","482","352","201","273","0","1894",
"2022-12-20 21:25","11798","7074","1173","4789","8017","-1288","25","1","482","351","200","272","0","1891",
"2022-12-20 21:30","11783","7075","1171","4735","7895","-1317","25","1","482","348","201","272","0","1884",
"2022-12-20 21:35","11712","7078","1155","4484","7882","-1134","25","1","482","346","206","268","0","1879",
"2022-12-20 21:40","11682","7078","1130","4440","7718","-1284","25","1","482","346","207","268","0","1883",
"2022-12-20 21:45","11726","7076","1082","4280","7447","-1107","25","1","482","343","189","268","0","1881",
"2022-12-20 21:50","11644","7076","1074","4268","7318","-1253","25","1","482","341","190","267","0","1879",
"2022-12-20 21:55","11643","7072","1077","4250","6886","-1030","25","1","482","339","188","268","0","1837",
"2022-12-20 22:00","11628","7072","1075","4271","6745","-1320","24","1","482","338","190","270","0","1825",
"2022-12-20 22:05","11689","7075","1072","3993","6959","-1624","25","1","483","335","188","271","0","1814",
"2022-12-20 22:10","11590","7072","1077","3803","6794","-1481","25","1","483","330","179","272","0","1805",
"2022-12-20 22:15","11479","7072","1081","3819","6721","-1478","25","1","483","327","170","274","0","1797",
"2022-12-20 22:20","11654","7074","1080","3593","6544","-1644","25","1","483","324","163","272","0","1800",
"2022-12-20 22:25","11722","7077","1080","3451","6410","-1527","24","1","483","322","162","273","0","1800",
"2022-12-20 22:30","11819","7069","1075","3360","6386","-1671","25","1","483","317","152","273","0","1807",
"2022-12-20 22:35","11780","7073","1073","3268","6491","-1961","25","1","483","316","135","268","0","1807",
"2022-12-20 22:40","11766","7071","1045","3131","6335","-1786","24","1","483","312","119","270","0","1800",
"2022-12-20 22:45","11778","7069","1020","3032","6141","-1778","24","1","483","309","118","269","0","1796",
"2022-12-20 22:50","11942","7073","1034","2965","5745","-1703","25","1","483","306","119","266","0","1794",
"2022-12-20 22:55","11989","7073","1030","2821","5568","-1715","24","1","483","304","119","265","0","1783",
"2022-12-20 23:00","12179","7070","1024","2819","5505","-2040","10","1","483","300","118","264","0","1769",
"2022-12-20 23:05","12300","7067","1009","2775","4790","-1693","10","1","470","295","121","264","0","1746",
"2022-12-20 23:10","12433","7069","1004","2681","4625","-1899","10","1","470","291","114","258","0","1723",
"2022-12-20 23:15","12386","7072","1000","2589","4315","-1617","10","1","470","288","103","260","0","1735",
"2022-12-20 23:20","12479","7072","1002","2410","4017","-1495","10","1","470","295","96","251","0","1735",
"2022-12-20 23:25","12585","7073","998","2241","3844","-1360","10","1","470","293","85","244","0","1729",
"2022-12-20 23:30","12557","7066","977","2124","3763","-1321","10","1","470","286","73","238","0","1732",
"2022-12-20 23:35","12505","7067","943","2084","3658","-1359","10","1","470","282","68","236","0","1727",
"2022-12-20 23:40","12551","7068","916","2035","3551","-1511","10","1","470","282","61","224","0","1724",
"2022-12-20 23:45","12510","7071","896","1896","3426","-1477","10","1","470","277","55","218","0","1720",
"2022-12-20 23:50","12555","7067","884","1904","3371","-1595","10","1","470","275","47","210","0","1715",
"2022-12-20 23:55","12660","7071","874","1870","2965","-1435","10","1","470","271","45","203","0","1710",
"2022-12-21 00:00","12584","7068","868","1891","3067","-1786","10","1","470","269","51","200","0","1696",
"2022-12-21 00:05","12517","7067","867","2066","3260","-1825","10","1","462","266","50","195","0","1666",
"2022-12-21 00:10","12514","7068","877","2386","3432","-2409","10","1","462","263","38","193","0","1652",
"2022-12-21 00:15","12517","7064","886","2585","3275","-2614","9","1","462","261","38","189","0","1646",
"2022-12-21 00:20","12480","7068","880","2596","3058","-2279","10","1","462","260","38","190","0","1646",
"2022-12-21 00:25","12421","7067","861","2475","2926","-2222","10","1","462","257","37","194","0","1644",
"2022-12-21 00:30","12452","7068","828","2446","2889","-2297","10","1","462","256","37","196","0","1653",
"2022-12-21 00:35","12477","7069","823","2243","2879","-2344","10","1","462","252","36","197","0","1650",
"2022-12-21 00:40","12545","7070","812","2016","2736","-2190","10","1","462","251","36","190","0","1646",
"2022-12-21 00:45","12639","7073","806","1942","2660","-2203","10","1","462","247","36","177","0","1642",
"2022-12-21 00:50","12676","7062","799","1888","2554","-2419","10","1","462","246","37","163","0","1642",
"2022-12-21 00:55","12723","7070","794","1836","2311","-2152","10","1","462","245","37","152","0","1643",
"2022-12-21 01:00","12797","7071","785","1868","2218","-2257","10","1","462","240","38","146","0","1639",
"2022-12-21 01:05","12699","7066","781","1838","2231","-2354","10","1","452","237","39","140","0","1640",
"2022-12-21 01:10","12617","7066","759","1870","2106","-2236","10","1","452","216","39","139","0","1642",
"2022-12-21 01:15","12696","7070","734","1948","2035","-2278","10","1","452","203","40","138","0","1642",
"2022-12-21 01:20","12716","7059","697","1903","1871","-2142","10","1","452","192","38","138","0","1642",
"2022-12-21 01:25","12822","7067","685","2003","1596","-2338","10","1","452","191","38","138","0","1642",
"2022-12-21 01:30","12889","7070","686","1885","1406","-2419","10","1","452","190","38","138","0","1638",
"2022-12-21 01:35","13036","7068","687","1913","1125","-2400","10","1","452","191","38","139","0","1643",
"2022-12-21 01:40","13099","7062","687","1894","1018","-2278","10","1","452","191","39","137","0","1649",
"2022-12-21 01:45","13130","7062","689","1829","940","-2210","10","1","452","189","39","135","0","1638",
"2022-12-21 01:50","13104","7064","689","1821","917","-2305","10","1","452","187","38","136","0","1642",
"2022-12-21 01:55","13078","7071","690","1837","711","-2269","10","1","452","187","38","135","0","1646",
"2022-12-21 02:00","13167","7062","696","1874","350","-2151","10","1","452","187","39","135","0","1621",
"2022-12-21 02:05","13210","7065","707","2066","150","-2247","10","1","450","185","39","135","0","1630",
"2022-12-21 02:10","12531","7066","698","2223","376","-1959","10","1","450","182","38","131","0","1645",
"2022-12-21 02:15","12370","7067","674","2201","412","-2094","10","1","450","183","38","126","0","1629",
"2022-12-21 02:20","12432","7069","654","2302","421","-2298","10","1","450","182","38","125","0","1644",
"2022-12-21 02:25","12327","7064","647","2285","418","-2086","7","1","450","180","38","124","0","1651",
"2022-12-21 02:30","12862","7066","641","2168","234","-2369","7","1","450","179","38","124","0","1646",
"2022-12-21 02:35","12772","7063","639","2144","125","-2270","7","1","450","178","38","124","0","1640",
"2022-12-21 02:40","12781","7069","638","2071","97","-2248","6","1","450","178","37","125","0","1632",
"2022-12-21 02:45","12764","7069","639","2062","63","-2161","7","1","450","177","38","124","0","1620",
"2022-12-21 02:50","12829","7068","638","2049","-36","-2173","7","1","450","178","38","125","0","1618",
"2022-12-21 02:55","12861","7065","638","2006","-82","-2075","7","1","450","175","37","124","0","1620",
"2022-12-21 03:00","12841","7071","638","2097","-104","-2400","6","1","450","173","37","125","0","1629",
"2022-12-21 03:05","12745","7067","645","2247","163","-2739","7","1","450","175","38","125","0","1633",
"2022-12-21 03:10","12801","7066","651","2241","189","-2838","7","1","450","173","38","124","0","1636",
"2022-12-21 03:15","12723","7072","668","2225","178","-2763","6","1","450","169","37","124","0","1631",
"2022-12-21 03:20","12820","7067","674","2206","164","-2647","7","1","450","168","38","125","0","1636",
"2022-12-21 03:25","12850","7069","668","2211","164","-2698","6","1","450","168","37","124","0","1640",
"2022-12-21 03:30","12816","7065","663","2176","159","-2830","6","1","446","167","37","124","0","1646",
"2022-12-21 03:35","12740","7069","660","2187","184","-2691","6","1","446","168","38","125","0","1647",
"2022-12-21 03:40","12661","7074","655","2128","175","-2639","6","1","446","167","38","124","0","1641",
"2022-12-21 03:45","12584","7070","650","2078","246","-2800","6","1","446","164","38","124","0","1642",
"2022-12-21 03:50","12540","7066","639","2019","238","-2655","6","1","446","165","38","125","0","1636",
"2022-12-21 03:55","12567","7067","641","2095","279","-2735","6","1","446","165","38","124","0","1636",
"2022-12-21 04:00","12471","7072","642","2126","395","-2765","7","1","446","164","38","125","0","1633",
"2022-12-21 04:05","12463","7069","644","2150","392","-2773","7","1","445","163","37","124","0","1630",
"2022-12-21 04:10","12405","7063","640","2072","352","-2602","6","1","445","174","28","125","0","1628",
"2022-12-21 04:15","12362","7071","641","2081","340","-2626","7","1","445","175","25","125","0","1632",
"2022-12-21 04:20","12282","7068","641","2075","394","-2536","7","1","445","175","24","124","0","1632",
"2022-12-21 04:25","12177","7067","641","2042","430","-2397","7","1","445","175","25","124","0","1632",
"2022-12-21 04:30","12077","7068","641","2093","457","-2505","7","1","445","175","25","125","0","1635",
"2022-12-21 04:35","12056","7069","640","2121","513","-2535","7","1","445","176","25","124","0","1629",
"2022-12-21 04:40","11980","7071","648","2154","559","-2580","6","1","445","175","25","124","0","1627",
"2022-12-21 04:45","11863","7067","661","2165","578","-2436","6","1","445","176","25","124","0","1625",
"2022-12-21 04:50","11733","7067","663","2184","655","-2292","7","1","445","175","26","124","0","1626",
"2022-12-21 04:55","11626","7071","672","2215","830","-2333","6","1","445","176","25","124","0","1627",
"2022-12-21 05:00","11509","7073","674","2228","911","-2489","7","1","445","176","24","124","0","1627",
"2022-12-21 05:05","11477","7071","680","2193","919","-2133","6","1","443","175","24","125","0","1620",
"2022-12-21 05:10","11521","7066","687","2223","1012","-2269","6","1","443","174","25","125","0","1634",
"2022-12-21 05:15","11506","7068","701","2237","990","-2249","6","1","443","174","25","124","0","1634",
"2022-12-21 05:20","11570","7073","696","2110","1284","-2211","6","1","443","175","25","124","0","1631",
"2022-12-21 05:25","11570","7072","684","2088","1324","-2057","6","1","443","176","26","124","0","1633",
"2022-12-21 05:30","11592","7071","676","2168","1449","-2323","7","1","443","175","25","125","0","1633",
"2022-12-21 05:35","11670","7069","670","2134","1458","-2289","7","1","443","176","25","125","0","1629",
"2022-12-21 05:40","11690","7063","663","2040","1656","-2180","6","1","443","176","25","125","0","1633",
"2022-12-21 05:45","11646","7069","658","2156","1653","-2188","7","1","443","176","25","125","0","1636",
"2022-12-21 05:50","11576","7072","658","2250","1836","-2123","6","1","443","176","25","125","0","1629",
"2022-12-21 05:55","11457","7070","657","2318","1958","-2207","7","1","443","177","26","124","0","1634",
"2022-12-21 06:00","11321","7070","663","2250","2004","-1802","6","1","443","178","24","124","0","1633",
"2022-12-21 06:05","11331","7064","671","2278","2078","-1241","6","1","456","180","24","124","0","1633",
"2022-12-21 06:10","11382","7069","684","2453","2186","-1099","6","1","456","180","24","125","0","1636",
"2022-12-21 06:15","11484","7065","693","2470","2391","-1150","6","1","456","181","24","124","0","1645",
"2022-12-21 06:20","11409","7072","703","2436","2573","-1043","6","1","456","182","25","124","0","1639",
"2022-12-21 06:25","11306","7068","715","2491","2724","-1063","6","1","456","182","24","125","0","1637",
"2022-12-21 06:30","11260","7061","716","2659","2793","-870","6","1","456","184","25","124","0","1636",
"2022-12-21 06:35","11309","7069","718","2660","3411","-1048","6","1","456","185","25","125","0","1627",
"2022-12-21 06:40","11382","7069","717","2742","3612","-1293","6","1","456","185","26","125","0","1646",
"2022-12-21 06:45","11365","7072","706","2740","3724","-1308","6","1","456","186","24","126","0","1648",
"2022-12-21 06:50","11384","7069","700","2876","3772","-952","5","1","456","187","24","137","0","1646",
"2022-12-21 06:55","11455","7070","697","3011","3822","-985","6","1","456","188","26","149","0","1645",
"2022-12-21 07:00","11500","7072","696","3129","3840","-814","6","1","456","192","23","158","0","1643",
"2022-12-21 07:05","11698","7071","705","3161","4216","-519","6","1","463","196","25","162","0","1661",
"2022-12-21 07:10","11746","7073","713","3258","4396","-437","6","1","463","199","25","162","0","1665",
"2022-12-21 07:15","11715","7073","716","3269","4519","-158","6","1","463","202","26","164","0","1667",
"2022-12-21 07:20","11720","7072","724","3317","4631","-179","6","1","463","206","34","166","0","1673",
"2022-12-21 07:25","11714","7070","752","3396","4750","-71","6","1","463","206","35","177","0","1674",
"2022-12-21 07:30","11856","7075","766","3465","4809","-11","6","1","463","213","36","186","0","1666",
"2022-12-21 07:35","11817","7076","769","3578","5274","-177","5","1","463","213","35","190","0","1665",
"2022-12-21 07:40","11815","7069","768","3653","5555","-498","6","1","463","223","35","192","0","1666",
"2022-12-21 07:45","11817","7070","767","3725","5779","-469","6","1","463","229","35","193","0","1665",
"2022-12-21 07:50","11863","7069","767","3714","5747","-296","6","1","463","238","35","194","0","1666",
"2022-12-21 07:55","11774","7069","773","3726","5989","-217","5","1","463","244","39","196","0","1662",
"2022-12-21 08:00","11768","7062","772","3698","6245","-201","5","1","463","245","46","198","0","1658",
"2022-12-21 08:05","11878","7077","760","3642","6256","346","14","1","482","253","48","198","0","1669",
"2022-12-21 08:10","11916","7073","759","3676","6446","304","15","1","482","264","48","200","0","1678",
"2022-12-21 08:15","11935","7074","767","3740","6441","80","18","1","482","272","47","200","0","1688",
"2022-12-21 08:20","12076","7068","771","3696","6506","159","20","1","482","280","49","200","0","1697",
"2022-12-21 08:25","12010","7072","776","3593","6401","292","29","1","482","282","47","200","0","1698",
"2022-12-21 08:30","12012","7071","794","3628","6496","306","40","1","482","283","48","201","0","1700",
"2022-12-21 08:35","12079","7070","804","3653","6572","171","48","1","482","278","47","202","0","1701",
"2022-12-21 08:40","12102","7072","799","3589","6551","66","73","1","482","284","48","202","0","1700",
"2022-12-21 08:45","12222","7074","795","3601","6634","-218","98","1","482","289","48","200","0","1698",
"2022-12-21 08:50","12313","7072","796","3535","6477","-79","132","1","482","289","47","202","0","1695",
"2022-12-21 08:55","12395","7071","791","3500","6333","-201","184","1","482","302","48","201","0","1686",
"2022-12-21 09:00","12434","7070","802","3526","6310","-248","252","1","482","305","47","202","0","1694",
"2022-12-21 09:05","12412","7076","820","3577","6623","-467","354","1","470","306","48","206","0","1693",
"2022-12-21 09:10","12530","7074","818","3586","6645","-733","458","1","470","311","47","206","0","1688",
"2022-12-21 09:15","12495","7073","817","3643","6684","-724","552","1","470","312","47","206","0","1694",
"2022-12-21 09:20","12515","7069","819","3608","6731","-932","689","1","470","312","48","206","0","1702",
"2022-12-21 09:25","12534","7074","822","3524","6625","-851","857","1","470","309","47","206","0","1699",
"2022-12-21 09:30","12469","7075","821","3125","6487","-820","1019","1","470","304","49","207","0","1699",
"2022-12-21 09:35","12519","7072","807","3418","6470","-963","1227","1","470","306","58","206","0","1703",
"2022-12-21 09:40","12480","7076","803","3370","6308","-750","1300","1","470","307","64","206","0","1707",
"2022-12-21 09:45","12532","7074","804","3378","6165","-773","1433","1","470","308","72","206","0","1712",
"2022-12-21 09:50","12507","7077","812","3325","6047","-919","1701","1","470","311","74","206","0","1718",
"2022-12-21 09:55","12458","7073","825","3298","5983","-797","1797","1","470","316","76","206","0","1716",
"2022-12-21 10:00","12528","7075","831","3275","5902","-1151","2142","1","470","323","90","205","0","1714",
"2022-12-21 10:05","12565","7073","848","3257","5982","-1323","2336","1","473","325","91","205","0","1709",
"2022-12-21 10:10","12655","7076","868","3109","5960","-1335","2383","1","473","326","92","206","0","1711",
"2022-12-21 10:15","12683","7077","887","2917","5859","-1256","2519","1","473","326","90","206","0","1709",
"2022-12-21 10:20","12655","7076","895","2790","5879","-1211","2659","1","473","325","89","206","0","1705",
"2022-12-21 10:25","12615","7075","899","2713","5875","-1388","2873","1","473","323","90","206","0","1701",
"2022-12-21 10:30","12652","7077","899","2711","5479","-1155","2990","1","473","322","115","206","0","1706",
"2022-12-21 10:35","12843","7080","893","2664","5099","-1260","3128","1","473","324","123","206","0","1708",
"2022-12-21 10:40","12888","7075","885","2592","5013","-1390","3192","1","473","317","126","206","0","1710",
"2022-12-21 10:45","12835","7074","876","2570","4874","-1296","3376","1","473","317","125","206","0","1708",
"2022-12-21 10:50","12886","7078","870","2538","4578","-1315","3659","1","473","316","124","206","0","1690",
"2022-12-21 10:55","12915","7080","866","2510","4401","-1196","3833","1","473","314","124","206","0","1690",
"2022-12-21 11:00","13054","7074","873","2578","4478","-1594","3789","1","473","311","123","206","0","1689",
"2022-12-21 11:05","13268","7071","886","2599","4979","-2405","3841","1","450","312","125","206","0","1680",
"2022-12-21 11:10","13398","7075","906","2635","4984","-2889","3987","1","450","313","124","207","0","1678",
"2022-12-21 11:15","13513","7078","923","2629","4964","-3084","4101","1","450","310","124","206","0","1667",
"2022-12-21 11:20","13644","7071","925","2526","4713","-2959","4152","1","450","309","124","206","0","1664",
"2022-12-21 11:25","13710","7076","909","2396","4615","-2868","4319","1","450","306","122","206","0","1666",
"2022-12-21 11:30","13772","7075","900","2365","4258","-2775","4503","1","450","304","121","206","0","1669",
"2022-12-21 11:35","13845","7077","891","2347","4192","-2904","4443","1","450","306","122","206","0","1679",
"2022-12-21 11:40","13823","7077","879","2299","4022","-2971","4614","1","450","305","118","206","0","1690",
"2022-12-21 11:45","13691","7076","872","2258","3953","-2701","4554","1","450","309","120","206","0","1697",
"2022-12-21 11:50","13787","7076","863","2247","3856","-2626","4556","1","450","310","120","206","0","1682",
"2022-12-21 11:55","13972","7073","856","2226","3563","-2729","4668","1","450","305","122","206","0","1657",
"2022-12-21 12:00","14162","7073","857","2192","3351","-2713","4693","1","450","306","120","206","0","1661",
"2022-12-21 12:05","14195","7069","856","2121","3777","-3231","4883","1","457","303","115","206","0","1662",
"2022-12-21 12:10","14269","7076","859","1916","3579","-2918","5071","1","457","303","117","206","0","1662",
"2022-12-21 12:15","14286","7075","856","1790","3548","-3119","5082","3","457","302","118","205","0","1665",
"2022-12-21 12:20","14432","7073","855","1694","3525","-2983","5109","6","457","306","114","202","0","1667",
"2022-12-21 12:25","14413","7076","856","1632","3364","-3068","5369","6","457","304","103","200","0","1660",
"2022-12-21 12:30","14533","7077","856","1643","3206","-3069","5409","6","457","302","97","194","0","1656",
"2022-12-21 12:35","14473","7076","856","1555","3244","-3168","5506","5","457","301","98","192","0","1653",
"2022-12-21 12:40","14702","7077","855","1515","2982","-3002","5400","5","457","304","97","192","0","1651",
"2022-12-21 12:45","14815","7073","853","1492","2945","-3117","5399","5","457","304","95","193","0","1657",
"2022-12-21 12:50","14850","7070","846","1474","2870","-3067","5474","5","457","305","97","193","0","1664",
"2022-12-21 12:55","14965","7072","845","1466","2785","-3020","5444","5","457","306","95","193","0","1670",
"2022-12-21 13:00","15097","7072","844","1480","2755","-3138","5371","5","457","307","96","194","0","1661",
"2022-12-21 13:05","15166","7076","845","1486","2720","-3278","5509","5","455","302","95","194","0","1660",
"2022-12-21 13:10","15060","7073","848","1477","2733","-3362","5626","5","455","301","56","193","0","1664",
"2022-12-21 13:15","15168","7071","851","1479","2751","-3339","5610","5","455","301","59","194","0","1652",
"2022-12-21 13:20","15173","7070","851","1460","2745","-3334","5641","5","455","304","60","194","0","1650",
"2022-12-21 13:25","15132","7071","854","1442","2697","-3235","5662","5","455","302","63","193","0","1634",
"2022-12-21 13:30","14678","7071","859","1441","2669","-2796","5720","5","455","308","63","194","0","1639",
"2022-12-21 13:35","14235","7071","862","1453","2769","-2831","5759","5","455","308","63","194","0","1635",
"2022-12-21 13:40","14267","7076","869","1464","2908","-2893","5632","6","455","309","63","194","0","1632",
"2022-12-21 13:45","14428","7070","877","1488","3099","-3091","5507","4","455","305","86","194","0","1633",
"2022-12-21 13:50","14499","7071","885","1501","2967","-3377","5641","7","455","307","85","193","0","1632",
"2022-12-21 13:55","14410","7069","892","1507","2942","-3257","5531","6","455","305","85","194","0","1632",
"2022-12-21 14:00","14357","7073","876","1491","2930","-3242","5512","11","455","307","85","193","0","1631",
"2022-12-21 14:05","14269","7069","869","1484","3019","-3104","5444","16","449","306","85","193","0","1631",
"2022-12-21 14:10","14217","7071","865","1487","3170","-2977","5276","17","449","309","86","193","0","1636",
"2022-12-21 14:15","14261","7069","869","1492","3247","-3491","5392","19","449","307","86","194","0","1631",
"2022-12-21 14:20","14138","7069","866","1538","3422","-3332","5309","21","449","309","86","193","0","1629",
"2022-12-21 14:25","14423","7067","858","1542","3382","-3373","5131","23","449","309","86","193","0","1617",
"2022-12-21 14:30","14423","7067","848","1525","3342","-3332","5174","26","449","311","84","194","0","1628",
"2022-12-21 14:35","14306","7063","846","1599","3359","-3304","5230","29","449","315","86","193","0","1625",
"2022-12-21 14:40","14285","7067","834","1625","3268","-3309","5145","29","449","316","86","194","0","1622",
"2022-12-21 14:45","14337","7070","830","1640","3193","-3200","5175","31","449","311","85","194","0","1624",
"2022-12-21 14:50","14346","7065","822","1663","3130","-3236","5137","37","449","313","87","193","0","1623",
"2022-12-21 14:55","14383","7066","796","1683","3132","-3245","4972","45","449","312","88","194","0","1625",
"2022-12-21 15:00","14309","7070","772","1731","3195","-3231","4861","50","449","310","84","191","0","1631",
"2022-12-21 15:05","14412","7068","776","1970","3133","-3317","4705","55","461","315","85","187","0","1633",
"2022-12-21 15:10","14460","7066","776","2123","3104","-3557","4706","62","461","319","86","182","0","1626",
"2022-12-21 15:15","14380","7064","769","2173","3103","-3507","4573","68","461","311","85","180","0","1604",
"2022-12-21 15:20","14377","7063","767","2275","3079","-3427","4450","72","461","311","85","181","0","1623",
"2022-12-21 15:25","14289","7065","759","2402","3070","-3284","4333","78","461","312","86","181","0","1620",
"2022-12-21 15:30","14221","7065","747","2508","3121","-3340","4126","81","461","314","87","181","0","1626",
"2022-12-21 15:35","14215","7065","749","2599","3216","-3446","4007","82","461","313","92","180","0","1627",
"2022-12-21 15:40","14107","7068","743","2635","3224","-3160","3843","83","461","311","99","179","0","1628",
"2022-12-21 15:45","14023","7060","723","2705","3288","-3253","3875","79","461","308","97","180","0","1630",
"2022-12-21 15:50","14110","7060","723","2793","3317","-3153","3647","76","461","307","103","179","0","1633",
