Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-05-04 21:00","30066","30680","30487",
"2023-05-04 21:05","30246","30915","30487",
"2023-05-04 21:10","30361","31004","30487",
"2023-05-04 21:15","30784","30947","30987",
"2023-05-04 21:20","30939","30824","30987",
"2023-05-04 21:25","31069","30714","30987",
"2023-05-04 21:30","30890","30616","30796",
"2023-05-04 21:35","30832","30511","30796",
"2023-05-04 21:40","30835","30377","30796",
"2023-05-04 21:45","30661","30214","30507",
"2023-05-04 21:50","30716","30040","30507",
"2023-05-04 21:55","30459","29872","30507",
"2023-05-04 22:00","30111","29711","29506",
"2023-05-04 22:05","29697","29541","29506",
"2023-05-04 22:10","29290","29349","29506",
"2023-05-04 22:15","29320","29135","28906",
"2023-05-04 22:20","29081","28908","28906",
"2023-05-04 22:25","28958","28677","28906",
"2023-05-04 22:30","28770","28443","28805",
"2023-05-04 22:35","28611","28211","28805",
"2023-05-04 22:40","28419","27986","28805",
"2023-05-04 22:45","27831","27768","28305",
"2023-05-04 22:50","27615","27539","28305",
"2023-05-04 22:55","27367","27281","28305",
"2023-05-04 23:00","27285","26992","27080",
"2023-05-04 23:05","27134","26715","27080",
"2023-05-04 23:10","26820","26489","27080",
"2023-05-04 23:15","26663","26314","26579",
"2023-05-04 23:20","26431","26164","26579",
"2023-05-04 23:25","26229","26012","26579",
"2023-05-04 23:30","26183","25859","26081",
"2023-05-04 23:35","25938","25709","26081",
"2023-05-04 23:40","25844","25568","26081",
"2023-05-04 23:45","25211","25437","25183",
"2023-05-04 23:50","24836","25312","25183",
"2023-05-04 23:55","24826","25192","25183",
"2023-05-05 00:00","24707","25076","24937",
"2023-05-05 00:05","24861","24961","24937",
"2023-05-05 00:10","24868","24843","24937",
"2023-05-05 00:15","24781","24722","24837",
"2023-05-05 00:20","24925","24602","24837",
"2023-05-05 00:25","24816","24485","24837",
"2023-05-05 00:30","24570","24370","24303",
"2023-05-05 00:35","24366","24259","24303",
"2023-05-05 00:40","24277","24152","24303",
"2023-05-05 00:45","24031","24048","24038",
"2023-05-05 00:50","23975","23943","24038",
"2023-05-05 00:55","23656","23834","24038",
"2023-05-05 01:00","23759","23721","23479",
"2023-05-05 01:05","23699","23608","23479",
"2023-05-05 01:10","23694","23502","23479",
"2023-05-05 01:15","23632","23402","23422",
"2023-05-05 01:20","23695","23304","23422",
"2023-05-05 01:25","23459","23207","23422",
"2023-05-05 01:30","23289","23110","23042",
"2023-05-05 01:35","23210","23018","23042",
"2023-05-05 01:40","23215","22939","23042",
"2023-05-05 01:45","22989","22872","22954",
"2023-05-05 01:50","23084","22797","22954",
"2023-05-05 01:55","22900","22692","22954",
"2023-05-05 02:00","22504","22558","22569",
"2023-05-05 02:05","22284","22428","22569",
"2023-05-05 02:10","22426","22337","22569",
"2023-05-05 02:15","22440","22284","22199",
"2023-05-05 02:20","22244","22249","22199",
"2023-05-05 02:25","22046","22209","22199",
"2023-05-05 02:30","22294","22166","22199",
"2023-05-05 02:35","22247","22121","22199",
"2023-05-05 02:40","22141","22077","22199",
"2023-05-05 02:45","22025","22034","22099",
"2023-05-05 02:50","21807","22002","22099",
"2023-05-05 02:55","21855","21990","22099",
"2023-05-05 03:00","21999","21998","22021",
"2023-05-05 03:05","22071","22007","22021",
"2023-05-05 03:10","22024","21999","22021",
"2023-05-05 03:15","21873","21972","22021",
"2023-05-05 03:20","21894","21940","22021",
"2023-05-05 03:25","22232","21914","22021",
"2023-05-05 03:30","22003","21894","22021",
"2023-05-05 03:35","22070","21882","22021",
"2023-05-05 03:40","22034","21876","22021",
"2023-05-05 03:45","21877","21877","22021",
"2023-05-05 03:50","22100","21871","22021",
"2023-05-05 03:55","21740","21843","22021",
"2023-05-05 04:00","21746","21793","21964",
"2023-05-05 04:05","21800","21744","21964",
"2023-05-05 04:10","21792","21719","21964",
"2023-05-05 04:15","21647","21716","21974",
"2023-05-05 04:20","21836","21723","21974",
"2023-05-05 04:25","21663","21726","21974",
"2023-05-05 04:30","21807","21725","21974",
"2023-05-05 04:35","21723","21731","21974",
"2023-05-05 04:40","21921","21757","21974",
"2023-05-05 04:45","21689","21803","21974",
"2023-05-05 04:50","21676","21841","21974",
"2023-05-05 04:55","21913","21845","21974",
"2023-05-05 05:00","21938","21815","22226",
"2023-05-05 05:05","22152","21799","22226",
"2023-05-05 05:10","22312","21844","22226",
"2023-05-05 05:15","22348","21953","22226",
"2023-05-05 05:20","22349","22089","22226",
"2023-05-05 05:25","22440","22221","22226",
"2023-05-05 05:30","22287","22348","22626",
"2023-05-05 05:35","22408","22484","22626",
"2023-05-05 05:40","22494","22641","22626",
"2023-05-05 05:45","22697","22821","22826",
"2023-05-05 05:50","22796","22995","22826",
"2023-05-05 05:55","22901","23133","22826",
"2023-05-05 06:00","22876","23237","23629",
"2023-05-05 06:05","23596","23345","23629",
"2023-05-05 06:10","24028","23496","23629",
"2023-05-05 06:15","24136","23689","24538",
"2023-05-05 06:20","24379","23903","24538",
"2023-05-05 06:25","24461","24113","24538",
"2023-05-05 06:30","24623","24321","25138",
"2023-05-05 06:35","24973","24517","25138",
"2023-05-05 06:40","25039","24692","25138",
"2023-05-05 06:45","25149","24846","25838",
"2023-05-05 06:50","25369","25032","25838",
"2023-05-05 06:55","25696","25299","25838",
"2023-05-05 07:00","25939","25648","27026",
"2023-05-05 07:05","26481","25990","27026",
"2023-05-05 07:10","26697","26237","27026",
"2023-05-05 07:15","26802","26388","27526",
"2023-05-05 07:20","26982","26504","27526",
"2023-05-05 07:25","27107","26646","27526",
"2023-05-05 07:30","27052","26814","27526",
"2023-05-05 07:35","27469","26972","27526",
"2023-05-05 07:40","27625","27085","27526",
"2023-05-05 07:45","27630","27155","27826",
"2023-05-05 07:50","27783","27259","27826",
"2023-05-05 07:55","27623","27476","27826",
"2023-05-05 08:00","27785","27806","28415",
"2023-05-05 08:05","28009","28127","28415",
"2023-05-05 08:10","28292","28315","28415",
"2023-05-05 08:15","28032","28372","28415",
"2023-05-05 08:20","28411","28376","28415",
"2023-05-05 08:25","28488","28406","28415",
"2023-05-05 08:30","28447","28463","28623",
"2023-05-05 08:35","28572","28522","28623",
"2023-05-05 08:40","28635","28556","28623",
"2023-05-05 08:45","28430","28566","28603",
"2023-05-05 08:50","28716","28580","28603",
"2023-05-05 08:55","28548","28627","28603",
"2023-05-05 09:00","28630","28705","28888",
"2023-05-05 09:05","28669","28785","28888",
"2023-05-05 09:10","28715","28834","28888",
"2023-05-05 09:15","28799","28854","29217",
"2023-05-05 09:20","28796","28860","29217",
"2023-05-05 09:25","28908","28868","29217",
"2023-05-05 09:30","28767","28879","29107",
"2023-05-05 09:35","28872","28895","29107",
"2023-05-05 09:40","28655","28920","29107",
"2023-05-05 09:45","28679","28952","29207",
"2023-05-05 09:50","28657","28964","29207",
"2023-05-05 09:55","28845","28926","29207",
"2023-05-05 10:00","28688","28839","28818",
"2023-05-05 10:05","28786","28747","28818",
"2023-05-05 10:10","28907","28695","28818",
"2023-05-05 10:15","28760","28685","28656",
"2023-05-05 10:20","28797","28688","28656",
"2023-05-05 10:25","28772","28678","28656",
"2023-05-05 10:30","28567","28656","28644",
"2023-05-05 10:35","28703","28630","28644",
"2023-05-05 10:40","28982","28608","28644",
"2023-05-05 10:45","28924","28591","28726",
"2023-05-05 10:50","29041","28574","28726",
"2023-05-05 10:55","28817","28556","28726",
"2023-05-05 11:00","28834","28535","28807",
"2023-05-05 11:05","29023","28518","28807",
"2023-05-05 11:10","28842","28509","28807",
"2023-05-05 11:15","28856","28508","28788",
"2023-05-05 11:20","28762","28514","28788",
"2023-05-05 11:25","28742","28523","28788",
"2023-05-05 11:30","28632","28536","28782",
"2023-05-05 11:35","28751","28548","28782",
"2023-05-05 11:40","28619","28555","28782",
"2023-05-05 11:45","28594","28558","28772",
"2023-05-05 11:50","28670","28571","28772",
"2023-05-05 11:55","28750","28610","28772",
"2023-05-05 12:00","28613","28677","28804",
"2023-05-05 12:05","28687","28743","28804",
"2023-05-05 12:10","29034","28781","28804",
"2023-05-05 12:15","29153","28791","28570",
"2023-05-05 12:20","29001","28793","28570",
"2023-05-05 12:25","28930","28806","28570",
"2023-05-05 12:30","28952","28830","28859",
"2023-05-05 12:35","28868","28848","28859",
"2023-05-05 12:40","28899","28843","28859",
"2023-05-05 12:45","28986","28815","29222",
"2023-05-05 12:50","28999","28810","29222",
"2023-05-05 12:55","29110","28874","29222",
"2023-05-05 13:00","29212","29006","29064",
"2023-05-05 13:05","29135","29135","29064",
"2023-05-05 13:10","29122","29185","29064",
"2023-05-05 13:15","29308","29159","29134",
"2023-05-05 13:20","29392","29101","29134",
"2023-05-05 13:25","29147","29058","29134",
"2023-05-05 13:30","29148","29029","29164",
"2023-05-05 13:35","29163","29006","29164",
"2023-05-05 13:40","29145","28979","29164",
"2023-05-05 13:45","29049","28949","29064",
"2023-05-05 13:50","29091","28907","29064",
"2023-05-05 13:55","28760","28845","29064",
"2023-05-05 14:00","28618","28764","28611",
"2023-05-05 14:05","28366","28681","28611",
"2023-05-05 14:10","28641","28612","28611",
"2023-05-05 14:15","28613","28559","28630",
"2023-05-05 14:20","28478","28510","28630",
"2023-05-05 14:25","28909","28456","28630",
"2023-05-05 14:30","28853","28398","28481",
"2023-05-05 14:35","28733","28335","28481",
"2023-05-05 14:40","28462","28270","28481",
"2023-05-05 14:45","28397","28201","28227",
"2023-05-05 14:50","28370","28139","28227",
"2023-05-05 14:55","28209","28094","28227",
"2023-05-05 15:00","27936","28067","28214",
"2023-05-05 15:05","28074","28042","28214",
"2023-05-05 15:10","28248","28007","28214",
"2023-05-05 15:15","28137","27962","28024",
"2023-05-05 15:20","27979","27914","28024",
"2023-05-05 15:25","27837","27873","28024",
"2023-05-05 15:30","27845","27837","27814",
"2023-05-05 15:35","27776","27809","27814",
"2023-05-05 15:40","27862","27790","27814",
"2023-05-05 15:45","27526","27782","27674",
"2023-05-05 15:50","27853","27767","27674",
"2023-05-05 15:55","27720","27729","27674",
"2023-05-05 16:00","27755","27670","27563",
"2023-05-05 16:05","27543","27615","27563",
"2023-05-05 16:10","27516","27590","27563",
"2023-05-05 16:15","27379","27596","27583",
"2023-05-05 16:20","27465","27615","27583",
"2023-05-05 16:25","27467","27630","27583",
"2023-05-05 16:30","27503","27641","27588",
"2023-05-05 16:35","27587","27651","27588",
"2023-05-05 16:40","27424","27662","27588",
"2023-05-05 16:45","27508","27675","27559",
"2023-05-05 16:50","27419","27693","27559",
"2023-05-05 16:55","27527","27718","27559",
"2023-05-05 17:00","27601","27750","27552",
"2023-05-05 17:05","27737","27781","27552",
"2023-05-05 17:10","27601","27805","27552",
"2023-05-05 17:15","27524","27820","27461",
"2023-05-05 17:20","27459","27831","27461",
"2023-05-05 17:25","27596","27840","27461",
"2023-05-05 17:30","27499","27849","27861",
"2023-05-05 17:35","27781","27864","27861",
"2023-05-05 17:40","27623","27893","27861",
"2023-05-05 17:45","27741","27935","27832",
"2023-05-05 17:50","27976","27960","27832",
"2023-05-05 17:55","28072","27934","27832",
"2023-05-05 18:00","27917","27858","27905",
"2023-05-05 18:05","28241","27784","27905",
"2023-05-05 18:10","28017","27765","27905",
"2023-05-05 18:15","27768","27800","28013",
"2023-05-05 18:20","27978","27857","28013",
"2023-05-05 18:25","28062","27902","28013",
"2023-05-05 18:30","28214","27935","28014",
"2023-05-05 18:35","28046","27959","28014",
"2023-05-05 18:40","27991","27977","28014",
"2023-05-05 18:45","28160","27989","27904",
"2023-05-05 18:50","28026","28013","27904",
"2023-05-05 18:55","28349","28067","27904",
"2023-05-05 19:00","28086","28151","28357",
"2023-05-05 19:05","28132","28230","28357",
"2023-05-05 19:10","28121","28271","28357",
"2023-05-05 19:15","28243","28274","28357",
"2023-05-05 19:20","28552","28261","28357",
"2023-05-05 19:25","28395","28255","28357",
"2023-05-05 19:30","28394","28257","28357",
"2023-05-05 19:35","28359","28268","28357",
"2023-05-05 19:40","28241","28289","28357",
"2023-05-05 19:45","28340","28322","28356",
"2023-05-05 19:50","28693","28344","28356",
"2023-05-05 19:55","28616","28337","28356",
"2023-05-05 20:00","28630","28299","28696",
"2023-05-05 20:05","28520","28278","28696",
"2023-05-05 20:10","28497","28317","28696",
"2023-05-05 20:15","28595","28419","28696",
"2023-05-05 20:20","28838","28550","28696",
"2023-05-05 20:25","28871","28680","28696",
"2023-05-05 20:30","28722","28809","28596",
"2023-05-05 20:35","28529","28916","28596",
"2023-05-05 20:40","28757","28981","28596",
"2023-05-05 20:45","28986","29006","29196",
"2023-05-05 20:50","29222","29079","29196",
"2023-05-05 20:55","29052","29293","29196",
"2023-05-05 21:00","29206","29647","29648",
"2023-05-05 21:05","29155","29978","29648",
"2023-05-05 21:10","29448","30122","29648",
"2023-05-05 21:15","29738","30080","29965",
"2023-05-05 21:20","29875","29958","29965",
"2023-05-05 21:25","30032","29861","29965",
"2023-05-05 21:30","29946","29790","30047",
"2023-05-05 21:35","29840","29714","30047",
"2023-05-05 21:40","29804","29603","30047",
"2023-05-05 21:45","29676","29456","29347",
"2023-05-05 21:50","29438","29303","29347",
"2023-05-05 21:55","29121","29175","29347",
"2023-05-05 22:00","28981","29072","28784",
"2023-05-05 22:05","28759","28960","28784",
"2023-05-05 22:10","28865","28810","28784",
"2023-05-05 22:15","28685","28620","28384",
"2023-05-05 22:20","28574","28409","28384",
"2023-05-05 22:25","28310","28197","28384",
"2023-05-05 22:30","27990","27985","27684",
"2023-05-05 22:35","27748","27781","27684",
"2023-05-05 22:40","27595","27597","27684",
"2023-05-05 22:45","27530","27433","26884",
"2023-05-05 22:50","27202","27236","26884",
"2023-05-05 22:55","26738","26956","26884",
"2023-05-05 23:00","26354","26593","25864",
"2023-05-05 23:05","26385","26240","25864",
"2023-05-05 23:10","26208","25988","25864",
"2023-05-05 23:15","26258","25838","25564",
"2023-05-05 23:20","26063","25732","25564",
"2023-05-05 23:25","25771","25611","25564",
"2023-05-05 23:30","25694","25475","25264",
"2023-05-05 23:35","25472","25333","25264",
"2023-05-05 23:40","25422","25191","25264",
"2023-05-05 23:45","25149","25049","24865",
"2023-05-05 23:50","25071","24930","24865",
"2023-05-05 23:55","24728","24857","24865",
"2023-05-06 00:00","24669","24830","24503",
"2023-05-06 00:05","25055","24805","24503",
"2023-05-06 00:10","25106","24738","24503",
"2023-05-06 00:15","24841","24630","24303",
"2023-05-06 00:20","24721","24508","24303",
"2023-05-06 00:25","24658","24401","24303",
"2023-05-06 00:30","24457","24310","24233",
"2023-05-06 00:35","24500","24221","24233",
"2023-05-06 00:40","24220","24119","24233",
"2023-05-06 00:45","24234","24005","24003",
"2023-05-06 00:50","23968","23903","24003",
"2023-05-06 00:55","23790","23836","24003",
"2023-05-06 01:00","23699","23804","23586",
"2023-05-06 01:05","23595","23771","23586",
"2023-05-06 01:10","23460","23700","23586",
"2023-05-06 01:15","23320","23592","23186",
"2023-05-06 01:20","23209","23468","23186",
"2023-05-06 01:25","23149","23354","23186",
"2023-05-06 01:30","23077","23248","22886",
"2023-05-06 01:35","22950","23144","22886",
"2023-05-06 01:40","22965","23037","22886",
