Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-03-03 21:00","37267","37222","37486",
"2023-03-03 21:05","37132","37263","37486",
"2023-03-03 21:10","36832","37208","37486",
"2023-03-03 21:15","36928","37058","37097",
"2023-03-03 21:20","36802","36863","37097",
"2023-03-03 21:25","36921","36675","37097",
"2023-03-03 21:30","36431","36494","36559",
"2023-03-03 21:35","36122","36303","36559",
"2023-03-03 21:40","36133","36085","36559",
"2023-03-03 21:45","35833","35840","35903",
"2023-03-03 21:50","35575","35595","35903",
"2023-03-03 21:55","35428","35375","35903",
"2023-03-03 22:00","34794","35180","34774",
"2023-03-03 22:05","34775","34978","34774",
"2023-03-03 22:10","34484","34737","34774",
"2023-03-03 22:15","34256","34456","33989",
"2023-03-03 22:20","34129","34158","33989",
"2023-03-03 22:25","33988","33863","33989",
"2023-03-03 22:30","33836","33572","33211",
"2023-03-03 22:35","33632","33293","33211",
"2023-03-03 22:40","33420","33036","33211",
"2023-03-03 22:45","32953","32800","32453",
"2023-03-03 22:50","32479","32537","32453",
"2023-03-03 22:55","32456","32200","32453",
"2023-03-03 23:00","32368","31789","31350",
"2023-03-03 23:05","31842","31391","31350",
"2023-03-03 23:10","31556","31095","31350",
"2023-03-03 23:15","31627","30899","30670",
"2023-03-03 23:20","31261","30748","30670",
"2023-03-03 23:25","30908","30582","30670",
"2023-03-03 23:30","30663","30403","30137",
"2023-03-03 23:35","30112","30217","30137",
"2023-03-03 23:40","29924","30034","30137",
"2023-03-03 23:45","29821","29852","29770",
"2023-03-03 23:50","29642","29690","29770",
"2023-03-03 23:55","29403","29563","29770",
"2023-03-04 00:00","29118","29472","29252",
"2023-03-04 00:05","29303","29380","29252",
"2023-03-04 00:10","29169","29248","29252",
"2023-03-04 00:15","29018","29076","28952",
"2023-03-04 00:20","28749","28890","28952",
"2023-03-04 00:25","28449","28715","28952",
"2023-03-04 00:30","28250","28552","28152",
"2023-03-04 00:35","28136","28393","28152",
"2023-03-04 00:40","28058","28232","28152",
"2023-03-04 00:45","28063","28069","27652",
"2023-03-04 00:50","27794","27907","27652",
"2023-03-04 00:55","27505","27749","27652",
"2023-03-04 01:00","27281","27595","27099",
"2023-03-04 01:05","27143","27443","27099",
"2023-03-04 01:10","27050","27288","27099",
"2023-03-04 01:15","26714","27132","26499",
"2023-03-04 01:20","26536","26975","26499",
"2023-03-04 01:25","26559","26817","26499",
"2023-03-04 01:30","26463","26658","26199",
"2023-03-04 01:35","26258","26508","26199",
"2023-03-04 01:40","26286","26377","26199",
"2023-03-04 01:45","26061","26263","25902",
"2023-03-04 01:50","25940","26132","25902",
"2023-03-04 01:55","25457","25949","25902",
"2023-03-04 02:00","25315","25714","25293",
"2023-03-04 02:05","25353","25485","25293",
"2023-03-04 02:10","25159","25322","25293",
"2023-03-04 02:15","25042","25226","24893",
"2023-03-04 02:20","24868","25155","24893",
"2023-03-04 02:25","24746","25072","24893",
"2023-03-04 02:30","24828","24976","24743",
"2023-03-04 02:35","24681","24881","24743",
"2023-03-04 02:40","24394","24804","24743",
"2023-03-04 02:45","24392","24745","24493",
"2023-03-04 02:50","24402","24679","24493",
"2023-03-04 02:55","24615","24585","24493",
"2023-03-04 03:00","24259","24462","24232",
"2023-03-04 03:05","24414","24344","24232",
"2023-03-04 03:10","24277","24262","24232",
"2023-03-04 03:15","24125","24217","24032",
"2023-03-04 03:20","24018","24186","24032",
"2023-03-04 03:25","23935","24146","24032",
"2023-03-04 03:30","23969","24097","23942",
"2023-03-04 03:35","23930","24051","23942",
"2023-03-04 03:40","23686","24020","23942",
"2023-03-04 03:45","23581","24004","23774",
"2023-03-04 03:50","23718","23976","23774",
"2023-03-04 03:55","23803","23908","23774",
"2023-03-04 04:00","23657","23801","23411",
"2023-03-04 04:05","23720","23693","23411",
"2023-03-04 04:10","23394","23625","23411",
"2023-03-04 04:15","23521","23596","23411",
"2023-03-04 04:20","23783","23582","23411",
"2023-03-04 04:25","23803","23558","23411",
"2023-03-04 04:30","23449","23524","23511",
"2023-03-04 04:35","23504","23492","23511",
"2023-03-04 04:40","23584","23472","23511",
"2023-03-04 04:45","23725","23465","23611",
"2023-03-04 04:50","23549","23454","23611",
"2023-03-04 04:55","23429","23427","23611",
"2023-03-04 05:00","23445","23382","23717",
"2023-03-04 05:05","23622","23345","23717",
"2023-03-04 05:10","23675","23342","23717",
"2023-03-04 05:15","23558","23371","23717",
"2023-03-04 05:20","23595","23416","23717",
"2023-03-04 05:25","23503","23457","23717",
"2023-03-04 05:30","23567","23495","23717",
"2023-03-04 05:35","23645","23540","23717",
"2023-03-04 05:40","23315","23598","23717",
"2023-03-04 05:45","23421","23671","23717",
"2023-03-04 05:50","23573","23742","23717",
"2023-03-04 05:55","23434","23792","23717",
"2023-03-04 06:00","23604","23823","23760",
"2023-03-04 06:05","24044","23859","23760",
"2023-03-04 06:10","23834","23929","23760",
"2023-03-04 06:15","24085","24031","24064",
"2023-03-04 06:20","24237","24148","24064",
"2023-03-04 06:25","24104","24264","24064",
"2023-03-04 06:30","24212","24377","24264",
"2023-03-04 06:35","24430","24487","24264",
"2023-03-04 06:40","24559","24591","24264",
"2023-03-04 06:45","24561","24688","24685",
"2023-03-04 06:50","24562","24800","24685",
"2023-03-04 06:55","24361","24946","24685",
"2023-03-04 07:00","24688","25128","25172",
"2023-03-04 07:05","25145","25306","25172",
"2023-03-04 07:10","25359","25441","25172",
"2023-03-04 07:15","25392","25532","25699",
"2023-03-04 07:20","25580","25603","25699",
"2023-03-04 07:25","25820","25676","25699",
"2023-03-04 07:30","25718","25750","25888",
"2023-03-04 07:35","25689","25840","25888",
"2023-03-04 07:40","25770","25960","25888",
"2023-03-04 07:45","25647","26111","26078",
"2023-03-04 07:50","25846","26220","26078",
"2023-03-04 07:55","25831","26214","26078",
"2023-03-04 08:00","26115","26095","26413",
"2023-03-04 08:05","26273","25987","26413",
"2023-03-04 08:10","26424","26018","26413",
"2023-03-04 08:15","26461","26188","26303",
"2023-03-04 08:20","26536","26414","26303",
"2023-03-04 08:25","26916","26615","26303",
"2023-03-04 08:30","27054","26790","27090",
"2023-03-04 08:35","26949","26952","27090",
"2023-03-04 08:40","27048","27113","27090",
"2023-03-04 08:45","27285","27274","27691",
"2023-03-04 08:50","27408","27455","27691",
"2023-03-04 08:55","27935","27680","27691",
"2023-03-04 09:00","28046","27947","28278",
"2023-03-04 09:05","28064","28210","28278",
"2023-03-04 09:10","28731","28420","28278",
"2023-03-04 09:15","28501","28577","28778",
"2023-03-04 09:20","28762","28713","28778",
"2023-03-04 09:25","28813","28860","28778",
"2023-03-04 09:30","28930","29017","29088",
"2023-03-04 09:35","29053","29163","29088",
"2023-03-04 09:40","29083","29275","29088",
"2023-03-04 09:45","29506","29354","29478",
"2023-03-04 09:50","29403","29451","29478",
"2023-03-04 09:55","29823","29619","29478",
"2023-03-04 10:00","30131","29858","29992",
"2023-03-04 10:05","30147","30083","29992",
"2023-03-04 10:10","30447","30209","29992",
"2023-03-04 10:15","30629","30237","30392",
"2023-03-04 10:20","30643","30221","30392",
"2023-03-04 10:25","30311","30216","30392",
"2023-03-04 10:30","30466","30222","30392",
"2023-03-04 10:35","30348","30228","30392",
