Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-04-25 21:00","4218","5230","399","5972","10866","1878","202","619","485","329","133","138","-8","1871",
"2024-04-25 21:05","4216","5234","392","5962","10811","2340","152","597","510","332","142","138","0","1878",
"2024-04-25 21:10","4189","5231","365","6188","10731","2434","115","580","510","333","143","138","-8","1838",
"2024-04-25 21:15","4233","5230","344","6330","10738","2609","98","543","510","335","143","137","-8","1875",
"2024-04-25 21:20","4204","5235","340","6359","10968","2493","96","523","510","336","142","144","-8","1876",
"2024-04-25 21:25","4134","5232","340","6324","10987","2580","95","512","510","338","138","151","-8","1874",
"2024-04-25 21:30","4024","5234","340","6235","10962","2594","95","503","499","337","139","154","-7","1835",
"2024-04-25 21:35","3902","5235","340","6138","11059","2662","95","488","499","339","134","153","-8","1868",
"2024-04-25 21:40","3862","5233","340","5960","11073","2681","94","488","499","337","133","153","-7","1876",
"2024-04-25 21:45","3798","5232","340","5906","11025","2489","93","487","499","340","133","153","-7","1880",
"2024-04-25 21:50","3765","5235","343","5869","10897","2543","55","481","500","343","133","153","-7","1841",
"2024-04-25 21:55","3777","5232","343","5775","10851","2363","54","479","500","342","135","153","-7","1861",
"2024-04-25 22:00","3813","5232","343","5704","10855","2221","11","465","500","343","133","153","-7","1870",
"2024-04-25 22:05","3804","5233","332","5383","11079","2218","6","479","504","340","134","157","-7","1869",
"2024-04-25 22:10","3759","5235","309","5225","11134","2175","6","479","504","341","129","156","-7","1876",
"2024-04-25 22:15","3753","5227","298","4981","11229","1991","6","476","504","345","124","156","-7","1864",
"2024-04-25 22:20","3809","5232","299","4816","11237","1998","7","476","504","344","126","156","-7","1875",
"2024-04-25 22:25","3796","5233","301","4669","11268","1831","7","476","504","343","125","156","-7","1867",
"2024-04-25 22:30","3781","5234","307","4575","11031","1872","13","475","504","340","127","155","0","1876",
"2024-04-25 22:35","3779","5236","300","4543","10937","1729","6","474","504","342","126","153","-7","1838",
"2024-04-25 22:40","3821","5234","300","4513","10407","2035","6","473","504","339","120","153","-6","1878",
"2024-04-25 22:45","3810","5232","300","4489","10365","1884","6","465","504","336","111","153","-7","1879",
"2024-04-25 22:50","3735","5233","289","4477","10241","1761","12","457","504","339","108","153","0","1871",
"2024-04-25 22:55","3657","5233","273","4507","10035","1947","12","437","504","333","101","150","0","1838",
"2024-04-25 23:00","3680","5234","257","4647","10215","1198","5","441","504","333","97","141","-6","1866",
"2024-04-25 23:05","3664","5232","246","4976","10763","165","5","439","502","331","95","136","-6","1862",
"2024-04-25 23:10","3620","5238","242","5170","10997","-287","5","436","502","327","96","129","-6","1857",
"2024-04-25 23:15","3601","5230","248","5093","10952","-235","11","431","502","319","97","122","0","1798",
"2024-04-25 23:20","3554","5234","248","4856","10801","-124","11","427","502","313","91","122","0","1837",
"2024-04-25 23:25","3498","5233","249","4636","10380","291","11","424","502","311","91","123","0","1825",
"2024-04-25 23:30","3409","5234","247","4554","10295","168","11","422","502","305","89","123","0","1836",
"2024-04-25 23:35","3399","5236","247","4567","9954","309","11","417","502","304","85","123","0","1822",
"2024-04-25 23:40","3395","5236","247","4566","9893","323","11","406","502","301","85","123","0","1798",
"2024-04-25 23:45","3387","5235","249","4573","9567","354","11","402","502","298","84","123","0","1834",
"2024-04-25 23:50","3341","5234","249","4692","9473","294","11","402","502","294","84","123","0","1829",
"2024-04-25 23:55","3285","5234","244","4699","9331","388","6","403","502","293","82","123","-5","1828",
"2024-04-26 00:00","3184","5229","249","4664","9037","379","11","403","502","291","83","123","0","1792",
"2024-04-26 00:05","3095","5225","244","4690","9477","256","6","403","493","288","79","123","-5","1816",
"2024-04-26 00:10","3034","5229","250","4642","9555","368","11","402","493","292","71","122","0","1806",
"2024-04-26 00:15","2962","5222","250","4477","9605","434","11","402","493","290","64","121","0","1799",
"2024-04-26 00:20","2924","5224","250","4359","9710","503","11","402","493","288","63","121","0","1776",
"2024-04-26 00:25","2859","5224","245","4226","9727","307","7","402","493","284","56","121","-5","1805",
"2024-04-26 00:30","2830","5227","245","4166","9690","272","5","401","493","281","48","121","-5","1814",
"2024-04-26 00:35","2811","5227","245","4141","9733","91","5","399","493","277","44","121","-5","1818",
"2024-04-26 00:40","2785","5228","250","4154","9674","113","10","399","493","272","42","122","0","1804",
