Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-12-07 21:00","33421","33489","33646",
"2023-12-07 21:05","33214","33668","33646",
"2023-12-07 21:10","33258","33678","33646",
"2023-12-07 21:15","33118","33519","33236",
"2023-12-07 21:20","33185","33290","33236",
"2023-12-07 21:25","33285","33089","33236",
"2023-12-07 21:30","33197","32915","32706",
"2023-12-07 21:35","32970","32745","32706",
"2023-12-07 21:40","32578","32553","32706",
"2023-12-07 21:45","32243","32339","32096",
"2023-12-07 21:50","32185","32117","32096",
"2023-12-07 21:55","32000","31897","32096",
"2023-12-07 22:00","31913","31681","31012",
"2023-12-07 22:05","31380","31464","31012",
"2023-12-07 22:10","30907","31244","31012",
"2023-12-07 22:15","30620","31021","30562",
"2023-12-07 22:20","30658","30796","30562",
"2023-12-07 22:25","30490","30568","30562",
"2023-12-07 22:30","30261","30338","29902",
"2023-12-07 22:35","30114","30113","29902",
"2023-12-07 22:40","29810","29901","29902",
"2023-12-07 22:45","29713","29700","29359",
"2023-12-07 22:50","29443","29486","29359",
"2023-12-07 22:55","29350","29235","29359",
"2023-12-07 23:00","29079","28947","28371",
"2023-12-07 23:05","28605","28666","28371",
"2023-12-07 23:10","28384","28435","28371",
"2023-12-07 23:15","28249","28254","27931",
"2023-12-07 23:20","28145","28094","27931",
"2023-12-07 23:25","27891","27928","27931",
"2023-12-07 23:30","27654","27755","27281",
"2023-12-07 23:35","27287","27580","27281",
"2023-12-07 23:40","27094","27405","27281",
"2023-12-07 23:45","26912","27232","26667",
"2023-12-07 23:50","26658","27068","26667",
"2023-12-07 23:55","26567","26922","26667",
"2023-12-08 00:00","26313","26793","26259",
"2023-12-08 00:05","26378","26662","26259",
"2023-12-08 00:10","26578","26510","26259",
"2023-12-08 00:15","26533","26337","26231",
"2023-12-08 00:20","26314","26156","26231",
"2023-12-08 00:25","26390","25980","26231",
"2023-12-08 00:30","26040","25809","25734",
"2023-12-08 00:35","25834","25644","25734",
"2023-12-08 00:40","25535","25486","25734",
"2023-12-08 00:45","25345","25333","25125",
"2023-12-08 00:50","24972","25174","25125",
"2023-12-08 00:55","24824","24995","25125",
"2023-12-08 01:00","24720","24797","24556",
"2023-12-08 01:05","24710","24604","24556",
"2023-12-08 01:10","24601","24440","24556",
"2023-12-08 01:15","24617","24306","24351",
"2023-12-08 01:20","24476","24184","24351",
"2023-12-08 01:25","24462","24057","24351",
"2023-12-08 01:30","24045","23925","23961",
"2023-12-08 01:35","24153","23797","23961",
"2023-12-08 01:40","23911","23680","23961",
"2023-12-08 01:45","23746","23575","23461",
