Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-09-14 21:00","0","0","238","2179","0","0","0","0","0","245","115","55","0","472",
"2024-09-14 21:05","0","0","238","2137","0","0","0","0","0","249","117","55","0","473",
"2024-09-14 21:10","0","0","238","2089","0","0","0","0","0","247","116","54","0","473",
"2024-09-14 21:15","0","0","238","2058","0","0","0","0","0","248","118","54","0","472",
"2024-09-14 21:20","0","0","238","2011","0","0","0","0","0","250","117","55","0","472",
"2024-09-14 21:25","0","0","238","2014","0","0","0","0","0","250","116","55","0","472",
"2024-09-14 21:30","0","0","238","2007","0","0","0","0","0","250","118","56","0","462",
"2024-09-14 21:35","0","0","238","1942","0","0","0","0","0","250","116","58","0","474",
"2024-09-14 21:40","0","0","238","1901","0","0","0","0","0","250","117","59","0","475",
"2024-09-14 21:45","0","0","238","1896","0","0","0","0","0","249","116","58","0","475",
"2024-09-14 21:50","0","0","237","1894","0","0","0","0","0","252","116","56","0","475",
"2024-09-14 21:55","0","0","237","1885","0","0","0","0","0","254","114","57","0","476",
"2024-09-14 22:00","0","0","237","1880","0","0","0","0","0","252","111","61","0","476",
"2024-09-14 22:05","0","0","237","1763","0","0","0","0","0","250","113","63","0","464",
"2024-09-14 22:10","0","0","237","1697","0","0","0","0","0","247","112","62","0","474",
"2024-09-14 22:15","0","0","237","1657","0","0","0","0","0","247","113","63","0","475",
"2024-09-14 22:20","0","0","237","1627","0","0","0","0","0","243","108","65","0","475",
"2024-09-14 22:25","0","0","237","1629","0","0","0","0","0","238","103","65","0","466",
"2024-09-14 22:30","0","0","237","1581","0","0","0","0","0","239","102","64","0","476",
"2024-09-14 22:35","0","0","235","1639","0","0","0","0","0","236","100","64","0","476",
"2024-09-14 22:40","0","0","238","1633","0","0","0","0","0","238","102","65","0","477",
"2024-09-14 22:45","0","0","238","1614","0","0","0","0","0","235","102","65","0","478",
"2024-09-14 22:50","0","0","238","1576","0","0","0","0","0","233","101","65","0","478",
"2024-09-14 22:55","0","0","238","1537","0","0","0","0","0","232","100","64","0","476",
"2024-09-14 23:00","0","0","236","1532","0","0","0","0","0","228","101","63","0","477",
"2024-09-14 23:05","0","0","237","1534","0","0","0","0","0","223","81","59","0","476",
"2024-09-14 23:10","0","0","237","1470","0","0","0","0","0","222","81","57","0","465",
"2024-09-14 23:15","0","0","237","1454","0","0","0","0","0","220","71","58","0","473",
"2024-09-14 23:20","0","0","237","1446","0","0","0","0","0","226","60","58","0","473",
