Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-04-27 21:00","27993","28632","28954",
"2024-04-27 21:05","28319","28870","28954",
"2024-04-27 21:10","28642","28988","28954",
"2024-04-27 21:15","28663","28988","28939",
"2024-04-27 21:20","28715","28927","28939",
"2024-04-27 21:25","29062","28868","28939",
"2024-04-27 21:30","29052","28810","28739",
"2024-04-27 21:35","28806","28745","28739",
"2024-04-27 21:40","28864","28663","28739",
"2024-04-27 21:45","29006","28565","28409",
"2024-04-27 21:50","28991","28443","28409",
"2024-04-27 21:55","28568","28287","28409",
"2024-04-27 22:00","28447","28099","27827",
"2024-04-27 22:05","28247","27908","27827",
"2024-04-27 22:10","28094","27748","27827",
"2024-04-27 22:15","27895","27618","27447",
"2024-04-27 22:20","27794","27496","27447",
"2024-04-27 22:25","27588","27361","27447",
"2024-04-27 22:30","27430","27215","27037",
"2024-04-27 22:35","27170","27062","27037",
"2024-04-27 22:40","27072","26910","27037",
"2024-04-27 22:45","26793","26760","26635",
"2024-04-27 22:50","26521","26605","26635",
"2024-04-27 22:55","26556","26441","26635",
"2024-04-27 23:00","26363","26268","25931",
"2024-04-27 23:05","26262","26093","25931",
"2024-04-27 23:10","26049","25924","25931",
"2024-04-27 23:15","25681","25760","25400",
"2024-04-27 23:20","25447","25599","25400",
"2024-04-27 23:25","25400","25439","25400",
"2024-04-27 23:30","25252","25280","24994",
"2024-04-27 23:35","25159","25123","24994",
"2024-04-27 23:40","24930","24971","24994",
"2024-04-27 23:45","24800","24823","24724",
"2024-04-27 23:50","24831","24673","24724",
"2024-04-27 23:55","24704","24518","24724",
"2024-04-28 00:00","24327","24357","24026",
"2024-04-28 00:05","24289","24203","24026",
"2024-04-28 00:10","24264","24071","24026",
"2024-04-28 00:15","23783","23961","23796",
"2024-04-28 00:20","23631","23859","23796",
"2024-04-28 00:25","23719","23752","23796",
"2024-04-28 00:30","23639","23640","23413",
"2024-04-28 00:35","23481","23539","23413",
"2024-04-28 00:40","23427","23462","23413",
"2024-04-28 00:45","23021","23410","22827",
"2024-04-28 00:50","23039","23331","22827",
"2024-04-28 00:55","22792","23170","22827",
"2024-04-28 01:00","22686","22929","22576",
"2024-04-28 01:05","22598","22683","22576",
"2024-04-28 01:10","22577","22507","22576",
"2024-04-28 01:15","22415","22402","22176",
"2024-04-28 01:20","22300","22324","22176",
"2024-04-28 01:25","22316","22228","22176",
"2024-04-28 01:30","21820","22116","21966",
"2024-04-28 01:35","21957","22001","21966",
"2024-04-28 01:40","22121","21900","21966",
"2024-04-28 01:45","21729","21811","21566",
"2024-04-28 01:50","21600","21721","21566",
"2024-04-28 01:55","21601","21613","21566",
"2024-04-28 02:00","21444","21487","21103",
"2024-04-28 02:05","21089","21365","21103",
"2024-04-28 02:10","21148","21270","21103",
"2024-04-28 02:15","21087","21202","21073",
"2024-04-28 02:20","21062","21144","21073",
"2024-04-28 02:25","21060","21082","21073",
"2024-04-28 02:30","20903","21016","20773",
"2024-04-28 02:35","20907","20951","20773",
"2024-04-28 02:40","20822","20895","20773",
"2024-04-28 02:45","20737","20848","20673",
"2024-04-28 02:50","20566","20798","20673",
"2024-04-28 02:55","20568","20736","20673",
"2024-04-28 03:00","20585","20661","20224",
"2024-04-28 03:05","20401","20588","20224",
"2024-04-28 03:10","20269","20533","20224",
"2024-04-28 03:15","20173","20496","20324",
"2024-04-28 03:20","20445","20464","20324",
"2024-04-28 03:25","20490","20429","20324",
"2024-04-28 03:30","20315","20389","20324",
"2024-04-28 03:35","20389","20353","20324",
"2024-04-28 03:40","20326","20327","20324",
"2024-04-28 03:45","20118","20311","20133",
"2024-04-28 03:50","20234","20287","20133",
"2024-04-28 03:55","19933","20234","20133",
"2024-04-28 04:00","19928","20152","20202",
"2024-04-28 04:05","20060","20072","20202",
"2024-04-28 04:10","20195","20023","20202",
"2024-04-28 04:15","20218","20006","20002",
