Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-02-11 21:00","32558","32460","32427",
"2024-02-11 21:05","32614","32440","32427",
"2024-02-11 21:10","32573","32389","32427",
"2024-02-11 21:15","32489","32307","32117",
"2024-02-11 21:20","32319","32206","32117",
"2024-02-11 21:25","32304","32101","32117",
"2024-02-11 21:30","32261","31991","31707",
"2024-02-11 21:35","31878","31867","31707",
"2024-02-11 21:40","31708","31719","31707",
"2024-02-11 21:45","31589","31547","31407",
"2024-02-11 21:50","31694","31381","31407",
"2024-02-11 21:55","31463","31250","31407",
"2024-02-11 22:00","31251","31153","30522",
"2024-02-11 22:05","31169","31046","30522",
"2024-02-11 22:10","31004","30883","30522",
"2024-02-11 22:15","30763","30665","30124",
"2024-02-11 22:20","30599","30423","30124",
"2024-02-11 22:25","30355","30190","30124",
"2024-02-11 22:30","29935","29965","29714",
"2024-02-11 22:35","29964","29735","29714",
"2024-02-11 22:40","29573","29488","29714",
"2024-02-11 22:45","29508","29223","29126",
"2024-02-11 22:50","29195","28971","29126",
"2024-02-11 22:55","29146","28764","29126",
"2024-02-11 23:00","28762","28602","28225",
"2024-02-11 23:05","28511","28441","28225",
"2024-02-11 23:10","28213","28239","28225",
"2024-02-11 23:15","27988","27996","27315",
"2024-02-11 23:20","27670","27739","27315",
"2024-02-11 23:25","27548","27494","27315",
"2024-02-11 23:30","27221","27261","26915",
"2024-02-11 23:35","27093","27036","26915",
"2024-02-11 23:40","27015","26812","26915",
"2024-02-11 23:45","26762","26591","26159",
"2024-02-11 23:50","26496","26370","26159",
"2024-02-11 23:55","26032","26148","26159",
"2024-02-12 00:00","25753","25924","25416",
"2024-02-12 00:05","25902","25710","25416",
"2024-02-12 00:10","25656","25515","25416",
"2024-02-12 00:15","25411","25339","24806",
"2024-02-12 00:20","25442","25173","24806",
"2024-02-12 00:25","25387","25009","24806",
"2024-02-12 00:30","25075","24846","24406",
"2024-02-12 00:35","24935","24688","24406",
"2024-02-12 00:40","24794","24540","24406",
"2024-02-12 00:45","24677","24401","24286",
"2024-02-12 00:50","24598","24263","24286",
"2024-02-12 00:55","24339","24115","24286",
"2024-02-12 01:00","24064","23958","23689",
"2024-02-12 01:05","24097","23805","23689",
"2024-02-12 01:10","23868","23670","23689",
"2024-02-12 01:15","23723","23552","23358",
"2024-02-12 01:20","23605","23444","23358",
