Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2022-10-27 21:00","0","0","204","2454","0","0","0","0","0","265","369","142","0","473",
"2022-10-27 21:05","0","0","203","2437","0","0","0","0","0","265","364","149","0","472",
"2022-10-27 21:10","0","0","203","2375","0","0","0","0","0","263","366","151","0","472",
"2022-10-27 21:15","0","0","203","2330","0","0","0","0","0","266","367","153","0","473",
"2022-10-27 21:20","0","0","203","2316","0","0","0","0","0","266","365","155","0","474",
"2022-10-27 21:25","0","0","203","2266","0","0","0","0","0","265","367","155","0","474",
"2022-10-27 21:30","0","0","203","2225","0","0","0","0","0","265","365","155","0","475",
"2022-10-27 21:35","0","0","203","2301","0","0","0","0","0","258","363","155","0","474",
"2022-10-27 21:40","0","0","197","2264","0","0","0","0","0","260","341","158","0","473",
"2022-10-27 21:45","0","0","189","2182","0","0","0","0","0","255","335","159","0","473",
"2022-10-27 21:50","0","0","183","2197","0","0","0","0","0","255","331","161","0","474",
"2022-10-27 21:55","0","0","185","2118","0","0","0","0","0","255","327","164","0","471",
"2022-10-27 22:00","0","0","183","2143","0","0","0","0","0","255","325","165","0","471",
"2022-10-27 22:05","0","0","184","2118","0","0","0","0","0","254","318","167","0","472",
"2022-10-27 22:10","0","0","184","2142","0","0","0","0","0","253","312","169","0","472",
"2022-10-27 22:15","0","0","184","2095","0","0","0","0","0","251","311","169","0","473",
"2022-10-27 22:20","0","0","184","2049","0","0","0","0","0","253","305","169","0","474",
"2022-10-27 22:25","0","0","184","1972","0","0","0","0","0","250","300","171","0","474",
"2022-10-27 22:30","0","0","184","1928","0","0","0","0","0","250","301","171","0","473",
"2022-10-27 22:35","0","0","184","1942","0","0","0","0","0","248","284","170","0","474",
"2022-10-27 22:40","0","0","184","1905","0","0","0","0","0","248","261","167","0","474",
"2022-10-27 22:45","0","0","184","1845","0","0","0","0","0","242","251","162","0","473",
"2022-10-27 22:50","0","0","184","1877","0","0","0","0","0","244","245","162","0","475",
"2022-10-27 22:55","0","0","184","1829","0","0","0","0","0","243","243","161","0","474",
"2022-10-27 23:00","0","0","184","1811","0","0","0","0","0","239","226","164","0","473",
"2022-10-27 23:05","0","0","184","1810","0","0","0","0","0","235","209","164","0","470",
"2022-10-27 23:10","0","0","184","1839","0","0","0","0","0","231","207","164","0","469",
"2022-10-27 23:15","0","0","184","1863","0","0","0","0","0","228","191","164","0","470",
"2022-10-27 23:20","0","0","184","1851","0","0","0","0","0","231","174","164","0","473",
"2022-10-27 23:25","0","0","184","1881","0","0","0","0","0","232","161","164","0","478",
"2022-10-27 23:30","0","0","184","1879","0","0","0","0","0","231","150","165","0","475",
"2022-10-27 23:35","0","0","184","1883","0","0","0","0","0","228","148","163","0","474",
"2022-10-27 23:40","0","0","184","1881","0","0","0","0","0","227","147","165","0","473",
"2022-10-27 23:45","0","0","184","1880","0","0","0","0","0","224","129","169","0","475",
"2022-10-27 23:50","0","0","184","1833","0","0","0","0","0","219","130","170","0","474",
"2022-10-27 23:55","0","0","184","1829","0","0","0","0","0","214","128","169","0","473",
"2022-10-28 00:00","0","0","184","1870","0","0","0","0","0","209","129","169","0","475",
"2022-10-28 00:05","0","0","185","1891","0","0","0","0","0","205","123","167","0","474",
"2022-10-28 00:10","0","0","183","1986","0","0","0","0","0","203","105","167","0","474",
"2022-10-28 00:15","0","0","184","2083","0","0","0","0","0","201","92","170","0","473",
"2022-10-28 00:20","0","0","184","2017","0","0","0","0","0","201","86","168","0","472",
"2022-10-28 00:25","0","0","184","1908","0","0","0","0","0","199","85","167","0","473",
"2022-10-28 00:30","0","0","182","1818","0","0","0","0","0","198","86","166","0","473",
"2022-10-28 00:35","0","0","182","1789","0","0","0","0","0","195","84","167","0","474",
"2022-10-28 00:40","0","0","184","1721","0","0","0","0","0","194","83","165","0","472",
"2022-10-28 00:45","0","0","184","1667","0","0","0","0","0","192","81","156","0","473",
"2022-10-28 00:50","0","0","184","1633","0","0","0","0","0","192","72","147","0","465",
"2022-10-28 00:55","0","0","184","1614","0","0","0","0","0","191","66","139","0","467",
"2022-10-28 01:00","0","0","184","1633","0","0","0","0","0","195","55","130","0","467",
"2022-10-28 01:05","0","0","183","1615","0","0","0","0","0","194","54","124","0","466",
"2022-10-28 01:10","0","0","183","1606","0","0","0","0","0","190","54","120","0","466",
"2022-10-28 01:15","0","0","183","1590","0","0","0","0","0","184","55","125","0","465",
"2022-10-28 01:20","0","0","183","1583","0","0","0","0","0","184","54","122","0","466",
"2022-10-28 01:25","0","0","184","1572","0","0","0","0","0","181","55","121","0","463",
"2022-10-28 01:30","0","0","183","1552","0","0","0","0","0","179","54","121","0","464",
"2022-10-28 01:35","0","0","183","1592","0","0","0","0","0","179","54","121","0","468",
"2022-10-28 01:40","0","0","183","1599","0","0","0","0","0","177","54","122","0","467",
"2022-10-28 01:45","0","0","184","1552","0","0","0","0","0","177","54","122","0","465",
"2022-10-28 01:50","0","0","183","1539","0","0","0","0","0","175","53","120","0","468",
"2022-10-28 01:55","0","0","180","1540","0","0","0","0","0","175","53","124","0","467",
"2022-10-28 02:00","0","0","171","1551","0","0","0","0","0","174","54","125","0","467",
"2022-10-28 02:05","0","0","161","1563","0","0","0","0","0","175","54","127","0","466",
"2022-10-28 02:10","0","0","161","1562","0","0","0","0","0","174","52","126","0","467",
"2022-10-28 02:15","0","0","160","1548","0","0","0","0","0","172","52","126","0","467",
"2022-10-28 02:20","0","0","161","1573","0","0","0","0","0","171","55","126","0","468",
"2022-10-28 02:25","0","0","161","1563","0","0","0","0","0","170","55","126","0","468",
"2022-10-28 02:30","0","0","161","1577","0","0","0","0","0","171","53","126","0","469",
"2022-10-28 02:35","0","0","161","1568","0","0","0","0","0","171","54","125","0","468",
"2022-10-28 02:40","0","0","161","1540","0","0","0","0","0","170","53","126","0","468",
"2022-10-28 02:45","0","0","161","1511","0","0","0","0","0","169","53","126","0","468",
"2022-10-28 02:50","0","0","161","1529","0","0","0","0","0","170","53","125","0","468",
"2022-10-28 02:55","0","0","161","1561","0","0","0","0","0","168","53","124","0","468",
"2022-10-28 03:00","0","0","161","1540","0","0","0","0","0","167","52","123","0","467",
"2022-10-28 03:05","0","0","161","1541","0","0","0","0","0","167","53","123","0","466",
"2022-10-28 03:10","0","0","161","1541","0","0","0","0","0","167","52","122","0","467",
"2022-10-28 03:15","0","0","161","1528","0","0","0","0","0","167","53","122","0","465",
"2022-10-28 03:20","0","0","161","1537","0","0","0","0","0","166","53","122","0","465",
"2022-10-28 03:25","0","0","161","1563","0","0","0","0","0","165","53","122","0","468",
"2022-10-28 03:30","0","0","161","1578","0","0","0","0","0","165","52","119","0","470",
"2022-10-28 03:35","0","0","161","1608","0","0","0","0","0","165","52","120","0","468",
"2022-10-28 03:40","0","0","161","1639","0","0","0","0","0","165","52","119","0","469",
"2022-10-28 03:45","0","0","161","1642","0","0","0","0","0","163","52","117","0","467",
"2022-10-28 03:50","0","0","161","1651","0","0","0","0","0","164","53","118","0","468",
"2022-10-28 03:55","0","0","161","1654","0","0","0","0","0","163","52","117","0","468",
"2022-10-28 04:00","0","0","161","1675","0","0","0","0","0","163","52","117","0","469",
"2022-10-28 04:05","0","0","161","1667","0","0","0","0","0","163","52","118","0","470",
"2022-10-28 04:10","0","0","161","1686","0","0","0","0","0","163","52","119","0","470",
"2022-10-28 04:15","0","0","161","1698","0","0","0","0","0","159","54","120","0","470",
"2022-10-28 04:20","0","0","161","1688","0","0","0","0","0","156","52","120","0","471",
"2022-10-28 04:25","0","0","161","1699","0","0","0","0","0","156","52","122","0","471",
"2022-10-28 04:30","0","0","161","1705","0","0","0","0","0","156","54","119","0","470",
