Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-07-11 21:00","0","0","291","3305","0","0","0","0","0","253","188","117","0","596",
"2024-07-11 21:05","0","0","295","3012","0","0","0","0","0","254","191","119","0","599",
"2024-07-11 21:10","0","0","285","2796","0","0","0","0","0","252","190","118","0","598",
"2024-07-11 21:15","0","0","286","2758","0","0","0","0","0","254","189","119","0","599",
"2024-07-11 21:20","0","0","290","2963","0","0","0","0","0","254","190","120","0","599",
"2024-07-11 21:25","0","0","297","3070","0","0","0","0","0","255","189","121","0","602",
"2024-07-11 21:30","0","0","296","3108","0","0","0","0","0","251","188","121","0","601",
"2024-07-11 21:35","0","0","295","3126","0","0","0","0","0","252","187","122","0","602",
"2024-07-11 21:40","0","0","295","3130","0","0","0","0","0","254","187","128","0","603",
"2024-07-11 21:45","0","0","296","3139","0","0","0","0","0","253","187","131","0","603",
"2024-07-11 21:50","0","0","292","3217","0","0","0","0","0","253","187","136","0","603",
"2024-07-11 21:55","0","0","289","3276","0","0","0","0","0","256","179","142","0","601",
"2024-07-11 22:00","0","0","290","3307","0","0","0","0","0","256","178","144","0","595",
"2024-07-11 22:05","0","0","303","3153","0","0","0","0","0","255","179","144","0","606",
"2024-07-11 22:10","0","0","321","3118","0","0","0","0","0","256","179","144","0","596",
"2024-07-11 22:15","0","0","332","3067","0","0","0","0","0","256","177","145","0","595",
"2024-07-11 22:20","0","0","336","3024","0","0","0","0","0","254","179","147","0","598",
"2024-07-11 22:25","0","0","337","2998","0","0","0","0","0","255","180","153","0","596",
"2024-07-11 22:30","0","0","345","2968","0","0","0","0","0","255","175","158","0","594",
"2024-07-11 22:35","0","0","345","2881","0","0","0","0","0","251","175","157","0","599",
"2024-07-11 22:40","0","0","345","2806","0","0","0","0","0","252","174","160","0","597",
"2024-07-11 22:45","0","0","346","2776","0","0","0","0","0","253","166","162","0","603",
"2024-07-11 22:50","0","0","346","2716","0","0","0","0","0","250","155","161","0","602",
"2024-07-11 22:55","0","0","346","2670","0","0","0","0","0","248","154","161","0","602",
"2024-07-11 23:00","0","0","346","2688","0","0","0","0","0","249","156","160","0","598",
"2024-07-11 23:05","0","0","345","2618","0","0","0","0","0","248","151","157","0","597",
"2024-07-11 23:10","0","0","347","2458","0","0","0","0","0","245","142","155","0","596",
"2024-07-11 23:15","0","0","363","2352","0","0","0","0","0","243","133","155","0","595",
"2024-07-11 23:20","0","0","379","2249","0","0","0","0","0","241","131","152","0","596",
"2024-07-11 23:25","0","0","372","2219","0","0","0","0","0","240","124","147","0","596",
"2024-07-11 23:30","0","0","372","2215","0","0","0","0","0","237","118","143","0","598",
"2024-07-11 23:35","0","0","383","2180","0","0","0","0","0","235","119","140","0","596",
"2024-07-11 23:40","0","0","389","2160","0","0","0","0","0","236","106","137","0","597",
"2024-07-11 23:45","0","0","393","2128","0","0","0","0","0","240","87","135","0","596",
"2024-07-11 23:50","0","0","390","2026","0","0","0","0","0","237","73","135","0","595",
"2024-07-11 23:55","0","0","383","1945","0","0","0","0","0","237","67","135","0","594",
"2024-07-12 00:00","0","0","385","1892","0","0","0","0","0","230","64","135","0","594",
"2024-07-12 00:05","0","0","377","1767","0","0","0","0","0","227","63","132","0","602",
"2024-07-12 00:10","0","0","386","1741","0","0","0","0","0","222","62","131","0","590",
"2024-07-12 00:15","0","0","398","1779","0","0","0","0","0","219","62","131","0","601",
"2024-07-12 00:20","0","0","410","1709","0","0","0","0","0","220","54","131","0","592",
"2024-07-12 00:25","0","0","407","1632","0","0","0","0","0","220","45","131","0","593",
"2024-07-12 00:30","0","0","410","1585","0","0","0","0","0","216","43","131","0","592",
"2024-07-12 00:35","0","0","409","1482","0","0","0","0","0","216","43","131","0","592",
"2024-07-12 00:40","0","0","412","1415","0","0","0","0","0","215","44","131","0","593",
"2024-07-12 00:45","0","0","410","1381","0","0","0","0","0","212","44","131","0","594",
"2024-07-12 00:50","0","0","411","1345","0","0","0","0","0","211","43","131","0","592",
"2024-07-12 00:55","0","0","411","1324","0","0","0","0","0","207","42","131","0","594",
"2024-07-12 01:00","0","0","410","1307","0","0","0","0","0","203","42","131","0","591",
"2024-07-12 01:05","0","0","408","1397","0","0","0","0","0","201","44","131","0","581",
"2024-07-12 01:10","0","0","390","1423","0","0","0","0","0","202","42","128","0","573",
"2024-07-12 01:15","0","0","386","1436","0","0","0","0","0","200","43","129","0","572",
"2024-07-12 01:20","0","0","370","1410","0","0","0","0","0","198","42","130","0","573",
"2024-07-12 01:25","0","0","371","1391","0","0","0","0","0","195","42","130","0","571",
"2024-07-12 01:30","0","0","371","1377","0","0","0","0","0","196","42","130","0","581",
