Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-03-14 21:00","35898","36043","35945",
"2024-03-14 21:05","35823","36023","35945",
"2024-03-14 21:10","35983","35922","35945",
"2024-03-14 21:15","35738","35743","35445",
"2024-03-14 21:20","35470","35522","35445",
"2024-03-14 21:25","35408","35299","35445",
"2024-03-14 21:30","35256","35073","34645",
"2024-03-14 21:35","35031","34837","34645",
"2024-03-14 21:40","34884","34583","34645",
"2024-03-14 21:45","34341","34310","33845",
"2024-03-14 21:50","34115","34029","33845",
"2024-03-14 21:55","33789","33748","33845",
"2024-03-14 22:00","33399","33467","32998",
"2024-03-14 22:05","33147","33184","32998",
"2024-03-14 22:10","32854","32898","32998",
"2024-03-14 22:15","32394","32607","32178",
"2024-03-14 22:20","32397","32314","32178",
"2024-03-14 22:25","32122","32020","32178",
"2024-03-14 22:30","31824","31724","31359",
"2024-03-14 22:35","31715","31434","31359",
"2024-03-14 22:40","31414","31158","31359",
"2024-03-14 22:45","30997","30896","30511",
"2024-03-14 22:50","30820","30625","30511",
"2024-03-14 22:55","30545","30322","30511",
"2024-03-14 23:00","30354","29987","29710",
"2024-03-14 23:05","30023","29666","29710",
"2024-03-14 23:10","29817","29404","29710",
"2024-03-14 23:15","29525","29203","29140",
"2024-03-14 23:20","29418","29029","29140",
"2024-03-14 23:25","29192","28851","29140",
"2024-03-14 23:30","29028","28669","28400",
"2024-03-14 23:35","28874","28490","28400",
"2024-03-14 23:40","28542","28322","28400",
"2024-03-14 23:45","28288","28164","27868",
"2024-03-14 23:50","28105","28012","27868",
"2024-03-14 23:55","27978","27859","27868",
"2024-03-15 00:00","27629","27705","27363",
"2024-03-15 00:05","27699","27551","27363",
"2024-03-15 00:10","27453","27397","27363",
"2024-03-15 00:15","27495","27242","26983",
"2024-03-15 00:20","27281","27090","26983",
"2024-03-15 00:25","26835","26941","26983",
"2024-03-15 00:30","26842","26797","26673",
"2024-03-15 00:35","26756","26654","26673",
"2024-03-15 00:40","26721","26513","26673",
"2024-03-15 00:45","26398","26373","25973",
"2024-03-15 00:50","26280","26238","25973",
"2024-03-15 00:55","26080","26112","25973",
"2024-03-15 01:00","25656","25996","25535",
"2024-03-15 01:05","25829","25883","25535",
"2024-03-15 01:10","25750","25767","25535",
"2024-03-15 01:15","25573","25647","25435",
"2024-03-15 01:20","25553","25528","25435",
"2024-03-15 01:25","25359","25409","25435",
"2024-03-15 01:30","25256","25293","25037",
"2024-03-15 01:35","25204","25186","25037",
"2024-03-15 01:40","25042","25094","25037",
"2024-03-15 01:45","24821","25020","24638",
"2024-03-15 01:50","24823","24931","24638",
"2024-03-15 01:55","24708","24798","24638",
"2024-03-15 02:00","24795","24620","24547",
"2024-03-15 02:05","24595","24449","24547",
"2024-03-15 02:10","24394","24334","24547",
"2024-03-15 02:15","24016","24275","24247",
"2024-03-15 02:20","24098","24240","24247",
"2024-03-15 02:25","24115","24195","24247",
"2024-03-15 02:30","24164","24139","24047",
"2024-03-15 02:35","24159","24084","24047",
"2024-03-15 02:40","23876","24039","24047",
"2024-03-15 02:45","23819","24003","23847",
"2024-03-15 02:50","23902","23968","23847",
"2024-03-15 02:55","24095","23926","23847",
"2024-03-15 03:00","23753","23876","23733",
"2024-03-15 03:05","23883","23827","23733",
"2024-03-15 03:10","23741","23787","23733",
"2024-03-15 03:15","23845","23757","23733",
"2024-03-15 03:20","23908","23731","23733",
"2024-03-15 03:25","23819","23705","23733",
"2024-03-15 03:30","23857","23679","23733",
"2024-03-15 03:35","23906","23656","23733",
"2024-03-15 03:40","23830","23636","23733",
"2024-03-15 03:45","23667","23619","23733",
"2024-03-15 03:50","23676","23606","23733",
"2024-03-15 03:55","23695","23595","23733",
"2024-03-15 04:00","23538","23586","23685",
"2024-03-15 04:05","23786","23578","23685",
"2024-03-15 04:10","23631","23570","23685",
"2024-03-15 04:15","23577","23561","23685",
"2024-03-15 04:20","23611","23553","23685",
"2024-03-15 04:25","23606","23548","23685",
"2024-03-15 04:30","23743","23545","23685",
"2024-03-15 04:35","23671","23556","23685",
"2024-03-15 04:40","23755","23592","23685",
"2024-03-15 04:45","23859","23653","23685",
"2024-03-15 04:50","23823","23702","23685",
"2024-03-15 04:55","23969","23705","23685",
"2024-03-15 05:00","23934","23662","24213",
"2024-03-15 05:05","24331","23637","24213",
"2024-03-15 05:10","24460","23698","24213",
"2024-03-15 05:15","24212","23844","24413",
"2024-03-15 05:20","24417","24029","24413",
"2024-03-15 05:25","24354","24209","24413",
"2024-03-15 05:30","24363","24382","24723",
"2024-03-15 05:35","24507","24565","24723",
"2024-03-15 05:40","24515","24777","24723",
"2024-03-15 05:45","24747","25017","25223",
"2024-03-15 05:50","24901","25258","25223",
"2024-03-15 05:55","25200","25473","25223",
"2024-03-15 06:00","25452","25663","26643",
"2024-03-15 06:05","26009","25867","26643",
"2024-03-15 06:10","26565","26126","26643",
"2024-03-15 06:15","26936","26438","27252",
"2024-03-15 06:20","27075","26779","27252",
"2024-03-15 06:25","27366","27121","27252",
"2024-03-15 06:30","27467","27465","28052",
"2024-03-15 06:35","27712","27794","28052",
"2024-03-15 06:40","28095","28092","28052",
"2024-03-15 06:45","28227","28359","28952",
"2024-03-15 06:50","28634","28667","28952",
"2024-03-15 06:55","29046","29086","28952",
"2024-03-15 07:00","29066","29616","30271",
"2024-03-15 07:05","29959","30128","30271",
"2024-03-15 07:10","30415","30491","30271",
"2024-03-15 07:15","30765","30706","31039",
"2024-03-15 07:20","31063","30857","31039",
"2024-03-15 07:25","31129","31030","31039",
"2024-03-15 07:30","31081","31224","31333",
"2024-03-15 07:35","31261","31411","31333",
"2024-03-15 07:40","31527","31562","31333",
"2024-03-15 07:45","31517","31676","31752",
"2024-03-15 07:50","31417","31789","31752",
