Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-03-29 21:00","0","0","231","1542","0","0","0","0","0","216","89","180","-4.1","328",
"2024-03-29 21:05","0","0","237","1560","0","0","0","0","0","219","89","179","0","337",
"2024-03-29 21:10","0","0","237","1549","0","0","0","0","0","218","89","182","0","336",
"2024-03-29 21:15","0","0","236","1538","0","0","0","0","0","217","92","187","0","334",
"2024-03-29 21:20","0","0","232","1503","0","0","0","0","0","216","92","188","-4.1","336",
"2024-03-29 21:25","0","0","237","1501","0","0","0","0","0","219","92","188","0","334",
"2024-03-29 21:30","0","0","237","1514","0","0","0","0","0","218","89","188","0","334",
"2024-03-29 21:35","0","0","228","1521","0","0","0","0","0","218","91","188","-4.1","336",
"2024-03-29 21:40","0","0","230","1541","0","0","0","0","0","220","90","188","-4.1","337",
"2024-03-29 21:45","0","0","230","1555","0","0","0","0","0","220","90","188","-4.1","326",
"2024-03-29 21:50","0","0","230","1559","0","0","0","0","0","218","91","188","-4.1","335",
"2024-03-29 21:55","0","0","230","1559","0","0","0","0","0","216","90","188","-4.1","335",
"2024-03-29 22:00","0","0","236","1551","0","0","0","0","0","218","93","188","0","337",
"2024-03-29 22:05","0","0","230","1529","0","0","0","0","0","214","86","188","-4.1","338",
"2024-03-29 22:10","0","0","228","1487","0","0","0","0","0","216","83","188","-4.1","336",
"2024-03-29 22:15","0","0","236","1457","0","0","0","0","0","215","81","188","0","336",
"2024-03-29 22:20","0","0","236","1443","0","0","0","0","0","215","80","188","0","336",
"2024-03-29 22:25","0","0","236","1450","0","0","0","0","0","212","80","188","0","337",
"2024-03-29 22:30","0","0","237","1455","0","0","0","0","0","203","79","188","0","337",
"2024-03-29 22:35","0","0","232","1454","0","0","0","0","0","198","79","188","-3.4","338",
"2024-03-29 22:40","0","0","237","1432","0","0","0","0","0","188","79","188","0","337",
"2024-03-29 22:45","0","0","237","1430","0","0","0","0","0","193","78","188","0","338",
"2024-03-29 22:50","0","0","233","1448","0","0","0","0","0","190","79","188","-3.4","337",
"2024-03-29 22:55","0","0","233","1436","0","0","0","0","0","189","78","188","-3.4","338",
