Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-06-25 21:00","0","0","343","2557","0","0","0","0","0","220","166","119","-8.2","627",
"2024-06-25 21:05","0","0","343","2381","0","0","0","0","0","225","166","121","-8.2","630",
"2024-06-25 21:10","0","0","343","2275","0","0","0","0","0","224","165","122","-8.2","632",
"2024-06-25 21:15","0","0","344","2243","0","0","0","0","0","225","168","125","-8.2","634",
"2024-06-25 21:20","0","0","343","2253","0","0","0","0","0","223","167","131","-8.2","637",
"2024-06-25 21:25","0","0","338","2259","0","0","0","0","0","223","170","134","-8.2","639",
"2024-06-25 21:30","0","0","332","2273","0","0","0","0","0","228","169","136","-8.2","638",
"2024-06-25 21:35","0","0","332","2305","0","0","0","0","0","226","168","138","-8.2","636",
"2024-06-25 21:40","0","0","326","2338","0","0","0","0","0","224","166","140","-8.2","638",
"2024-06-25 21:45","0","0","321","2375","0","0","0","0","0","235","155","141","-8.2","637",
"2024-06-25 21:50","0","0","316","2383","0","0","0","0","0","234","151","143","52","639",
"2024-06-25 21:55","0","0","314","2387","0","0","0","0","0","230","149","144","50","639",
"2024-06-25 22:00","0","0","313","2388","0","0","0","0","0","228","157","144","50","637",
"2024-06-25 22:05","0","0","312","2469","0","0","0","0","0","228","165","144","49","636",
"2024-06-25 22:10","0","0","311","2483","0","0","0","0","0","226","163","144","-8.2","637",
"2024-06-25 22:15","0","0","311","2441","0","0","0","0","0","225","162","145","-8.2","637",
"2024-06-25 22:20","0","0","311","2355","0","0","0","0","0","226","162","144","49","638",
"2024-06-25 22:25","0","0","311","2326","0","0","0","0","0","226","159","144","49","637",
"2024-06-25 22:30","0","0","312","2296","0","0","0","0","0","223","162","144","-8.2","638",
"2024-06-25 22:35","0","0","312","2200","0","0","0","0","0","223","160","144","50","637",
"2024-06-25 22:40","0","0","313","2162","0","0","0","0","0","222","158","144","-8.2","637",
"2024-06-25 22:45","0","0","313","2112","0","0","0","0","0","220","158","144","-8.2","638",
"2024-06-25 22:50","0","0","313","2098","0","0","0","0","0","220","158","144","0","639",
"2024-06-25 22:55","0","0","312","2088","0","0","0","0","0","220","151","145","0","640",
"2024-06-25 23:00","0","0","314","2111","0","0","0","0","0","218","156","143","-7.5","642",
"2024-06-25 23:05","0","0","312","2155","0","0","0","0","0","217","147","146","50","640",
"2024-06-25 23:10","0","0","312","2204","0","0","0","0","0","215","145","146","-7.5","639",
"2024-06-25 23:15","0","0","312","2233","0","0","0","0","0","217","130","144","-7.5","638",
"2024-06-25 23:20","0","0","313","2244","0","0","0","0","0","220","125","144","50","639",
"2024-06-25 23:25","0","0","312","2238","0","0","0","0","0","220","116","145","49","639",
"2024-06-25 23:30","0","0","314","2209","0","0","0","0","0","219","114","144","-7.5","640",
"2024-06-25 23:35","0","0","314","2162","0","0","0","0","0","214","114","144","50","640",
"2024-06-25 23:40","0","0","317","2126","0","0","0","0","0","211","114","144","52","638",
"2024-06-25 23:45","0","0","319","2124","0","0","0","0","0","211","113","144","53","639",
"2024-06-25 23:50","0","0","319","1997","0","0","0","0","0","211","114","140","-6.8","639",
"2024-06-25 23:55","0","0","319","1917","0","0","0","0","0","207","114","139","-6.8","638",
"2024-06-26 00:00","0","0","318","1878","0","0","0","0","0","207","116","138","-6.8","633",
"2024-06-26 00:05","0","0","315","1873","0","0","0","0","0","211","99","135","0","632",
"2024-06-26 00:10","0","0","315","1815","0","0","0","0","0","212","95","131","0","630",
"2024-06-26 00:15","0","0","312","1737","0","0","0","0","0","208","92","129","-6.1","631",
"2024-06-26 00:20","0","0","316","1674","0","0","0","0","0","207","88","129","49","635",
"2024-06-26 00:25","0","0","317","1612","0","0","0","0","0","206","88","128","49","634",
"2024-06-26 00:30","0","0","317","1628","0","0","0","0","0","205","88","126","49","637",
"2024-06-26 00:35","0","0","318","1690","0","0","0","0","0","203","88","122","48","638",
"2024-06-26 00:40","0","0","310","1698","0","0","0","0","0","204","82","118","47","639",
"2024-06-26 00:45","0","0","315","1696","0","0","0","0","0","203","78","112","-5.4","639",
"2024-06-26 00:50","0","0","315","1650","0","0","0","0","0","203","77","106","48","641",
"2024-06-26 00:55","0","0","316","1624","0","0","0","0","0","201","77","103","48","641",
"2024-06-26 01:00","0","0","319","1608","0","0","0","0","0","201","73","102","-5.4","639",
"2024-06-26 01:05","0","0","318","1685","0","0","0","0","0","197","72","102","-5.4","636",
"2024-06-26 01:10","0","0","318","1714","0","0","0","0","0","196","65","102","-5.4","637",
"2024-06-26 01:15","0","0","318","1715","0","0","0","0","0","195","53","102","50","639",
"2024-06-26 01:20","0","0","316","1681","0","0","0","0","0","190","45","102","-5.4","641",
"2024-06-26 01:25","0","0","317","1671","0","0","0","0","0","188","45","102","-5.4","641",
"2024-06-26 01:30","0","0","317","1630","0","0","0","0","0","188","44","102","-5.4","643",
"2024-06-26 01:35","0","0","310","1608","0","0","0","0","0","187","45","102","50","644",
"2024-06-26 01:40","0","0","311","1598","0","0","0","0","0","184","44","102","-5.4","643",
"2024-06-26 01:45","0","0","311","1566","0","0","0","0","0","183","45","101","-5.4","643",
"2024-06-26 01:50","0","0","311","1489","0","0","0","0","0","184","44","102","-4.8","639",
"2024-06-26 01:55","0","0","310","1498","0","0","0","0","0","177","44","101","50","641",
"2024-06-26 02:00","0","0","311","1511","0","0","0","0","0","176","43","102","-5.4","641",
"2024-06-26 02:05","0","0","315","1593","0","0","0","0","0","173","43","102","-4.8","641",
"2024-06-26 02:10","0","0","313","1644","0","0","0","0","0","171","33","102","-4.8","642",
"2024-06-26 02:15","0","0","313","1584","0","0","0","0","0","172","32","102","-4.8","643",
"2024-06-26 02:20","0","0","313","1554","0","0","0","0","0","171","33","102","-4.8","643",
"2024-06-26 02:25","0","0","313","1545","0","0","0","0","0","173","33","102","-4.8","643",
