Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-02-01 21:00","8638","7089","300","5441","9372","1092","2","227","485","368","243","271","-6","2248",
"2024-02-01 21:05","8736","7087","300","5871","9214","722","2","220","490","366","242","272","-6","2251",
"2024-02-01 21:10","8788","7086","301","6043","9001","584","2","215","490","364","236","271","-6","2254",
"2024-02-01 21:15","8809","7089","301","6007","8695","620","2","214","490","366","234","271","-6","2247",
"2024-02-01 21:20","8831","7086","293","5912","8679","524","8","212","490","364","228","271","0","2211",
"2024-02-01 21:25","8909","7089","272","5806","8408","606","2","210","490","363","224","271","-6","2257",
"2024-02-01 21:30","9048","7089","267","5746","7963","753","9","207","490","362","225","271","0","2256",
"2024-02-01 21:35","9173","7090","253","5532","7860","590","9","204","490","361","226","270","0","2254",
"2024-02-01 21:40","9223","7091","242","5371","7725","801","1","194","490","362","224","270","-6","2210",
"2024-02-01 21:45","9229","7089","248","5260","7305","977","7","185","490","359","219","271","0","2253",
"2024-02-01 21:50","9245","7090","243","5120","7480","706","2","186","466","361","213","271","-6","2240",
"2024-02-01 21:55","9236","7093","242","4903","7547","610","1","185","466","358","211","270","-6","2245",
"2024-02-01 22:00","9265","7092","242","4792","7711","275","2","185","466","357","203","271","-6","2247",
"2024-02-01 22:05","9449","7090","242","4891","8033","-601","2","169","472","349","185","271","-6","2246",
"2024-02-01 22:10","9543","7092","242","5160","8089","-1214","2","184","472","341","179","270","-6","2208",
"2024-02-01 22:15","9561","7092","243","5307","7994","-1442","2","183","472","337","178","271","-5","2244",
"2024-02-01 22:20","9529","7090","243","5293","7828","-1609","2","179","472","332","169","271","-5","2247",
"2024-02-01 22:25","9554","7090","242","5100","7503","-1519","2","176","472","333","164","270","-5","2241",
"2024-02-01 22:30","9587","7095","244","4943","7156","-1312","2","156","472","330","151","271","-5","2238",
"2024-02-01 22:35","9608","7088","242","4778","7119","-1404","2","161","472","327","139","271","-5","2239",
"2024-02-01 22:40","9725","7092","244","4726","6812","-1318","2","158","472","325","129","270","-5","2238",
"2024-02-01 22:45","9781","7090","244","4710","6586","-1357","2","151","472","330","117","271","-5","2200",
"2024-02-01 22:50","9808","7094","240","4497","6073","-800","2","131","468","330","115","266","-5","2222",
"2024-02-01 22:55","9810","7092","243","4390","6161","-1045","2","114","468","326","116","261","-5","2223",
"2024-02-01 23:00","9832","7091","243","4371","6223","-1541","2","105","468","324","109","255","-5","2208",
"2024-02-01 23:05","9978","7090","243","4211","6820","-2284","2","103","466","323","87","250","-5","2221",
"2024-02-01 23:10","9994","7088","243","3890","7127","-2502","2","101","466","318","71","244","-5","2216",
"2024-02-01 23:15","9996","7086","243","3631","6959","-2444","3","91","466","311","65","240","-5","2218",
"2024-02-01 23:20","10029","7093","246","3357","6961","-2621","3","91","466","305","58","234","-5","2215",
"2024-02-01 23:25","10091","7093","243","3288","7034","-2692","3","75","466","290","57","230","-4","2219",
"2024-02-01 23:30","10116","7091","244","3189","7028","-2960","3","91","466","296","50","224","-4","2223",
"2024-02-01 23:35","10159","7092","244","3164","6848","-2754","3","89","466","288","51","223","-4","2211",
"2024-02-01 23:40","10177","7094","244","3144","6721","-2855","3","81","466","285","47","218","-4","2204",
"2024-02-01 23:45","10144","7092","244","3062","6422","-2655","3","67","466","284","47","214","-4","2198",
"2024-02-01 23:50","10189","7095","244","3037","6204","-2736","3","61","466","280","46","209","-4","2189",
"2024-02-01 23:55","10240","7094","243","3006","5983","-2649","3","60","466","278","45","203","-4","2200",
"2024-02-02 00:00","10252","7091","244","3108","5880","-3206","3","58","466","275","46","200","-4","2193",
"2024-02-02 00:05","10275","7092","244","3504","6344","-3700","3","52","462","274","46","200","-4","2162",
"2024-02-02 00:10","10295","7095","242","3829","6418","-4131","3","47","462","270","40","194","-4","2130",
"2024-02-02 00:15","10347","7095","245","3607","6298","-4008","3","42","462","267","33","194","-4","2123",
"2024-02-02 00:20","10340","7100","245","3537","6126","-3949","3","38","462","264","33","190","-4","2115",
"2024-02-02 00:25","10296","7089","244","3440","5937","-3793","3","34","462","262","34","189","-4","2118",
"2024-02-02 00:30","10316","7092","244","3262","5885","-3820","3","18","462","257","32","191","-4","2117",
"2024-02-02 00:35","10259","7091","245","3015","5932","-3768","3","14","462","255","33","194","-4","2117",
"2024-02-02 00:40","10224","7094","245","2895","6037","-3669","3","12","462","252","32","196","-4","2122",
"2024-02-02 00:45","10206","7096","245","2724","5964","-3761","4","11","462","252","32","196","-4","2120",
"2024-02-02 00:50","10204","7093","244","2558","5983","-3720","4","10","462","251","33","198","-4","2085",
"2024-02-02 00:55","10189","7090","244","2551","5954","-3669","4","8","462","247","33","195","-4","2120",
"2024-02-02 01:00","10203","7090","244","2486","5797","-3556","4","8","462","237","34","196","-4","2113",
"2024-02-02 01:05","10211","7088","245","2639","5248","-3281","4","8","461","228","33","195","-4","2123",
"2024-02-02 01:10","10246","7089","245","2695","5273","-3854","4","8","461","212","33","196","-4","2115",
"2024-02-02 01:15","10225","7094","245","2662","5234","-3829","4","8","461","200","33","197","-4","2116",
"2024-02-02 01:20","10175","7094","245","2719","4714","-3335","4","8","461","196","33","199","-4","2121",
"2024-02-02 01:25","10146","7086","245","2717","4725","-3424","4","8","461","193","33","199","-4","2118",
"2024-02-02 01:30","10148","7092","245","2696","4703","-3624","4","8","461","191","33","199","-3","2117",
"2024-02-02 01:35","10157","7093","245","2639","4679","-3582","4","8","461","190","33","200","-3","2076",
"2024-02-02 01:40","10163","7087","245","2639","4630","-3576","4","8","461","190","33","199","-3","2120",
"2024-02-02 01:45","10154","7091","245","2615","4588","-3663","4","8","461","188","34","197","-4","2120",
"2024-02-02 01:50","10198","7090","245","2594","4493","-3677","4","8","461","187","34","193","-3","2104",
"2024-02-02 01:55","10248","7092","245","2558","4054","-3539","4","7","461","186","33","189","-3","2123",
"2024-02-02 02:00","10236","7095","246","2456","3866","-3316","4","8","461","184","33","193","-3","2115",
"2024-02-02 02:05","10099","7090","246","2551","3657","-3059","4","7","456","182","33","195","-3","2117",
"2024-02-02 02:10","10052","7084","244","2630","3622","-3044","4","7","456","182","32","189","-3","2088",
"2024-02-02 02:15","10032","7095","245","2651","3591","-3057","4","7","456","182","32","184","-3","2103",
"2024-02-02 02:20","9993","7090","245","2659","3590","-3095","4","7","456","180","33","178","-3","2063",
"2024-02-02 02:25","9893","7094","245","2530","3531","-2961","4","7","456","178","32","170","-3","2102",
"2024-02-02 02:30","9878","7092","245","2594","3464","-2910","4","7","456","178","32","154","-3","2111",
"2024-02-02 02:35","9803","7093","245","2633","3304","-2817","4","7","456","177","33","136","-3","2114",
"2024-02-02 02:40","9764","7090","245","2642","3270","-2749","4","7","456","176","33","120","-3","2074",
"2024-02-02 02:45","9719","7089","245","2634","3240","-2730","4","7","456","175","33","116","-3","2101",
"2024-02-02 02:50","9733","7092","245","2685","3194","-2778","4","7","456","175","33","117","-3","2103",
"2024-02-02 02:55","9714","7098","245","2782","3135","-2658","4","7","456","174","34","119","-3","2105",
"2024-02-02 03:00","9632","7090","244","2782","2997","-2589","4","7","456","173","33","119","-3","2099",
"2024-02-02 03:05","9592","7085","246","2900","2977","-2651","4","8","451","172","33","118","-3","2091",
"2024-02-02 03:10","9570","7090","245","2929","2918","-2626","4","8","451","171","32","119","-3","2098",
"2024-02-02 03:15","9528","7088","245","2858","2894","-2622","4","8","451","171","33","119","-3","2092",
"2024-02-02 03:20","9509","7092","244","2930","2945","-2610","4","8","451","170","33","120","-3","2091",
"2024-02-02 03:25","9471","7090","245","2961","2987","-2862","4","8","451","170","32","120","-3","2050",
"2024-02-02 03:30","9419","7088","245","2740","2914","-2788","4","8","451","169","32","120","-3","2093",
"2024-02-02 03:35","9419","7091","245","2680","2978","-2649","4","8","451","169","33","119","-3","2104",
"2024-02-02 03:40","9421","7093","245","2609","2946","-2712","4","9","451","169","32","120","-3","2108",
"2024-02-02 03:45","9491","7088","245","2638","3022","-2596","4","8","451","170","32","120","-3","2075",
"2024-02-02 03:50","9568","7089","245","2618","3066","-2666","4","8","451","168","33","120","-3","2117",
"2024-02-02 03:55","9656","7086","245","2682","3087","-2678","4","8","451","169","33","120","-3","2114",
"2024-02-02 04:00","9647","7086","245","2630","3088","-2764","4","8","451","168","33","120","-3","2113",
"2024-02-02 04:05","9689","7089","245","2697","2901","-2908","4","8","450","169","33","120","-3","2116",
"2024-02-02 04:10","9686","7089","245","2720","2833","-2779","4","8","450","169","33","120","-3","2111",
"2024-02-02 04:15","9709","7085","244","2648","2787","-2749","4","8","450","168","33","120","-3","2115",
"2024-02-02 04:20","9720","7089","246","2697","2702","-2622","4","8","450","168","34","119","-3","2111",
"2024-02-02 04:25","9731","7093","246","2765","2767","-2746","4","8","450","168","33","120","-3","2110",
"2024-02-02 04:30","9767","7089","245","2738","2739","-2749","4","8","450","167","32","120","-3","2113",
"2024-02-02 04:35","9714","7090","245","2733","2728","-2631","4","8","450","170","33","120","-3","2113",
"2024-02-02 04:40","9756","7085","245","2800","2733","-2746","4","8","450","170","32","120","-3","2107",
"2024-02-02 04:45","9780","7092","245","2831","2741","-2736","4","8","450","170","33","120","-3","2116",
"2024-02-02 04:50","9804","7093","245","2792","2735","-2750","4","8","450","170","34","119","-3","2076",
"2024-02-02 04:55","9829","7089","245","2774","2760","-2762","4","8","450","170","33","119","-3","2115",
