Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-02-04 21:00","33568","33504","33313",
"2023-02-04 21:05","33306","33610","33313",
"2023-02-04 21:10","33257","33611","33313",
"2023-02-04 21:15","33522","33508","33265",
"2023-02-04 21:20","33561","33357","33265",
"2023-02-04 21:25","33237","33215","33265",
"2023-02-04 21:30","33029","33083","32855",
"2023-02-04 21:35","33031","32948","32855",
"2023-02-04 21:40","32900","32796","32855",
"2023-02-04 21:45","32549","32628","32455",
"2023-02-04 21:50","32511","32448","32455",
"2023-02-04 21:55","32272","32262","32455",
"2023-02-04 22:00","32157","32069","31720",
"2023-02-04 22:05","32143","31874","31720",
"2023-02-04 22:10","31699","31678","31720",
"2023-02-04 22:15","31444","31483","31070",
"2023-02-04 22:20","31453","31287","31070",
"2023-02-04 22:25","31044","31090","31070",
"2023-02-04 22:30","30612","30892","30610",
"2023-02-04 22:35","30612","30690","30610",
"2023-02-04 22:40","30490","30483","30610",
"2023-02-04 22:45","30366","30271","29732",
"2023-02-04 22:50","29987","30064","29732",
"2023-02-04 22:55","29765","29871","29732",
"2023-02-04 23:00","29649","29693","29042",
"2023-02-04 23:05","29389","29515","29042",
"2023-02-04 23:10","29191","29323","29042",
"2023-02-04 23:15","29026","29118","28721",
"2023-02-04 23:20","28859","28908","28721",
"2023-02-04 23:25","28739","28703","28721",
"2023-02-04 23:30","28209","28501","27981",
"2023-02-04 23:35","28193","28302","27981",
"2023-02-04 23:40","27971","28103","27981",
"2023-02-04 23:45","27785","27904","27381",
"2023-02-04 23:50","27394","27705","27381",
"2023-02-04 23:55","27447","27508","27381",
"2023-02-05 00:00","27175","27311","26741",
"2023-02-05 00:05","26960","27117","26741",
"2023-02-05 00:10","26940","26926","26741",
"2023-02-05 00:15","26673","26737","26202",
"2023-02-05 00:20","26496","26551","26202",
"2023-02-05 00:25","26260","26365","26202",
"2023-02-05 00:30","25927","26181","25902",
"2023-02-05 00:35","25964","26000","25902",
"2023-02-05 00:40","25590","25824","25902",
"2023-02-05 00:45","25407","25653","25202",
"2023-02-05 00:50","25272","25481","25202",
"2023-02-05 00:55","25084","25303","25202",
"2023-02-05 01:00","24966","25118","24671",
"2023-02-05 01:05","24955","24937","24671",
"2023-02-05 01:10","24705","24770","24671",
"2023-02-05 01:15","24272","24618","24171",
"2023-02-05 01:20","24528","24472","24171",
"2023-02-05 01:25","24327","24325","24171",
"2023-02-05 01:30","23919","24175","23741",
"2023-02-05 01:35","23830","24031","23741",
"2023-02-05 01:40","23729","23901","23741",
"2023-02-05 01:45","23441","23785","23341",
"2023-02-05 01:50","23401","23660","23341",
"2023-02-05 01:55","23340","23504","23341",
"2023-02-05 02:00","23008","23317","23044",
"2023-02-05 02:05","23277","23136","23044",
"2023-02-05 02:10","23154","22998","23044",
"2023-02-05 02:15","22908","22902","22734",
"2023-02-05 02:20","22757","22825","22734",
"2023-02-05 02:25","22553","22742","22734",
"2023-02-05 02:30","22548","22652","22534",
"2023-02-05 02:35","22609","22563","22534",
"2023-02-05 02:40","22684","22481","22534",
"2023-02-05 02:45","22278","22406","22134",
"2023-02-05 02:50","22367","22336","22134",
"2023-02-05 02:55","22144","22266","22134",
"2023-02-05 03:00","22241","22197","22038",
"2023-02-05 03:05","22232","22132","22038",
"2023-02-05 03:10","22161","22073","22038",
"2023-02-05 03:15","21969","22021","21866",
"2023-02-05 03:20","21947","21971","21866",
"2023-02-05 03:25","21813","21923","21866",
"2023-02-05 03:30","21612","21875","21772",
"2023-02-05 03:35","21757","21831","21772",
"2023-02-05 03:40","21796","21796","21772",
"2023-02-05 03:45","21656","21770","21667",
"2023-02-05 03:50","21842","21738","21667",
"2023-02-05 03:55","21760","21687","21667",
"2023-02-05 04:00","21407","21617","21444",
"2023-02-05 04:05","21629","21550","21444",
"2023-02-05 04:10","21709","21507","21444",
"2023-02-05 04:15","21353","21488","21244",
"2023-02-05 04:20","21563","21480","21244",
"2023-02-05 04:25","21537","21466","21244",
"2023-02-05 04:30","21442","21446","21216",
"2023-02-05 04:35","21395","21429","21216",
"2023-02-05 04:40","21415","21422","21216",
"2023-02-05 04:45","21403","21425","21241",
"2023-02-05 04:50","21407","21425","21241",
"2023-02-05 04:55","21499","21406","21241",
"2023-02-05 05:00","21343","21371","21186",
"2023-02-05 05:05","21449","21340","21186",
"2023-02-05 05:10","21490","21336","21186",
"2023-02-05 05:15","21442","21359","21207",
"2023-02-05 05:20","21526","21392","21207",
"2023-02-05 05:25","21612","21422","21207",
"2023-02-05 05:30","21443","21449","21257",
"2023-02-05 05:35","21296","21481","21257",
"2023-02-05 05:40","21247","21529","21257",
"2023-02-05 05:45","21400","21593","21355",
"2023-02-05 05:50","21612","21649","21355",
"2023-02-05 05:55","21576","21671","21355",
"2023-02-05 06:00","21421","21661","21556",
"2023-02-05 06:05","21694","21655","21556",
"2023-02-05 06:10","21986","21692","21556",
"2023-02-05 06:15","21971","21773","21784",
"2023-02-05 06:20","21931","21872","21784",
"2023-02-05 06:25","21872","21967","21784",
"2023-02-05 06:30","21925","22056","21994",
"2023-02-05 06:35","22098","22138","21994",
"2023-02-05 06:40","22217","22210","21994",
"2023-02-05 06:45","22067","22272","22094",
"2023-02-05 06:50","22225","22351","22094",
"2023-02-05 06:55","22354","22475","22094",
"2023-02-05 07:00","22364","22642","22805",
"2023-02-05 07:05","22724","22801","22805",
"2023-02-05 07:10","22945","22896","22805",
"2023-02-05 07:15","22783","22929","22806",
"2023-02-05 07:20","22779","22933","22806",
"2023-02-05 07:25","22936","22945","22806",
"2023-02-05 07:30","23109","22964","23066",
"2023-02-05 07:35","23293","22999","23066",
"2023-02-05 07:40","23212","23060","23066",
"2023-02-05 07:45","23204","23146","23016",
"2023-02-05 07:50","23414","23199","23016",
"2023-02-05 07:55","23099","23160","23016",
"2023-02-05 08:00","23133","23029","23106",
"2023-02-05 08:05","23196","22915","23106",
"2023-02-05 08:10","23338","22924","23106",
"2023-02-05 08:15","23459","23058","23441",
"2023-02-05 08:20","23379","23245","23441",
"2023-02-05 08:25","23403","23415","23441",
"2023-02-05 08:30","23661","23566","23709",
"2023-02-05 08:35","23722","23709","23709",
"2023-02-05 08:40","23921","23852","23709",
"2023-02-05 08:45","23869","23995","24201",
"2023-02-05 08:50","24005","24162","24201",
"2023-02-05 08:55","24311","24376","24201",
"2023-02-05 09:00","24670","24637","24958",
"2023-02-05 09:05","24696","24892","24958",
"2023-02-05 09:10","24909","25091","24958",
"2023-02-05 09:15","24970","25233","25348",
"2023-02-05 09:20","25054","25352","25348",
"2023-02-05 09:25","25368","25484","25348",
"2023-02-05 09:30","25382","25629","25744",
"2023-02-05 09:35","25717","25770","25744",
"2023-02-05 09:40","25793","25891","25744",
"2023-02-05 09:45","25890","25991","26044",
"2023-02-05 09:50","25888","26100","26044",
"2023-02-05 09:55","26064","26246","26044",
"2023-02-05 10:00","25970","26430","26531",
"2023-02-05 10:05","26209","26605","26531",
"2023-02-05 10:10","26551","26725","26531",
"2023-02-05 10:15","26435","26790","26535",
"2023-02-05 10:20","26728","26827","26535",
"2023-02-05 10:25","26575","26867","26535",
"2023-02-05 10:30","26724","26909","26635",
"2023-02-05 10:35","26746","26949","26635",
"2023-02-05 10:40","26854","26982","26635",
"2023-02-05 10:45","26622","27008","26635",
"2023-02-05 10:50","26714","27021","26635",
"2023-02-05 10:55","26872","27014","26635",
"2023-02-05 11:00","26884","26987","26997",
"2023-02-05 11:05","26704","26956","26997",
"2023-02-05 11:10","26786","26940","26997",
"2023-02-05 11:15","26906","26937","26797",
"2023-02-05 11:20","26823","26935","26797",
"2023-02-05 11:25","26782","26921","26797",
"2023-02-05 11:30","26187","26894","26463",
"2023-02-05 11:35","26734","26872","26463",
"2023-02-05 11:40","26688","26873","26463",
"2023-02-05 11:45","26619","26895","26483",
"2023-02-05 11:50","26490","26888","26483",
"2023-02-05 11:55","26651","26802","26483",
"2023-02-05 12:00","26151","26636","26624",
"2023-02-05 12:05","26327","26476","26624",
"2023-02-05 12:10","26335","26407","26624",
"2023-02-05 12:15","26117","26427","26381",
"2023-02-05 12:20","26504","26482","26381",
"2023-02-05 12:25","26366","26514","26381",
"2023-02-05 12:30","26337","26524","26313",
"2023-02-05 12:35","26414","26535","26313",
"2023-02-05 12:40","26604","26570","26313",
"2023-02-05 12:45","26513","26631","26213",
"2023-02-05 12:50","26301","26675","26213",
"2023-02-05 12:55","26319","26661","26213",
"2023-02-05 13:00","26199","26589","26288",
"2023-02-05 13:05","26113","26517","26288",
"2023-02-05 13:10","26109","26501","26288",
"2023-02-05 13:15","26572","26542","26316",
"2023-02-05 13:20","26624","26603","26316",
"2023-02-05 13:25","26575","26650","26316",
"2023-02-05 13:30","26233","26683","26416",
"2023-02-05 13:35","26706","26705","26416",
"2023-02-05 13:40","26709","26718","26416",
"2023-02-05 13:45","26616","26725","26716",
"2023-02-05 13:50","26457","26740","26716",
"2023-02-05 13:55","26879","26780","26716",
"2023-02-05 14:00","26838","26847","26835",
"2023-02-05 14:05","26843","26901","26835",
"2023-02-05 14:10","26868","26904","26835",
"2023-02-05 14:15","26696","26856","26535",
"2023-02-05 14:20","26750","26783","26535",
"2023-02-05 14:25","26849","26711","26535",
"2023-02-05 14:30","26420","26640","26356",
"2023-02-05 14:35","26449","26573","26356",
"2023-02-05 14:40","26441","26513","26356",
"2023-02-05 14:45","26421","26459","26550",
"2023-02-05 14:50","26409","26383","26550",
"2023-02-05 14:55","26345","26254","26550",
"2023-02-05 15:00","26353","26073","25489",
"2023-02-05 15:05","26230","25895","25489",
"2023-02-05 15:10","26003","25774","25489",
"2023-02-05 15:15","25509","25713","25489",
"2023-02-05 15:20","25704","25674","25489",
"2023-02-05 15:25","25634","25624","25489",
"2023-02-05 15:30","25572","25562","25439",
"2023-02-05 15:35","25795","25497","25439",
"2023-02-05 15:40","25547","25439","25439",
"2023-02-05 15:45","25716","25387","25299",
"2023-02-05 15:50","25723","25342","25299",
"2023-02-05 15:55","25773","25306","25299",
"2023-02-05 16:00","25182","25277","25163",
"2023-02-05 16:05","25383","25251","25163",
