Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-01-21 21:00","33030","33541","33058",
"2023-01-21 21:05","33147","33572","33058",
"2023-01-21 21:10","33144","33532","33058",
"2023-01-21 21:15","33038","33423","33074",
"2023-01-21 21:20","33089","33279","33074",
"2023-01-21 21:25","33278","33139","33074",
"2023-01-21 21:30","32935","33001","32725",
"2023-01-21 21:35","32835","32854","32725",
"2023-01-21 21:40","32697","32685","32725",
"2023-01-21 21:45","32523","32497","32217",
"2023-01-21 21:50","32460","32304","32217",
"2023-01-21 21:55","32107","32124","32217",
"2023-01-21 22:00","31873","31957","31327",
"2023-01-21 22:05","31628","31784","31327",
"2023-01-21 22:10","31264","31586","31327",
"2023-01-21 22:15","31193","31362","30975",
"2023-01-21 22:20","31153","31126","30975",
"2023-01-21 22:25","31108","30892","30975",
"2023-01-21 22:30","30567","30661","30453",
"2023-01-21 22:35","30543","30431","30453",
"2023-01-21 22:40","30403","30204","30453",
"2023-01-21 22:45","29969","29979","29638",
"2023-01-21 22:50","29828","29749","29638",
"2023-01-21 22:55","29787","29507","29638",
"2023-01-21 23:00","29410","29250","28738",
"2023-01-21 23:05","29086","28998","28738",
"2023-01-21 23:10","29071","28766","28738",
"2023-01-21 23:15","28992","28555","28269",
"2023-01-21 23:20","28882","28355","28269",
"2023-01-21 23:25","28617","28159","28269",
"2023-01-21 23:30","28330","27967","27638",
"2023-01-21 23:35","28102","27779","27638",
"2023-01-21 23:40","27986","27596","27638",
"2023-01-21 23:45","28016","27419","27437",
"2023-01-21 23:50","27829","27248","27437",
"2023-01-21 23:55","27381","27081","27437",
"2023-01-22 00:00","27084","26920","26672",
"2023-01-22 00:05","26837","26761","26672",
"2023-01-22 00:10","27018","26601","26672",
"2023-01-22 00:15","26733","26440","26258",
"2023-01-22 00:20","26494","26278","26258",
"2023-01-22 00:25","26462","26115","26258",
"2023-01-22 00:30","26440","25950","25777",
"2023-01-22 00:35","26217","25786","25777",
"2023-01-22 00:40","25968","25625","25777",
"2023-01-22 00:45","25620","25466","25383",
"2023-01-22 00:50","25492","25304","25383",
"2023-01-22 00:55","25419","25135","25383",
"2023-01-22 01:00","25150","24958","24781",
"2023-01-22 01:05","25174","24783","24781",
"2023-01-22 01:10","24763","24620","24781",
"2023-01-22 01:15","24615","24470","24263",
"2023-01-22 01:20","24537","24326","24263",
"2023-01-22 01:25","24440","24183","24263",
"2023-01-22 01:30","24071","24039","23883",
"2023-01-22 01:35","24129","23900","23883",
"2023-01-22 01:40","23984","23771","23883",
"2023-01-22 01:45","24012","23652","23533",
"2023-01-22 01:50","23788","23531","23533",
"2023-01-22 01:55","23728","23397","23533",
"2023-01-22 02:00","23707","23250","22916",
