Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-10-20 21:00","31251","31389","31404",
"2023-10-20 21:05","31262","31532","31404",
"2023-10-20 21:10","31229","31498","31404",
"2023-10-20 21:15","31435","31287","31408",
"2023-10-20 21:20","31371","31002","31408",
"2023-10-20 21:25","31030","30746","31408",
"2023-10-20 21:30","30757","30518","30608",
"2023-10-20 21:35","30715","30297","30608",
"2023-10-20 21:40","30670","30062","30608",
"2023-10-20 21:45","30312","29813","29608",
"2023-10-20 21:50","29937","29547","29608",
"2023-10-20 21:55","29524","29262","29608",
"2023-10-20 22:00","28961","28958","28738",
"2023-10-20 22:05","28680","28661","28738",
"2023-10-20 22:10","28659","28399","28738",
"2023-10-20 22:15","28480","28172","27939",
"2023-10-20 22:20","28295","27958","27939",
"2023-10-20 22:25","28047","27738","27939",
"2023-10-20 22:30","27900","27513","27531",
"2023-10-20 22:35","27615","27293","27531",
"2023-10-20 22:40","27393","27091","27531",
"2023-10-20 22:45","27147","26908","26937",
"2023-10-20 22:50","26961","26717","26937",
"2023-10-20 22:55","26614","26494","26937",
"2023-10-20 23:00","26347","26240","25739",
"2023-10-20 23:05","26315","25996","25739",
"2023-10-20 23:10","26347","25803","25739",
"2023-10-20 23:15","26319","25663","25533",
"2023-10-20 23:20","26086","25547","25533",
"2023-10-20 23:25","25835","25425","25533",
"2023-10-20 23:30","25721","25299","25337",
"2023-10-20 23:35","25383","25175","25337",
"2023-10-20 23:40","25180","25061","25337",
"2023-10-20 23:45","24922","24958","24902",
"2023-10-20 23:50","24605","24856","24902",
"2023-10-20 23:55","24534","24747","24902",
"2023-10-21 00:00","24690","24630","24443",
"2023-10-21 00:05","24681","24513","24443",
"2023-10-21 00:10","24665","24400","24443",
"2023-10-21 00:15","24504","24292","24153",
"2023-10-21 00:20","24513","24187","24153",
"2023-10-21 00:25","24656","24083","24153",
"2023-10-21 00:30","24171","23979","23993",
"2023-10-21 00:35","24109","23877","23993",
"2023-10-21 00:40","23912","23776","23993",
"2023-10-21 00:45","23629","23677","23623",
"2023-10-21 00:50","23600","23579","23623",
"2023-10-21 00:55","23330","23480","23623",
"2023-10-21 01:00","23280","23380","22953",
"2023-10-21 01:05","23168","23278","22953",
"2023-10-21 01:10","23195","23171","22953",
"2023-10-21 01:15","22963","23059","22730",
"2023-10-21 01:20","22955","22945","22730",
"2023-10-21 01:25","22890","22835","22730",
"2023-10-21 01:30","22520","22729","22608",
"2023-10-21 01:35","22594","22627","22608",
"2023-10-21 01:40","22398","22528","22608",
"2023-10-21 01:45","22134","22433","22260",
"2023-10-21 01:50","22225","22341","22260",
"2023-10-21 01:55","22221","22247","22260",
"2023-10-21 02:00","22192","22154","22088",
"2023-10-21 02:05","22035","22066","22088",
"2023-10-21 02:10","22126","21990","22088",
"2023-10-21 02:15","21822","21927","21753",
"2023-10-21 02:20","22119","21870","21753",
"2023-10-21 02:25","21745","21810","21753",
"2023-10-21 02:30","21444","21748","21463",
"2023-10-21 02:35","21611","21692","21463",
"2023-10-21 02:40","21444","21650","21463",
"2023-10-21 02:45","21625","21620","21463",
"2023-10-21 02:50","21765","21579","21463",
"2023-10-21 02:55","21629","21502","21463",
"2023-10-21 03:00","21516","21388","21388",
"2023-10-21 03:05","21538","21276","21388",
"2023-10-21 03:10","21397","21203","21388",
"2023-10-21 03:15","21252","21170","21258",
"2023-10-21 03:20","21395","21153","21258",
"2023-10-21 03:25","21337","21128","21258",
"2023-10-21 03:30","21264","21095","21178",
"2023-10-21 03:35","21479","21059","21178",
"2023-10-21 03:40","21342","21023","21178",
"2023-10-21 03:45","21305","20986","21106",
"2023-10-21 03:50","21334","20956","21106",
"2023-10-21 03:55","21203","20943","21106",
"2023-10-21 04:00","20862","20945","20998",
"2023-10-21 04:05","20798","20947","20998",
"2023-10-21 04:10","20657","20933","20998",
"2023-10-21 04:15","20895","20902","20823",
"2023-10-21 04:20","21041","20867","20823",
"2023-10-21 04:25","20946","20837","20823",
"2023-10-21 04:30","20537","20812","20758",
"2023-10-21 04:35","20925","20792","20758",
"2023-10-21 04:40","20962","20775","20758",
"2023-10-21 04:45","20758","20760","20778",
"2023-10-21 04:50","20553","20747","20778",
"2023-10-21 04:55","20778","20732","20778",
"2023-10-21 05:00","20742","20717","20775",
"2023-10-21 05:05","20823","20706","20775",
"2023-10-21 05:10","20930","20708","20775",
"2023-10-21 05:15","20704","20721","20775",
"2023-10-21 05:20","20716","20740","20775",
"2023-10-21 05:25","20886","20757","20775",
"2023-10-21 05:30","20876","20772","20775",
"2023-10-21 05:35","20695","20799","20775",
"2023-10-21 05:40","20593","20850","20775",
"2023-10-21 05:45","20632","20927","20775",
"2023-10-21 05:50","20861","20984","20775",
"2023-10-21 05:55","20999","20977","20775",
"2023-10-21 06:00","20788","20908","21127",
"2023-10-21 06:05","21204","20847","21127",
"2023-10-21 06:10","21231","20869","21127",
"2023-10-21 06:15","21457","20972","21214",
"2023-10-21 06:20","21457","21110","21214",
"2023-10-21 06:25","21376","21234","21214",
"2023-10-21 06:30","21252","21346","21524",
"2023-10-21 06:35","21557","21449","21524",
"2023-10-21 06:40","21710","21551","21524",
"2023-10-21 06:45","21475","21652","21994",
"2023-10-21 06:50","21744","21767","21994",
"2023-10-21 06:55","21818","21915","21994",
"2023-10-21 07:00","21968","22096","22416",
"2023-10-21 07:05","22079","22270","22416",
"2023-10-21 07:10","22307","22400","22416",
"2023-10-21 07:15","22478","22486","22839",
"2023-10-21 07:20","22649","22553","22839",
"2023-10-21 07:25","22653","22629","22839",
"2023-10-21 07:30","22775","22713","23041",
"2023-10-21 07:35","22776","22801","23041",
"2023-10-21 07:40","22802","22889","23041",
"2023-10-21 07:45","23059","22978","23291",
"2023-10-21 07:50","22846","23062","23291",
"2023-10-21 07:55","22788","23135","23291",
"2023-10-21 08:00","23240","23199","23399",
"2023-10-21 08:05","23593","23265","23399",
"2023-10-21 08:10","23774","23344","23399",
"2023-10-21 08:15","23704","23437","23389",
"2023-10-21 08:20","23808","23541","23389",
"2023-10-21 08:25","23930","23652","23389",
"2023-10-21 08:30","23949","23769","24099",
"2023-10-21 08:35","23966","23882","24099",
"2023-10-21 08:40","23926","23977","24099",
"2023-10-21 08:45","24103","24055","24199",
"2023-10-21 08:50","23920","24163","24199",
"2023-10-21 08:55","24071","24348","24199",
"2023-10-21 09:00","24165","24612","25099",
"2023-10-21 09:05","24426","24873","25099",
"2023-10-21 09:10","24526","25054","25099",
"2023-10-21 09:15","24785","25153","25209",
"2023-10-21 09:20","24974","25219","25209",
"2023-10-21 09:25","24868","25297","25209",
"2023-10-21 09:30","25046","25389","25669",
"2023-10-21 09:35","25037","25485","25669",
"2023-10-21 09:40","25015","25578","25669",
"2023-10-21 09:45","25106","25667","25299",
"2023-10-21 09:50","25216","25738","25299",
"2023-10-21 09:55","25179","25773","25299",
"2023-10-21 10:00","24999","25774","25544",
"2023-10-21 10:05","25098","25768","25544",
"2023-10-21 10:10","25266","25781","25544",
"2023-10-21 10:15","25192","25813","25544",
"2023-10-21 10:20","25311","25846","25544",
"2023-10-21 10:25","25420","25860","25544",
"2023-10-21 10:30","25093","25855","25325",
"2023-10-21 10:35","25017","25853","25325",
"2023-10-21 10:40","24859","25876","25325",
"2023-10-21 10:45","25166","25925","25334",
"2023-10-21 10:50","24990","25932","25334",
"2023-10-21 10:55","24924","25832","25334",
"2023-10-21 11:00","25144","25624","25077",
"2023-10-21 11:05","24893","25412","25077",
"2023-10-21 11:10","24753","25300","25077",
"2023-10-21 11:15","25084","25289","24968",
"2023-10-21 11:20","24984","25311","24968",
"2023-10-21 11:25","24865","25301","24968",
"2023-10-21 11:30","24776","25259","24568",
"2023-10-21 11:35","24855","25218","24568",
"2023-10-21 11:40","24693","25209","24568",
"2023-10-21 11:45","24783","25234","24568",
"2023-10-21 11:50","24408","25230","24568",
"2023-10-21 11:55","24352","25136","24568",
"2023-10-21 12:00","24108","24951","24761",
"2023-10-21 12:05","24202","24768","24761",
"2023-10-21 12:10","24234","24682","24761",
"2023-10-21 12:15","24094","24691","23661",
"2023-10-21 12:20","24181","24736","23661",
"2023-10-21 12:25","24359","24756","23661",
"2023-10-21 12:30","24197","24752","24261",
"2023-10-21 12:35","24559","24742","24261",
"2023-10-21 12:40","24153","24745","24261",
"2023-10-21 12:45","24343","24761","24061",
"2023-10-21 12:50","24221","24774","24061",
"2023-10-21 12:55","24305","24767","24061",
"2023-10-21 13:00","24199","24741","24179",
"2023-10-21 13:05","24333","24717","24179",
"2023-10-21 13:10","24155","24719","24179",
"2023-10-21 13:15","24196","24745","24179",
"2023-10-21 13:20","24399","24778","24179",
"2023-10-21 13:25","24548","24797","24179",
"2023-10-21 13:30","24462","24803","24379",
"2023-10-21 13:35","24399","24804","24379",
"2023-10-21 13:40","24483","24807","24379",
"2023-10-21 13:45","24553","24813","24379",
"2023-10-21 13:50","24595","24804","24379",
"2023-10-21 13:55","24705","24764","24379",
"2023-10-21 14:00","24343","24693","24364",
"2023-10-21 14:05","24323","24610","24364",
"2023-10-21 14:10","24444","24536","24364",
"2023-10-21 14:15","24445","24470","24361",
"2023-10-21 14:20","24518","24401","24361",
"2023-10-21 14:25","24350","24320","24361",
"2023-10-21 14:30","24352","24226","23671",
"2023-10-21 14:35","24342","24130","23671",
"2023-10-21 14:40","24160","24042","23671",
"2023-10-21 14:45","23923","23963","23471",
"2023-10-21 14:50","23720","23870","23471",
"2023-10-21 14:55","23588","23738","23471",
"2023-10-21 15:00","23511","23568","23623",
"2023-10-21 15:05","23460","23402","23623",
"2023-10-21 15:10","23320","23282","23623",
"2023-10-21 15:15","23096","23206","23323",
"2023-10-21 15:20","23224","23147","23323",
"2023-10-21 15:25","23125","23078","23323",
"2023-10-21 15:30","23048","22997","22923",
"2023-10-21 15:35","22966","22922","22923",
"2023-10-21 15:40","22776","22868","22923",
"2023-10-21 15:45","22644","22836","22823",
"2023-10-21 15:50","22817","22791","22823",
"2023-10-21 15:55","22799","22699","22823",
