Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-05-20 21:00","30712","30786","30885",
"2024-05-20 21:05","30820","31089","30885",
"2024-05-20 21:10","31142","31236","30885",
"2024-05-20 21:15","31342","31228","31142",
"2024-05-20 21:20","31302","31152","31142",
"2024-05-20 21:25","31578","31099","31142",
"2024-05-20 21:30","31741","31068","31342",
"2024-05-20 21:35","31775","31026","31342",
"2024-05-20 21:40","31901","30939","31342",
"2024-05-20 21:45","31450","30808","31022",
"2024-05-20 21:50","31251","30682","31022",
"2024-05-20 21:55","30926","30608","31022",
"2024-05-20 22:00","30841","30589","30292",
"2024-05-20 22:05","30685","30551","30292",
"2024-05-20 22:10","30364","30425","30292",
"2024-05-20 22:15","30280","30211","29872",
"2024-05-20 22:20","30121","29957","29872",
"2024-05-20 22:25","29819","29712","29872",
"2024-05-20 22:30","29788","29477","29192",
"2024-05-20 22:35","29517","29242","29192",
"2024-05-20 22:40","29327","29000","29192",
"2024-05-20 22:45","29109","28750","28382",
"2024-05-20 22:50","28744","28493","28382",
"2024-05-20 22:55","28420","28231","28382",
"2024-05-20 23:00","28122","27963","27442",
"2024-05-20 23:05","27669","27707","27442",
"2024-05-20 23:10","27604","27477","27442",
"2024-05-20 23:15","27528","27274","26942",
"2024-05-20 23:20","27486","27086","26942",
"2024-05-20 23:25","26986","26899","26942",
"2024-05-20 23:30","26832","26715","26542",
"2024-05-20 23:35","26500","26537","26542",
"2024-05-20 23:40","26249","26369","26542",
"2024-05-20 23:45","26028","26212","26142",
"2024-05-20 23:50","25859","26057","26142",
"2024-05-20 23:55","25544","25897","26142",
"2024-05-21 00:00","25078","25734","25456",
"2024-05-21 00:05","25376","25574","25456",
"2024-05-21 00:10","25286","25425","25456",
"2024-05-21 00:15","25234","25289","25450",
"2024-05-21 00:20","25112","25158","25450",
"2024-05-21 00:25","25176","25026","25450",
"2024-05-21 00:30","24884","24892","24750",
"2024-05-21 00:35","24737","24763","24750",
"2024-05-21 00:40","24651","24644","24750",
"2024-05-21 00:45","24510","24535","24310",
"2024-05-21 00:50","24567","24421","24310",
"2024-05-21 00:55","24417","24284","24310",
"2024-05-21 01:00","24305","24124","23875",
"2024-05-21 01:05","24020","23968","23875",
"2024-05-21 01:10","23799","23842","23875",
"2024-05-21 01:15","23736","23745","23632",
"2024-05-21 01:20","23755","23660","23632",
"2024-05-21 01:25","23623","23570","23632",
"2024-05-21 01:30","23435","23476","23476",
"2024-05-21 01:35","23337","23385","23476",
