Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-02-28 21:00","36093","36208","36233",
"2024-02-28 21:05","36070","36348","36233",
"2024-02-28 21:10","36130","36325","36233",
"2024-02-28 21:15","35988","36140","35812",
"2024-02-28 21:20","35907","35885","35812",
"2024-02-28 21:25","35720","35653","35812",
"2024-02-28 21:30","35598","35444","35354",
"2024-02-28 21:35","34983","35229","35354",
"2024-02-28 21:40","34840","34982","35354",
"2024-02-28 21:45","34802","34701","34205",
"2024-02-28 21:50","34590","34420","34205",
"2024-02-28 21:55","34222","34168","34205",
"2024-02-28 22:00","33919","33947","32913",
"2024-02-28 22:05","33570","33723","32913",
"2024-02-28 22:10","33187","33460","32913",
"2024-02-28 22:15","33032","33159","31945",
"2024-02-28 22:20","32656","32842","31945",
"2024-02-28 22:25","32373","32529","31945",
"2024-02-28 22:30","32188","32220","31019",
"2024-02-28 22:35","31743","31923","31019",
"2024-02-28 22:40","31398","31642","31019",
"2024-02-28 22:45","31097","31379","30110",
"2024-02-28 22:50","30941","31096","30110",
"2024-02-28 22:55","30605","30754","30110",
"2024-02-28 23:00","30384","30354","29434",
"2024-02-28 23:05","29934","29970","29434",
"2024-02-28 23:10","29754","29673","29434",
"2024-02-28 23:15","29441","29464","28733",
"2024-02-28 23:20","29086","29292","28733",
"2024-02-28 23:25","28859","29107","28733",
"2024-02-28 23:30","28671","28908","28092",
"2024-02-28 23:35","28460","28711","28092",
"2024-02-28 23:40","28094","28533","28092",
"2024-02-28 23:45","27952","28373","27533",
"2024-02-28 23:50","27755","28211","27533",
"2024-02-28 23:55","27482","28027","27533",
"2024-02-29 00:00","27267","27820","27397",
"2024-02-29 00:05","27610","27616","27397",
"2024-02-29 00:10","27566","27436","27397",
"2024-02-29 00:15","27525","27280","26577",
"2024-02-29 00:20","27340","27134","26577",
"2024-02-29 00:25","27256","26983","26577",
"2024-02-29 00:30","26714","26825","26216",
"2024-02-29 00:35","26816","26672","26216",
"2024-02-29 00:40","26759","26534","26216",
"2024-02-29 00:45","26534","26411","26216",
"2024-02-29 00:50","25999","26278","26216",
