Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2022-11-09 21:00","0","0","294","5488","0","0","0","0","0","259","97","119","0","660",
"2022-11-09 21:05","0","0","294","5527","0","0","0","0","0","258","98","121","0","661",
"2022-11-09 21:10","0","0","292","5636","0","0","0","0","0","257","103","122","0","662",
"2022-11-09 21:15","0","0","279","5689","0","0","0","0","0","257","103","122","0","662",
"2022-11-09 21:20","0","0","266","5729","0","0","0","0","0","259","98","122","0","666",
"2022-11-09 21:25","0","0","267","5750","0","0","0","0","0","258","89","119","0","666",
"2022-11-09 21:30","0","0","263","5723","0","0","0","0","0","256","79","119","0","668",
"2022-11-09 21:35","0","0","261","5593","0","0","0","0","0","256","75","119","0","667",
"2022-11-09 21:40","0","0","261","5551","0","0","0","0","0","256","73","118","0","667",
"2022-11-09 21:45","0","0","261","5469","0","0","0","0","0","253","69","118","0","668",
"2022-11-09 21:50","0","0","261","5356","0","0","0","0","0","253","72","117","0","669",
"2022-11-09 21:55","0","0","261","5239","0","0","0","0","0","249","72","117","0","670",
"2022-11-09 22:00","0","0","262","5305","0","0","0","0","0","250","72","116","0","670",
"2022-11-09 22:05","0","0","261","5565","0","0","0","0","0","249","71","116","0","668",
"2022-11-09 22:10","0","0","261","5661","0","0","0","0","0","250","71","116","0","669",
"2022-11-09 22:15","0","0","262","5694","0","0","0","0","0","247","72","117","0","669",
"2022-11-09 22:20","0","0","261","5693","0","0","0","0","0","243","73","117","0","669",
"2022-11-09 22:25","0","0","261","5662","0","0","0","0","0","243","73","116","0","670",
"2022-11-09 22:30","0","0","261","5607","0","0","0","0","0","240","73","116","0","669",
"2022-11-09 22:35","0","0","260","5545","0","0","0","0","0","241","75","117","0","670",
"2022-11-09 22:40","0","0","261","5456","0","0","0","0","0","235","75","116","0","670",
"2022-11-09 22:45","0","0","261","5413","0","0","0","0","0","233","75","116","0","668",
"2022-11-09 22:50","0","0","261","5309","0","0","0","0","0","231","76","113","0","667",
"2022-11-09 22:55","0","0","261","5292","0","0","0","0","0","229","71","107","0","667",
"2022-11-09 23:00","0","0","261","5319","0","0","0","0","0","226","71","102","0","663",
"2022-11-09 23:05","0","0","262","5458","0","0","0","0","0","224","72","99","0","663",
"2022-11-09 23:10","0","0","262","5469","0","0","0","0","0","220","53","101","0","660",
"2022-11-09 23:15","0","0","260","5410","0","0","0","0","0","214","55","101","0","661",
"2022-11-09 23:20","0","0","262","5343","0","0","0","0","0","211","55","100","0","661",
"2022-11-09 23:25","0","0","262","5278","0","0","0","0","0","209","54","101","0","661",
"2022-11-09 23:30","0","0","261","5248","0","0","0","0","0","209","55","101","0","660",
"2022-11-09 23:35","0","0","261","5209","0","0","0","0","0","208","54","100","0","659",
"2022-11-09 23:40","0","0","261","5215","0","0","0","0","0","207","55","100","0","660",
"2022-11-09 23:45","0","0","261","5116","0","0","0","0","0","204","57","99","0","659",
"2022-11-09 23:50","0","0","261","5042","0","0","0","0","0","199","62","93","0","659",
"2022-11-09 23:55","0","0","261","4985","0","0","0","0","0","201","66","88","0","658",
"2022-11-10 00:00","0","0","261","4912","0","0","0","0","0","196","68","85","0","658",
"2022-11-10 00:05","0","0","261","4979","0","0","0","0","0","198","64","83","0","654",
"2022-11-10 00:10","0","0","261","5029","0","0","0","0","0","204","55","82","0","651",
"2022-11-10 00:15","0","0","261","4966","0","0","0","0","0","197","55","82","0","650",
"2022-11-10 00:20","0","0","261","4942","0","0","0","0","0","190","66","83","0","649",
"2022-11-10 00:25","0","0","261","4987","0","0","0","0","0","185","74","81","0","650",
"2022-11-10 00:30","0","0","261","4955","0","0","0","0","0","180","68","81","0","647",
"2022-11-10 00:35","0","0","261","4877","0","0","0","0","0","174","57","84","0","649",
"2022-11-10 00:40","0","0","261","4836","0","0","0","0","0","175","55","83","0","649",
"2022-11-10 00:45","0","0","261","4693","0","0","0","0","0","175","52","84","0","648",
"2022-11-10 00:50","0","0","261","4682","0","0","0","0","0","160","55","82","0","646",
"2022-11-10 00:55","0","0","261","4665","0","0","0","0","0","155","49","83","0","649",
"2022-11-10 01:00","0","0","261","4582","0","0","0","0","0","152","39","83","0","648",
"2022-11-10 01:05","0","0","261","4427","0","0","0","0","0","152","39","82","0","649",
"2022-11-10 01:10","0","0","260","4443","0","0","0","0","0","153","37","82","0","649",
"2022-11-10 01:15","0","0","262","4449","0","0","0","0","0","150","37","83","0","649",
"2022-11-10 01:20","0","0","260","4461","0","0","0","0","0","148","37","83","0","649",
"2022-11-10 01:25","0","0","262","4511","0","0","0","0","0","148","37","83","0","648",
"2022-11-10 01:30","0","0","261","4364","0","0","0","0","0","146","37","82","0","648",
"2022-11-10 01:35","0","0","261","4286","0","0","0","0","0","146","36","81","0","647",
"2022-11-10 01:40","0","0","261","4280","0","0","0","0","0","145","37","81","0","648",
"2022-11-10 01:45","0","0","261","4315","0","0","0","0","0","143","37","80","0","648",
"2022-11-10 01:50","0","0","261","4297","0","0","0","0","0","140","36","81","0","646",
"2022-11-10 01:55","0","0","258","4277","0","0","0","0","0","141","36","82","0","647",
"2022-11-10 02:00","0","0","261","4342","0","0","0","0","0","140","36","83","0","648",
"2022-11-10 02:05","0","0","261","4376","0","0","0","0","0","140","36","83","0","650",
"2022-11-10 02:10","0","0","261","4373","0","0","0","0","0","137","36","83","0","648",
"2022-11-10 02:15","0","0","261","4308","0","0","0","0","0","137","36","83","0","647",
"2022-11-10 02:20","0","0","262","4241","0","0","0","0","0","137","36","82","0","647",
"2022-11-10 02:25","0","0","262","4261","0","0","0","0","0","136","35","83","0","648",
"2022-11-10 02:30","0","0","262","4325","0","0","0","0","0","133","35","83","0","647",
"2022-11-10 02:35","0","0","261","4264","0","0","0","0","0","132","34","82","0","647",
"2022-11-10 02:40","0","0","261","4266","0","0","0","0","0","131","35","82","0","646",
"2022-11-10 02:45","0","0","260","4255","0","0","0","0","0","132","34","83","0","645",
"2022-11-10 02:50","0","0","261","4236","0","0","0","0","0","135","34","83","0","646",
"2022-11-10 02:55","0","0","261","4248","0","0","0","0","0","134","32","84","0","645",
"2022-11-10 03:00","0","0","261","4242","0","0","0","0","0","133","32","83","0","646",
"2022-11-10 03:05","0","0","261","4204","0","0","0","0","0","137","32","83","0","645",
"2022-11-10 03:10","0","0","262","4177","0","0","0","0","0","137","32","84","0","646",
"2022-11-10 03:15","0","0","260","4095","0","0","0","0","0","135","31","83","0","645",
"2022-11-10 03:20","0","0","260","4139","0","0","0","0","0","135","31","83","0","647",
"2022-11-10 03:25","0","0","261","4149","0","0","0","0","0","135","31","83","0","647",
"2022-11-10 03:30","0","0","261","4120","0","0","0","0","0","135","32","83","0","647",
"2022-11-10 03:35","0","0","261","4142","0","0","0","0","0","135","32","83","0","648",
"2022-11-10 03:40","0","0","261","4129","0","0","0","0","0","135","30","83","0","647",
"2022-11-10 03:45","0","0","261","4128","0","0","0","0","0","135","30","83","0","648",
"2022-11-10 03:50","0","0","261","4128","0","0","0","0","0","136","30","83","0","648",
"2022-11-10 03:55","0","0","261","4155","0","0","0","0","0","134","30","83","0","647",
"2022-11-10 04:00","0","0","261","4071","0","0","0","0","0","133","30","83","0","647",
"2022-11-10 04:05","0","0","261","4080","0","0","0","0","0","133","31","83","0","648",
"2022-11-10 04:10","0","0","261","4135","0","0","0","0","0","134","31","83","0","648",
"2022-11-10 04:15","0","0","261","4125","0","0","0","0","0","133","31","83","0","648",
"2022-11-10 04:20","0","0","261","4107","0","0","0","0","0","138","31","83","0","648",
"2022-11-10 04:25","0","0","260","4144","0","0","0","0","0","137","31","83","0","648",
"2022-11-10 04:30","0","0","262","4149","0","0","0","0","0","136","31","84","0","648",
"2022-11-10 04:35","0","0","262","4186","0","0","0","0","0","136","31","83","0","647",
"2022-11-10 04:40","0","0","263","4196","0","0","0","0","0","136","31","83","0","648",
"2022-11-10 04:45","0","0","260","4198","0","0","0","0","0","137","31","83","0","645",
"2022-11-10 04:50","0","0","261","4258","0","0","0","0","0","137","31","83","0","647",
"2022-11-10 04:55","0","0","261","4298","0","0","0","0","0","137","31","83","0","646",
"2022-11-10 05:00","0","0","261","4319","0","0","0","0","0","137","32","83","0","646",
"2022-11-10 05:05","0","0","261","4445","0","0","0","0","0","138","32","83","0","646",
"2022-11-10 05:10","0","0","260","4539","0","0","0","0","0","138","32","83","0","646",
"2022-11-10 05:15","0","0","263","4530","0","0","0","0","0","138","33","83","0","646",
"2022-11-10 05:20","0","0","259","4512","0","0","0","0","0","137","33","83","0","647",
"2022-11-10 05:25","0","0","261","4510","0","0","0","0","0","137","33","83","0","647",
"2022-11-10 05:30","0","0","263","4531","0","0","0","0","0","138","33","83","0","646",
"2022-11-10 05:35","0","0","262","4544","0","0","0","0","0","139","34","83","0","646",
"2022-11-10 05:40","0","0","262","4536","0","0","0","0","0","139","34","83","0","647",
"2022-11-10 05:45","0","0","262","4550","0","0","0","0","0","140","35","83","0","647",
"2022-11-10 05:50","0","0","261","4543","0","0","0","0","0","143","34","83","0","647",
"2022-11-10 05:55","0","0","261","4568","0","0","0","0","0","144","34","83","0","648",
"2022-11-10 06:00","0","0","261","4462","0","0","0","0","0","150","29","83","0","648",
"2022-11-10 06:05","0","0","261","4400","0","0","0","0","0","154","28","82","0","647",
"2022-11-10 06:10","0","0","261","4480","0","0","0","0","0","157","22.8","83","0","649",
"2022-11-10 06:15","0","0","261","4474","0","0","0","0","0","162","21.9","83","0","647",
"2022-11-10 06:20","0","0","261","4617","0","0","0","0","0","162","22.8","83","0","647",
