Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-10-30 21:00","32621","32607","32395",
"2023-10-30 21:05","32457","32280","32395",
"2023-10-30 21:10","32459","32018","32395",
"2023-10-30 21:15","32208","31821","32395",
"2023-10-30 21:20","32075","31644","32395",
"2023-10-30 21:25","31750","31440","32395",
"2023-10-30 21:30","31634","31211","31225",
"2023-10-30 21:35","31510","30957","31225",
"2023-10-30 21:40","31194","30682","31225",
"2023-10-30 21:45","30881","30385","31025",
"2023-10-30 21:50","30589","30115","31025",
"2023-10-30 21:55","30394","29922","31025",
"2023-10-30 22:00","29940","29805","29629",
"2023-10-30 22:05","29676","29687","29629",
"2023-10-30 22:10","29576","29491","29629",
"2023-10-30 22:15","29369","29217","29529",
"2023-10-30 22:20","28997","28915","29529",
"2023-10-30 22:25","28782","28636","29529",
"2023-10-30 22:30","28450","28379","28059",
"2023-10-30 22:35","28227","28128","28059",
"2023-10-30 22:40","28193","27869","28059",
"2023-10-30 22:45","27869","27600","27275",
"2023-10-30 22:50","27479","27344","27275",
"2023-10-30 22:55","26981","27120","27275",
"2023-10-30 23:00","27036","26929","26614",
"2023-10-30 23:05","26819","26754","26614",
"2023-10-30 23:10","26708","26579","26614",
"2023-10-30 23:15","26350","26404","26181",
"2023-10-30 23:20","26047","26234","26181",
"2023-10-30 23:25","25998","26073","26181",
"2023-10-30 23:30","25861","25922","25581",
"2023-10-30 23:35","25703","25777","25581",
"2023-10-30 23:40","25466","25636","25581",
"2023-10-30 23:45","25101","25499","25081",
"2023-10-30 23:50","24939","25366","25081",
"2023-10-30 23:55","24747","25234","25081",
"2023-10-31 00:00","24355","25105","24630",
"2023-10-31 00:05","24565","24975","24630",
"2023-10-31 00:10","24653","24841","24630",
"2023-10-31 00:15","24616","24702","24231",
"2023-10-31 00:20","24413","24560","24231",
"2023-10-31 00:25","24406","24416","24231",
"2023-10-31 00:30","24018","24270","23861",
"2023-10-31 00:35","24081","24129","23861",
"2023-10-31 00:40","24208","24000","23861",
"2023-10-31 00:45","24046","23884","23692",
"2023-10-31 00:50","23762","23755","23692",
"2023-10-31 00:55","23815","23589","23692",
"2023-10-31 01:00","23379","23386","23231",
"2023-10-31 01:05","23386","23191","23231",
"2023-10-31 01:10","23379","23048","23231",
"2023-10-31 01:15","23230","22956","23097",
"2023-10-31 01:20","23224","22886","23097",
"2023-10-31 01:25","23247","22808","23097",
"2023-10-31 01:30","23043","22722","22898",
"2023-10-31 01:35","22915","22639","22898",
"2023-10-31 01:40","22981","22569","22898",
"2023-10-31 01:45","22832","22510","22699",
"2023-10-31 01:50","22971","22452","22699",
"2023-10-31 01:55","22668","22383","22699",
"2023-10-31 02:00","22450","22302","22438",
"2023-10-31 02:05","22679","22224","22438",
"2023-10-31 02:10","22604","22164","22438",
"2023-10-31 02:15","22116","22122","22121",
"2023-10-31 02:20","21939","22090","22121",
"2023-10-31 02:25","22098","22057","22121",
"2023-10-31 02:30","22248","22026","22108",
"2023-10-31 02:35","22174","21992","22108",
"2023-10-31 02:40","21958","21955","22108",
"2023-10-31 02:45","22116","21914","22038",
"2023-10-31 02:50","22096","21885","22038",
"2023-10-31 02:55","22051","21883","22038",
"2023-10-31 03:00","21993","21906","21991",
"2023-10-31 03:05","21792","21929","21991",
"2023-10-31 03:10","21928","21924","21991",
"2023-10-31 03:15","22020","21889","21899",
"2023-10-31 03:20","21812","21845","21899",
"2023-10-31 03:25","21703","21809","21899",
"2023-10-31 03:30","21862","21782","21799",
"2023-10-31 03:35","21927","21762","21799",
"2023-10-31 03:40","21867","21748","21799",
"2023-10-31 03:45","21657","21741","21642",
"2023-10-31 03:50","21716","21728","21642",
"2023-10-31 03:55","21705","21699","21642",
"2023-10-31 04:00","21902","21653","21716",
"2023-10-31 04:05","21838","21610","21716",
"2023-10-31 04:10","21824","21589","21716",
"2023-10-31 04:15","21655","21590","21726",
"2023-10-31 04:20","21822","21600","21726",
"2023-10-31 04:25","22020","21607","21726",
"2023-10-31 04:30","22003","21611","21736",
"2023-10-31 04:35","21987","21626","21736",
"2023-10-31 04:40","21855","21667","21736",
"2023-10-31 04:45","21838","21735","21908",
"2023-10-31 04:50","21756","21790","21908",
"2023-10-31 04:55","21894","21793","21908",
"2023-10-31 05:00","21894","21744","22213",
"2023-10-31 05:05","22129","21710","22213",
"2023-10-31 05:10","22403","21756","22213",
"2023-10-31 05:15","22237","21882","22549",
"2023-10-31 05:20","22342","22044","22549",
"2023-10-31 05:25","22461","22200","22549",
"2023-10-31 05:30","22497","22349","22803",
"2023-10-31 05:35","22457","22508","22803",
"2023-10-31 05:40","22532","22692","22803",
"2023-10-31 05:45","22605","22903","23113",
"2023-10-31 05:50","22923","23114","23113",
"2023-10-31 05:55","23118","23300","23113",
"2023-10-31 06:00","23304","23460","24136",
"2023-10-31 06:05","23809","23636","24136",
"2023-10-31 06:10","24409","23866","24136",
"2023-10-31 06:15","24558","24153","24760",
"2023-10-31 06:20","24899","24468","24760",
"2023-10-31 06:25","24963","24785","24760",
"2023-10-31 06:30","25230","25103","25680",
"2023-10-31 06:35","25548","25414","25680",
"2023-10-31 06:40","25983","25711","25680",
"2023-10-31 06:45","26053","25992","26460",
"2023-10-31 06:50","26275","26299","26460",
"2023-10-31 06:55","26696","26674","26460",
"2023-10-31 07:00","27061","27117","28268",
"2023-10-31 07:05","28193","27543","28268",
"2023-10-31 07:10","28363","27870","28268",
"2023-10-31 07:15","28473","28098","28748",
"2023-10-31 07:20","28742","28284","28748",
"2023-10-31 07:25","28773","28487","28748",
"2023-10-31 07:30","28895","28706","29248",
"2023-10-31 07:35","29007","28910","29248",
"2023-10-31 07:40","28910","29066","29248",
"2023-10-31 07:45","29181","29173","29548",
"2023-10-31 07:50","29457","29306","29548",
"2023-10-31 07:55","29276","29539","29548",
"2023-10-31 08:00","29362","29871","30196",
"2023-10-31 08:05","29916","30190","30196",
"2023-10-31 08:10","29896","30385","30196",
"2023-10-31 08:15","30106","30456","30296",
"2023-10-31 08:20","30078","30473","30296",
"2023-10-31 08:25","30182","30509","30296",
"2023-10-31 08:30","30241","30564","30296",
"2023-10-31 08:35","30374","30619","30296",
"2023-10-31 08:40","30429","30656","30296",
"2023-10-31 08:45","30188","30673","30497",
"2023-10-31 08:50","30211","30680","30497",
"2023-10-31 08:55","30187","30684","30497",
"2023-10-31 09:00","30091","30685","30724",
"2023-10-31 09:05","30408","30679","30724",
"2023-10-31 09:10","30564","30661","30724",
"2023-10-31 09:15","30563","30632","30489",
"2023-10-31 09:20","30498","30595","30489",
"2023-10-31 09:25","30429","30554","30489",
"2023-10-31 09:30","30288","30509","30388",
"2023-10-31 09:35","30391","30461","30388",
"2023-10-31 09:40","30370","30411","30388",
"2023-10-31 09:45","30212","30359","30290",
"2023-10-31 09:50","30466","30303","30290",
"2023-10-31 09:55","30393","30240","30290",
"2023-10-31 10:00","30341","30169","30285",
"2023-10-31 10:05","30486","30099","30285",
"2023-10-31 10:10","30383","30035","30285",
"2023-10-31 10:15","30267","29977","30145",
"2023-10-31 10:20","30392","29922","30145",
"2023-10-31 10:25","30200","29866","30145",
