Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-03-08 21:00","35225","35579","35057",
"2023-03-08 21:05","35384","35557","35057",
"2023-03-08 21:10","35210","35461","35057",
"2023-03-08 21:15","35007","35291","34767",
"2023-03-08 21:20","35155","35081","34767",
"2023-03-08 21:25","35022","34867","34767",
"2023-03-08 21:30","34730","34649","33889",
"2023-03-08 21:35","34463","34429","33889",
"2023-03-08 21:40","34261","34209","33889",
"2023-03-08 21:45","33744","33988","33169",
"2023-03-08 21:50","33450","33735","33169",
"2023-03-08 21:55","33061","33418","33169",
"2023-03-08 22:00","32566","33037","32247",
"2023-03-08 22:05","32688","32652","32247",
"2023-03-08 22:10","32524","32323","32247",
"2023-03-08 22:15","32305","32049","31414",
"2023-03-08 22:20","32027","31794","31414",
"2023-03-08 22:25","31966","31522","31414",
"2023-03-08 22:30","31561","31232","30803",
"2023-03-08 22:35","31484","30942","30803",
"2023-03-08 22:40","31051","30671","30803",
"2023-03-08 22:45","30500","30418","30046",
"2023-03-08 22:50","30247","30157","30046",
"2023-03-08 22:55","30102","29858","30046",
"2023-03-08 23:00","29932","29523","29361",
"2023-03-08 23:05","29734","29200","29361",
"2023-03-08 23:10","29348","28937","29361",
"2023-03-08 23:15","29081","28735","28583",
"2023-03-08 23:20","28990","28562","28583",
"2023-03-08 23:25","28789","28387","28583",
"2023-03-08 23:30","28359","28210","27973",
"2023-03-08 23:35","28014","28029","27973",
"2023-03-08 23:40","27908","27842","27973",
"2023-03-08 23:45","27615","27649","27573",
"2023-03-08 23:50","27467","27483","27573",
"2023-03-08 23:55","27078","27379","27573",
"2023-03-09 00:00","26766","27336","26888",
"2023-03-09 00:05","27109","27295","26888",
"2023-03-09 00:10","27064","27193","26888",
"2023-03-09 00:15","26825","27032","26548",
"2023-03-09 00:20","26812","26848","26548",
"2023-03-09 00:25","26889","26679","26548",
"2023-03-09 00:30","26506","26524","26058",
"2023-03-09 00:35","26381","26379","26058",
"2023-03-09 00:40","26322","26241","26058",
"2023-03-09 00:45","26006","26111","25708",
"2023-03-09 00:50","25863","25969","25708",
"2023-03-09 00:55","25762","25797","25708",
"2023-03-09 01:00","25469","25597","25198",
"2023-03-09 01:05","25312","25403","25198",
"2023-03-09 01:10","25191","25250","25198",
"2023-03-09 01:15","25047","25137","24858",
"2023-03-09 01:20","25184","25040","24858",
"2023-03-09 01:25","25164","24936","24858",
"2023-03-09 01:30","24954","24824","24458",
"2023-03-09 01:35","24706","24717","24458",
"2023-03-09 01:40","24630","24627","24458",
"2023-03-09 01:45","24443","24555","24358",
"2023-03-09 01:50","24446","24474","24358",
"2023-03-09 01:55","24528","24357","24358",
"2023-03-09 02:00","24362","24205","23937",
"2023-03-09 02:05","24271","24057","23937",
"2023-03-09 02:10","24174","23953","23937",
"2023-03-09 02:15","23865","23892","23737",
"2023-03-09 02:20","23982","23850","23737",
"2023-03-09 02:25","23830","23801","23737",
"2023-03-09 02:30","23827","23745","23747",
"2023-03-09 02:35","23819","23690","23747",
"2023-03-09 02:40","23760","23640","23747",
"2023-03-09 02:45","23790","23595","23547",
"2023-03-09 02:50","23849","23556","23547",
"2023-03-09 02:55","23724","23521","23547",
"2023-03-09 03:00","23579","23491","23411",
"2023-03-09 03:05","23485","23463","23411",
"2023-03-09 03:10","23386","23436","23411",
"2023-03-09 03:15","23492","23409","23450",
"2023-03-09 03:20","23605","23385","23450",
"2023-03-09 03:25","23410","23365","23450",
"2023-03-09 03:30","23513","23350","23305",
"2023-03-09 03:35","23565","23336","23305",
"2023-03-09 03:40","23341","23322","23305",
"2023-03-09 03:45","23514","23308","23285",
"2023-03-09 03:50","23645","23300","23285",
"2023-03-09 03:55","23506","23305","23285",
"2023-03-09 04:00","23263","23324","23216",
"2023-03-09 04:05","23350","23342","23216",
"2023-03-09 04:10","23274","23346","23216",
"2023-03-09 04:15","23527","23336","23416",
"2023-03-09 04:20","23453","23321","23416",
"2023-03-09 04:25","23338","23312","23416",
"2023-03-09 04:30","23352","23307","23526",
"2023-03-09 04:35","23431","23317","23526",
"2023-03-09 04:40","23497","23348","23526",
"2023-03-09 04:45","23555","23403","23526",
"2023-03-09 04:50","23537","23445","23526",
"2023-03-09 04:55","23623","23439","23526",
"2023-03-09 05:00","23649","23385","23717",
"2023-03-09 05:05","23716","23349","23717",
"2023-03-09 05:10","23686","23395","23717",
"2023-03-09 05:15","23850","23524","23837",
"2023-03-09 05:20","23741","23690","23837",
"2023-03-09 05:25","23926","23848","23837",
"2023-03-09 05:30","23893","23998","24207",
"2023-03-09 05:35","23863","24162","24207",
"2023-03-09 05:40","24045","24365","24207",
"2023-03-09 05:45","24354","24606","24417",
"2023-03-09 05:50","24454","24836","24417",
"2023-03-09 05:55","24451","25005","24417",
"2023-03-09 06:00","24623","25113","25813",
"2023-03-09 06:05","25279","25239","25813",
"2023-03-09 06:10","25748","25461","25813",
"2023-03-09 06:15","25930","25780","26433",
"2023-03-09 06:20","26115","26143","26433",
"2023-03-09 06:25","26526","26497","26433",
"2023-03-09 06:30","26675","26843","27353",
"2023-03-09 06:35","26972","27174","27353",
"2023-03-09 06:40","27206","27485","27353",
"2023-03-09 06:45","27475","27774","28243",
"2023-03-09 06:50","27757","28099","28243",
