Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-04-15 21:00","32648","32544","32405",
"2024-04-15 21:05","32707","33051","32405",
"2024-04-15 21:10","33003","33263","32405",
"2024-04-15 21:15","33038","33182","32488",
"2024-04-15 21:20","33127","32974","32488",
"2024-04-15 21:25","33024","32808","32488",
"2024-04-15 21:30","33004","32683","32192",
"2024-04-15 21:35","32792","32553","32192",
"2024-04-15 21:40","32742","32371","32192",
"2024-04-15 21:45","32502","32138","31891",
"2024-04-15 21:50","32224","31895","31891",
"2024-04-15 21:55","31920","31684","31891",
"2024-04-15 22:00","31602","31506","30979",
"2024-04-15 22:05","31158","31322","30979",
"2024-04-15 22:10","31016","31094","30979",
"2024-04-15 22:15","30943","30823","29958",
"2024-04-15 22:20","30500","30532","29958",
"2024-04-15 22:25","30280","30245","29958",
"2024-04-15 22:30","30116","29962","29237",
"2024-04-15 22:35","29522","29690","29237",
"2024-04-15 22:40","29230","29434","29237",
"2024-04-15 22:45","29092","29194","28637",
"2024-04-15 22:50","29039","28933","28637",
"2024-04-15 22:55","28613","28613","28637",
"2024-04-15 23:00","28348","28236","27707",
"2024-04-15 23:05","28045","27872","27707",
"2024-04-15 23:10","27846","27594","27707",
"2024-04-15 23:15","27634","27402","27034",
"2024-04-15 23:20","27286","27247","27034",
"2024-04-15 23:25","27139","27081","27034",
"2024-04-15 23:30","27043","26904","25725",
"2024-04-15 23:35","26867","26726","25725",
"2024-04-15 23:40","26592","26556","25725",
"2024-04-15 23:45","26259","26394","26105",
"2024-04-15 23:50","26053","26246","26105",
"2024-04-15 23:55","25706","26118","26105",
"2024-04-16 00:00","25462","26010","25025",
"2024-04-16 00:05","25640","25904","25025",
"2024-04-16 00:10","25768","25785","25025",
"2024-04-16 00:15","25632","25652","24695",
"2024-04-16 00:20","25754","25517","24695",
"2024-04-16 00:25","25490","25389","24695",
"2024-04-16 00:30","25360","25270","24795",
"2024-04-16 00:35","25256","25153","24795",
"2024-04-16 00:40","25118","25031","24795",
"2024-04-16 00:45","24957","24903","24595",
"2024-04-16 00:50","24936","24786","24595",
"2024-04-16 00:55","24766","24694","24595",
"2024-04-16 01:00","24503","24627","24065",
"2024-04-16 01:05","24150","24563","24065",
"2024-04-16 01:10","24336","24477","24065",
"2024-04-16 01:15","24487","24371","24152",
"2024-04-16 01:20","24365","24258","24152",
"2024-04-16 01:25","24152","24153","24152",
"2024-04-16 01:30","24028","24055","23459",
"2024-04-16 01:35","23956","23963","23459",
