Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-09-24 21:00","27845","27819","28035",
"2023-09-24 21:05","28064","28076","28035",
"2023-09-24 21:10","28070","28183","28035",
"2023-09-24 21:15","28044","28141","27945",
"2023-09-24 21:20","27867","28032","27945",
"2023-09-24 21:25","27948","27943","27945",
"2023-09-24 21:30","27668","27871","27445",
"2023-09-24 21:35","27432","27795","27445",
"2023-09-24 21:40","27393","27691","27445",
"2023-09-24 21:45","27104","27560","27195",
"2023-09-24 21:50","27220","27421","27195",
"2023-09-24 21:55","27152","27295","27195",
"2023-09-24 22:00","27062","27182","26644",
"2023-09-24 22:05","26835","27065","26644",
"2023-09-24 22:10","26521","26927","26644",
"2023-09-24 22:15","26509","26767","26241",
"2023-09-24 22:20","26339","26596","26241",
"2023-09-24 22:25","26247","26426","26241",
"2023-09-24 22:30","25836","26257","25701",
"2023-09-24 22:35","25754","26090","25701",
"2023-09-24 22:40","25731","25926","25701",
"2023-09-24 22:45","25464","25766","25451",
"2023-09-24 22:50","25329","25597","25451",
"2023-09-24 22:55","25164","25406","25451",
"2023-09-24 23:00","24938","25193","24599",
"2023-09-24 23:05","24792","24984","24599",
"2023-09-24 23:10","24605","24804","24599",
"2023-09-24 23:15","24293","24652","24158",
"2023-09-24 23:20","24295","24511","24158",
"2023-09-24 23:25","24110","24362","24158",
"2023-09-24 23:30","23905","24205","23889",
"2023-09-24 23:35","23870","24051","23889",
"2023-09-24 23:40","23679","23913","23889",
"2023-09-24 23:45","23482","23790","23250",
"2023-09-24 23:50","23198","23656","23250",
"2023-09-24 23:55","23129","23487","23250",
"2023-09-25 00:00","23015","23282","22786",
"2023-09-25 00:05","22792","23080","22786",
"2023-09-25 00:10","22763","22920","22786",
"2023-09-25 00:15","22818","22802","22436",
"2023-09-25 00:20","22535","22700","22436",
"2023-09-25 00:25","22510","22590","22436",
"2023-09-25 00:30","22430","22473","21889",
"2023-09-25 00:35","22367","22358","21889",
"2023-09-25 00:40","22292","22256","21889",
"2023-09-25 00:45","21884","22168","21810",
"2023-09-25 00:50","21806","22074","21810",
"2023-09-25 00:55","21842","21957","21810",
"2023-09-25 01:00","21689","21817","21391",
"2023-09-25 01:05","21737","21680","21391",
"2023-09-25 01:10","21576","21575","21391",
"2023-09-25 01:15","21447","21500","21209",
"2023-09-25 01:20","21477","21439","21209",
"2023-09-25 01:25","21363","21372","21209",
"2023-09-25 01:30","21253","21300","21130",
"2023-09-25 01:35","21180","21230","21130",
"2023-09-25 01:40","21006","21167","21130",
"2023-09-25 01:45","21124","21113","20747",
"2023-09-25 01:50","20857","21057","20747",
"2023-09-25 01:55","20935","20990","20747",
"2023-09-25 02:00","20709","20913","20547",
"2023-09-25 02:05","20867","20839","20547",
"2023-09-25 02:10","20934","20780","20547",
"2023-09-25 02:15","20811","20738","20587",
"2023-09-25 02:20","20726","20702","20587",
"2023-09-25 02:25","20457","20664","20587",
"2023-09-25 02:30","20687","20624","20497",
"2023-09-25 02:35","20583","20587","20497",
"2023-09-25 02:40","20649","20557","20497",
"2023-09-25 02:45","20514","20534","20287",
