Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-05-14 21:00","10156","4989","441","3421","8004","136","659","636","401","294","82","171","-9","1628",
"2024-05-14 21:05","10154","4989","424","3315","7893","774","475","616","421","297","81","173","84","1667",
"2024-05-14 21:10","10194","4993","405","3277","7948","1197","330","599","421","298","80","174","85","1673",
"2024-05-14 21:15","10169","4996","388","3233","8029","1247","219","567","421","301","81","173","-9","1672",
"2024-05-14 21:20","10152","5001","389","3263","8191","1144","151","553","421","307","81","172","-9","1670",
"2024-05-14 21:25","10212","4996","387","3289","8289","1117","109","538","421","311","82","176","-9","1677",
"2024-05-14 21:30","10378","4994","386","3279","8405","1267","90","530","421","307","79","179","-9","1677",
"2024-05-14 21:35","10517","4991","385","3248","8676","658","83","519","421","311","80","177","-9","1672",
"2024-05-14 21:40","10566","4990","386","3231","8751","734","82","511","421","312","82","179","-9","1663",
"2024-05-14 21:45","10617","4989","385","3207","8664","668","81","493","421","315","79","181","-9","1665",
"2024-05-14 21:50","10648","4987","380","3194","8683","481","81","456","421","310","81","182","-9","1673",
"2024-05-14 21:55","10674","4989","373","3186","8448","378","78","469","421","316","82","182","-9","1672",
"2024-05-14 22:00","10717","4987","355","3174","8389","78","78","467","421","317","82","182","-9","1668",
"2024-05-14 22:05","10907","4979","345","3211","8547","-557","52","462","422","316","82","182","-9","1675",
"2024-05-14 22:10","11003","4983","329","3194","8477","-688","51","460","422","313","80","181","-8","1639",
"2024-05-14 22:15","11144","4986","330","3178","8129","-683","51","462","422","312","79","181","-9","1660",
"2024-05-14 22:20","11024","4978","332","3157","7959","-642","51","463","422","307","78","182","-8","1659",
"2024-05-14 22:25","11031","4980","329","3131","7831","-579","51","462","422","304","75","182","-8","1673",
"2024-05-14 22:30","11069","4982","330","3131","7599","-629","51","455","422","302","76","183","-8","1674",
"2024-05-14 22:35","11245","4980","328","3094","7115","-493","51","438","422","297","77","180","-8","1672",
"2024-05-14 22:40","11171","4977","331","3079","6747","-453","51","422","422","294","79","181","-8","1677",
"2024-05-14 22:45","11111","4978","333","3062","6608","-372","51","417","422","288","81","178","-8","1675",
"2024-05-14 22:50","11014","4976","333","3082","6493","-447","51","413","422","283","79","174","-8","1635",
"2024-05-14 22:55","10963","4984","334","3039","6343","-491","51","401","422","285","79","172","-8","1660",
"2024-05-14 23:00","10923","4978","336","3060","6405","-679","51","396","422","282","63","172","-8","1660",
"2024-05-14 23:05","10818","4976","332","2627","7023","-1140","51","393","417","277","59","173","-8","1642",
"2024-05-14 23:10","10614","4975","333","2374","7269","-949","51","395","417","275","57","168","-8","1663",
"2024-05-14 23:15","10424","4978","337","2311","7259","-1153","51","394","417","277","59","164","-8","1682",
"2024-05-14 23:20","10380","4981","334","2261","7080","-994","42","394","417","272","60","163","-7","1674",
"2024-05-14 23:25","10318","4977","333","2229","6937","-1152","42","394","417","267","59","162","-7","1675",
"2024-05-14 23:30","10298","4975","334","2244","6922","-1065","42","395","417","266","57","163","-7","1636",
"2024-05-14 23:35","10483","4978","333","2218","6939","-1168","133","396","417","263","56","163","84","1672",
"2024-05-14 23:40","10308","4968","334","2229","6644","-1241","42","395","417","255","53","162","-7","1655",
"2024-05-14 23:45","10217","4981","331","2254","6537","-1077","133","395","417","248","51","163","84","1666",
"2024-05-14 23:50","10182","4975","331","2240","6573","-1110","132","395","417","236","51","163","83","1668",
"2024-05-14 23:55","10131","4981","334","2228","6407","-1022","134","393","417","225","47","163","85","1668",
"2024-05-15 00:00","9974","4981","333","2258","5941","-772","42","391","417","224","44","163","-7","1647",
"2024-05-15 00:05","9960","4977","334","2238","6235","-643","133","387","404","229","35","162","84","1638",
"2024-05-15 00:10","9792","4977","331","2161","6539","-745","42","381","404","228","34","162","-7","1632",
"2024-05-15 00:15","9738","4972","334","2175","6358","-525","134","365","404","225","32","164","85","1579",
"2024-05-15 00:20","9561","4978","335","2176","6346","-541","42","355","404","219","31","163","-7","1626",
"2024-05-15 00:25","9423","4982","334","2176","6248","-508","42","353","404","220","31","161","-7","1612",
"2024-05-15 00:30","9337","4978","333","2121","6144","-312","42","345","404","223","32","157","-7","1625",
"2024-05-15 00:35","9316","4976","332","2058","6349","-494","133","337","404","220","31","154","84","1615",
"2024-05-15 00:40","9217","4975","334","2044","6376","-547","133","331","404","224","32","148","84","1624",
"2024-05-15 00:45","9235","4984","334","2025","6321","-818","133","326","404","221","32","144","84","1614",
