Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-05-16 21:00","31150","31444","31547",
"2024-05-16 21:05","31302","31742","31547",
"2024-05-16 21:10","31388","31873","31547",
"2024-05-16 21:15","31753","31839","31867",
"2024-05-16 21:20","32028","31733","31867",
"2024-05-16 21:25","32079","31647","31867",
"2024-05-16 21:30","32334","31581","31948",
"2024-05-16 21:35","32148","31507","31948",
"2024-05-16 21:40","32116","31393","31948",
"2024-05-16 21:45","31963","31239","31568",
"2024-05-16 21:50","31739","31082","31568",
"2024-05-16 21:55","31565","30957","31568",
"2024-05-16 22:00","31134","30864","30738",
"2024-05-16 22:05","30825","30758","30738",
"2024-05-16 22:10","30742","30594","30738",
"2024-05-16 22:15","30518","30373","30148",
"2024-05-16 22:20","30529","30123","30148",
"2024-05-16 22:25","30317","29872","30148",
"2024-05-16 22:30","29950","29622","29479",
"2024-05-16 22:35","29837","29380","29479",
"2024-05-16 22:40","29668","29155","29479",
"2024-05-16 22:45","29337","28948","28978",
"2024-05-16 22:50","29088","28710","28978",
"2024-05-16 22:55","29003","28394","28978",
"2024-05-16 23:00","28645","28000","28068",
"2024-05-16 23:05","28238","27622","28068",
"2024-05-16 23:10","28024","27353","28068",
"2024-05-16 23:15","27888","27193","27468",
"2024-05-16 23:20","27686","27079","27468",
"2024-05-16 23:25","27447","26950","27468",
"2024-05-16 23:30","27235","26806","26788",
"2024-05-16 23:35","27160","26658","26788",
"2024-05-16 23:40","26808","26519","26788",
"2024-05-16 23:45","26434","26390","26348",
"2024-05-16 23:50","26334","26273","26348",
"2024-05-16 23:55","26372","26169","26348",
"2024-05-17 00:00","25890","26078","26013",
"2024-05-17 00:05","26182","25986","26013",
"2024-05-17 00:10","26133","25878","26013",
"2024-05-17 00:15","26082","25753","26013",
"2024-05-17 00:20","26098","25622","26013",
"2024-05-17 00:25","26042","25495","26013",
"2024-05-17 00:30","25699","25371","25413",
"2024-05-17 00:35","25433","25250","25413",
"2024-05-17 00:40","25269","25132","25413",
"2024-05-17 00:45","25301","25015","25113",
"2024-05-17 00:50","25045","24897","25113",
"2024-05-17 00:55","24891","24772","25113",
"2024-05-17 01:00","24676","24640","24448",
"2024-05-17 01:05","24771","24510","24448",
"2024-05-17 01:10","24652","24392","24448",
"2024-05-17 01:15","24612","24285","24188",
"2024-05-17 01:20","24426","24184","24188",
"2024-05-17 01:25","24483","24081","24188",
"2024-05-17 01:30","24335","23978","23888",
"2024-05-17 01:35","24283","23879","23888",
"2024-05-17 01:40","24092","23789","23888",
"2024-05-17 01:45","23917","23709","23688",
"2024-05-17 01:50","23803","23626","23688",
"2024-05-17 01:55","23581","23529","23688",
"2024-05-17 02:00","23710","23417","23303",
"2024-05-17 02:05","23540","23309","23303",
"2024-05-17 02:10","23233","23225","23303",
"2024-05-17 02:15","23378","23164","23333",
"2024-05-17 02:20","23317","23115","23333",
"2024-05-17 02:25","23288","23066","23333",
"2024-05-17 02:30","23284","23017","23142",
"2024-05-17 02:35","23278","22971","23142",
"2024-05-17 02:40","23225","22932","23142",
"2024-05-17 02:45","23304","22900","23108",
"2024-05-17 02:50","23077","22870","23108",
"2024-05-17 02:55","23039","22837","23108",
"2024-05-17 03:00","23136","22803","23059",
"2024-05-17 03:05","23098","22771","23059",
"2024-05-17 03:10","22997","22745","23059",
"2024-05-17 03:15","23037","22725","22967",
"2024-05-17 03:20","23077","22708","22967",
"2024-05-17 03:25","22784","22689","22967",
"2024-05-17 03:30","22837","22669","22962",
"2024-05-17 03:35","22824","22650","22962",
"2024-05-17 03:40","22881","22634","22962",
"2024-05-17 03:45","22829","22621","22734",
"2024-05-17 03:50","22812","22606","22734",
"2024-05-17 03:55","22787","22583","22734",
"2024-05-17 04:00","22794","22552","22842",
"2024-05-17 04:05","22883","22522","22842",
"2024-05-17 04:10","22876","22503","22842",
"2024-05-17 04:15","22724","22495","22655",
"2024-05-17 04:20","22693","22491","22655",
"2024-05-17 04:25","22727","22484","22655",
"2024-05-17 04:30","22714","22473","22763",
"2024-05-17 04:35","22747","22469","22763",
"2024-05-17 04:40","22665","22482","22763",
"2024-05-17 04:45","22815","22512","22656",
"2024-05-17 04:50","22730","22536","22656",
"2024-05-17 04:55","22660","22532","22656",
"2024-05-17 05:00","22710","22498","22860",
"2024-05-17 05:05","22979","22482","22860",
"2024-05-17 05:10","22958","22530","22860",
"2024-05-17 05:15","23122","22641","23010",
"2024-05-17 05:20","23003","22783","23010",
"2024-05-17 05:25","23084","22926","23010",
"2024-05-17 05:30","23199","23068","23290",
"2024-05-17 05:35","23350","23215","23290",
"2024-05-17 05:40","23296","23370","23290",
"2024-05-17 05:45","23234","23535","23310",
"2024-05-17 05:50","23329","23712","23310",
"2024-05-17 05:55","23303","23908","23310",
"2024-05-17 06:00","23691","24121","24560",
"2024-05-17 06:05","24165","24338","24560",
"2024-05-17 06:10","24597","24545","24560",
"2024-05-17 06:15","24807","24742","25134",
"2024-05-17 06:20","24982","24938","25134",
"2024-05-17 06:25","25195","25141","25134",
"2024-05-17 06:30","25346","25353","25502",
"2024-05-17 06:35","25580","25563","25502",
"2024-05-17 06:40","25246","25759","25502",
"2024-05-17 06:45","25347","25942","25829",
"2024-05-17 06:50","25837","26139","25829",
"2024-05-17 06:55","26314","26376","25829",
"2024-05-17 07:00","26537","26654","27398",
"2024-05-17 07:05","27052","26928","27398",
"2024-05-17 07:10","27149","27150","27398",
"2024-05-17 07:15","27501","27320","27728",
"2024-05-17 07:20","27628","27468","27728",
"2024-05-17 07:25","27759","27622","27728",
"2024-05-17 07:30","27890","27781","28228",
"2024-05-17 07:35","27912","27938","28228",
"2024-05-17 07:40","28172","28086","28228",
"2024-05-17 07:45","28273","28224","28728",
"2024-05-17 07:50","28354","28352","28728",
"2024-05-17 07:55","28449","28468","28728",
"2024-05-17 08:00","28545","28574","28959",
