Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2024-07-03 21:00","33775","33532","34020",
"2024-07-03 21:05","33747","33697","34020",
"2024-07-03 21:10","33985","33761","34020",
"2024-07-03 21:15","33918","33724","34403",
"2024-07-03 21:20","33993","33647","34403",
"2024-07-03 21:25","34113","33593","34403",
"2024-07-03 21:30","34174","33559","34105",
"2024-07-03 21:35","33909","33523","34105",
"2024-07-03 21:40","34060","33460","34105",
"2024-07-03 21:45","33888","33369","33812",
"2024-07-03 21:50","34069","33283","33812",
"2024-07-03 21:55","34058","33234","33812",
"2024-07-03 22:00","33856","33221","33275",
"2024-07-03 22:05","33756","33196","33275",
"2024-07-03 22:10","33744","33109","33275",
"2024-07-03 22:15","33783","32960","33175",
"2024-07-03 22:20","33675","32780","33175",
"2024-07-03 22:25","33573","32601","33175",
"2024-07-03 22:30","33376","32423","32875",
"2024-07-03 22:35","33205","32236","32875",
"2024-07-03 22:40","33079","32029","32875",
"2024-07-03 22:45","32864","31802","32675",
"2024-07-03 22:50","32769","31580","32675",
"2024-07-03 22:55","32552","31388","32675",
"2024-07-03 23:00","32168","31225","31648",
"2024-07-03 23:05","31794","31061","31648",
"2024-07-03 23:10","31677","30867","31648",
"2024-07-03 23:15","31247","30642","31148",
"2024-07-03 23:20","31284","30414","31148",
"2024-07-03 23:25","31019","30212","31148",
"2024-07-03 23:30","30620","30034","30278",
"2024-07-03 23:35","30390","29862","30278",
"2024-07-03 23:40","30270","29679","30278",
"2024-07-03 23:45","30043","29484","29748",
"2024-07-03 23:50","29756","29318","29748",
"2024-07-03 23:55","29506","29223","29748",
"2024-07-04 00:00","29414","29198","29462",
"2024-07-04 00:05","29561","29174","29462",
"2024-07-04 00:10","29536","29082","29462",
"2024-07-04 00:15","29569","28922","29182",
"2024-07-04 00:20","29219","28738","29182",
"2024-07-04 00:25","29146","28575","29182",
"2024-07-04 00:30","28852","28433","28732",
"2024-07-04 00:35","28739","28299","28732",
"2024-07-04 00:40","28678","28161","28732",
"2024-07-04 00:45","28259","28018","28132",
"2024-07-04 00:50","28085","27876","28132",
"2024-07-04 00:55","27837","27742","28132",
"2024-07-04 01:00","27963","27616","27526",
"2024-07-04 01:05","27615","27491","27526",
"2024-07-04 01:10","27467","27360","27526",
"2024-07-04 01:15","27249","27223","27176",
"2024-07-04 01:20","27288","27086","27176",
"2024-07-04 01:25","27195","26957","27176",
"2024-07-04 01:30","26980","26836","26726",
"2024-07-04 01:35","26768","26714","26726",
"2024-07-04 01:40","26697","26586","26726",
"2024-07-04 01:45","26653","26450","26610",
"2024-07-04 01:50","26726","26332","26610",
"2024-07-04 01:55","26694","26255","26610",
"2024-07-04 02:00","26462","26220","26204",
"2024-07-04 02:05","26434","26190","26204",
"2024-07-04 02:10","26203","26132","26204",
"2024-07-04 02:15","26098","26044","25874",
"2024-07-04 02:20","25979","25947","25874",
"2024-07-04 02:25","25819","25863","25874",
"2024-07-04 02:30","25588","25791","25654",
"2024-07-04 02:35","25591","25731","25654",
"2024-07-04 02:40","25519","25682","25654",
"2024-07-04 02:45","25401","25645","25425",
"2024-07-04 02:50","25581","25598","25425",
"2024-07-04 02:55","25315","25523","25425",
"2024-07-04 03:00","25374","25419","25442",
"2024-07-04 03:05","25460","25318","25442",
"2024-07-04 03:10","25425","25253","25442",
"2024-07-04 03:15","25485","25223","25194",
"2024-07-04 03:20","25331","25208","25194",
"2024-07-04 03:25","25212","25185","25194",
"2024-07-04 03:30","25087","25154","25002",
"2024-07-04 03:35","24976","25124","25002",
"2024-07-04 03:40","24945","25103","25002",
"2024-07-04 03:45","24869","25091","25024",
"2024-07-04 03:50","24982","25076","25024",
"2024-07-04 03:55","25066","25046","25024",
"2024-07-04 04:00","24995","25001","24991",
"2024-07-04 04:05","25064","24958","24991",
"2024-07-04 04:10","25043","24932","24991",
"2024-07-04 04:15","24791","24923","24891",
"2024-07-04 04:20","24855","24918","24891",
"2024-07-04 04:25","24828","24904","24891",
