Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-02-15 21:00","37927","37892","37722",
"2023-02-15 21:05","37946","37893","37722",
"2023-02-15 21:10","37802","37794","37722",
"2023-02-15 21:15","37633","37595","37222",
"2023-02-15 21:20","37533","37348","37222",
"2023-02-15 21:25","37508","37108","37222",
"2023-02-15 21:30","37059","36874","36712",
"2023-02-15 21:35","36940","36632","36712",
"2023-02-15 21:40","36484","36367","36712",
"2023-02-15 21:45","36441","36081","36013",
"2023-02-15 21:50","35935","35788","36013",
"2023-02-15 21:55","35677","35507","36013",
"2023-02-15 22:00","35217","35235","34733",
"2023-02-15 22:05","34804","34959","34733",
"2023-02-15 22:10","34798","34662","34733",
"2023-02-15 22:15","34528","34343","34233",
"2023-02-15 22:20","34324","34015","34233",
"2023-02-15 22:25","34007","33689","34233",
"2023-02-15 22:30","33426","33364","32733",
"2023-02-15 22:35","33362","33046","32733",
"2023-02-15 22:40","33150","32742","32733",
"2023-02-15 22:45","32661","32451","31927",
"2023-02-15 22:50","32539","32149","31927",
"2023-02-15 22:55","32216","31811","31927",
"2023-02-15 23:00","31728","31437","30712",
"2023-02-15 23:05","31363","31076","30712",
"2023-02-15 23:10","31175","30776","30712",
"2023-02-15 23:15","30814","30538","30212",
"2023-02-15 23:20","30657","30330","30212",
"2023-02-15 23:25","30130","30120","30212",
"2023-02-15 23:30","29907","29908","29512",
"2023-02-15 23:35","29852","29695","29512",
"2023-02-15 23:40","29414","29481","29512",
"2023-02-15 23:45","28931","29267","28714",
"2023-02-15 23:50","28703","29075","28714",
"2023-02-15 23:55","28490","28929","28714",
"2023-02-16 00:00","28215","28828","28307",
"2023-02-16 00:05","28807","28728","28307",
"2023-02-16 00:10","28661","28584","28307",
"2023-02-16 00:15","28554","28397","27807",
"2023-02-16 00:20","28321","28194","27807",
"2023-02-16 00:25","28065","28004","27807",
"2023-02-16 00:30","27767","27827","27477",
"2023-02-16 00:35","27775","27659","27477",
"2023-02-16 00:40","27540","27498","27477",
"2023-02-16 00:45","27433","27344","26977",
"2023-02-16 00:50","27213","27183","26977",
"2023-02-16 00:55","27021","27003","26977",
"2023-02-16 01:00","26822","26803","26328",
"2023-02-16 01:05","26740","26610","26328",
"2023-02-16 01:10","26494","26450","26328",
"2023-02-16 01:15","26175","26323","26148",
"2023-02-16 01:20","26104","26210","26148",
"2023-02-16 01:25","26057","26094","26148",
"2023-02-16 01:30","25937","25973","25848",
"2023-02-16 01:35","25836","25855","25848",
"2023-02-16 01:40","25670","25748","25848",
"2023-02-16 01:45","25395","25651","25568",
